1617738204811,433841510528321,0.14363402,-0.08483245,-0.06465469
1617738204838,433841529550561,0.065443315,-0.08483245,-0.00112473
1617738204874,433841548597601,-0.1019337,-0.04940228,-0.029224522
1617738204877,433841567619841,-0.059173156,0.17539604,-0.040220093
1617738204903,433841586666881,0.066665046,-0.24610081,0.00987084
1617738204942,433841605665905,0.05200428,-0.11293224,-0.058546044
1617738204945,433841624710721,0.09598657,0.18272643,-0.029224522
1617738204948,433841643730705,-0.039625473,-0.15447107,-0.0072333803
1617738204978,433841662775537,-0.18012443,0.07277072,-0.049993932
1617738204999,433841681795569,-0.09338159,0.11553127,-0.00601165
1617738205024,433841700840369,-0.05428623,-0.08971937,-0.043885283
1617738205027,433841719846225,-0.07627737,0.35376862,-0.07687199
1617738205045,433841738890097,-0.08238602,0.26458234,-0.015785491
1617738205066,433841757909201,-0.23876747,0.38186842,-0.074428536
1617738205081,433841776928305,-0.31940162,0.985403,-0.07076334
1617738205098,433841795972209,-0.54908687,0.91332096,-0.051215664
1617738205117,433841814984817,-0.71890736,1.2749531,-0.13673675
1617738205136,433841834028369,-0.97547066,1.9872217,-0.108636975
1617738205155,433841853071921,-1.0927567,2.2914324,-0.107415244
1617738205174,433841872090673,-0.8349717,2.7178164,-0.06831988
1617738205194,433841891109425,-0.4318008,3.248047,0.0367489
1617738205214,433841910150289,-0.00908222,3.7220783,0.0123143
1617738205235,433841929168913,0.16440344,4.106923,0.00254046
1617738205254,433841948212369,-0.18501134,4.271857,0.0123143
1617738205270,433841967230993,-1.1440694,4.2755218,0.06362696
1617738205289,433841986274449,-1.8428991,3.9456549,0.13082212
1617738205308,433842005293073,-1.1721692,3.582801,0.27498627
1617738205327,433842024309777,-0.020077791,3.2688165,0.2517734
1617738205349,433842043353169,0.5492484,2.7068207,-0.019450681
1617738205365,433842062371793,0.114312515,1.8650486,-0.22347958
1617738205388,433842081415121,-0.53198266,1.0318289,-0.244249
1617738205406,433842100458513,-0.6956945,0.48815894,-0.18194076
1617738205425,433842119472721,-0.6407166,-0.01885903,-0.20759709
1617738205462,433842138515921,-0.4770048,-0.53198564,-0.22470132
1617738205467,433842157534353,-0.16546367,-0.9412652,-0.14406714
1617738205485,433842176577553,0.29512855,-1.3163363,-0.067098156
1617738205501,433842195596049,1.0049536,-1.7903675,0.04041409
1617738205524,433842214636753,1.7269961,-2.105574,0.2029042
1617738205556,433842233655057,2.0153246,-2.3609154,0.32874238
1617738205560,433842252698193,1.5180802,-2.7335432,0.4105983
1617738205605,433842271716625,0.77038157,-3.2136831,0.38372025
1617738205608,433842290759761,0.40752771,-3.6266277,0.33851624
1617738205632,433842309802897,0.57612646,-3.720701,0.32874238
1617738205636,433842328794705,0.8534592,-3.5362198,0.28720355
1617738205656,433842347837201,0.8229159,-3.2283437,0.18213478
1617738205677,433842366854865,0.32445008,-2.9705586,0.07217907
1617738205695,433842385897297,-0.06283834,-2.86549,-0.029224522
1617738205716,433842404915025,0.07399543,-2.6382482,-0.067098156
1617738205739,433842423947601,0.51381826,-2.2228599,-0.087867565
1617738205766,433842442965009,0.7386166,-1.8392367,-0.11963254
1617738205770,433842462007249,0.45639694,-1.5924473,-0.11718909
1617738205806,433842481024721,-0.013969141,-1.4348441,-0.0976414
1617738205816,433842500066897,-0.01885606,-1.177059,-0.060989503
1617738205849,433842519081553,0.5810134,-0.7653361,-0.0487722
1617738205852,433842538123729,1.0208361,-0.38415632,-0.04510701
1617738205872,433842557165905,0.6225522,-0.23999217,-0.028002791
1617738205892,433842576183377,-0.053064503,-0.19845334,-0.036554903
1617738205904,433842595225553,-0.29496703,-0.11293224,-0.06221123
1617738205935,433842614242897,-0.05428623,-0.03840671,-0.07809372
1617738205939,433842633272529,0.19983362,0.00801903,-0.09275448
1617738205963,433842652289617,0.21693783,0.045892663,-0.107415244
1617738205995,433842671331537,0.08987791,0.095983595,-0.09641967
1617738205998,433842690348625,-0.056729693,0.14240934,-0.06221123
1617738206015,433842709390545,-0.1544681,0.14363107,-0.042663552
1617738206052,433842728428369,-0.13125522,0.15584837,-0.029224522
1617738206057,433842747445457,0.02634795,0.24869984,-0.032889713
1617738206074,433842766487377,0.15096441,0.32200363,-0.042663552
1617738206097,433842785637084,0.15096441,0.3036777,-0.029224522
1617738206119,433842804678876,0.0019133501,0.19738719,0.00498392
1617738206148,433842823684588,-0.1544681,0.09109667,0.04407928
1617738206179,433842842726124,-0.16790713,0.07154899,0.074622534
1617738206183,433842861743084,-0.06406007,0.08498802,0.07584426
1617738206205,433842880784620,-0.017634332,0.069105536,0.04407928
1617738206223,433842899826284,-0.07872083,0.03611882,0.02330987
1617738206296,433842918843116,-0.088494666,0.03978401,0.02575333
1617738206300,433842937868760,-0.031073362,0.07154899,0.0123143
1617738206302,433842956885208,0.00924373,0.06421861,0.00987084
1617738206305,433842975926360,0.00924373,0.016571142,0.020866409
1617738206308,433842994942808,0.07643888,-0.00908519,0.02575333
1617738206374,433843013984088,0.14119057,0.010462491,0.02330987
1617738206377,433843032995152,0.13263845,-0.0029765398,0.01964468
1617738206380,433843052036176,0.108203866,-0.02374595,0.01842295
1617738206392,433843071077200,0.031234872,-0.02374595,0.02208814
