1617738241550,433878175857933,99.190865,25.531713,-3.1826763
1617738241554,433878195088703,99.1208,25.33145,-3.2025747
1617738241573,433878214319473,99.229866,25.814198,-2.8000755
1617738241594,433878233550243,99.496414,25.684767,-2.9292169
1617738241614,433878252781013,99.30018,25.779251,-2.5329301
1617738241630,433878272011783,100.15433,26.154531,-3.014861
1617738241651,433878291242553,99.94734,26.033981,-2.7968016
1617738241670,433878310473323,100.79024,27.020811,-2.8157628
1617738241690,433878329704093,100.86952,26.795681,-2.8465068
1617738241709,433878348934863,100.67343,26.963062,-2.3432035
1617738241733,433878368165633,101.46679,27.20598,-2.9872904
1617738241746,433878387396403,95.96013,24.6191,-1.8460405
1617738241767,433878406627173,99.14314,27.703655,-2.277574
1617738241785,433878425857943,99.31483,27.546152,-2.5215743
1617738241803,433878445088713,98.91948,27.526365,-2.2261014
1617738241824,433878464319483,99.98161,28.904305,-2.2374537
1617738241842,433878483550253,99.6557,28.932718,-1.3974388
1617738241860,433878502781023,100.1129,29.96975,0.16446629
1617738241885,433878522011793,100.45659,30.033865,1.2340612
1617738241904,433878541242563,100.811485,30.96026,3.6863377
1617738241925,433878560473333,100.98023,31.529694,6.3058662
1617738241939,433878579704103,100.92239,32.19798,9.580105
1617738241961,433878598934873,100.45441,33.15921,13.634074
1617738241982,433878618165643,99.39363,34.361057,18.506855
1617738242000,433878637396413,97.86228,35.48588,24.122368
1617738242018,433878656627183,96.24464,36.142464,30.031178
1617738242052,433878675857953,94.29156,36.61823,35.92135
1617738242055,433878695088723,91.54308,37.31046,41.66339
1617738242079,433878714319493,88.16109,37.833054,47.08543
1617738242096,433878733550263,85.31794,37.875145,51.766422
1617738242114,433878752781033,83.71515,37.384396,55.43254
1617738242136,433878772011803,87.76234,36.617706,54.021755
1617738242154,433878791242573,85.761696,35.819077,59.111122
1617738242172,433878810473343,85.75556,35.20784,59.691006
1617738242192,433878829704113,85.42498,34.81308,59.714413
1617738242211,433878848934883,84.822784,34.618298,59.126057
1617738242228,433878868165653,84.09651,34.62309,57.917038
1617738242248,433878887396423,83.39644,34.737606,56.16886
1617738242258,433878906627193,83.12671,34.776962,53.863556
1617738242285,433878925857963,83.53464,34.559353,50.9675
1617738242305,433878945088733,84.39269,34.065727,47.558598
1617738242327,433878964319503,85.17073,33.508503,43.93615
1617738242341,433878983550273,85.78644,33.03406,40.17334
1617738242364,433879002781043,86.43698,32.662945,36.1939
1617738242387,433879022011813,86.95575,32.44079,32.105095
1617738242408,433879041242583,87.21211,32.624992,28.05843
1617738242432,433879060473353,87.56357,33.049225,24.005259
1617738242435,433879079704123,88.44763,33.0795,19.85821
1617738242467,433879098934893,89.813194,32.212467,15.766467
1617738242470,433879118165663,91.211105,30.785429,11.985068
1617738242502,433879137396433,92.294075,29.420797,8.686374
1617738242518,433879156627203,89.20485,32.77249,7.4230285
1617738242531,433879175857973,86.48707,27.764061,3.2589886
1617738242555,433879195088743,87.05016,27.027903,0.95518905
1617738242578,433879214319513,87.721535,26.875528,-0.95695764
1617738242596,433879233550283,88.45254,27.110256,-2.5547466
1617738242629,433879252781053,89.228836,27.361526,-3.8972223
1617738242631,433879272011823,89.96015,27.411974,-4.9364395
1617738242666,433879291242593,90.59758,27.425694,-5.7050705
1617738242669,433879310473363,91.168526,27.615202,-6.325253
1617738242696,433879329704133,91.72545,27.86359,-6.799214
1617738242712,433879348934903,92.26876,27.803446,-7.0648136
1617738242716,433879368165673,92.72996,27.363354,-7.159769
1617738242758,433879387396443,93.07259,26.828745,-7.131956
1617738242761,433879406627213,93.27159,26.40865,-7.0879326
1617738242785,433879425972009,93.36859,26.253922,-7.06389
1617738242797,433879445202779,93.4269,26.36908,-7.039758
1617738242818,433879464433549,93.5059,26.614996,-7.0155754
1617738242848,433879483664319,93.57346,26.8389,-6.9689198
1617738242867,433879502895089,93.601906,26.948166,-6.9127283
1617738242915,433879522125859,93.592575,26.964954,-6.8461084
1617738242918,433879541356629,88.09204,24.39042,-5.95058
1617738242922,433879560587399,91.14123,27.017424,-6.7933803
1617738242960,433879579818169,91.22349,27.027515,-6.780264
1617738242963,433879599048939,91.30374,26.93028,-6.755443
1617738242967,433879618279709,91.38565,26.786198,-6.7654896
1617738243031,433879637510479,91.452156,26.696777,-6.806331
1617738243034,433879656741249,91.52703,26.728395,-6.878816
1617738243040,433879675972019,91.62982,26.847652,-6.9801664
1617738243043,433879695202789,91.76819,26.945408,-7.0967517
1617738243084,433879714433559,91.906235,26.97646,-7.187612
