1617747599041,1933554919111292,-0.9709401,-5.13859,-0.99728763
1617747599058,1933554939698792,-0.97172165,-5.1334167,-0.9978503
1617747599076,1933554959694105,-0.93359447,-5.094839,-0.9687365
1617747599096,1933554979694105,-0.90603685,-5.0768657,-0.94843304
1617747599115,1933554999690980,-0.8379887,-5.0394783,-0.89270264
1617747599139,1933555019694105,-0.20583922,-4.7801795,-0.34544098
1617747599158,1933555039694105,-0.1779959,-4.7626266,-0.3253251
1617747599179,1933555060084730,-0.6213294,-4.4060707,-0.70945114
1617747599198,1933555080080042,0.5980091,-4.6250677,-0.08422892
1617747599219,1933555100086292,0.04844981,-4.0814652,0.0017263939
1617747599243,1933555120086292,-0.13842392,-4.036311,-0.078835234
1617747599261,1933555140086292,-0.20445938,-4.039107,-0.22805065
1617747599280,1933555160080042,0.14848559,-4.084053,-0.04515808
1617747599300,1933555180098792,0.31640172,-4.2435417,0.28234506
1617747599317,1933555200081605,-0.039345093,-3.9878852,0.2597133
1617747599339,1933555220080042,-0.22150022,-3.8470802,0.044844244
1617747599357,1933555240080042,0.23116991,-4.1406784,0.21257806
1617747599379,1933555260078480,-0.12089442,-3.8831923,0.07983091
1617747599397,1933555280080042,0.11424132,-4.090964,0.13904046
1617747599419,1933555300078480,0.1302127,-3.8046641,0.22331566
1617747599437,1933555320078480,-0.056415036,-3.9059906,0.13440484
1617747599459,1933555340078480,0.4296495,-4.0159307,0.461332
1617747599477,1933555360080042,0.059506856,-4.0164857,0.4348218
1617747599499,1933555380080042,-0.0532944,-4.0653424,0.30437562
1617747599519,1933555400080042,0.14661968,-3.9881525,0.358032
1617747599540,1933555420083167,-0.06680148,-3.7082775,0.22083491
1617747599559,1933555440078480,0.30401912,-3.8880749,0.3868565
1617747599580,1933555460083167,0.17376778,-3.7674763,0.43429127
1617747599600,1933555480078480,0.076078326,-3.7577639,0.4143307
1617747599619,1933555500081605,0.06718999,-3.788648,0.3952576
1617747599639,1933555520078480,0.12996198,-3.7967827,0.41683558
1617747599660,1933555540083167,0.16354528,-3.7853835,0.44900277
1617747599679,1933555560078480,0.11424057,-3.7711358,0.4366939
1617747599700,1933555580078480,0.0437141,-3.788735,0.37877357
1617747599719,1933555600080042,-0.003274472,-3.8294668,0.32046774
1617747599740,1933555620080042,-0.037078816,-3.863366,0.27404022
1617747599759,1933555640080042,-0.06424298,-3.8704128,0.2500748
1617747599779,1933555660081605,-0.08479051,-3.8636823,0.23619953
1617747599799,1933555680078480,-0.1285878,-3.8683245,0.20880474
1617747599820,1933555700083167,-0.1600766,-3.8884075,0.1785917
1617747599839,1933555720078480,-0.16213351,-3.9024951,0.16806862
1617747599860,1933555740084730,-0.20102377,-3.9023845,0.13716215
1617747599880,1933555760078480,-0.24246635,-3.9042406,0.0683275
1617747599900,1933555780078480,-0.27392414,-3.94096,-0.023412844
1617747599920,1933555800078480,-0.23423445,-3.9768906,-0.062252253
1617747599940,1933555820078480,-0.20187701,-3.995121,-0.0711368
1617747599960,1933555840080042,-0.16328822,-3.997802,-0.056150045
1617747599981,1933555860078480,-0.08403244,-3.9724193,-0.0029142334
1617747600001,1933555880080042,0.0011740548,-3.9181879,0.034323063
1617747600023,1933555900084730,0.11233902,-3.8595138,0.091153435
1617747600040,1933555920078480,0.2886201,-3.8417368,0.17868318
1617747600060,1933555940078480,0.4536032,-3.825083,0.27197728
1617747600080,1933555960078480,0.60572386,-3.813301,0.3339799
1617747600100,1933555980084730,0.71693546,-3.7973495,0.3802351
1617747600118,1933556000084730,0.7783444,-3.762718,0.42090157
1617747600139,1933556020078480,0.7831998,-3.7347825,0.4640924
1617747600157,1933556040078480,0.73466516,-3.7112482,0.48024085
1617747600179,1933556060078480,0.7524687,-3.6983178,0.4652531
1617747600198,1933556080080042,0.91452444,-3.7047188,0.47650403
1617747600219,1933556100080042,1.0755119,-3.7003515,0.5093072
1617747600238,1933556120078480,1.1778461,-3.6647346,0.52004284
1617747600259,1933556140084730,1.2460326,-3.635404,0.50183916
1617747600279,1933556160078480,1.4016438,-3.6223934,0.51166946
1617747600300,1933556180078480,1.5551165,-3.5935955,0.54354036
1617747600319,1933556200078480,1.6484503,-3.5825644,0.54906577
1617747600339,1933556220084730,1.6855922,-3.574336,0.5282073
1617747600359,1933556240078480,1.7048914,-3.5753834,0.5218324
1617747600380,1933556260078480,1.6620722,-3.5854976,0.5003462
1617747600403,1933556280078480,1.5592668,-3.6147351,0.42838418
1617747600421,1933556300078480,1.4551936,-3.6720493,0.31139898
1617747600438,1933556320080042,1.4106609,-3.7305882,0.23054759
1617747600459,1933556340080042,1.4016349,-3.7604942,0.20493688
1617747600478,1933556360078480,1.3827705,-3.7536364,0.22452916
1617747600499,1933556380084730,1.3683957,-3.748357,0.26561645
1617747600518,1933556400078480,1.3535459,-3.7448518,0.30269712
1617747600541,1933556420078480,1.3777012,-3.735991,0.35853225
1617747600560,1933556440078480,1.3759646,-3.7189147,0.41628718
1617747600580,1933556460084730,1.3715537,-3.6923952,0.4783129
1617747600599,1933556480078480,1.3255497,-3.6736133,0.5016036
1617747600620,1933556500078480,1.3042333,-3.6816838,0.52566355
1617747600640,1933556520078480,1.2853136,-3.6971042,0.5693738
1617747600660,1933556540078480,1.165558,-3.7925668,0.58368796
1617747600680,1933556560080042,1.055703,-3.843954,0.5887832
1617747600701,1933556580080042,0.92834705,-3.8422213,0.55249894
1617747600720,1933556600080042,0.87841755,-3.85306,0.52889216
1617747600741,1933556620084730,0.8447339,-3.8943195,0.5203866
1617747600761,1933556640078480,0.87950844,-3.892429,0.5687958
1617747600780,1933556660078480,0.8897332,-3.8422432,0.61816436
1617747600800,1933556680080042,0.87642723,-3.8204489,0.6285544
1617747600822,1933556700084730,0.89932084,-3.8199143,0.6377994
1617747600840,1933556720078480,0.8912244,-3.8350286,0.6159784
1617747600863,1933556740083167,0.9823371,-3.838163,0.63809425
1617747600877,1933556760080042,1.0056671,-3.8280919,0.64830387
1617747600903,1933556780080042,1.0046315,-3.8681164,0.6479395
1617747600920,1933556800080042,0.908017,-3.8885105,0.5985142
1617747600944,1933556820080042,0.7667995,-3.855844,0.4758493
1617747600965,1933556840080042,0.8470728,-3.9034562,0.47673428
1617747600980,1933556860083167,0.72823554,-3.9523518,0.43263727
1617747601000,1933556880078480,0.7405809,-3.9902472,0.45349464
1617747601021,1933556900083167,1.0438043,-4.108113,0.7409422
1617747601039,1933556920078480,0.80137825,-4.1355824,0.7831176
1617747601059,1933556940083167,0.6578102,-4.0641418,0.6648973
1617747601079,1933556960080042,0.7296089,-3.9615448,0.6136837
1617747601099,1933556980083167,0.8260427,-3.9371686,0.6510118
1617747601118,1933557000078480,0.7614146,-3.9074244,0.62381744
1617747601140,1933557020080042,0.67048806,-3.8711762,0.52819216
1617747601160,1933557040080042,0.670427,-3.9083474,0.46408835
1617747601179,1933557060080042,0.7488101,-3.9261303,0.4872934
1617747601198,1933557080080042,0.75169677,-3.8925996,0.5293633
1617747601219,1933557100081605,0.70496255,-3.876541,0.52629626
1617747601250,1933557120080042,0.70055014,-3.8553855,0.500445
1617747601260,1933557140083167,0.7425396,-3.8475642,0.49538696
bias:3489 delay:111