1617747943410,443580110435709,192.96875,-247.46094,-70.01953
1617747943420,443580129877779,194.23828,-247.85156,-70.3125
1617747943440,443580148770466,193.84766,-247.36328,-69.62891
1617747943457,443580167724196,194.72656,-247.94922,-69.82422
1617747943476,443580186830532,194.4336,-247.46094,-69.140625
1617747943495,443580205845304,194.23828,-247.94922,-69.62891
1617747943514,443580224951641,194.23828,-247.94922,-70.11719
1617747943534,443580243905370,193.94531,-248.04688,-70.3125
1617747943552,443580262950664,194.04297,-248.04688,-69.72656
1617747943578,443580282362213,194.04297,-248.24219,-69.72656
1617747943593,443580301285422,194.14062,-248.53516,-69.62891
1617747943612,443580320391758,194.04297,-249.21875,-69.140625
1617747943628,443580339284445,194.33594,-248.82812,-69.72656
1617747943648,443580358299217,194.4336,-249.02344,-69.72656
1617747943667,443580377313990,193.26172,-248.33984,-69.82422
1617747943686,443580396328762,193.75,-248.82812,-70.3125
1617747943705,443580415343534,194.14062,-249.1211,-69.62891
1617747943726,443580434510913,194.23828,-249.02344,-70.50781
1617747943744,443580453678292,194.72656,-248.63281,-70.3125
1617747943762,443580472662543,194.23828,-248.63281,-69.43359
1617747943788,443580491738358,193.55469,-248.4375,-69.43359
1617747943800,443580510753130,193.84766,-248.73047,-70.11719
1617747943819,443580529767902,193.35938,-248.73047,-69.33594
1617747943838,443580548782675,193.26172,-249.02344,-69.43359
1617747943857,443580567705883,193.35938,-248.4375,-69.72656
1617747943876,443580586812219,193.55469,-246.77734,-68.26172
1617747943895,443580605826992,193.65234,-245.41016,-67.96875
1617747943914,443580624872285,194.04297,-243.16406,-66.69922
1617747943933,443580643826015,194.4336,-239.25781,-65.234375
1617747943952,443580663023915,194.92188,-233.6914,-60.44922
1617747943971,443580682069209,193.94531,-228.02734,-54.785156
1617747943990,443580701053460,193.26172,-222.94922,-48.92578
1617747944009,443580720129275,192.28516,-219.33594,-41.992188
1617747944029,443580739266132,191.01562,-216.5039,-34.570312
1617747944051,443580758189341,190.13672,-215.42969,-27.929688
1617747944072,443580777173592,189.16016,-215.52734,-24.511719
1617747944086,443580796310449,187.89062,-215.82031,-23.339844
1617747944104,443580815355743,186.23047,-216.11328,-23.4375
1617747944124,443580834370515,185.2539,-216.5039,-21.777344
1617747944144,443580853507373,184.47266,-217.08984,-20.703125
1617747944162,443580872552666,183.78906,-217.48047,-18.847656
1617747944181,443580891567438,184.08203,-217.28516,-16.601562
1617747944200,443580910582211,183.00781,-217.28516,-17.1875
1617747944219,443580929596983,181.64062,-217.28516,-18.261719
1617747944238,443580949008532,181.05469,-217.57812,-19.53125
1617747944257,443580967748613,181.15234,-217.67578,-20.410156
1617747944276,443580986793907,180.46875,-217.96875,-20.605469
1617747944295,443581005778158,181.05469,-217.38281,-21.679688
1617747944314,443581024884494,181.54297,-217.77344,-21.972656
1617747944333,443581043960309,180.76172,-217.67578,-22.851562
1617747944352,443581062852996,181.64062,-216.5039,-25.097656
1617747944371,443581081959332,182.32422,-217.48047,-27.539062
1617747944391,443581101035147,182.61719,-217.67578,-29.394531
1617747944411,443581120080441,183.6914,-218.45703,-33.203125
1617747944431,443581139064692,184.375,-219.04297,-36.23047
1617747944448,443581158109985,185.64453,-220.50781,-41.796875
1617747944466,443581177124757,185.9375,-221.875,-44.23828
1617747944488,443581196109008,187.40234,-223.92578,-48.92578
1617747944506,443581215184823,187.59766,-227.4414,-53.710938
1617747944523,443581234413245,188.47656,-230.5664,-57.51953
1617747944543,443581253305932,189.25781,-235.0586,-60.742188
1617747944562,443581272381747,189.64844,-238.28125,-63.085938
1617747944583,443581291457562,190.42969,-241.99219,-66.015625
1617747944600,443581310594419,190.625,-245.01953,-67.1875
1617747944619,443581329517628,191.60156,-245.70312,-67.578125
1617747944638,443581348593443,191.11328,-246.28906,-68.06641
1617747944659,443581367669258,191.40625,-245.80078,-68.75
1617747944676,443581386775594,191.69922,-245.70312,-68.359375
1617747944696,443581405820887,191.99219,-245.9961,-68.26172
1617747944715,443581424896702,192.57812,-245.60547,-67.96875
1617747944735,443581444155645,192.28516,-245.21484,-67.38281
1617747944752,443581463048332,192.48047,-245.11719,-68.06641
1617747944771,443581482032583,191.99219,-245.01953,-68.26172
1617747944794,443581501077877,191.89453,-245.70312,-68.06641
1617747944809,443581520062128,191.89453,-245.50781,-68.359375
