1617760831316,1946787188648271,-0.0361,-0.0055,-0.011299999
1617760831326,1946787208807646,-0.0361,-0.0055,-0.011299999
1617760831345,1946787228937333,-0.0201,0.074099995,0.511
1617760831365,1946787248935771,-0.5193,0.092099994,0.5098
1617760831385,1946787268937333,-0.9934,0.12969999,0.76379997
1617760831404,1946787288935771,-0.91319996,0.098799996,0.76309997
1617760831424,1946787308784208,-0.4931,0.0958,0.0863
1617760831445,1946787329168583,-0.54609996,0.28329998,-0.7722
1617760831467,1946787349170146,-0.364,0.2716,-0.6134
1617760831487,1946787369170146,-0.2633,0.2105,0.43449998
1617760831506,1946787389168583,-0.091199994,0.1795,0.9149
1617760831526,1946787409170146,-0.0828,0.2084,0.28219998
1617760831546,1946787429168583,-0.1671,0.2129,-0.7913
1617760831566,1946787449170146,-0.102699995,0.195,-1.3992
1617760831587,1946787469174833,-0.030599998,0.14549999,-1.1208
1617760831605,1946787489174833,-0.1109,0.101799995,-0.14039999
1617760831626,1946787509174833,-0.47869998,-0.0045,0.47959998
1617760831646,1946787529174833,-0.4475,0.0788,1.3176
1617760831666,1946787549188896,-0.0871,-0.1568,0.84459996
1617760831685,1946787569170146,-0.0592,0.0253,-0.3435
1617760831706,1946787589173271,0.084,-0.0175,-0.988
1617760831725,1946787609168583,0.1475,-0.0053,-0.4691
1617760831746,1946787629171708,0.13319999,0.051999997,0.54539996
1617760831765,1946787649168583,0.047,0.1138,1.3011
1617760831786,1946787669173271,0.23339999,-0.0026,0.90029997
1617760831806,1946787689171708,0.13669999,0.013499999,-0.2601
1617760831828,1946787709168583,0.049799997,-0.025899999,-0.50589997
1617760831846,1946787729170146,-0.0084,-0.069699995,-0.51559997
1617760831866,1946787749168583,-0.049799997,-0.0526,-0.1531
1617760831885,1946787769168583,-0.0708,-0.044299997,0.1004
1617760831906,1946787789171708,0.0128,-0.036199998,0.1283
1617760831925,1946787809170146,-0.036399998,0.0288,0.0686
1617760831946,1946787829173271,-0.13229999,0.0954,0.22459999
1617760831965,1946787849168583,0.042799998,-0.0312,-0.0425
1617760831986,1946787869171708,-0.0707,0.109699994,0.124
1617760832009,1946787889168583,-0.057499997,-0.036,0.2993
1617760832027,1946787909173271,-0.0985,-0.0651,0.25849998
1617760832045,1946787929168583,-0.0095999995,-0.0169,0.326
1617760832066,1946787949168583,0.1073,-0.0213,0.1487
1617760832086,1946787969170146,0.058,0.0332,-0.1547
1617760832107,1946787989168583,-0.13,0.0703,-0.0761
1617760832127,1946788009168583,-0.2456,0.0731,0.119799994
1617760832146,1946788029171708,-0.0495,-0.0202,0.3251
1617760832166,1946788049168583,0.0519,-0.075899996,0.41239998
1617760832187,1946788069173271,0.0116,0.0455,0.2366
1617760832205,1946788089168583,-0.13939999,0.06,-0.1727
1617760832230,1946788109171708,-0.017099999,-0.0561,-0.2104
1617760832245,1946788129168583,0.120699994,-0.0628,-0.13239999
1617760832268,1946788149173271,0.0744,-0.0137,0.0626
1617760832285,1946788169168583,0.011,0.0251,0.14019999
1617760832306,1946788189168583,0.07,0.0495,0.11009999
1617760832327,1946788209170146,0.1704,0.0117,0.070099995
1617760832351,1946788229199833,0.1595,0.037299998,0.1665
1617760832366,1946788249168583,0.0326,0.0707,0.1652
1617760832386,1946788269171708,-0.026999999,0.0748,0.2823
1617760832405,1946788289168583,-0.028199999,0.0155,0.3312
1617760832426,1946788309173271,-0.078099996,0.0447,0.16579999
1617760832445,1946788329168583,-0.053799998,0.059899997,-0.1072
1617760832466,1946788349171708,-0.085,-0.0651,-0.2823
1617760832485,1946788369168583,0.1818,-0.0953,-0.24219999
1617760832506,1946788389171708,0.5821,-0.1358,-0.3495
1617760832525,1946788409168583,0.6333,-0.0804,-0.2523
1617760832546,1946788429168583,0.4592,-0.0495,0.3619
1617760832566,1946788449170146,0.235,-0.1664,0.8965
1617760832586,1946788469168583,-0.1442,0.0044,0.89409995
1617760832605,1946788489168583,-0.2489,0.0083,0.4447
1617760832626,1946788509173271,-0.2846,0.031999998,-0.031999998
1617760832645,1946788529168583,-0.2947,0.0186,-0.1366
1617760832666,1946788549173271,-0.29999998,2.0E-4,-0.24219999
1617760832685,1946788569168583,-0.40559998,0.0819,-0.37759998
1617760832706,1946788589171708,-0.4604,0.2042,-0.4052
1617760832725,1946788609168583,-0.34059998,0.1783,0.0061999997
1617760832746,1946788629173271,-0.1161,0.0919,0.6019
1617760832766,1946788649168583,-0.0659,0.0191,0.5613
1617760832787,1946788669168583,-0.12889999,0.0598,0.1804
1617760832806,1946788689170146,-0.0093,-0.0262,0.153
1617760832827,1946788709168583,0.16149999,-0.1497,0.1541
1617760832846,1946788729168583,0.081099994,-0.088599995,-0.1391
1617760832866,1946788749174833,-0.0652,0.1682,-0.2744
1617760832886,1946788769168583,0.1048,0.20879999,-0.0382
1617760832907,1946788789168583,0.48299998,-0.007999999,0.1955
1617760832925,1946788809168583,0.3615,-0.0753,0.037299998
1617760832946,1946788829174833,-0.1136,0.0592,0.037299998
1617760832965,1946788849168583,-0.121,0.090399995,0.1451
1617760832986,1946788869168583,0.264,0.042,0.1256
1617760833008,1946788889168583,0.4386,0.0098,-0.129
1617760833026,1946788909168583,0.1461,-0.008599999,-0.19759999
1617760833045,1946788929170146,-0.1355,-0.0075,0.0755
1617760833066,1946788949168583,-0.2572,-0.0158,0.044999998
1617760833085,1946788969168583,-0.097399995,-0.0603,-0.1416
1617760833107,1946788989174833,0.0098,-0.0504,-0.0646
1617760833126,1946789009168583,-0.1392,-0.043199997,0.34469998
1617760833146,1946789029170146,-0.1451,-0.1012,0.6847
1617760833165,1946789049168583,-0.14029999,-0.0541,0.7127
1617760833186,1946789069174833,-0.1673,-0.0641,0.23369999
1617760833206,1946789089174833,-0.1094,0.046,0.20729999
1617760833227,1946789109168583,0.19309999,0.0111,0.5133
1617760833247,1946789129168583,-0.1267,-0.19829999,-1.1502
1617760833271,1946789149168583,-0.40879998,0.3172,-0.7786
1617760833287,1946789169170146,0.27019998,-0.1506,1.0102
1617760833307,1946789189168583,0.38819999,0.334,1.8713
1617760833326,1946789209168583,0.2216,-0.0559,0.2715
1617760833346,1946789229201396,-0.35459998,0.16,-1.359
1617760833366,1946789249168583,0.1797,0.0502,-1.2949
1617760833387,1946789269168583,0.3351,-0.1749,-0.4369
1617760833405,1946789289168583,0.1086,-0.0568,-2.0E-4
1617760833426,1946789309174833,-0.0212,0.058799997,0.1621
1617760833445,1946789329168583,-0.097399995,0.049599998,0.2753
1617760833467,1946789349168583,-0.1314,0.0618,0.77099997
1617760833486,1946789369168583,-0.1471,0.0033999998,0.67179996
1617760833506,1946789389168583,-0.099199995,0.012499999,0.066
1617760833526,1946789409170146,-0.0473,-0.0859,-0.0596
1617760833555,1946789429168583,-0.0158,-0.0826,-0.12719999
1617760833565,1946789449168583,-0.0603,0.0148,0.088999994
bias:3946 delay:167