1617761940545,1947896414092022,1.1859525,-27.061304,1.5336573
1617761940567,1947896434549834,1.2521487,-27.038795,1.5805129
1617761940582,1947896454543584,1.2468408,-26.956497,1.6052916
1617761940592,1947896474543584,1.2229406,-26.862316,1.6143827
1617761940610,1947896494545147,1.1420772,-26.705244,1.5804895
1617761940632,1947896514545147,0.97706777,-26.347843,1.4825115
1617761940650,1947896534543584,0.8819788,-26.101612,1.4413848
1617761940677,1947896554934209,0.86890745,-25.99394,1.4546318
1617761940693,1947896574932647,0.7696543,-25.803183,1.4147198
1617761940714,1947896594937334,0.03306336,-25.957676,0.95063066
1617761940732,1947896614932647,0.08881089,-25.814453,0.6296784
1617761940755,1947896634937334,-0.32391343,-25.779129,0.3655288
1617761940772,1947896654932647,-0.3608711,-25.675304,0.34427938
1617761940794,1947896674931084,-1.0122087,-25.637396,-0.011842518
1617761940813,1947896694934209,-1.0479226,-25.436993,-0.091787666
1617761940835,1947896714931084,-0.9662345,-25.51013,-0.07256769
1617761940853,1947896734932647,-1.1041465,-25.382746,-0.13401546
1617761940875,1947896754931084,-0.78894484,-25.285065,0.024679502
1617761940895,1947896774932647,-0.9885052,-25.31358,0.031582505
1617761940914,1947896794931084,-0.92949945,-25.10022,0.04771869
1617761940933,1947896814931084,-0.7326044,-25.239508,0.16748326
1617761940965,1947896834931084,-1.1065342,-25.273777,0.016618064
1617761940973,1947896854932647,-0.9352184,-25.285032,0.0013825991
1617761940995,1947896874931084,-0.92913914,-25.276566,0.0032842557
1617761941015,1947896894931084,-0.8431199,-25.150774,0.06787337
1617761941034,1947896914934209,-0.92219114,-25.119911,0.07642652
1617761941052,1947896934931084,-1.0993252,-24.957733,-0.028979946
1617761941074,1947896954934209,-1.0997802,-24.946213,-0.11605611
1617761941092,1947896974931084,-1.1557571,-24.883204,-0.23023671
1617761941113,1947896994934209,-1.0480665,-24.731897,-0.29043922
1617761941133,1947897014931084,-0.89551723,-24.620937,-0.2859791
1617761941154,1947897034935772,-0.7987739,-24.59847,-0.2563701
1617761941173,1947897054931084,-0.74156666,-24.619617,-0.21906072
1617761941194,1947897074931084,-0.81956375,-24.58229,-0.23579814
1617761941213,1947897094963897,-0.94517064,-24.509886,-0.32667854
1617761941235,1947897114931084,-0.9157893,-24.468567,-0.38619137
1617761941254,1947897134931084,-0.78682154,-24.445253,-0.3629725
1617761941275,1947897154937334,-0.6479098,-24.412611,-0.27815536
1617761941294,1947897174931084,-0.5975008,-24.353275,-0.22048755
1617761941315,1947897194937334,-0.5392444,-24.29479,-0.17503196
1617761941334,1947897214931084,-0.43645453,-24.275969,-0.118602805
1617761941354,1947897234937334,-0.40592495,-24.263004,-0.10155633
1617761941374,1947897254931084,-0.41235158,-24.239147,-0.088548325
1617761941396,1947897274931084,-0.44860345,-24.22788,-0.12101675
1617761941414,1947897294931084,-0.44937116,-24.243155,-0.11081359
1617761941435,1947897314931084,-0.50144774,-24.275234,-0.1221462
1617761941456,1947897334932647,-0.5135867,-24.300568,-0.1456241
1617761941476,1947897354931084,-0.5786406,-24.338758,-0.19629255
1617761941495,1947897374931084,-0.67789835,-24.402134,-0.26194757
1617761941515,1947897394937334,-0.8300909,-24.467176,-0.35223526
1617761941534,1947897414931084,-0.9924769,-24.50297,-0.4377399
1617761941554,1947897434937334,-1.0754861,-24.518509,-0.46800616
1617761941573,1947897454931084,-1.1508659,-24.510305,-0.451932
1617761941594,1947897474937334,-1.2086284,-24.510073,-0.40420195
1617761941614,1947897494931084,-1.2862737,-24.512934,-0.34804457
1617761941635,1947897514931084,-1.3782159,-24.521593,-0.31383362
1617761941654,1947897534931084,-1.5697693,-24.52569,-0.361391
1617761941675,1947897554931084,-1.7548317,-24.535723,-0.47755003
1617761941695,1947897574932647,-1.8749022,-24.592377,-0.6013011
1617761941715,1947897594931084,-1.9459542,-24.674782,-0.69536746
1617761941736,1947897614931084,-2.062966,-24.701193,-0.7779173
1617761941755,1947897634937334,-2.2086842,-24.695042,-0.8837468
1617761941774,1947897654937334,-2.2501936,-24.649696,-0.9440779
1617761941796,1947897674931084,-2.1554601,-24.588665,-0.90099525
1617761941812,1947897694931084,-1.974876,-24.550117,-0.7546248
1617761941833,1947897714937334,-1.8570294,-24.53559,-0.5731971
1617761941852,1947897734931084,-2.0359743,-24.54212,-0.5334287
1617761941874,1947897754931084,-2.358019,-24.574171,-0.6691861
1617761941893,1947897774931084,-2.5507753,-24.627542,-0.83856934
1617761941914,1947897794931084,-2.647277,-24.722084,-0.97745365
1617761941933,1947897814932647,-2.881048,-24.849884,-1.1955851
1617761941954,1947897834931084,-2.947608,-24.966528,-1.3910565
1617761941973,1947897854931084,-2.8426175,-24.954985,-1.4511718
1617761941995,1947897874937334,-2.8959563,-24.920782,-1.5082836
1617761942016,1947897894931084,-2.7090933,-24.88093,-1.4617729
1617761942035,1947897914931084,-2.4322338,-24.807314,-1.3073223
1617761942054,1947897934931084,-2.27144,-24.7442,-1.1685497
1617761942076,1947897954937334,-2.1734455,-24.660072,-1.083898
1617761942094,1947897974931084,-2.0143306,-24.579622,-1.0100992
1617761942115,1947897994931084,-1.8882948,-24.522932,-0.9289245
1617761942135,1947898014931084,-1.8215687,-24.511566,-0.8658954
1617761942154,1947898034931084,-1.8066926,-24.512953,-0.8313726
1617761942177,1947898054931084,-1.8951801,-24.514612,-0.86987
1617761942196,1947898074931084,-2.0829427,-24.548641,-1.0118829
1617761942213,1947898094957647,-2.1428628,-24.60578,-1.1347343
1617761942233,1947898114937334,-2.1807857,-24.677334,-1.2203206
1617761942253,1947898134931084,-2.2656074,-24.742428,-1.2992374
1617761942274,1947898154931084,-2.3341744,-24.758463,-1.3938668
1617761942295,1947898174931084,-2.2901103,-24.744417,-1.4448853
1617761942318,1947898194934209,-2.179081,-24.71853,-1.4194725
1617761942335,1947898214932647,-2.052334,-24.689907,-1.3341807
1617761942355,1947898234931084,-1.9332129,-24.638586,-1.2152388
1617761942375,1947898254931084,-1.8718276,-24.577108,-1.1303004
1617761942394,1947898274931084,-1.802552,-24.514364,-1.0679888
1617761942415,1947898294931084,-1.7660792,-24.464748,-1.0400809
1617761942435,1947898314935772,-1.788483,-24.442724,-1.0467818
1617761942457,1947898334931084,-1.914677,-24.472261,-1.1180778
1617761942485,1947898354934209,-2.005628,-24.531078,-1.2095804
1617761942498,1947898374931084,-2.3486679,-24.455696,-1.4503236
1617761942515,1947898394935772,-2.2854247,-24.383446,-1.5696999
1617761942532,1947898414931084,-2.1467927,-24.484503,-1.5224314
1617761942564,1947898434934209,-2.0577192,-24.68149,-1.3904474
1617761942585,1947898454932647,-2.0349636,-24.75358,-1.2612653
1617761942595,1947898474931084,-2.0781562,-24.66728,-1.2012836
1617761942613,1947898494931084,-2.0565832,-24.554358,-1.1770368
1617761942633,1947898514934209,-1.9755131,-24.473291,-1.1502993
1617761942653,1947898534931084,-1.8679293,-24.446054,-1.1101475
1617761942674,1947898554935772,-1.7694534,-24.470898,-1.0531161
1617761942693,1947898574931084,-1.7353547,-24.519024,-1.012178
1617761942714,1947898594934209,-1.7940816,-24.546707,-1.0217983
1617761942733,1947898614931084,-1.8654882,-24.531057,-1.0716559
1617761942756,1947898634935772,-1.8361216,-24.5039,-1.088702
1617761942773,1947898654931084,-1.798383,-24.514708,-1.0784647
1617761942794,1947898674931084,-1.7506995,-24.538229,-1.0428202
1617761942813,1947898694932647,-1.7580544,-24.550344,-1.019883
1617761942834,1947898714931084,-1.7619373,-24.552877,-1.0127965
1617761942854,1947898734931084,-1.7629715,-24.542967,-1.016486
1617761942875,1947898754934209,-1.7601708,-24.534233,-1.0213552
1617761942895,1947898774931084,-1.7553802,-24.535765,-1.0235059
1617761942919,1947898794934209,-1.7427129,-24.538881,-1.0147045
1617761942936,1947898814931084,-1.7300211,-24.542912,-0.99981356
1617761942953,1947898834934209,-1.7300711,-24.53009,-0.99374235
bias:4283 delay:242