1617666598084,362234720461826,1.2996849,-0.8627303,9.675047
1617666598100,362234739692596,1.3331087,-0.8589279,9.670836
1617666598126,362234758923366,1.246024,-0.9841159,9.67052
1617666598138,362234778154136,1.2380031,-0.96153736,9.6738205
1617666598157,362234797384906,1.1560746,-1.001582,9.679894
1617666598176,362234816615676,1.1778077,-0.99231756,9.678226
1617666598200,362234835846446,1.1141402,-0.99821943,9.685158
1617666598215,362234855077216,1.048676,-1.1353912,9.677353
1617666598234,362234874307986,1.0299824,-1.1228533,9.680824
1617666598252,362234893538756,0.94176155,-1.1389037,9.68793
1617666598278,362234912769526,1.04718,-1.1660051,9.673875
1617666598292,362234932000296,1.0005783,-1.1580621,9.679761
1617666598310,362234951231066,0.91600925,-1.2069513,9.682158
1617666598329,362234970461836,0.9868427,-1.2004935,9.676
1617666598348,362234989692606,0.91902983,-1.1877443,9.684249
1617666598367,362235008923376,0.8996123,-1.2357166,9.680069
1617666598385,362235028154146,0.97664446,-1.2237569,9.674119
1617666598405,362235047384916,0.9810137,-1.1902978,9.677852
1617666598430,362235066615686,1.0410295,-1.1518362,9.676237
1617666598444,362235085846456,1.1966555,-1.0527912,9.669523
1617666598461,362235105077226,1.407418,-0.9584528,9.650935
1617666598480,362235124307996,1.6779681,-0.8922516,9.613965
1617666598503,362235143538766,1.9741321,-0.8367044,9.562571
1617666598519,362235162769536,2.29112,-0.74623173,9.499153
1617666598538,362235182000306,2.6185553,-0.6273376,9.422825
1617666598557,362235201231076,2.9498444,-0.49567202,9.332351
1617666598580,362235220461846,3.3866932,-0.3771022,9.1884775
1617666598596,362235239692616,3.6168787,-0.25223157,9.104646
1617666598615,362235258923386,3.9443843,-0.12167603,8.970343
1617666598633,362235278154156,4.263718,0.017080465,8.823854
1617666598660,362235297384926,4.5636473,0.13699974,8.67147
1617666598673,362235316615696,4.8521323,0.23911062,8.511149
1617666598692,362235335846466,5.1309867,0.3546172,8.341895
1617666598711,362235355077236,5.385013,0.48584944,8.17347
1617666598736,362235374308006,5.6097307,0.6230436,8.011413
1617666598747,362235393538776,5.8152804,0.72599626,7.854645
1617666598768,362235412769546,6.013741,0.79197645,7.6972547
1617666598787,362235432000316,6.199279,0.82528836,7.5450535
1617666598810,362235451231086,6.3602896,0.8718454,7.404499
1617666598824,362235470461856,6.4879227,0.94304824,7.284061
1617666598843,362235489692626,6.593601,1.0049103,7.180153
1617666598862,362235508923396,6.683729,1.0408393,7.091151
1617666598888,362235528154166,6.746672,1.0428641,7.030992
1617666598900,362235547384936,6.769586,1.0447333,7.008657
1617666598920,362235566615706,6.756463,1.0556082,7.0196824
1617666598939,362235585846476,6.705132,1.0550079,7.068818
1617666598957,362235605077246,6.2760096,0.9026758,7.47241
1617666598976,362235624308016,6.5057435,0.9529004,7.266863
1617666598995,362235643538786,6.3430047,0.87146467,7.4193583
1617666599014,362235662769556,6.1565967,0.77864367,7.584856
1617666599039,362235682000326,5.968189,0.6600839,7.745001
1617666599055,362235701231096,5.74733,0.5289427,7.9201283
1617666599071,362235720461866,5.500889,0.40581977,8.100342
1617666599091,362235739692636,5.230631,0.28513682,8.282464
1617666599110,362235758923406,4.954044,0.15466784,8.454203
1617666599129,362235778154176,4.6609373,0.021746328,8.6206255
1617666599149,362235797384946,4.3464217,-0.10874508,8.782757
1617666599166,362235816615716,4.0348516,-0.21575508,8.928237
1617666599188,362235835846486,3.7157662,-0.27378333,9.064113
1617666599205,362235855077256,3.4059384,-0.3101148,9.1838665
1617666599224,362235874308026,3.1165206,-0.41446188,9.282
1617666599249,362235893538796,2.853775,-0.59201753,9.356577
1617666599270,362235912769566,2.608994,-0.7242641,9.418526
1617666599280,362235932000336,2.3701897,-0.75940394,9.478687
1617666599299,362235951231106,2.1547709,-0.78368455,9.528002
1617666599325,362235970461876,1.9607773,-0.86797374,9.5625305
1617666599340,362235989692646,1.9233253,-0.94047445,9.563282
1617666599357,362236008923416,1.6366236,-0.95655537,9.614911
1617666599376,362236028154186,1.4998101,-0.9211091,9.64065
1617666599395,362236047384956,1.389887,-0.9151722,9.657677
1617666599415,362236066615726,1.3105243,-0.9423647,9.666153
1617666599432,362236085846496,1.2507732,-0.97174,9.671159
1617666599452,362236105077266,1.2088753,-0.9881504,9.674823
1617666599471,362236124308036,1.1833707,-1.0097466,9.675744
1617666599497,362236143538806,1.1756309,-1.0241706,9.675173
1617666599509,362236162769576,1.1665431,-1.0187565,9.676845
1617666599528,362236182000346,1.1605046,-0.9936533,9.680181
1617666599548,362236201231116,1.1599377,-0.978241,9.681818
1617666599566,362236220461886,1.1676407,-0.9888969,9.67981
1617666599585,362236239692656,1.1814455,-1.0084903,9.676112
1617666599604,362236258923426,1.1939553,-1.0190376,9.6734705
1617666599627,362236278154196,1.2058907,-1.0171099,9.672195
1617666599648,362236297384966,1.2204324,-1.0185499,9.670218
1617666599661,362236316615736,1.235557,-1.0172803,9.668431
1617666599680,362236335846506,1.2461401,-1.0064013,9.668211
1617666599699,362236355077276,1.251623,-0.987112,9.669492
1617666599726,362236374308046,1.2723643,-1.0383607,9.661413
1617666599738,362236393538816,1.253269,-0.9593299,9.672073
1617666599756,362236412769586,1.2507881,-0.94055176,9.67424
1617666599776,362236432000356,1.246125,-0.9320013,9.675668
1617666599801,362236451231126,1.2434688,-0.93983215,9.675253
1617666599813,362236470461896,1.2430993,-0.95746255,9.673571
1617666599832,362236489692666,1.2428578,-0.9715338,9.672199
1617666599851,362236508923436,1.2357131,-0.9716586,9.673101
1617666599891,362236528154206,1.2339795,-0.9701895,9.67347
1617666599908,362236547384976,1.2324172,-0.9758654,9.6731
1617666599933,362236566615746,1.2323987,-0.9763177,9.673056
1617666599947,362236585846516,1.2323585,-0.97209215,9.673488
1617666599968,362236605077286,1.2303278,-0.96301454,9.674653
1617666599984,362236624308056,1.2291265,-0.95916224,9.675188
1617666600003,362236643538826,1.2268283,-0.9577915,9.675616
1617666600029,362236662769596,1.2249285,-0.9580215,9.675833
1617666600048,362236682000366,1.2203007,-0.9564066,9.676579
1617666600061,362236701231136,1.2150689,-0.95798194,9.677081
1617666600079,362236720590721,1.206963,-0.96272486,9.677625
1617666600098,362236739821491,1.1997966,-0.96462286,9.6783285
1617666600124,362236759052261,1.2062056,-0.99850804,9.67409
1617666600137,362236778283031,1.1850479,-0.94950604,9.681639
1617666600155,362236797513801,1.1794165,-0.9520859,9.682073
1617666600179,362236816744571,1.175436,-0.9581763,9.681955
1617666600199,362236835975341,1.1722589,-0.95793027,9.682364
1617666600213,362236855206111,1.1707882,-0.9500542,9.68332
1617666600232,362236874436881,1.1702495,-0.942345,9.684138
1617666600253,362236893667651,1.1677363,-0.9432256,9.684356
1617666600273,362236912898421,1.165344,-0.9449976,9.684472
1617666600289,362236932129191,1.162092,-0.94093806,9.685256
1617666600308,362236951359961,1.1566936,-0.9282493,9.687125
1617666600329,362236970590731,1.151342,-0.9214069,9.688417
1617666600349,362236989821501,1.14861,-0.91815686,9.68905
1617666600368,362237009052271,1.1491108,-0.91655195,9.689144
1617666600384,362237028283041,1.1517644,-0.9115433,9.689302
1617666600403,362237047513811,1.157269,-0.920723,9.6877775
1617666600427,362237066744581,1.1649512,-0.9359409,9.685399
1617666600441,362237085975351,1.1715387,-0.9420703,9.684008
1617666600460,362237105206121,1.1749573,-0.9360196,9.684181
1617666600479,362237124436891,1.1783334,-0.9329535,9.684069
1617666600498,362237143667661,1.1862116,-0.9504667,9.6814
1617666600517,362237162898431,1.1842237,-0.94414824,9.682263
1617666600536,362237182129201,1.1854532,-0.93540496,9.682961
1617666600555,362237201359971,1.1835347,-0.92666763,9.684035
1617666600578,362237220590741,1.181628,-0.9259702,9.684335
1617666600593,362237239821511,1.1826997,-0.9286454,9.683949
1617666600612,362237259052281,1.1834743,-0.93053454,9.683671
1617666600632,362237278283051,1.1841319,-0.9327972,9.683374
1617666600652,362237297513821,1.1846273,-0.9302772,9.683556
1617666600669,362237316744591,1.1836101,-0.92785335,9.683913
1617666600688,362237335975361,1.1821353,-0.9239086,9.684471
1617666600708,362237355206131,1.1830087,-0.92019886,9.684718
1617666600726,362237374436901,1.1818879,-0.92119956,9.684757
1617666600750,362237393667671,1.1803155,-0.9269012,9.684405
1617666600764,362237412898441,1.1772552,-0.93094414,9.68439
1617666600791,362237432129211,1.1730268,-0.92439705,9.685531
1617666600802,362237451359981,1.1671127,-0.9153246,9.687107
1617666600825,362237470590751,1.1613827,-0.9106581,9.688237
1617666600841,362237489821521,1.1586909,-0.9087348,9.68874
