1617667500506,1853456375447750,2.4017873,-25.433567,3.074713
1617667500514,1853456396058687,2.4658747,-25.231972,3.1143148
1617667500533,1853456416055562,2.596944,-25.05401,3.1551638
1617667500557,1853456436054000,2.7361789,-24.888815,3.2064674
1617667500575,1853456455902437,2.926485,-24.769669,3.2980978
1617667500594,1853456475904000,3.2953656,-24.721073,3.5263999
1617667500614,1853456495900875,3.8602931,-24.821592,3.8983765
1617667500636,1853456516291500,3.2863848,-25.033031,3.4525633
1617667500656,1853456536288375,4.0678535,-24.528719,3.402804
1617667500675,1853456556307125,3.70711,-24.43968,3.040764
1617667500694,1853456576289937,4.431776,-25.003342,3.2689884
1617667500715,1853456596307125,5.6153436,-26.959473,4.341608
1617667500734,1853456616289937,5.504212,-27.112164,4.421475
1617667500759,1853456636296187,5.130631,-27.087362,4.1131063
1617667500778,1853456656296187,5.516,-27.334164,4.076318
1617667500799,1853456676296187,5.7147994,-27.406342,4.018189
1617667500814,1853456696288375,5.9444795,-27.559055,4.074028
1617667500837,1853456716291500,6.1581254,-27.769411,4.209384
1617667500855,1853456736293062,6.2645984,-27.686142,4.312161
1617667500875,1853456756289937,6.1751347,-27.5619,4.25752
1617667500894,1853456776288375,6.424609,-27.695593,4.3518147
1617667500915,1853456796294625,6.6057963,-27.633726,4.531376
1617667500934,1853456816288375,6.21167,-27.408123,4.328055
1617667500955,1853456836296187,6.6067114,-27.548855,4.415361
1617667500975,1853456856288375,6.9295697,-27.642754,4.688155
1617667500995,1853456876289937,6.520627,-27.572968,4.5601063
1617667501014,1853456896289937,6.807915,-27.367126,4.6018367
1617667501035,1853456916288375,6.8090305,-27.463947,4.6313925
1617667501054,1853456936288375,6.878902,-27.445236,4.6432977
1617667501076,1853456956294625,6.894566,-27.401659,4.6446953
1617667501094,1853456976288375,6.890298,-27.40804,4.6475186
1617667501115,1853456996293062,6.8697844,-27.431965,4.6505237
1617667501135,1853457016288375,6.778421,-27.447424,4.6202207
1617667501156,1853457036294625,6.7283463,-27.454554,4.5837846
1617667501175,1853457056288375,6.7895074,-27.415045,4.5970774
1617667501196,1853457076293062,6.853491,-27.368462,4.639364
1617667501215,1853457096288375,6.9183254,-27.339972,4.6802397
1617667501236,1853457116289937,7.02325,-27.287584,4.741739
1617667501255,1853457136289937,7.0980663,-27.229027,4.803597
1617667501275,1853457156289937,7.227318,-27.159887,4.9112043
1617667501295,1853457176288375,7.2950673,-27.089567,5.0145674
1617667501317,1853457196294625,7.151661,-27.070646,4.9774413
1617667501335,1853457216288375,7.0486298,-27.134348,4.901556
1617667501356,1853457236294625,7.015057,-27.30317,4.9017963
1617667501375,1853457256294625,6.8654356,-27.540844,4.95026
1617667501396,1853457276294625,6.571408,-27.80771,4.9344163
1617667501416,1853457296288375,6.2585692,-27.969564,4.8470626
1617667501436,1853457316293062,6.0689955,-27.941776,4.7714252
1617667501458,1853457336288375,5.9566603,-27.78625,4.71169
1617667501479,1853457356288375,5.947131,-27.607944,4.627099
1617667501496,1853457376289937,6.091939,-27.499794,4.5792065
1617667501515,1853457396289937,6.2338085,-27.410856,4.5756474
1617667501534,1853457416289937,6.304824,-27.35878,4.576387
1617667501555,1853457436294625,6.3809385,-27.348608,4.597005
1617667501574,1853457456288375,6.530202,-27.304152,4.653234
1617667501597,1853457476293062,6.6632805,-27.227306,4.711215
1617667501615,1853457496288375,6.662844,-27.26833,4.7069335
1617667501636,1853457516294625,6.5428505,-27.412886,4.670475
1617667501657,1853457536288375,6.2940416,-27.556904,4.6094923
1617667501676,1853457556293062,5.9849844,-27.72236,4.4796176
1617667501698,1853457576288375,5.8855815,-27.839582,4.405176
1617667501717,1853457596289937,6.0315804,-27.82336,4.4614377
1617667501735,1853457616289937,6.1938725,-27.67288,4.5761757
1617667501758,1853457636289937,6.314997,-27.510511,4.6833987
1617667501779,1853457656288375,6.4698157,-27.400436,4.7592106
1617667501801,1853457676294625,6.6684694,-27.344896,4.8430433
1617667501814,1853457696288375,6.8189588,-27.352346,4.9088893
1617667501835,1853457716291500,6.914079,-27.330742,4.9586267
1617667501854,1853457736288375,6.7554474,-27.273968,4.879223
1617667501876,1853457756293062,6.418395,-27.244688,4.638223
1617667501894,1853457776288375,6.1992884,-27.230629,4.379208
1617667501915,1853457796291500,6.0804076,-27.22276,4.1332297
1617667501934,1853457816288375,6.172496,-27.22121,4.034198
1617667501957,1853457836289937,6.3007393,-27.226143,4.0733533
1617667501974,1853457856288375,6.3636575,-27.206617,4.1648083
1617667501995,1853457876288375,6.3893046,-27.117054,4.2167635
1617667502015,1853457896289937,6.375615,-26.940966,4.1409364
1617667502035,1853457916291500,6.4769387,-26.692162,4.012677
1617667502056,1853457936288375,6.9928584,-26.615206,4.11693
1617667502076,1853457956291500,7.3853955,-26.753597,4.334083
1617667502094,1853457976288375,7.579403,-26.9225,4.457999
1617667502115,1853457996293062,7.624035,-27.004074,4.4565597
1617667502135,1853458016288375,7.5695057,-27.030493,4.4055157
1617667502156,1853458036291500,7.4655538,-27.045197,4.3793697
1617667502176,1853458056288375,7.193008,-27.10282,4.320414
1617667502195,1853458076289937,6.925224,-27.186586,4.22295
1617667502214,1853458096289937,6.9085894,-27.23938,4.222076
1617667502235,1853458116289937,7.0999384,-27.255857,4.3381915
1617667502257,1853458136289937,7.251763,-27.201363,4.4312882
1617667502277,1853458156291500,7.320168,-27.079584,4.448641
1617667502296,1853458176288375,7.195938,-26.885172,4.2842293
1617667502317,1853458196289937,7.2317863,-26.706604,4.0851502
1617667502334,1853458216288375,7.591854,-26.680182,4.123163
1617667502355,1853458236293062,7.7777915,-26.797106,4.1818295
1617667502374,1853458256288375,7.985438,-26.92928,4.235561
1617667502395,1853458276291500,8.13108,-27.028133,4.3395486
1617667502414,1853458296288375,8.044463,-27.066586,4.3847814
1617667502435,1853458316288375,7.9115977,-26.993103,4.322266
1617667502456,1853458336288375,7.8900456,-26.82719,4.2392783
1617667502478,1853458356289937,7.824856,-26.647541,4.148461
1617667502497,1853458376289937,7.7471037,-26.598585,4.0678306
1617667502516,1853458396293062,7.642021,-26.652878,3.980971
1617667502536,1853458416288375,7.6190915,-26.75656,3.9447591
1617667502556,1853458436291500,7.581911,-26.823328,3.9225035
1617667502589,1853458456288375,7.5701737,-26.777172,3.921092
1617667502596,1853458476293062,7.5309143,-26.628918,3.8899736
1617667502615,1853458496288375,7.454941,-26.457922,3.8087308
bias:-529 delay:179