1617667601414,1853557295321187,0.011,0.0231,-0.2644
1617667601431,1853557315907125,0.011,0.0231,-0.2644
1617667601450,1853557335902437,-8.0E-4,0.0036,0.0082
1617667601471,1853557355904000,-0.060799997,-0.0089,-0.3479
1617667601490,1853557375900875,-0.0613,0.1806,-0.9084
1617667601511,1853557395904000,0.036199998,0.3354,-0.6231
1617667601532,1853557415902437,0.1416,0.608,0.4549
1617667601557,1853557436288375,0.2879,0.60859996,0.35029998
1617667601572,1853557456296187,0.4689,0.4716,0.98719996
1617667601594,1853557476296187,0.3636,0.4141,0.58169997
1617667601613,1853557496296187,0.37539998,0.20809999,-0.52059996
1617667601634,1853557516288375,0.23279999,0.1652,-1.377
1617667601653,1853557536288375,-0.0234,0.20089999,-1.1453999
1617667601696,1853557556288375,-0.0674,0.2473,0.1813
1617667601697,1853557576288375,-0.0524,0.1741,1.1917
1617667601714,1853557596288375,-0.0528,-0.0232,0.86359996
1617667601733,1853557616288375,-0.049,-0.0676,-0.2023
1617667601753,1853557636307125,-0.0849,-0.0274,-0.8968
1617667601772,1853557656289937,0.0475,0.022699999,-0.92039996
1617667601794,1853557676296187,0.32639998,0.0354,-1.0916
1617667601813,1853557696289937,0.3796,-9.0E-4,0.1545
1617667601833,1853557716289937,0.3793,0.114999995,1.5358
1617667601852,1853557736289937,0.20639999,0.022699999,1.3024
1617667601873,1853557756293062,-0.31739998,0.059899997,-0.1329
1617667601892,1853557776288375,-0.3746,-0.1761,-1.2781
1617667601913,1853557796291500,-0.21759999,-0.251,-0.89159995
1617667601932,1853557816288375,-0.0028,-0.2545,0.5859
1617667601954,1853557836293062,0.046299998,-0.113,0.4224
1617667601972,1853557856288375,-0.0030999999,0.0365,0.29839998
1617667601994,1853557876289937,-0.0231,0.093899995,0.1865
1617667602014,1853557896288375,0.0777,0.011299999,0.0369
1617667602034,1853557916289937,0.2147,-0.1105,-0.103
1617667602052,1853557936288375,0.1489,-0.0743,-0.3028
1617667602073,1853557956289937,0.029,-0.058799997,0.0818
1617667602093,1853557976289937,-0.1391,0.03,0.484
1617667602114,1853557996293062,-0.19559999,0.0994,0.37129998
1617667602132,1853558016288375,0.014699999,-0.0064,0.22289999
1617667602153,1853558036289937,0.1609,-0.0067999996,0.1538
1617667602174,1853558056291500,0.2244,0.0139,-0.1563
1617667602193,1853558076293062,0.2598,0.0332,-0.4067
1617667602212,1853558096288375,0.072399996,0.0415,-0.2197
1617667602233,1853558116291500,-0.2075,0.0998,0.2076
1617667602252,1853558136288375,-0.2988,0.0792,0.35099998
1617667602273,1853558156289937,-0.2092,-0.0049,0.2518
1617667602292,1853558176289937,-0.0951,-0.1131,0.056199998
1617667602320,1853558196289937,-0.0064999997,-0.114,-0.011899999
1617667602333,1853558216289937,0.049,0.081099994,-0.050899997
1617667602353,1853558236293062,0.1586,0.1261,-0.2065
1617667602373,1853558256288375,0.1462,0.1055,-0.0689
1617667602393,1853558276289937,0.0315,0.081099994,0.0661
1617667602413,1853558296288375,0.009699999,-0.067499995,0.24849999
1617667602434,1853558316293062,0.0676,-0.1266,0.34129998
1617667602458,1853558336288375,-0.0117,-0.0853,0.17359999
1617667602473,1853558356289937,-0.2038,-0.0274,0.0762
1617667602492,1853558376288375,-0.1498,-0.015899999,0.114999995
1617667602514,1853558396288375,0.0308,-0.0089,-0.0801
1617667602533,1853558416288375,0.112399995,-0.0416,-0.2359
1617667602554,1853558436288375,0.0561,0.0199,-0.0906
1617667602573,1853558456289937,0.1218,0.027999999,0.23809999
1617667602594,1853558476291500,0.14649999,0.0744,0.38099998
1617667602613,1853558496288375,0.0642,0.063999996,0.1653
1617667602633,1853558516291500,-0.13679999,0.0889,-0.048
1617667602652,1853558536288375,-0.095199995,0.0583,-0.057
1617667602673,1853558556291500,0.0854,0.01,-0.0676
1617667602694,1853558576288375,0.116799995,0.0218,0.0682
1617667602713,1853558596291500,-0.08,0.1121,0.20449999
1617667602732,1853558616288375,-0.2794,0.1802,0.22479999
1617667602753,1853558636289937,-0.2728,0.0556,0.199
1617667602773,1853558656288375,-0.0784,-0.1218,0.2138
1617667602793,1853558676288375,0.0819,-0.0792,0.24059999
1617667602813,1853558696289937,0.2965,-0.104899995,0.454
1617667602833,1853558716293062,0.33229998,-0.22389999,0.1407
1617667602852,1853558736288375,0.0771,-0.1863,-0.299
1617667602873,1853558756291500,0.2541,-0.1876,0.0559
1617667602892,1853558776288375,8.0E-4,-0.009099999,-0.0121
1617667602914,1853558796293062,-0.2008,0.1589,-0.4583
1617667602932,1853558816288375,-0.1655,0.2155,-0.22209999
1617667602954,1853558836291500,0.14919999,0.25849998,0.1721
1617667602972,1853558856288375,0.37899998,0.1814,0.22389999
1617667602994,1853558876289937,0.5399,0.1091,0.1213
1617667603013,1853558896289937,0.43089998,0.0425,0.0314
1617667603035,1853558916288375,0.30249998,0.0455,-0.0288
1617667603053,1853558936289937,0.1061,0.0416,-0.0997
1617667603074,1853558956293062,-0.1574,-0.063599996,-0.094399996
1617667603093,1853558976288375,-0.55039996,-0.12529999,0.14459999
1617667603113,1853558996289937,-0.94839996,-0.0069,0.12239999
1617667603132,1853559016288375,-0.7879,-0.0867,-0.0132
1617667603154,1853559036293062,-0.4497,-0.2359,0.0756
1617667603172,1853559056288375,-0.3384,-0.2357,0.22209999
1617667603194,1853559076289937,-0.28399998,-0.14,0.15429999
1617667603217,1853559096305562,0.0616,-0.077199996,0.0774
1617667603234,1853559116288375,0.4279,-0.0198,0.3698
1617667603252,1853559136288375,0.5148,0.107499994,0.5347
1617667603273,1853559156288375,0.4996,0.2741,0.17559999
1617667603294,1853559176288375,0.62549996,0.24929999,-0.4156
1617667603313,1853559196291500,0.60209996,0.2234,-0.50049996
1617667603332,1853559216288375,0.3782,0.057699997,-0.3094
1617667603354,1853559236289937,0.0853,-0.0357,-0.0853
1617667603374,1853559256288375,-0.0953,5.9999997E-4,0.19669999
1617667603394,1853559276291500,-0.3434,0.0894,0.257
1617667603414,1853559296288375,-0.6429,0.103199996,4.0E-4
1617667603433,1853559316291500,-0.9079,0.2021,-0.0685
1617667603453,1853559336288375,-0.5184,0.16929999,0.1636
1617667603474,1853559356288375,0.0753,-0.0275,0.1291
1617667603494,1853559376288375,0.3992,-0.1436,0.2651
1617667603513,1853559396289937,0.2068,-0.0348,0.053099997
1617667603533,1853559416288375,-0.035,-0.108399995,-0.362
1617667603554,1853559436291500,-0.0039,-0.0442,-0.2722
1617667603573,1853559456291500,0.1487,0.122099996,0.095699996
1617667603593,1853559476291500,0.30629998,0.0602,0.2935
1617667603612,1853559496288375,0.3023,-0.044999998,0.621
1617667603634,1853559516293062,0.1796,-0.022499999,0.4924
1617667603652,1853559536288375,0.0902,0.0211,-0.1178
1617667603674,1853559556289937,-0.0025,-0.0475,-0.54969996
1617667603693,1853559576288375,-0.101399995,-0.1881,-0.57769996
1617667603714,1853559596288375,-0.29839998,-0.1318,-0.0359
1617667603734,1853559616289937,-0.5384,0.14289999,0.3775
1617667603754,1853559636289937,-0.4773,0.2983,0.1287
1617667603772,1853559656289937,-0.1069,0.3225,-0.35009998
1617667603794,1853559676293062,0.2498,0.2226,-0.40899998
1617667603812,1853559696288375,0.3735,0.1839,-0.30609998
1617667603833,1853559716291500,0.3064,0.1979,-0.100499995
1617667603853,1853559736288375,0.36789998,0.1357,0.24129999
1617667603873,1853559756293062,0.24939999,0.0711,0.4274
1617667603893,1853559776288375,-0.092999995,0.0514,0.3453
1617667603913,1853559796291500,-0.2541,-0.1196,0.3929
1617667603932,1853559816288375,-0.2874,-0.24679999,0.3741
1617667603954,1853559836289937,-0.1424,-0.3829,0.2706
1617667603973,1853559856289937,0.018099999,-0.34899998,0.0128
1617667603999,1853559876289937,0.1547,-0.2076,0.030199999
1617667604017,1853559896289937,-0.56049997,-0.2566,-1.9252
1617667604037,1853559916288375,-0.9744,0.4305,-0.3403
1617667604053,1853559936288375,0.3868,0.0787,0.76019996
1617667604076,1853559956289937,0.401,0.4502,1.4232
1617667604096,1853559976288375,0.2601,0.38869998,0.016999999
1617667604113,1853559996293062,0.0663,0.39659998,-0.7133
1617667604132,1853560016288375,0.44939998,-0.1425,-0.44919997
1617667604155,1853560036291500,0.3385,-0.4066,0.0709
1617667604173,1853560056288375,-0.0946,-0.4308,-0.0332
1617667604194,1853560076288375,-0.3074,-0.37269998,-0.0077
1617667604213,1853560096288375,-0.3766,-0.2598,0.4655
1617667604234,1853560116289937,-0.17359999,-0.1454,0.7614
1617667604253,1853560136289937,-0.0021,0.102699995,0.4165
1617667604273,1853560156294625,0.2279,0.17099999,-0.079399996
1617667604293,1853560176288375,0.2723,0.1555,-0.35169998
1617667604313,1853560196293062,0.2445,0.063099995,-0.059899997
1617667604332,1853560216288375,-0.034199998,0.1796,0.1424
1617667604354,1853560236294625,-0.18349999,0.17289999,0.023899999
1617667604373,1853560256288375,-0.2034,0.1039,-0.1131
1617667604393,1853560276293062,-0.0034999999,-0.0574,0.2174
1617667604413,1853560296288375,0.022699999,-0.0541,0.23539999
1617667604434,1853560316288375,-0.0721,0.0178,0.0128999995
1617667604453,1853560336289937,-0.0326,-0.0064999997,-0.0045
1617667604473,1853560356288375,-0.0231,0.032199997,0.024999999
1617667604492,1853560376289937,0.044999998,0.0229,-0.0242
1617667604513,1853560396294625,0.16849999,0.0067999996,0.072
1617667604532,1853560416288375,0.1742,0.031799998,0.4224
1617667604553,1853560436293062,0.0195,0.0676,0.17889999
1617667604573,1853560456288375,-0.045399997,0.0479,-0.22829999
1617667604593,1853560476294625,-0.060799997,0.023799999,-0.24569999
1617667604613,1853560496288375,-0.0867,-0.0197,-0.0321
1617667604633,1853560516293062,-0.067999996,-0.0207,0.1011
1617667604653,1853560536288375,0.014599999,0.061499998,0.0991
1617667604674,1853560556294625,0.017099999,0.093899995,0.31309998
1617667604693,1853560576288375,-0.0634,0.1125,0.2153
1617667604714,1853560596289937,0.052899998,-0.013599999,-0.104499996
1617667604733,1853560616289937,0.1321,-0.057699997,-0.2789
1617667604754,1853560636294625,0.0958,-0.073699996,-0.1136
1617667604772,1853560656288375,-0.0022,-0.0453,0.1864
1617667604793,1853560676293062,-0.075399995,0.0592,0.2324
1617667604812,1853560696288375,-0.0438,0.078,0.1832
1617667604833,1853560716294625,0.0081,0.1147,0.066199996
1617667604853,1853560736288375,0.037299998,0.092599995,-0.12879999
1617667604873,1853560756293062,0.0959,0.026899999,-0.120299995
1617667604892,1853560776288375,0.1893,-0.033,0.19919999
1617667604913,1853560796294625,0.0975,-0.0321,0.4983
1617667604933,1853560816288375,-0.0738,0.044999998,0.23439999
1617667604953,1853560836288375,-0.0739,0.0252,-0.20189999
1617667604974,1853560856289937,-0.0451,0.03,-0.30699998
1617667604994,1853560876294625,0.035,0.0036,-0.1415
1617667605013,1853560896288375,0.049999997,0.040999997,0.1293
1617667605039,1853560916293062,-0.061899997,0.1471,0.28239998
1617667605057,1853560936288375,-0.062699996,0.1121,0.3491
1617667605074,1853560956294625,-0.0034999999,0.0819,0.1926
1617667605095,1853560976288375,0.107,-0.040999997,-0.0892
1617667605114,1853560996293062,0.0998,-0.1519,-0.1564
1617667605132,1853561016288375,0.0011999999,-0.091299996,-0.0297
1617667605164,1853561036294625,-0.053099997,0.0105,0.1153
1617667605173,1853561056289937,-0.0492,0.109799996,0.20269999
bias:-494 delay:168