1617668475459,364112081608583,-12.208043,9.062726,-19.843292
1617668475504,364112100839353,-12.007946,9.091909,-19.485016
1617668475506,364112120070123,-12.709941,9.767998,-20.371164
1617668475508,364112139300893,-12.625971,9.62295,-20.085066
1617668475533,364112158531663,-12.212778,10.042027,-19.778166
1617668475543,364112177762433,-12.380872,9.977101,-20.21205
1617668475560,364112196993203,-12.075521,10.008298,-19.878485
1617668475582,364112216223973,-12.882436,10.40664,-20.900301
1617668475599,364112235454743,-12.828695,10.274558,-20.571154
1617668475618,364112254685513,-12.492662,10.55798,-20.224993
1617668475637,364112273916283,-12.853483,10.590572,-20.711916
1617668475656,364112293147053,-12.724914,10.5293455,-20.050667
1617668475676,364112312377823,-12.717799,11.151056,-20.0901
1617668475693,364112331608593,-14.754815,8.900614,-19.316664
1617668475716,364112350839363,-15.997116,10.997352,-20.17966
1617668475733,364112370070133,-16.087759,10.978186,-21.324375
1617668475752,364112389300903,-16.190609,10.147,-22.323853
1617668475770,364112408531673,-15.963161,9.357079,-23.72439
1617668475791,364112427762443,-15.731083,8.960779,-26.19506
1617668475809,364112446993213,-15.2079115,8.229148,-28.985308
1617668475830,364112466223983,-14.551081,7.2006016,-31.81581
1617668475846,364112485454753,-14.050442,5.7851267,-34.80131
1617668475864,364112504685523,-13.603188,4.182004,-37.840378
1617668475886,364112523916293,-13.177657,2.5636165,-40.91711
1617668475905,364112543147063,-12.791432,0.9483882,-43.95136
1617668475922,364112562377833,-12.540837,-0.75706655,-46.90476
1617668475941,364112581608603,-12.403642,-2.428391,-49.714863
1617668475959,364112600839373,-12.321809,-3.945227,-52.398304
1617668475979,364112620070143,-12.467284,-5.3988776,-55.121452
1617668475999,364112639300913,-12.8925295,-6.7855434,-57.775646
1617668476018,364112658531683,-13.522205,-8.209815,-60.192318
1617668476039,364112677762453,-14.384223,-9.534388,-62.498074
1617668476056,364112696993223,-15.204488,-10.692194,-64.642136
1617668476075,364112716223993,-18.81373,-10.435267,-67.88684
1617668476094,364112735454763,-17.336992,-12.276485,-67.953
1617668476113,364112754685533,-17.7539,-12.909786,-69.04019
1617668476132,364112773916303,-18.21885,-13.523445,-69.73829
1617668476150,364112793147073,-18.713673,-14.041812,-70.03739
1617668476168,364112812377843,-19.15992,-14.4155245,-69.97459
1617668476190,364112831608613,-19.449265,-14.626457,-69.57508
1617668476208,364112850839383,-19.573095,-14.706716,-68.85494
1617668476228,364112870070153,-19.541546,-14.575383,-67.8011
1617668476248,364112889300923,-19.362871,-14.191332,-66.45861
1617668476269,364112908531693,-19.071384,-13.569432,-64.870155
1617668476293,364112927762463,-18.658842,-12.763032,-62.980457
1617668476314,364112946993233,-18.120337,-11.680644,-60.756363
1617668476339,364112966224003,-17.604435,-10.456085,-58.339905
1617668476376,364112985454773,-17.166546,-9.266073,-55.60654
1617668476379,364113004685543,-16.947424,-8.317921,-52.649117
1617668476380,364113023916313,-16.893541,-7.427718,-49.642887
1617668476401,364113043147083,-16.69862,-6.3396,-46.69504
1617668476416,364113062377853,-16.235197,-5.0238934,-43.829056
1617668476436,364113081608623,-15.779911,-3.758227,-40.892075
1617668476454,364113100839393,-19.671284,0.9097344,-36.234505
1617668476474,364113120070163,-20.173061,-1.9869746,-35.22763
1617668476495,364113139300933,-20.279015,-1.0761532,-32.782448
1617668476513,364113158531703,-20.272888,-0.09340117,-30.54651
1617668476531,364113177762473,-20.293602,0.80354774,-28.526249
1617668476555,364113196993243,-20.36503,1.6510416,-26.771471
1617668476569,364113216224013,-20.452198,2.5504477,-25.373533
1617668476588,364113235454783,-20.464392,3.4969327,-24.260296
1617668476607,364113254685553,-20.486187,4.2821136,-23.36521
1617668476627,364113273916323,-20.542818,4.894655,-22.668959
1617668476647,364113293147093,-20.558779,5.389133,-22.15327
1617668476665,364113312377863,-20.549248,5.789507,-21.792883
1617668476684,364113331608633,-20.504314,6.0874553,-21.540762
1617668476703,364113350839403,-20.435991,6.2753754,-21.357084
1617668476724,364113370070173,-20.392553,6.387417,-21.241915
1617668476740,364113389300943,-20.340363,6.488572,-21.197872
1617668476759,364113408531713,-20.251396,6.65848,-21.208693
1617668476780,364113427762483,-20.115395,6.8536797,-21.221437
1617668476798,364113446993253,-20.00751,6.992627,-21.24982
1617668476818,364113466224023,-19.941704,7.077243,-21.277174
1617668476836,364113485454793,-12.952616,6.2033663,-22.22717
1617668476857,364113504685563,-12.260186,7.1691213,-21.224771
1617668476876,364113523916333,-12.200995,7.190626,-21.154978
1617668476893,364113543147103,-12.151353,7.231785,-21.088434
