1617668529994,364166615703651,3.8318095,-1.2428101,8.933793
1617668530000,364166634934421,3.958463,-1.3730849,8.859188
1617668530034,364166654165191,3.899463,-1.367288,8.886209
1617668530037,364166673395961,3.845003,-1.0509477,8.952735
1617668530058,364166692626731,3.879427,-1.4625018,8.879816
1617668530076,364166711857501,3.8295724,-1.4794244,8.898636
1617668530112,364166731088271,3.9499772,-1.5236709,8.838333
1617668530114,364166750319041,3.878466,-1.5062258,8.872926
1617668530136,364166769549811,3.8835464,-1.6404907,8.846856
1617668530166,364166788780581,3.9368157,-1.6440674,8.822616
1617668530169,364166808011351,3.8623781,-1.6609434,8.852305
1617668530191,364166827242121,4.0301247,-1.7642658,8.757024
1617668530209,364166846472891,4.0201836,-1.753922,8.76367
1617668530250,364166865703661,3.9484842,-1.790912,8.78875
1617668530282,364166884934431,4.0903134,-1.8339826,8.714693
1617668530287,364166904165201,4.0266733,-1.830347,8.745042
1617668530291,364166923395971,3.9486775,-1.9037038,8.764923
1617668530325,364166942626741,4.067378,-1.8998523,8.711315
1617668530329,364166961857511,4.026728,-1.8783807,8.734825
1617668530369,364166981088281,3.9902544,-1.8938427,8.748215
1617668530373,364167000319051,3.9722648,-1.9059079,8.753778
1617668530377,364167019549821,3.9498801,-1.9122052,8.762529
1617668530422,364167038780591,3.9245796,-1.9139949,8.773501
1617668530427,364167058011361,3.9329987,-1.5752977,8.836852
1617668530466,364167077242131,3.8778956,-1.9206662,8.79278
1617668530470,364167096472901,3.8555849,-1.9265738,8.801295
1617668530473,364167115703671,3.8320518,-1.93527,8.809661
1617668530506,364167134934441,3.8110738,-1.9453737,8.816534
1617668530540,364167154165211,3.7902925,-1.9523594,8.823942
1617668530543,364167173395981,3.7686856,-1.9559482,8.832398
1617668530558,364167192626751,3.7489524,-1.9620348,8.839444
1617668530583,364167211857521,3.7323658,-1.9704034,8.844603
1617668530587,364167231088291,3.7177196,-1.976546,8.849399
1617668530612,364167250319061,3.7073734,-1.9692352,8.855367
1617668530631,364167269549831,3.7141848,-1.9376253,8.859484
1617668530655,364167288780601,3.749144,-1.8694841,8.859401
1617668530671,364167308011371,3.8209362,-1.7792766,8.847293
1617668530705,364167327242141,3.943489,-1.7093843,8.807208
1617668530707,364167346472911,4.1198206,-1.6489758,8.737734
1617668530732,364167365703681,4.341358,-1.5363997,8.650555
1617668530749,364167384934451,4.607281,-1.3488215,8.543633
1617668530762,364167404165221,4.916791,-1.1412879,8.400157
1617668530780,364167423395991,5.264128,-0.96871716,8.209176
1617668530804,364167442626761,5.624017,-0.8247998,7.983117
1617668530826,364167461857531,5.9851313,-0.66021466,7.7319055
1617668530839,364167481088301,6.3336935,-0.45074168,7.4646597
1617668530859,364167500319071,6.6686687,-0.22803353,7.177527
1617668530873,364167519549841,6.9905777,-0.017473185,6.868153
1617668531005,364167538780611,7.289196,0.18474881,6.5477853
1617668531006,364167558011381,7.5544043,0.3815244,6.2310066
1617668531008,364167577242151,7.787582,0.5726531,5.9216247
1617668531010,364167596472921,8.0113,0.7804908,5.5901637
1617668531011,364167615703691,8.214978,0.98494625,5.2520514
1617668531013,364167634934461,8.375963,1.1814319,4.94848
1617668531050,364167654165231,8.5075865,1.3688092,4.6676917
1617668531052,364167673396001,8.623252,1.5286617,4.398036
1617668531055,364167692626771,8.717186,1.6418432,4.1659346
1617668531057,364167711857541,8.910719,1.3284723,3.8567147
1617668531085,364167731088311,8.822843,1.784948,3.8744564
1617668531096,364167750319081,8.8338,1.8417244,3.822572
1617668531115,364167769549851,8.8184395,1.8868531,3.8360038
1617668531134,364167788780621,8.775496,1.9109137,3.921618
1617668531156,364167808011391,8.706248,1.9124993,4.0722976
1617668531175,364167827242161,8.610471,1.8853182,4.283155
1617668531191,364167846472931,8.486929,1.8241202,4.5480375
1617668531217,364167865703701,8.339941,1.7162521,4.8517885
1617668531234,364167884934471,8.157347,1.5361793,5.209402
1617668531248,364167904165241,7.914066,1.3410236,5.62221
1617668531270,364167923396011,7.6136446,1.1709565,6.0581584
1617668531286,364167942626781,7.2858834,1.028755,6.4728355
1617668531305,364167961857551,6.9412184,0.89805126,6.8595185
1617668531327,364167981088321,6.576539,0.75733286,7.226036
1617668531352,364168000319091,6.208159,0.5990974,7.559093
1617668531371,364168019549861,5.8673344,0.40724143,7.8389115
1617668531387,364168038780631,5.56412,0.1853456,8.0651245
1617668531401,364168058011401,5.26913,-0.037747815,8.26286
1617668531422,364168077242171,4.9872355,-0.22545935,8.43307
1617668531465,364168096472941,4.7764893,-0.67716163,8.530335
1617668531467,364168115703711,4.5319595,-0.45001125,8.677492
1617668531483,364168134934481,4.3629003,-0.55022806,8.757989
1617668531497,364168154165251,4.220986,-0.6618626,8.819592
1617668531526,364168173396021,4.1117206,-0.760061,8.863187
1617668531545,364168192626791,4.0298734,-0.8182708,8.895537
1617668531580,364168211857561,3.9734664,-0.84777755,8.918119
1617668531608,364168231088331,3.934928,-0.87884015,8.932191
1617668531612,364168250319101,3.9043772,-0.9152389,8.941935
1617668531615,364168269549871,3.8799636,-0.9380723,8.950191
1617668531684,364168288780641,3.8642106,-0.9388613,8.95692
1617668531687,364168308011411,3.8523476,-0.92697716,8.963265
1617668531689,364168327242181,3.8354118,-0.91471964,8.971785
1617668531738,364168346601015,3.814818,-0.91188484,8.980849
1617668531741,364168365831785,3.7973154,-0.91838855,8.9876
1617668531746,364168385062555,3.7858615,-0.93564534,8.990653
1617668531749,364168404293325,3.7790487,-0.9648198,8.990437
