1617669402776,365039404343243,-2.6910598,-0.31876838,6.5007477
1617669402795,365039423574013,-0.7237034,0.1584835,-8.579244
1617669402808,365039442804783,3.0512314,0.9336144,7.174596
1617669402825,365039462035553,-4.9278946,-0.60385585,-0.49238968
1617669402843,365039481266323,1.5995295,0.6287234,-6.7255692
1617669402863,365039500497093,2.3618312,0.796661,8.51773
1617669402883,365039519727863,-4.8065987,-0.526021,-2.4514256
1617669402902,365039538958633,1.8935056,0.8630445,-6.054406
1617669402921,365039558189403,2.4288888,0.97844934,8.474602
1617669402940,365039577420173,-4.370205,-0.4393866,-0.65844345
1617669402958,365039596650943,0.9619825,0.88338304,-7.101561
1617669402977,365039615881713,3.3514588,1.246925,7.303731
1617669402999,365039635112483,-3.9960098,-0.30111384,3.2517185
1617669403015,365039654343253,-1.3200094,0.39858294,-8.430632
1617669403035,365039673574023,4.3792057,1.3667629,2.3830004
1617669403060,365039692804793,-1.7884777,0.23406887,7.810506
1617669403074,365039712035563,-3.4242253,0.040035486,-6.480977
1617669403093,365039731266333,2.9117992,1.3386596,-3.8300128
1617669403111,365039750497103,2.2065394,1.1907071,8.466373
1617669403130,365039769727873,1.2385106,0.92640054,5.0108128
1617669403152,365039788958643,-1.1217794,0.65122914,-1.2384701
1617669403167,365039808189413,-0.039941072,0.8041328,0.42245483
1617669403190,365039827420183,-0.16957164,0.8628745,0.2872095
1617669403205,365039846650953,-0.28477716,0.80390644,0.15657425
1617669403225,365039865881723,-0.33478498,0.8009013,0.1809082
1617669403244,365039885112493,-0.3165853,0.75976825,0.16976357
1617669403263,365039904343263,-0.27065873,0.8265163,0.2308445
1617669403281,365039923574033,-0.20577621,0.88543785,0.4464712
1617669403304,365039942804803,-0.056774378,0.8763521,0.7033739
1617669403321,365039962035573,0.29505324,0.9395348,1.0225067
1617669403338,365039981266343,1.0633314,0.5546458,1.898427
1617669403358,365040000626061,1.4916253,0.41585064,3.5529613
1617669403377,365040019856831,1.079567,0.6495714,5.2694464
1617669403397,365040039087601,0.7288537,-0.017862797,6.0396175
1617669403416,365040058318371,0.46486616,-0.33557558,6.0041676
1617669403435,365040077549141,0.5541649,-0.3726709,6.1835833
1617669403453,365040096779911,0.35760474,-0.64203477,6.760911
1617669403474,365040116010681,-0.017130375,-0.9259796,6.557888
1617669403492,365040135241451,-0.7976806,-1.0001786,5.6335144
1617669403512,365040154472221,-1.2920249,-0.8376926,4.596301
1617669403529,365040173702991,-1.826443,-0.69155276,3.9895859
1617669403551,365040192933761,-2.6506965,-1.0387605,2.9200892
1617669403568,365040212164531,-3.128355,-1.0069731,1.6692533
1617669403586,365040231395301,-3.3077583,-0.78221595,0.30034208
1617669403610,365040250626071,-3.3894248,-0.28854406,-0.8746333
1617669403624,365040269856841,-3.4689643,0.23899698,-1.7724161
1617669403643,365040289087611,-3.5449953,0.96826714,-2.6860907
1617669403663,365040308318381,-3.4501867,1.4564515,-3.6949408
1617669403683,365040327549151,-3.9003196,1.5708637,-4.27734
1617669403702,365040346779921,-3.8081088,1.8094006,-4.8624535
1617669403720,365040366010691,-3.5864239,2.0520656,-5.1053224
1617669403740,365040385241461,-3.8454413,2.1440039,-5.413873
1617669403758,365040404472231,-4.161604,2.0451047,-5.6598277
1617669403778,365040423703001,-4.3710155,1.8422202,-5.909673
1617669403801,365040442933771,-4.3054914,1.8032165,-5.89167
1617669403821,365040462164541,-4.1042104,1.7111592,-5.594829
1617669403833,365040481395311,-4.0327716,1.6492255,-5.1481113
1617669403852,365040500626081,-4.0064473,1.5549133,-4.8147593
1617669403872,365040519856851,-3.2983017,0.889727,-4.565181
1617669403892,365040539087621,-2.787589,0.38756078,-3.509592
1617669403913,365040558318391,-2.5645313,0.35711432,-2.5004385
1617669403931,365040577549161,-2.9843369,0.05052884,-2.0612473
1617669403948,365040596779931,-2.3085842,-0.33791688,-1.7711625
1617669403970,365040616010701,-1.2574244,-1.0342029,-0.16531849
1617669403989,365040635241471,-1.4336648,-1.8417748,1.7158179
1617669404004,365040654472241,-1.4644399,-1.9188778,2.348034
1617669404025,365040673703011,-0.08950472,-1.0440763,2.2636404
1617669404042,365040692933781,0.8078308,-1.1235787,3.253662
1617669404062,365040712164551,0.4118619,-1.7906959,4.329891
1617669404082,365040731395321,-0.14043379,-2.2903721,4.4194574
1617669404101,365040750626091,0.67382336,-1.4923902,3.8280993
1617669404121,365040769856861,1.1291285,-1.4372549,3.8664198
1617669404139,365040789087631,0.76500225,-1.4072847,4.3471766
1617669404159,365040808318401,0.56367064,-1.4280031,3.8902922
1617669404175,365040827549171,0.7486892,-1.3429327,3.4420967
1617669404195,365040846779941,0.99893475,-1.2954049,3.2130861
1617669404217,365040866010711,0.7293987,-1.2296171,3.168438
1617669404235,365040885241481,0.38744402,-0.98849106,2.7252874
