1618545226094,162852687917342,-0.161,0.0925,-0.32819998
1618545226100,162852708415779,-0.161,0.0925,-0.32819998
1618545226123,162852728390779,-0.0764,0.2067,0.60749996
1618545226139,162852748390779,0.113699995,0.1469,0.898
1618545226159,162852768543904,0.3013,0.108399995,1.0208
1618545226181,162852788542342,0.2712,0.0696,0.2904
1618545226200,162852808542342,-0.123799995,0.019299999,-1.028
1618545226219,162852828389217,-0.35889998,-0.08,-1.2738999
1618545226243,162852848776717,-0.21939999,-0.114599995,-0.41869998
1618545226271,162852868795467,0.33229998,0.048499998,1.1498
1618545226281,162852888778279,0.2026,-0.1496,1.8492
1618545226302,162852908776717,-0.248,-0.080699995,0.1551
1618545226321,162852928778279,-0.2438,-0.0363,-1.1764
1618545226342,162852948801717,0.1232,-0.1169,-1.1268
1618545226361,162852968778279,0.2592,-0.0714,-0.21249999
1618545226382,162852988801717,0.1462,0.0275,0.7678
1618545226401,162853008782967,0.1179,-0.011,0.5062
1618545226421,162853028782967,0.2279,0.0973,0.7811
1618545226441,162853048784529,0.2652,0.0976,0.42069998
1618545226464,162853068776717,0.1092,0.023899999,-0.5481
1618545226480,162853088776717,-0.120699994,-0.0112,-0.9497
1618545226501,162853108778279,-0.113699995,-0.0039,-0.0632
1618545226520,162853128776717,0.0832,-0.048499998,1.2918999
1618545226542,162853148779842,0.25689998,0.0459,1.8015
1618545226560,162853168776717,0.47149998,-0.042799998,0.78389996
1618545226582,162853188778279,0.41509998,0.0099,-0.7671
1618545226601,162853208776717,0.4648,0.0901,-1.6862999
1618545226621,162853228776717,0.576,0.1653,-1.3998
1618545226641,162853248776717,0.5313,0.22,-0.7518
1618545226661,162853268776717,0.0762,0.2473,-0.235
1618545226681,162853288776717,-0.39499998,0.3195,0.087299995
1618545226702,162853308779842,-0.27539998,0.275,-0.0392
1618545226721,162853328839217,-0.0718,0.3152,-0.57269996
1618545226742,162853348778279,0.033,0.2057,-0.61829996
1618545226761,162853368776717,-0.0907,-0.0201,0.3259
1618545226782,162853388779842,-0.5624,-0.0674,1.0687
1618545226802,162853408776717,-0.777,-0.0955,0.82009995
1618545226821,162853428778279,-0.5509,-0.0273,0.1664
1618545226841,162853448776717,-0.353,0.1347,-0.0367
1618545226862,162853468776717,-0.25599998,0.116299994,-0.096
1618545226881,162853488776717,-0.2986,0.0328,-0.0685
1618545226901,162853508776717,-0.2067,-0.0219,0.3764
1618545226921,162853528778279,-0.0289,0.0222,0.6227
1618545226942,162853548779842,0.037299998,-0.0149,0.4903
1618545226960,162853568776717,0.078499995,-0.0426,0.0685
1618545226981,162853588778279,0.1223,-0.092599995,0.19389999
1618545227000,162853608776717,0.0094,-0.121199995,0.4727
1618545227025,162853628779842,-0.30429998,-0.1369,0.0587
1618545227041,162853648776717,-0.49069998,-0.1389,-0.3026
1618545227061,162853668778279,-0.4973,-0.1802,-0.039
1618545227081,162853688776717,-0.5036,-0.2607,0.3971
1618545227102,162853708776717,-0.4394,-0.2944,0.44189999
1618545227121,162853728776717,-0.2418,-0.28939998,0.022699999
1618545227141,162853748776717,-0.19039999,-0.20619999,-0.4804
1618545227161,162853768776717,-0.15079999,-0.2608,-0.4188
1618545227182,162853788779842,-0.118599996,-0.2972,0.2923
1618545227201,162853808776717,0.08,-0.33359998,0.7673
1618545227221,162853828778279,0.3527,-0.30679998,0.5111
1618545227241,162853848776717,0.5184,-0.1468,0.0150999995
1618545227262,162853868779842,0.6878,-0.1401,0.0568
1618545227283,162853888776717,0.6049,-0.213,0.6511
1618545227301,162853908781404,0.34719998,-0.2243,0.8427
1618545227321,162853928781404,0.2931,-0.0932,0.3931
1618545227342,162853948776717,0.36049998,-0.0026999998,-0.1114
1618545227361,162853968776717,0.27809998,-0.051599998,-0.089899994
1618545227382,162853988776717,0.055999998,-0.0199,0.1138
1618545227401,162854008776717,0.0207,-0.0668,0.1519
1618545227422,162854028782967,0.028199999,-0.0633,0.4441
1618545227441,162854048776717,-0.035,-0.0552,0.50229996
1618545227461,162854068781404,0.0023,-0.0255,-0.1103
1618545227481,162854088776717,0.13409999,0.080299996,-0.6236
1618545227502,162854108782967,0.1881,0.093499996,-0.41599998
1618545227521,162854128776717,0.0,0.044,0.0711
1618545227541,162854148781404,-0.1721,0.0493,0.02
1618545227561,162854168778279,-0.071899995,0.081,-0.3311
1618545227582,162854188776717,0.1673,0.116799995,-0.7392
1618545227601,162854208776717,0.0196,0.1704,-0.7768
1618545227622,162854228776717,-0.20899999,0.16239999,-0.31
1618545227641,162854248776717,-0.2091,0.0175,0.3295
1618545227662,162854268782967,-0.1318,-0.0231,0.578
1618545227683,162854288776717,-0.2118,0.0497,0.43919998
1618545227702,162854308781404,-0.2516,0.1138,0.1961
1618545227721,162854328776717,-0.059,0.1475,0.20809999
1618545227742,162854348782967,0.1933,0.0871,0.4536
1618545227767,162854368776717,0.0611,0.073,0.2193
1618545227782,162854388781404,0.0082,0.030599998,0.0865
1618545227801,162854408778279,0.23429999,0.1078,0.041699998
1618545227822,162854428776717,0.4818,0.1653,-0.3037
1618545227841,162854448776717,0.4252,0.1608,-0.29889998
1618545227862,162854468781404,0.13669999,0.1065,-0.090799995
1618545227881,162854488776717,-0.098,0.0765,0.106199995
1618545227902,162854508782967,-0.1366,0.094299994,0.2155
1618545227922,162854528776717,-0.048499998,0.0503,0.20719999
1618545227942,162854548781404,-0.0462,0.0817,0.2091
1618545227963,162854568776717,0.1227,-0.0177,-0.023
1618545227982,162854588782967,0.0557,-0.079399996,-0.058
1618545228001,162854608776717,-0.40179998,-0.138,0.103
1618545228022,162854628776717,-0.3114,-0.2798,0.2173
1618545228041,162854648776717,0.0284,0.029099999,0.070599996
1618545228062,162854668776717,0.20539999,0.075399995,-0.1496
1618545228083,162854688776717,-0.16929999,-0.07,-1.2468
1618545228103,162854708781404,-0.1559,-0.18599999,-0.3294
1618545228123,162854728776717,0.2514,-0.0942,0.8307
1618545228146,162854748782967,0.23629999,-0.21499999,0.6067
1618545228161,162854768776717,-0.36229998,-0.0651,-0.085499994
1618545228182,162854788781404,-0.3802,0.0853,-0.3382
1618545228201,162854808776717,0.1626,0.0757,-0.1468
1618545228222,162854828782967,0.4122,0.0374,0.1392
1618545228241,162854848776717,0.2864,0.0826,0.113699995
1618545228261,162854868776717,-0.014599999,0.12329999,0.0898
1618545228282,162854888776717,0.0403,0.11009999,0.0482
1618545228302,162854908776717,0.1375,0.1179,0.2417
1618545228321,162854928776717,0.1249,0.132,0.22049999
1618545228341,162854948778279,-0.015899999,0.0462,0.22919999
1618545228365,162854968776717,-0.1107,2.9999999E-4,0.3755
bias:6145 delay:97