2021-04-16 03:55:14.000,0.5692408437807003,0.6296067739517881,0.8638766495721917,0.0014482415554570112,0.6831810042254323,0.9309966715537137,0.35541593641059943,0.27212042948119597,0.222980932377956,0.5215921950093209,0.507263474438601,0.5263157672470041,0.09666091439054657,0.1746029424034859,0.08187137374508345,0.0
2021-04-16 03:55:14.020,0.7041582647628999,0.6308161224074663,0.4612652986600235,0.00479884431387296,0.6732728949275295,0.928408983267614,0.34639866864432667,0.27907234236774725,0.22494594208904847,0.5542621155483962,0.6556733734279897,0.5281306492835235,0.10896313078350787,0.17989361229494116,0.07017549742895147,0.0
2021-04-16 03:55:14.040,0.4856322890099852,0.5607068011753715,0.07733359506569794,0.0048287897099111975,0.6649924106500044,0.924706942200058,0.3373814008780539,0.2860242552542986,0.22691095180014095,0.5530416874822813,0.6024735293815755,0.5237878958389951,0.10017580765070151,0.17989361229494116,0.10526318626038732,0.0
2021-04-16 03:55:14.060,0.9184864939209222,0.6493145363589108,0.6916027605313211,0.007341573784398952,0.6540399586340859,0.9228131010019867,0.3248009110743864,0.30214139610654867,0.22519094907590725,0.5518212594161664,0.5492736853351614,0.5194451423944667,0.10720577413584993,0.22222222222222257,0.029239810556409743,0.0
2021-04-16 03:55:14.080,0.4586716958087612,0.5465272933744338,0.47876293234512374,0.009517834238310634,0.64105374723974,0.919287264993396,0.3115766989842694,0.31653604961790816,0.2270108192746027,0.5257228746177097,0.4475854159757765,0.5219081965868858,0.10544823752335293,0.17989361229494116,0.040935686872541725,0.0
2021-04-16 03:55:14.100,0.8937220425820798,0.6250469392036505,0.22647744985167337,0.013694675489376267,0.6249821419919662,0.9179282448655964,0.308619567818755,0.32898139048150526,0.2201739443105735,0.5369883644587702,0.6768747802238919,0.510500365794192,0.10193316429835947,0.21693101053149358,0.011695936199171874,0.0
2021-04-16 03:55:14.120,0.6151843601598965,0.5840665490981067,0.878706011314905,0.014614410162989862,0.6143610328506759,0.9162419061751291,0.30503038642546737,0.33872106009083336,0.2169447864257988,0.5061960224862274,0.6007067401258678,0.5221674654280242,0.09841845100304356,0.17989361229494116,0.07017549742895147,0.0
2021-04-16 03:55:14.140,0.6920402858859945,0.5633755229593097,0.005205615490207542,0.019263951560014217,0.6000688299137971,0.9170399840632658,0.30144120503217975,0.34846072970016145,0.213715628541024,0.5260983909457451,0.4970553865904122,0.514389398941805,0.09666091439054657,0.22222222222222257,0.06432743950480528,0.0
2021-04-16 03:55:14.160,0.8740538999379567,0.5975939137416094,0.8789465595118213,0.021864718992012158,0.5886318498701999,0.9161990008850168,0.2969375712360623,0.36902378506622874,0.2047981264204527,0.565903121717492,0.64310956978582,0.5138708614292997,0.09490337777804958,0.1984125823128527,0.09064328098218244,0.0
2021-04-16 03:55:14.180,0.47668905047967625,0.4884057626607907,0.3100960397874717,0.024754345324879128,0.5788607013233228,0.9160435432559512,0.2949480658769871,0.3799292068274995,0.20033044145081266,0.5674051870296334,0.46250493541192694,0.5232045409199068,0.09666091439054657,0.20634912894930932,0.06432743950480528,0.0
2021-04-16 03:55:14.200,0.9007066824559669,0.586711443318273,0.36226417678077366,0.03055259602836108,0.5693361034889649,0.9171744826978847,0.2971424689489459,0.39061108439232,0.1916740431769388,0.5358618148599353,0.6069886429110415,0.51309305484222,0.10369070091085646,0.22222222222222257,0.08771931190314945,0.0
2021-04-16 03:55:14.220,0.5311042146154807,0.5909018151488202,0.8601241830199892,0.034072230435133105,0.6331109266541487,0.9370394345596159,0.37046197659542085,0.32015243346522243,0.16735019694736225,0.532106650964853,0.6580290795810818,0.5182784320894182,0.0949033777780501,0.18518482398567016,0.111111064535413,0.0
2021-04-16 03:55:14.240,0.7939029776172455,0.5818910007258081,0.592403638317341,0.03737935039080505,0.5885431254023938,0.927310088802385,0.33230335484356655,0.36912251516272854,0.16748396215690953,0.5429966255536536,0.599136267000478,0.5232045409199068,0.10369070091085646,0.20105791725858033,0.10526318626038732,0.0
2021-04-16 03:55:14.260,0.7180587845631586,0.5180851555443964,0.5207606958387979,0.042032323438878645,0.5406456321647459,0.9198019169101962,0.3020219747909062,0.42306455086816785,0.17018981690981286,0.5448742073475125,0.5598743887331126,0.5263157672470041,0.0949033777780501,0.15872984913057264,0.07017549742895147,0.0
2021-04-16 03:55:14.280,0.6786042769047789,0.5108486083778984,0.4827908748417441,0.04652884973379393,0.5328360245030221,0.9211119245846296,0.30546586411637733,0.4319623023825528,0.16275318937977523,0.5377393961927476,0.5567334386259776,0.5263157672470041,0.09841845100304356,0.20105791725858033,0.040935686872541725,0.0
2021-04-16 03:55:14.300,0.698838690055633,0.5039755138324348,0.5019077642335025,0.05128930000503395,0.5252723267336298,0.9227094061653971,0.3099735390787156,0.44060285441107955,0.1546622199329721,0.5369883644587702,0.5645858142794506,0.5224267343116056,0.09841845100304356,0.19047603567639915,0.07017549742895147,0.0
2021-04-16 03:55:14.320,0.7016256004981541,0.4848993521858726,0.5079613561108036,0.05616609368532627,0.5183740721821801,0.9245923306328483,0.31558500660083094,0.4485015457245244,0.14608870983717068,0.5422455924365363,0.5590891513991466,0.5219081965868858,0.10544823752335293,0.21693101053149358,0.06432743950480528,0.0
2021-04-16 03:55:14.340,0.6801386046299014,0.48162007433968945,0.5063852348391901,0.061124731590738335,0.5123569453888182,0.9265690769247,0.3216815199243349,0.45540475802890606,0.1377413469291206,0.5392414621196179,0.5473105883045725,0.5232045409199068,0.10896313078350787,0.21693101053149358,0.12865499877569117,0.0
2021-04-16 03:55:14.360,0.6617350134022827,0.48475036495952534,0.5015284115682705,0.0661431363312498,0.5069509668665864,0.9286156395170303,0.3281482078097187,0.46161662223070365,0.12959846587005946,0.4883590030518366,0.5367098816929918,0.525797229416177,0.09666091439054657,0.21693101053149358,0.09356725006121544,0.0
2021-04-16 03:55:14.380,0.6546566320681441,0.48699900685189973,0.4968090596455333,0.0710564320792619,0.5013632828091926,0.9308293381014152,0.3352559342486689,0.4680463587596803,0.12114192426049532,0.46714233051783943,0.481350629627478,0.5366865217414002,0.10193316429835947,0.2328041038044068,0.14619893301596937,0.0
2021-04-16 03:55:14.400,0.6428974710144512,0.4845912393270758,0.5011242095437474,0.07576726041536759,0.49514063624317806,0.933164446527117,0.3462058352759003,0.4784624861659564,0.10876766865430144,0.5272249399298511,0.446014940922209,0.5613170657877363,0.10544823752335293,0.22222222222222257,0.14619893301596937,0.0
2021-04-16 03:55:14.420,0.564723995762783,0.5060170862858265,0.5090754979313016,0.08063015786612579,0.489515065148596,0.9352149865329293,0.3516479645458338,0.4832564605435178,0.10310714247004464,0.5162410863358827,0.4497448207812466,0.5819289414064214,0.11072066739600436,0.27513217193241446,0.1754386238062989,0.0
2021-04-16 03:55:14.440,0.5017402585759634,0.5627042288377285,0.5136064266543486,0.08623003173794443,0.4858666039569093,0.9367471369816126,0.3570900938157672,0.48805043492107925,0.09744661628578762,0.5052572327419145,0.4534747006402842,0.6025408170251063,0.1124780240436623,0.3068783584782379,0.21052637252077464,0.0
2021-04-16 03:55:14.460,0.4689721115866075,0.5731002693906139,0.5213214594918171,0.09254179705309643,0.4821829617369179,0.9381821369903572,0.3640087509617618,0.49645815012082656,0.09024715118596162,0.4562523539311701,0.47349825435964044,0.6295047680998095,0.11072066739600436,0.3121690283696931,0.1695906856482329,0.0
2021-04-16 03:55:14.480,0.4053762915803949,0.537274075204156,0.5110108950789344,0.09902464909280326,0.47675452440898664,0.93954026854706,0.3685385184630081,0.5035994951970397,0.08552106445119984,0.4675178437722306,0.46093446035835944,0.64609798590157,0.13181020692177203,0.3280421216426033,0.2280701869949726,0.0
2021-04-16 03:55:14.500,0.3025757733219928,0.5210550965328684,0.48725197473219045,0.10559093722617742,0.47058623687180323,0.9408967640045998,0.3720670107552619,0.5109181191639619,0.08177429971463274,0.4382275732591175,0.40439735842992913,0.6704692525969648,0.13005267030927503,0.3386245450240613,0.25730999755138234,0.0
2021-04-16 03:55:14.520,0.26430228791809884,0.5468422421516959,0.4633056710194604,0.1161869427269444,0.46036338679683214,0.9423511433258409,0.37467262895390985,0.5199804010535893,0.07874650776495788,0.36763049436753936,0.3886925950397358,0.7002851696462083,0.14235506666707487,0.3968251646257085,0.29824556465784385,0.0
2021-04-16 03:55:14.540,0.3248673855838564,0.571478828791004,0.45545007399509974,0.12865300885206785,0.4467002255784155,0.9439238295417112,0.3786580220994506,0.5313042003374135,0.0748264203182952,0.32669921768533045,0.4672163605726295,0.741249662631945,0.15289992641237773,0.3968251646257085,0.2514619396272362,0.0
2021-04-16 03:55:14.560,0.37340916064891977,0.5358081806175292,0.47152515651550264,0.13968187864079584,0.4362189550533575,0.9461192489492435,0.38633933884465793,0.5434773745754734,0.06872555829524048,0.36913256890061324,0.5567334386259776,0.7910292926936277,0.19595777377016055,0.47354475424526715,0.37426900024486176,0.0
2021-04-16 03:55:14.580,0.3295836302980981,0.46743750654146593,0.4767034217130481,0.1533211649335785,0.4272876808144553,0.949011703017311,0.3966271455346934,0.5538534434948845,0.061567476426757264,0.44123170080975616,0.587357702170544,0.8410681852512343,0.2407733377052794,0.5608467672462839,0.4035088108012715,0.0
2021-04-16 03:55:14.600,0.3569270805576693,0.44134802741720613,0.46979636632618327,0.12889407907625278,0.440362792581749,0.9301323034408802,0.33064912306537336,0.5386639512922291,0.11404226577743751,0.454750294766317,0.5724381898043784,0.882032678236971,0.267135487068537,0.5978836236835625,0.3976608726432055,0.0
2021-04-16 03:55:14.620,0.35318401923504966,0.4081797930619676,0.4703517974986678,0.16913437606986287,0.42133803692114635,0.9428704073497636,0.37481637989901506,0.5607657247752806,0.07693927770912994,0.4096883292547868,0.5779348518491388,0.9172932265407551,0.31107210273256836,0.6666666666666646,0.3859649364440336,0.0
2021-04-16 03:55:14.640,0.3518116642810795,0.3484911973231283,0.45438416446103724,0.20779704652016623,0.41075035092187323,0.954447275773597,0.41625439869890635,0.5730640982727856,0.0498730621107592,0.3537363933038756,0.6030624559198485,0.9530723635007472,0.3462213952637933,0.7248678280675855,0.42690068319961566,0.0
2021-04-16 03:55:14.660,0.31344342076405096,0.29786602486630015,0.48770080961878826,0.24335622440304736,0.40744385856865434,0.9641796680603034,0.45175331662839335,0.576903608840591,0.03151278294848755,0.3563650045264789,0.5653710514205988,0.9777028948142114,0.3866432976325087,0.7724865660870485,0.46783625030607723,0.0
2021-04-16 03:55:14.680,0.28107123632971603,0.24756957117452077,0.5217505108756315,0.26768455895598686,0.4044601599661958,0.9684778416038241,0.46761024265646467,0.5803676403436039,0.024881120125765033,0.45963200395713244,0.5111896620725198,0.9909255579852236,0.432337449909037,0.8148151760143298,0.46783625030607723,0.0
2021-04-16 03:55:14.700,0.26888994406435335,0.17275312828718772,0.5374222978932021,0.29381907192654483,0.4069936785030363,0.9726271583321425,0.4829546441981976,0.5774263705218842,0.018826875095664528,0.5734134482781991,0.5088339494921684,0.9961109776753284,0.4815466754105588,0.878307007306703,0.4502924358318792,0.0
2021-04-16 03:55:14.720,0.2743549367494014,0.17773480386872342,0.5091759885269762,0.3210541029929034,0.41556394458225854,0.9766480412761868,0.4978731790506566,0.5674734376386795,0.01337755553549004,0.5550131485118314,0.5371025004563836,1.0,0.5237257544620931,0.9047619821618004,0.42690068319961566,0.0
2021-04-16 03:55:14.740,0.24388273752868844,0.23419567982885822,0.4601896360190632,0.34811357835948137,0.4254223077857419,0.9803429737749665,0.5116622172845412,0.5560205220101586,0.009235885228062745,0.39354113022291093,0.5143306121796548,0.9904070542148289,0.5817223030964213,0.9470900502898081,0.5087719371786189,0.0
2021-04-16 03:55:14.760,0.1978084293568274,0.24673537549931077,0.43740949247444627,0.3741740648757415,0.431365696371045,0.9834633815901722,0.5233542078145134,0.5491159825543194,0.006459618124183141,0.25779198378542056,0.41460544306448843,0.9723878757083244,0.6168717755924847,0.9047619821618004,0.5263158115358568,0.0
2021-04-16 03:55:14.780,0.1840642378159916,0.23860126761946437,0.4358418498468827,0.3999083683929333,0.4343742483106378,0.9860964293151284,0.5332454166932731,0.5456206005193817,0.004502312997043625,0.33571162185275544,0.3321554931113055,0.9704433327138084,0.664323284516671,0.9365081687076239,0.5906433109237024,0.0
2021-04-16 03:55:14.800,0.22064485027984126,0.23777518382385204,0.45201238376885505,0.4262784994379008,0.4383187179401786,0.9883894505002992,0.5418721826447727,0.5410389370692749,0.0031365446473368666,0.3834021924396007,0.2756184104646525,0.9670728353809843,0.699472757012735,0.9735450251449025,0.5847953727656364,0.0
2021-04-16 03:55:14.820,0.2139972276899973,0.23796386441122006,0.4581346579954419,0.4532639007246055,0.44625136501982027,0.9902271847805316,0.5503316010387602,0.5261308817799593,0.0028155811736556915,0.28126173891940903,0.16647038138719236,0.9359605931192495,0.7504393391619147,0.9682543552534473,0.5906433109237024,0.0
2021-04-16 03:55:14.840,0.1183668383963305,0.29524239474048125,0.3883643493686391,0.4793667609548675,0.4560635377099863,0.9910285348669938,0.5518202549041872,0.5129144588626989,0.003876452480672931,0.08599324834102742,0.045543776553457815,0.8965517175519627,0.7926185981782881,1.0,0.7543860584138697,0.0
2021-04-16 03:55:14.860,0.21590712197955186,0.3594909060575752,0.3507694284155709,0.5042159137950468,0.46254929145191503,0.9910126252130667,0.5504566408861225,0.512823774906328,0.004065476475601955,0.0,0.0,0.8716619025211215,0.8119507810563973,0.9523812619805371,0.842105250550939,0.0
2021-04-16 03:55:14.880,0.27229015879723273,0.30493098124159307,0.38443657751886146,0.5281641016575604,0.4626290560883695,0.9906508498378598,0.5502238597489912,0.5136301752282791,0.004004740497836778,0.13593689230693143,0.09501374716809342,0.8550686995743783,0.8541300400727707,0.9735450251449025,0.8947368736226525,0.0
2021-04-16 03:55:14.900,0.2630878768835075,0.2930670253491561,0.427872990935967,0.5637472763063912,0.46123900835600395,0.9905289745545395,0.54999107861186,0.5144365755502303,0.003944004520071384,0.33909126573142945,0.19238318763476076,0.8296603595516893,0.8822495460836862,0.9523812619805371,0.9064327499387845,0.0
2021-04-16 03:55:14.920,0.2792635565613001,0.35337882128996917,0.45374432012168986,0.5986354763772318,0.47213628866658036,0.9911281958728891,0.552298313659942,0.5018090140149417,0.0053014962235092425,0.44048067430097376,0.276403635136918,0.7858439154464296,0.9015817289617954,0.9682543552534473,0.9473684368113263,0.0
2021-04-16 03:55:14.940,0.3402698520569814,0.39543317229202707,0.4357280013874689,0.6205568632799168,0.48586771082814256,0.9919122258751113,0.5555054336095077,0.48581660877979976,0.007675676548736747,0.49230191834891945,0.37769928251928153,0.7422867550585474,0.9279436983602141,1.0,1.0,0.0
2021-04-16 03:55:14.960,0.38077066293348527,0.4150720039300989,0.41432363782078035,0.6410225777325722,0.502121134240081,0.9930498789653333,0.55971650938757,0.46717185544601436,0.011373511700010318,0.5268494248312735,0.5111896620725198,0.7158413013878024,0.9437609879781689,0.9629631435627183,0.9239766242960225,0.0
2021-04-16 03:55:14.980,0.4122876489175493,0.29123518395502773,0.42022365425868485,0.46362257428265385,0.32922377936133723,0.9870794992430786,0.5377851837458815,0.6671994332615463,0.022087995440882423,0.517461515400932,0.6211229196786009,0.6982110145030384,0.9736379406191619,0.9417991094987159,0.9005848117807186,0.0
2021-04-16 03:55:15.000,0.39214266689333965,0.4304356729449035,0.4775105459667661,0.5455203683886535,0.4315365635007657,0.9947878394052453,0.5659703280639287,0.5489191370336642,0.0,0.5279759725859218,0.7192776130974738,0.668135834957871,0.9947275701273486,0.9470900502898081,0.9824561256427621,0.0
2021-04-16 03:55:15.020,0.421581955938882,0.4484053626671832,0.5046782011704518,0.591208965967338,0.4939280442430025,0.9972434549968641,0.5753643159605424,0.47661241804004634,0.007911317536619548,0.6158467933461935,0.8323518233815936,0.6230230529072479,1.0,0.957672473671263,0.9473684368113263,0.0
2021-04-16 03:55:15.040,0.42651886696353275,0.4586677275273106,0.4759471693236303,0.6210497553650342,0.5382955600579108,0.9987972414465441,0.5813186443686862,0.4257390482758351,0.02279698756609773,0.7089748549935369,0.9250098065512629,0.5719470891444924,0.998242643352342,0.9523812619805371,0.9064327499387845,0.0
2021-04-16 03:55:15.060,0.38753241725299414,0.5188903793962462,0.4169382596765085,0.6483708386696813,0.5847362651115838,1.0,0.5858926100239416,0.3733643017395541,0.046484992617627306,0.7311303183476223,0.9697683391506776,0.5169820879898331,0.9876977836070392,0.9365081687076239,0.9005848117807186,0.0
2021-04-16 03:55:15.080,0.3176484715836795,0.5429660743066185,0.3825542652149508,0.6744160001891454,0.6324028688937239,0.9998382236431337,0.5854915370413825,0.320919771425647,0.07922655324853724,0.6935786855440875,0.9627012206914014,0.45501682797588555,0.9947275701273486,0.9788362368356315,0.9005848117807186,0.0
2021-04-16 03:55:15.100,0.25744682646539113,0.5333946857015587,0.38845737449156537,0.6868315310119351,0.6598803452778009,0.9991787346375226,0.5833462612254054,0.2914397296536488,0.10187912550878625,0.6616597945874386,0.9281507695129162,0.38734764216707884,0.9718804939890844,0.9735450251449025,0.9064327499387845,0.0
2021-04-16 03:55:15.120,0.2600258579968202,0.5106982470395622,0.4142886567484733,0.6963678022195711,0.6844828595649355,0.9981196143071118,0.579943141600752,0.2655862679032595,0.1244943311454405,0.7360120244647936,0.9352179008267109,0.32097482189152504,0.9560632043711297,0.9947093301085448,0.842105250550939,0.0
2021-04-16 03:55:15.140,0.28337544547575305,0.4962952439651542,0.43487267150971803,0.7042214553243267,0.711510926809499,0.9968735273344499,0.5761418282466373,0.23783658154196663,0.15180336893948596,0.8858430270563213,0.9752650339744596,0.2605651748395223,0.9349736648453625,0.9841274485263605,0.7777778110461333,0.0
2021-04-16 03:55:15.160,0.27407608093529545,0.5178644431363821,0.4331404152080511,0.7108738348402979,0.7433642341358894,0.9952962713243664,0.5716564594010213,0.20609403111768856,0.1872221812075182,1.0,1.0,0.18434014416072816,0.896309299089144,1.0,0.6900584991429838,0.0
2021-04-16 03:55:15.180,0.2392880157307152,0.5451831693590486,0.40920616290132933,0.7169590133254273,0.7783809211906711,0.9930113178005839,0.565550133951584,0.17251968456030953,0.23019911730419546,0.9479909901039262,0.9613270518059003,0.143959018317637,0.8576451132977642,0.9788362368356315,0.6257309398720979,0.0
2021-04-16 03:55:15.200,0.20531964622196025,0.5843306499582038,0.35974623279713785,0.7226124300872864,0.8123664897258561,0.9897656355650046,0.5573593039804148,0.1413777059494892,0.276083907008885,0.8959819802078524,0.9226541036118002,0.10357789247454582,0.8207381041892037,0.9894181184178158,0.5263158115358568,0.0
2021-04-16 03:55:15.220,0.19792507840370396,0.6015600166389949,0.3354513661617829,0.7280789980163491,0.8428510828064935,0.9855060513948395,0.5472236805117499,0.11475035720822618,0.32104934388621154,0.8430341718075798,0.8457008484823991,0.07337302650563764,0.7768013085603334,0.9841274485263605,0.4502924358318792,0.0
2021-04-16 03:55:15.240,0.2019860774622559,0.6073970365184925,0.3326370855698779,0.733641339020323,0.8694538881813436,0.9802035104256469,0.5284208700892397,0.08274534103342356,0.38545020236187133,0.8899736974437776,0.8032980348905946,0.0648171731470689,0.7363795861564569,0.9947093301085448,0.4210526252754695,0.0
2021-04-16 03:55:15.260,0.19687237067289975,0.6009354134571335,0.32929146062006326,0.7402845848642998,0.8942205106929101,0.9736087332039611,0.5057422138822403,0.05437003100352569,0.45397739500628437,0.9406684170967705,0.7491166326879973,0.05029813383207712,0.6924427905275866,0.9682543552534473,0.380117058169008,0.0
2021-04-16 03:55:15.280,0.18177102476922852,0.5870733312991856,0.29886796877380456,0.7540242045439391,0.9305619284260165,0.960358939281934,0.48819558223320264,0.03736880071902156,0.5041912358556148,0.962823858935347,0.6274048160365154,0.02826026992075862,0.6449912816034004,0.9365081687076239,0.29824556465784385,0.0
2021-04-16 03:55:15.300,0.17130982107567194,0.6253985502125462,0.26503276121398534,0.7712887692082101,0.9638370895267553,0.9430581074157774,0.46857964931581464,0.022794714985189157,0.5563655951182831,0.9113781250681483,0.4436592347691169,0.01218563440877003,0.5940246994542211,0.9153438637439847,0.23391812515303861,0.0
2021-04-16 03:55:15.320,0.20003334873187711,0.6915822269075975,0.20601138955985424,0.7795904126141542,0.9738460867392845,0.93223894331238,0.4519463290161245,0.01635081197342819,0.5912146363628381,0.7592940275820528,0.2952493357797282,0.0025926886235989556,0.5465730105651958,0.8888888888888872,0.1578946895660207,0.0
2021-04-16 03:55:15.340,0.22549148115540626,0.7087840420656556,0.20094992168345813,0.7878920560200984,0.9838550839518139,0.9214197792089821,0.4353130087164344,0.00990690896166722,0.626063677607393,0.6924521273390489,0.2198665139267104,0.006222427230893556,0.4885764619308682,0.7777777777777775,0.21637431067884064,0.0
2021-04-16 03:55:15.360,0.0,0.6217846356820348,0.3559157520547141,0.33090191070416,0.895700106249929,0.015582293051650504,0.6654614070026934,0.07175663182902339,0.4106872487060331,0.7453999357393215,0.2033765001552152,0.004148263599142329,0.40773283715827585,0.7142859464854012,0.15204681129099504,0.0
2021-04-16 03:55:15.380,0.14687979532837986,0.6535495090932958,0.33614360745486327,0.3016541445328436,0.9467297149583258,0.965453145589638,0.511265541638785,0.034366383529920476,0.5001018544781431,0.8332707503523048,0.1821750933593129,0.0,0.3286467489981811,0.5925929537921073,0.09356725006121544,0.0
2021-04-16 03:55:15.400,0.22141597891701062,0.7297097584491259,0.2524050793668806,0.30107688993875664,0.9803642596716029,0.9212314162407214,0.4331234656294298,0.012092788022014661,0.6204410779375082,0.8798347596604674,0.14998037404295625,0.011407804478091655,0.28471013333414974,0.49735439415463395,0.08187137374508345,0.0
2021-04-16 03:55:15.420,0.2954847178678117,0.8084630610522344,0.18728330732131554,0.30893751725448504,0.9971767986973096,0.8879301692567151,0.38678988217758836,0.001696548431770328,0.7192637718662225,0.8527976024837872,0.146054218545333,0.04381638044089939,0.23198601457247303,0.4232806812800766,0.04678362503060772,0.0
2021-04-16 03:55:15.440,0.34991998049308004,0.8952167941103574,0.1391105153711258,0.31801543470524485,1.0,0.8615695652156743,0.35228578853536086,0.0,0.7939670162135789,0.7510326745125634,0.1601884683184042,0.09100332187898308,0.19683654207640905,0.35978830818842983,0.029239810556409743,0.0
2021-04-16 03:55:15.460,0.393180785626668,0.934713531541251,0.11960909014305586,0.32332132177177475,0.9908380869730868,0.8410786530977252,0.32129899147373087,0.005557442606247689,0.8472198833427401,0.6218550576684033,0.1578327493107938,0.12989367245442193,0.15641481967253268,0.29100526520532466,0.07017549742895147,0.0
2021-04-16 03:55:15.480,0.42744403825052063,0.9416712231758327,0.13938974004935936,0.3223398043311716,0.972897384006934,0.8257270725949046,0.2911621033504288,0.016869194444028218,0.8839373622680101,0.5752910299183758,0.146054218545333,0.16385788705713317,0.12126534717646868,0.2328041038044068,0.08187137374508345,0.0
2021-04-16 03:55:15.500,0.4723465810298237,0.9196317058859013,0.1316142102202258,0.3181430581992099,0.950023948227166,0.8136457383819894,0.26136941797959684,0.03209956821411257,0.9127562307429904,0.5921892616063223,0.17196701836564224,0.19756283916392056,0.0931458411655531,0.22222222222222257,0.111111064535413,0.0
2021-04-16 03:55:15.520,0.5234197319509143,0.950838216396172,0.10619656847838725,0.3135420100764235,0.9223475165936018,0.8032512618978964,0.23022648495034514,0.05170502408409255,0.9390163496809533,0.5921892616063223,0.20102084542019583,0.24734246922560327,0.06326897850697957,0.16402106082130166,0.09356725006121544,0.0
2021-04-16 03:55:15.540,0.571849968695158,1.0,0.08867991916770047,0.30828259382818995,0.8891614294989535,0.7945335331781447,0.19733958010041333,0.07684782699558831,0.9621007316171899,0.5769808558534502,0.27051434725878076,0.3371791204836556,0.047451688889025304,0.11111111111110974,0.111111064535413,0.0
2021-04-16 03:55:15.560,0.628401099369638,0.9820598421383196,0.10672291096955558,0.3022788550769921,0.8505466341842034,0.787434809205732,0.16321554288569345,0.10823370917546381,0.9818077063281346,0.5415884414366513,0.3404004951766088,0.37587500296569815,0.04920922550152178,0.11111111111110974,0.111111064535413,0.0
2021-04-16 03:55:15.580,0.6700303345305751,0.9257630940401599,0.09100153721549364,0.29589532519617107,0.8070193889857186,0.7821258648829199,0.12908595140245438,0.14617831674385773,0.9964241784377263,0.5061960270198526,0.4102866430944368,0.4145708854477407,0.029877042623412568,0.05820061960164716,0.14619893301596937,0.0
2021-04-16 03:55:15.600,0.7106179209929123,0.8677541400493091,0.05869018195308775,0.2887204409256669,0.7594425097392532,0.7790422410902694,0.08217127440044805,0.21533662898616385,1.0,0.4791588468676823,0.4475854159757765,0.438423622906997,0.026362149363257627,0.10581989942038382,0.1695906856482329,0.0
2021-04-16 03:55:15.620,0.7312652828687896,0.7727192904907847,0.0712934303743829,0.280292540814531,0.7092063820641809,0.7779593550090896,0.04544145086460255,0.2876950824184435,0.990335743555613,0.5512579849241135,0.4789949234743859,0.44672023074680467,0.0210897194906062,0.06349183129237616,0.18713450012243088,0.0
2021-04-16 03:55:15.640,0.7633166295033411,0.6591169316647411,0.10043389007665156,0.2739424532213117,0.6634131578444014,0.7778794823404817,0.030087758999292738,0.32865668256092617,0.9816234779194262,0.5644010564053507,0.5166863221891024,0.45449829025116567,0.019332182878109724,0.04761873801946291,0.21052637252077464,0.0
2021-04-16 03:55:15.660,0.8542619224505533,0.6389014348777613,0.10648110697347359,0.27122234131660633,0.6252803952423567,0.7783134266139285,0.021776297414391597,0.3600661310278636,0.9715398054682621,0.5170859990728967,0.5323910752956811,0.46642465791972115,0.010544859745303357,0.10052868772965483,0.19298255804657707,0.0
2021-04-16 03:55:15.680,0.926265118528024,0.6076084188215745,0.12665141989612264,0.2691978968441519,0.5686516225712793,0.7802254369752882,0.013464835829490348,0.39147557949480105,0.9614561330170981,0.5107022214962957,0.5323910752956811,0.48172152504324617,0.0,0.05820061960164716,0.2280701869949726,0.0
2021-04-16 03:55:15.700,0.9380893579528101,0.5822061486915728,0.14372068208867675,0.2690646032970938,0.539543976091193,0.7816192171581443,0.008096669552873028,0.42454311650321214,0.9489670967587358,0.5429966255536536,0.5355320254028162,0.5006481498733737,0.003515073224993982,0.04761873801946291,0.2397661830771848,0.0
2021-04-16 03:55:15.720,0.9499135973775963,0.5568038785615712,0.16078994428123083,0.26893130975003565,0.5104363296111066,0.7830129973410004,0.0027285032762555963,0.4576106535116233,0.9364780605003733,0.5426211093793004,0.5457401132510049,0.5226860031739655,0.005272429872651935,0.0,0.2514619396272362,0.0
2021-04-16 03:55:15.740,0.9818635590614537,0.5367681710490909,0.16351279416188938,0.2708494839488371,0.4704962181414059,0.785536522331315,0.0,0.5037038081276535,0.9162786009933692,0.5065715388142628,0.5677267640009501,0.5504277735686204,0.003515073224993982,0.021163763164368497,0.29824556465784385,0.0
2021-04-16 03:55:15.760,0.8376022885388466,0.8742820207122786,0.22056513138117548,0.2411790375338334,0.8291876895334935,0.8285197133306031,0.1900980157157779,0.12652644387860956,0.7630389296378142,0.4964325979573083,0.5787200906613744,0.5779102751009154,0.009666091439054862,0.07671931871992183,0.2777777811046133,0.0
2021-04-16 03:55:15.780,0.9651920537106242,0.6608162001198502,0.229945423234874,0.24458020299559913,0.605941257566897,0.8098933054602215,0.05510824425618119,0.3498472939882687,0.7672663240918147,0.5197146133691442,0.5897134147508952,0.5991703175701368,0.022847256103103192,0.06349183129237616,0.18713450012243088,0.0
2021-04-16 03:55:15.800,1.0,0.4902857557103244,0.24023611882528484,0.23732856652211196,0.4727666178510561,0.8039613289345208,0.020056202098909466,0.5010744469280307,0.7866049393576519,0.5501314359400074,0.6046329277597865,0.6043557011837709,0.026362149363257627,0.04761873801946291,0.21052637252077464,0.0
2021-04-16 03:55:15.820,0.995597126379422,0.36199640874099653,0.235614223316798,0.2360781753073683,0.3855389409436621,0.8034145333108943,0.019035387321964983,0.6023129058488332,0.7901623149531315,0.5572662467874079,0.6156262557056628,0.5913922559436304,0.028119506010915576,0.05820061960164716,0.21052637252077464,0.0
