1618545363508,162990108257967,-0.7658,2.8639998,9.3477
1618545363523,162990128392342,-0.7658,2.8639998,9.3477
1618545363540,162990148390779,-0.5588,3.2333999,9.2413
1618545363560,162990168387654,-0.5577,3.2329998,9.2415
1618545363580,162990188390779,-0.5535,3.2340999,9.2414
1618545363600,162990208389217,-0.5434,3.2361999,9.2413
1618545363620,162990228390779,-0.5291,3.2340999,9.2428
1618545363641,162990248776717,-0.5639,3.2603998,9.2315
1618545363663,162990268782967,-0.56049997,3.2491999,9.2357
1618545363684,162990288782967,-0.5554,3.1618998,9.2662
1618545363704,162990308795467,-0.58529997,3.1286,9.2757
1618545363721,162990328778279,-0.5846,3.1083999,9.282499
1618545363744,162990348776717,-0.58129996,3.1034,9.2844
1618545363761,162990368778279,-0.602,3.1202,9.2775
1618545363782,162990388776717,-0.61469996,3.1318998,9.272699
1618545363802,162990408778279,-0.6185,3.1265,9.2743
1618545363824,162990428776717,-0.6314,3.0978,9.283
1618545363842,162990448778279,-0.7032,3.1185,9.2709
1618545363862,162990468782967,-0.7582,3.1643999,9.250999
1618545363881,162990488782967,-0.7985,3.1792998,9.242499
1618545363903,162990508776717,-0.793,3.1704998,9.245999
1618545363921,162990528776717,-0.7895,3.1678,9.2472
1618545363945,162990548778279,-0.7949,3.1722999,9.2452
1618545363962,162990568776717,-0.80979997,3.1818,9.2406
1618545363983,162990588779842,-0.8206,3.1704998,9.2436
1618545364001,162990608776717,-0.82739997,3.1589,9.2469
1618545364022,162990628778279,-0.8262,3.1564999,9.2479
1618545364041,162990648776717,-0.8358,3.1687,9.2428
1618545364062,162990668779842,-0.8391,3.1543,9.247399
1618545364082,162990688776717,-0.8386,3.1485,9.249499
1618545364103,162990708776717,-0.8346,3.1397998,9.2528
1618545364122,162990728778279,-0.8437,3.1304,9.255199
1618545364143,162990748776717,-0.8562,3.1262999,9.2554
1618545364162,162990768776717,-0.85639995,3.1232998,9.2564
1618545364183,162990788778279,-0.85209996,3.1115,9.260799
1618545364206,162990808776717,-0.8513,3.1009,9.2644
1618545364224,162990828779842,-0.8491,3.0872998,9.2691
1618545364242,162990848776717,-0.84929997,3.07,9.2748995
1618545364263,162990868778279,-0.8548,3.0518,9.2803
1618545364283,162990888776717,-0.85889995,3.0418,9.283199
1618545364306,162990908779842,-0.8522,3.0309,9.287399
1618545364323,162990928776717,-0.8323,3.0172,9.2937
1618545364344,162990948776717,-0.825,3.0063,9.2979
1618545364362,162990968778279,-0.8351,3.0054998,9.2972
1618545364385,162990988776717,-0.8499,2.9984,9.2982
1618545364402,162991008776717,-0.85469997,2.9796,9.3038
1618545364422,162991028778279,-0.85709995,2.9524999,9.3122
1618545364441,162991048776717,-0.8662,2.9334998,9.3174
1618545364462,162991068781404,-0.8831,2.915,9.3216
1618545364482,162991088776717,-0.8989,2.8927999,9.327
1618545364503,162991108778279,-0.9147,2.8687,9.3329
1618545364523,162991128782967,-0.9296,2.8504,9.337
1618545364544,162991148782967,-0.9359,2.8235,9.3446
1618545364564,162991168776717,-0.9393,2.7909,9.354
1618545364583,162991188776717,-0.9407,2.7568,9.363999
1618545364603,162991208776717,-0.9406,2.7345998,9.3705
1618545364623,162991228776717,-0.93079996,2.7122,9.377999
1618545364649,162991248776717,-0.91749996,2.6978,9.3834
1618545364668,162991268781404,-0.8969,2.6863,9.3888
1618545364682,162991288776717,-0.8788,2.6706998,9.394899
1618545364703,162991308782967,-0.86289996,2.6464,9.4032
1618545364726,162991328776717,-0.8483,2.6188998,9.4123
1618545364743,162991348781404,-0.8285,2.5872998,9.4228
1618545364763,162991368776717,-0.81,2.5612,9.4314995
1618545364783,162991388782967,-0.80399996,2.5400999,9.437699
1618545364803,162991408776717,-0.806,2.5261998,9.441299
1618545364823,162991428776717,-0.80429995,2.5133,9.4449
1618545364841,162991448776717,-0.8017,2.4988,9.4489
1618545364863,162991468776717,-0.7994,2.4826,9.4534
1618545364881,162991488776717,-0.7963,2.4628,9.458799
1618545364902,162991508781404,-0.7902,2.4378998,9.465799
1618545364921,162991528776717,-0.7836,2.4254,9.4695
1618545364942,162991548782967,-0.7798,2.4225,9.4706
1618545364962,162991568776717,-0.77089995,2.4157999,9.473
1618545364985,162991588781404,-0.74649996,2.4103,9.476399
1618545365001,162991608776717,-0.7276,2.4164,9.476299
1618545365023,162991628782967,-0.7273,2.4454,9.4689
1618545365042,162991648776717,-0.73249996,2.4799,9.459499
1618545365062,162991668776717,-0.7157,2.5052,9.4541
1618545365082,162991688776717,-0.6849,2.5077999,9.4558
1618545365103,162991708782967,-0.6742,2.5142999,9.4548
1618545365122,162991728776717,-0.68039995,2.5376,9.4481
1618545365143,162991748781404,-0.68079996,2.5658,9.440499
1618545365164,162991768776717,-0.6641,2.579,9.4381
1618545365185,162991788782967,-0.64089996,2.5914,9.4362
1618545365202,162991808776717,-0.62659997,2.6139,9.431
1618545365222,162991828781404,-0.61259997,2.6499,9.4219
1618545365241,162991848776717,-0.59569997,2.6805,9.4143
1618545365263,162991868776717,-0.58239996,2.7154999,9.4051
1618545365282,162991888776717,-0.5797,2.7524998,9.3945
1618545365304,162991908776717,-0.57089996,2.7858,9.3852
1618545365322,162991928776717,-0.55439997,2.8054,9.3804
1618545365343,162991948782967,-0.548,2.8274999,9.3741
1618545365364,162991968776717,-0.5593,2.8553,9.365
1618545365385,162991988776717,-0.567,2.892,9.3533
1618545365402,162992008776717,-0.5548,2.9284,9.3427
1618545365424,162992028782967,-0.5488,2.9606,9.3329
1618545365441,162992048776717,-0.5603,2.985,9.3244
1618545365462,162992068781404,-0.5791,3.0047998,9.316899
1618545365484,162992088776717,-0.58779997,3.0258,9.3096
1618545365503,162992108776717,-0.58709997,3.0607998,9.2982
1618545365523,162992128776717,-0.57839996,3.0823998,9.2916
1618545365544,162992148776717,-0.5775,3.0878,9.2899
1618545365561,162992168776717,-0.5793,3.0879998,9.2897
1618545365583,162992188779842,-0.5798,3.0944,9.287499
1618545365602,162992208776717,-0.5832,3.1078,9.2828
1618545365623,162992228778279,-0.5907,3.1236,9.276999
1618545365643,162992248776717,-0.5969,3.1288,9.2748995
1618545365664,162992268779842,-0.607,3.1160998,9.2785
1618545365683,162992288776717,-0.62409997,3.0988,9.2831
1618545365703,162992308778279,-0.6383,3.0902,9.285
1618545365723,162992328776717,-0.6415,3.0846999,9.286699
1618545365746,162992348776717,-0.64559996,3.0792,9.288199
1618545365764,162992368776717,-0.6434,3.0451,9.2996
1618545365784,162992388776717,-0.5834,2.964,9.3296995
1618545365802,162992408776717,-0.58739996,2.9434,9.3359995
1618545365823,162992428779842,-0.60289997,2.9961,9.3182
1618545365841,162992448776717,-0.612,3.0426,9.3025
1618545365862,162992468778279,-0.5627,3.0089998,9.3165
1618545365881,162992488776717,-0.5205,2.9580998,9.3352995
1618545365904,162992508779842,-0.5295,2.9549,9.3358
1618545365923,162992528778279,-0.5471,2.9926,9.3228
1618545365943,162992548778279,-0.5596,3.006,9.317699
1618545365963,162992568778279,-0.56729996,2.9902,9.3223
1618545365984,162992588776717,-0.5801,2.987,9.322599
1618545366004,162992608776717,-0.5909,3.0031998,9.3167
1618545366025,162992628776717,-0.59679997,3.0179,9.3116
1618545366041,162992648776717,-0.6077,3.0210998,9.3098
1618545366063,162992668779842,-0.6206,3.0261,9.3073
1618545366081,162992688776717,-0.6267,3.0339,9.3043995
1618545366102,162992708778279,-0.6281,3.0335999,9.3043995
1618545366122,162992728776717,-0.62939996,3.0272,9.306399
1618545366142,162992748779842,-0.6392,3.0247998,9.3064995
1618545366162,162992768776717,-0.64519995,3.0179,9.3084
1618545366184,162992788778279,-0.655,3.0119,9.3096
1618545366205,162992808778279,-0.6631,3.0075,9.3104
1618545366223,162992828776717,-0.6698,2.9957,9.3138
1618545366242,162992848776717,-0.6695,2.9805999,9.3186
1618545366265,162992868778279,-0.67329997,2.9817,9.318
1618545366282,162992888776717,-0.6813,3.0036,9.3104
1618545366305,162992908842342,-0.6842,3.0207999,9.3046
1618545366322,162992928776717,-0.6821,3.024,9.3036995
1618545366347,162992948778279,-0.6907,3.0321,9.3005
1618545366367,162992968776717,-0.6845,3.0205,9.3047
1618545366384,162992988776717,-0.65959996,2.9833,9.3185
1618545366403,162993008776717,-0.6678,2.9792,9.3192
1618545366423,162993028776717,-0.6861,2.9995,9.311299
1618545366442,162993048776717,-0.6773,2.9959998,9.3131
1618545366465,162993068776717,-0.6598,2.9773998,9.3204
1618545366483,162993088776717,-0.663,2.9842,9.3179
1618545366504,162993108781404,-0.671,3.0128999,9.3081
1618545366522,162993128776717,-0.6724,3.0267,9.303599
1618545366543,162993148782967,-0.6655,3.0131998,9.3084
1618545366562,162993168792342,-0.6677,3.0010998,9.3122
1618545366582,162993188778279,-0.6703,3.0028,9.3115
1618545366602,162993208776717,-0.66719997,3.0072,9.3102
1618545366623,162993228779842,-0.6701,3.02,9.3059
1618545366645,162993248776717,-0.67179996,3.0331,9.301499
1618545366666,162993268776717,-0.6685,3.046,9.2975
1618545366683,162993288778279,-0.6626,3.0479999,9.297299
1618545366705,162993308776717,-0.66029996,3.0419998,9.299399
1618545366723,162993328776717,-0.6563,3.0379,9.301
1618545366742,162993348778279,-0.6569,3.0467,9.2980995
1618545366763,162993368776717,-0.6583,3.0556,9.2951
1618545366783,162993388779842,-0.66139996,3.0541,9.2954
1618545366801,162993408776717,-0.6598,3.0435,9.299
1618545366823,162993428778279,-0.64629996,3.0289,9.3047
1618545366843,162993448776717,-0.6337,3.0226998,9.3075
1618545366863,162993468779842,-0.63589996,3.0268,9.3061
1618545366883,162993488776717,-0.6376,3.0332,9.3039
1618545366902,162993508776717,-0.6279,3.0368998,9.3033
1618545366922,162993528778279,-0.6189,3.0318,9.3056
1618545366943,162993548776717,-0.6228,3.0184,9.3097
1618545366961,162993568776717,-0.6303,3.0101,9.3119
1618545366985,162993588778279,-0.6319,3.0091999,9.312099
1618545367001,162993608776717,-0.6344,3.0107,9.311399
1618545367022,162993628779842,-0.64129996,3.0115,9.310699
1618545367043,162993648776717,-0.648,3.0044,9.3125
1618545367063,162993668778279,-0.65029997,2.9882,9.317599
1618545367101,162993688776717,-0.6466,2.978,9.3211
1618545367104,162993708779842,-0.6561,2.9766,9.3208
1618545367124,162993728776717,-0.65959996,2.9828,9.3186
1618545367144,162993748776717,-0.6605,2.9887,9.3167
1618545367162,162993768778279,-0.6525,2.988,9.3175
1618545367184,162993788776717,-0.6421,2.9826999,9.3199
1618545367202,162993808776717,-0.6404,2.9815998,9.3204
1618545367222,162993828778279,-0.6451,2.99,9.3174
1618545367242,162993848776717,-0.64449996,2.9963,9.3153
1618545367267,162993868779842,-0.63879997,2.995,9.316199
1618545367282,162993888776717,-0.635,2.9908,9.3178
bias:6132 delay:113