1618545379799,1241055975085405,-0.043290664,0.02878844,-0.03533317
1618545379826,1241055994120829,-0.0151908705,-0.29130483,0.01964468
1618545379842,1241056013131469,-0.042068932,0.09476186,-0.040220093
1618545379855,1241056032166893,-0.03473855,-0.2864179,0.00254046
1618545379875,1241056051202333,-0.06650353,0.15462664,-0.047550473
1618545379893,1241056070247853,-0.08238602,-0.2008968,-0.0121203
1618545379920,1241056089284221,-0.07016872,0.31833845,-0.054880854
1618545379931,1241056108295805,-0.18012443,-0.035963252,-0.0108985705
1618545379951,1241056127332189,-0.03473855,0.29023868,-0.05610258
1618545379970,1241056146368573,-0.024964713,-0.066506505,-0.0108985705
1618545379997,1241056165404957,0.11186905,0.010462491,-0.05243739
1618545380009,1241056184454045,0.10453867,-0.13736685,-0.00478992
1618545380027,1241056203466461,-0.00786049,-0.10926705,-0.032889713
1618545380047,1241056222503645,0.08987791,0.22182178,-0.018228952
1618545380065,1241056241540829,-0.0151908705,-0.18745777,-0.0121203
1618545380084,1241056260578013,-0.07627737,0.2914604,-0.028002791
1618545380110,1241056279615901,-0.15324637,-0.04085017,0.011092571
1618545380121,1241056298628317,0.12408636,0.14240934,-0.028002791
1618545380141,1241056317665565,0.15340787,-0.18257086,0.017201219
1618545380160,1241056336702781,0.04833909,0.0190146,-0.00845511
1618545380179,1241056355739997,-0.046955854,0.026344981,-0.01700722
1618545380204,1241056374784861,-0.12881176,-0.04818055,-0.00234646
1618545380220,1241056393797597,-0.09949024,-0.032298062,0.00498392
1618545380236,1241056412835165,-0.03718201,-0.013972109,0.00987084
1618545380255,1241056431872733,-0.023742981,-5.330797E-4,0.014757761
1618545380274,1241056450910301,-0.049399313,0.025123252,0.01842295
1618545380293,1241056469942813,-0.10071197,0.04711439,0.03797063
1618545380312,1241056489079937,-0.10804235,0.048336122,0.05140966
1618545380332,1241056508117313,-0.032295093,0.05444477,0.08195291
1618545380351,1241056527154689,0.025126219,0.05077958,0.10394405
1618545380373,1241056546192065,0.01046546,0.04100574,0.14670461
1618545380389,1241056565229441,-0.024964713,0.00313211,0.21756496
1618545380409,1241056584270849,-0.0041953,-0.03718498,0.3055295
1618545380426,1241056603283521,0.05444774,-0.01030692,0.37761158
1618545380445,1241056622321025,0.0568912,0.052001312,0.4521371
1618545380464,1241056641358529,0.038565252,0.12530512,0.5584276
1618545380486,1241056660396033,0.065443315,0.21082622,0.67571366
1618545380503,1241056679431297,0.106982134,0.25358677,0.7881128
1618545380529,1241056698444033,0.08499099,0.25236502,0.8846295
1618545380541,1241056717481473,0.07643888,0.2511433,1.0068026
1618545380560,1241056736518913,0.06299985,0.21815659,1.1802882
1618545380586,1241056755556353,-0.0652818,0.109422624,1.3818737
1618545380599,1241056774583233,-0.22532845,-0.02008076,1.5602462
1618545380618,1241056793620417,-0.27419764,-0.14836241,1.6995234
1618545380636,1241056812657601,-0.24487613,-0.26809195,1.8583484
1618545380662,1241056831694721,-0.32184508,-0.42202994,2.0208385
1618545380681,1241056850731905,-0.5051046,-0.5649724,2.1894372
1618545380707,1241056869737025,-0.82397616,-0.6504935,2.294506
1618545380720,1241056888773441,-1.0390006,-0.7726665,2.3568141
1618545380752,1241056907809729,-0.9278232,-0.9192741,2.4007967
1618545380755,1241056926846145,-0.7213508,-0.96569985,2.413014
1618545380781,1241056945857729,-0.68347716,-0.94248694,2.366588
1618545380801,1241056964894145,-0.7738852,-0.89728296,2.2749584
1618545380820,1241056983898049,-0.83252823,-0.8826222,2.1686678
1618545380834,1241057002933697,-0.75433755,-0.8190922,2.0342774
1618545380852,1241057021969473,-0.6077299,-0.69447577,1.8473529
1618545380870,1241057040980289,-0.40858793,-0.5796331,1.6311066
1618545380889,1241057060016065,-0.27664107,-0.52221185,1.3647695
1618545380926,1241057079052481,-0.16302021,-0.47578606,1.0556718
1618545380928,1241057098088129,-0.08360775,-0.39270842,0.7392436
1618545380958,1241057117123777,-0.114151,-0.29985693,0.43014598
1618545380961,1241057136159553,-0.11537273,-0.22044449,0.14670461
1618545380986,1241057155170369,0.020239301,-0.14836241,-0.15139751
1618545380999,1241057174202305,0.2279334,-0.09216283,-0.4348389
1618545381017,1241057193237953,0.32811528,-0.03107633,-0.69995433
1618545381039,1241057212273601,0.3415543,0.049557853,-0.94063514
1618545381058,1241057231309249,0.3049024,0.109422624,-1.1752073
1618545381074,1241057250344769,0.2511463,0.1692874,-1.4122229
1618545381093,1241057269355713,0.27558088,0.26091716,-1.6052562
1618545381112,1241057288383854,0.21327265,0.3525469,-1.7665246
1618545381131,1241057307419246,0.1094256,0.44417664,-1.9290147
1618545381152,1241057326454766,0.27069396,0.5663496,-2.0963917
1618545381176,1241057345490286,0.6836387,0.7007399,-2.2894251
1618545381188,1241057364525678,1.1430092,0.7972566,-2.4739063
1618545381208,1241057383536662,1.3885769,0.80825216,-2.619292
1618545381255,1241057402572054,1.3409294,0.7471657,-2.7304695
1618545381257,1241057421607446,0.98662776,0.63720995,-2.8208776
1618545381280,1241057440642838,0.61277837,0.46616778,-2.8636382
1618545381292,1241057459678230,0.41730157,0.26580405,-2.8575294
1618545381308,1241057478707080,0.35010642,0.11186609,-2.7854474
1618545381322,1241057497742344,0.3134545,0.0067973,-2.6486137
1618545381342,1241057516777480,0.36232373,-0.08727591,-2.4690194
1618545381361,1241057535812616,0.5651309,-0.18623604,-2.2454429
1618545381379,1241057554847880,0.8216942,-0.24365735,-1.9290147
1618545381398,1241057573883016,0.8901111,-0.24243562,-1.5197351
1618545381417,1241057592919165,0.73372966,-0.1923447,-1.1177859
1618545381436,1241057611954301,0.41241464,-0.12759301,-0.90520495
1618545381455,1241057630989437,0.1057604,-0.13736685,-0.80991006
1618545381474,1241057650024573,-0.25464994,-0.16668837,-0.6865153
1618545381493,1241057669059709,-0.40003583,-0.100714944,-0.4959254
1618545381514,1241057688088467,-0.14347252,-0.02618941,-0.29800513
1618545381534,1241057707123347,0.3574368,0.05688823,-0.14895406
1618545381550,1241057726158355,0.6494303,0.13874415,-0.05610258
1618545381569,1241057745193235,0.46617076,0.14363107,0.0037621902
1618545381592,1241057764203411,0.086212724,0.11919646,0.08683983
1618545381613,1241057783212738,-0.19722866,0.102092244,0.1625871
1618545381628,1241057802247234,-0.25587168,0.06544034,0.20901284
1618545381642,1241057821281602,-0.08360775,0.03245363,0.21389976
1618545381664,1241057840315970,0.04223044,0.020236332,0.19679554
1618545381683,1241057859350338,-0.04817758,0.021458061,0.17602614
1618545381702,1241057878384834,-0.29130185,0.03611882,0.16747402
1618545381721,1241057897407885,-0.50754803,0.017792871,0.16014364
1618545381741,1241057916466957,-0.4281356,-0.01152865,0.15770018
1618545381759,1241057935501069,-0.09460332,0.010462491,0.14181769
1618545381778,1241057954510349,0.13263845,0.052001312,0.123491734
1618545381797,1241057973544461,0.08132581,0.05077958,0.11860481
1618545381819,1241057992570881,-0.06894699,0.021458061,0.13204385
1618545381836,1241058011604865,-0.09949024,0.0019103806,0.1381525
1618545381855,1241058030638849,0.01535238,-0.0029765398,0.11860481
1618545381874,1241058049672833,0.108203866,-0.01030692,0.07217907
1618545381897,1241058068706817,0.10453867,-0.02496768,0.03064025
1618545381917,1241058087710709,-0.0151908705,-0.03474152,0.00864911
1618545381937,1241058106744053,-0.11170754,-0.03351979,0.00864911
1618545381959,1241058125777397,-0.08605121,-0.0151938405,0.00498392
1618545381979,1241058144810869,0.00680027,0.00801903,-0.021894142
1618545382009,1241058163844213,0.09109964,0.034897093,-0.03899836
1618545382018,1241058182877685,0.115534246,0.05810996,-0.043885283
1618545382039,1241058201900733,0.06177812,0.05810996,-0.04144182
1618545382055,1241058220909117,-0.00786049,0.044670932,-0.040220093
1618545382074,1241058239942333,-0.045734122,0.03978401,-0.032889713
1618545382093,1241058258975549,-0.10804235,0.038562283,-0.028002791
1618545382112,1241058278008765,-0.09338159,0.023901522,-0.019450681
1618545382131,1241058297046466,0.03734352,0.016571142,-0.0243376
1618545382140,1241058316079810,0.1057604,0.023901522,-0.03166798
1618545382159,1241058335113154,0.01657411,0.0043538404,-0.021894142
1618545382181,1241058354146498,-0.081164286,-0.02130249,-0.0072333803
1618545382197,1241058373179842,-0.05428623,-0.00908519,0.014757761
1618545382216,1241058392222141,0.012908921,0.025123252,0.02330987
1618545382239,1241058411255613,0.05811293,0.03245363,0.03308371
1618545382257,1241058430264381,0.086212724,0.027566712,0.02697506
1618545382274,1241058449297853,0.094764836,0.03367536,0.03064025
1618545382297,1241058468331453,0.03490006,0.034897093,0.04163582
1618545382312,1241058487487497,-0.04451239,0.014127681,0.04530101
1618545382341,1241058506515974,-0.0408472,0.0067973,0.04530101
1618545382349,1241058525549318,0.01535238,0.0190146,0.04285755
1618545382367,1241058544582534,0.03612179,0.027566712,0.04774447
