1618804568751,422195356373070,-1.1251,2.3114,9.463699
1618804568768,422195376368383,-2.1873999,3.2296,8.997499
1618804568788,422195396368383,-2.1747,3.2340999,8.998899
1618804568808,422195416371508,-2.1656,3.2380998,8.9997
1618804568827,422195436371508,-2.1538,3.2368999,9.0029
1618804568848,422195456368383,-2.1392,3.2354999,9.0069
1618804568870,422195476755883,-2.0953,3.2947998,8.9957
1618804568891,422195496755883,-2.008,3.2575998,9.029099
1618804568911,422195516763695,-1.9775,3.2861,9.025499
1618804568931,422195536762133,-1.9041,3.3221998,9.0281
1618804568949,422195556762133,-1.8355999,3.2835999,9.056399
1618804568972,422195576762133,-1.7616999,3.254,9.081699
1618804568991,422195596755883,-1.7256999,3.2473,9.091
1618804569011,422195616755883,-1.6927999,3.2354999,9.101399
1618804569030,422195636757445,-1.6740999,3.247,9.100699
1618804569050,422195656755883,-1.6243999,3.2106,9.1226
1618804569071,422195676757445,-1.5938,3.2043,9.130199
1618804569097,422195696757445,-1.5677999,3.1685,9.1472
1618804569109,422195716757445,-1.5691999,3.1957,9.1375
1618804569130,422195736759008,-1.5374999,3.1843,9.1469
1618804569151,422195756757445,-1.5313,3.1971998,9.1434
1618804569172,422195776755883,-1.5268999,3.2141,9.1382
1618804569192,422195796755883,-1.5059999,3.2117999,9.1425
1618804569212,422195816755883,-1.4887999,3.2145998,9.1442995
1618804569229,422195836755883,-1.4635999,3.2019,9.1529
1618804569251,422195856755883,-1.4656,3.1949,9.155
1618804569271,422195876759008,-1.4548999,3.1571,9.1698
1618804569290,422195896759008,-1.4584999,3.1274,9.1793995
1618804569311,422195916755883,-1.4663999,3.1018,9.1868
1618804569332,422195936760570,-1.4698,3.0783,9.1942
1618804569351,422195956755883,-1.4749999,3.0672998,9.197
1618804569372,422195976759008,-1.4794999,3.0593998,9.1989
1618804569390,422195996757445,-1.4819,3.0526998,9.2008
1618804569412,422196016755883,-1.4853,3.0472999,9.202
1618804569433,422196036755883,-1.484,3.0398,9.2046995
1618804569455,422196056755883,-1.476,3.0247,9.2109995
1618804569470,422196076755883,-1.454,2.9968998,9.223499
1618804569491,422196096762133,-1.401,2.957,9.244599
1618804569509,422196116755883,-1.3385,2.9271998,9.2633
1618804569531,422196136759008,-1.2728,2.8897998,9.2843
1618804569549,422196156755883,-1.2429,2.8411,9.3034
1618804569571,422196176760570,-1.2192999,2.7617998,9.330299
1618804569589,422196196755883,-1.2131,2.6871,9.3529
1618804569610,422196216759008,-1.2164,2.6181,9.372
1618804569630,422196236755883,-1.2071999,2.5688999,9.3868
1618804569651,422196256755883,-1.1854,2.5253,9.4014
1618804569670,422196276755883,-1.1553999,2.4796,9.4173
1618804569693,422196296755883,-1.1206,2.4171999,9.437699
1618804569710,422196316757445,-1.0965999,2.3486,9.4578
1618804569731,422196336755883,-1.0935,2.2612998,9.4794
1618804569751,422196356755883,-1.0991,2.1764998,9.4986
1618804569771,422196376760570,-1.0904,2.08,9.5212
1618804569790,422196396755883,-1.0684999,2.0021,9.5404
1618804569811,422196416755883,-1.0314,1.9361999,9.5581
1618804569831,422196436755883,-0.99679995,1.897,9.5696
1618804569851,422196456755883,-0.96709996,1.8863,9.574699
1618804569871,422196476757445,-0.95419997,1.8982999,9.5737
1618804569892,422196496755883,-0.9392,1.9029,9.5742
1618804569911,422196516755883,-0.935,1.8845999,9.5782995
1618804569933,422196536755883,-0.9328,1.867,9.5819
1618804569951,422196556755883,-0.9316,1.8578,9.583799
1618804569977,422196576762133,-0.93649995,1.8397,9.5868
1618804569992,422196596755883,-0.9388,1.8284999,9.588799
1618804570011,422196616762133,-0.94079995,1.829,9.5885
1618804570030,422196636755883,-0.9429,1.8296,9.5882
1618804570050,422196656755883,-0.94439995,1.8204999,9.5897
1618804570069,422196676755883,-0.9289,1.8197999,9.5914
1618804570090,422196696762133,-0.92179996,1.8565999,9.585
1618804570110,422196716757445,-0.9253,1.8996999,9.5762
1618804570131,422196736755883,-0.92759997,1.9302,9.5699
1618804570150,422196756755883,-0.9363,1.9346,9.5682
1618804570172,422196776762133,-0.9914,1.9137,9.5668
1618804570190,422196796755883,-1.0735999,1.8578,9.568999
1618804570211,422196816755883,-1.1823,1.7745999,9.571899
1618804570232,422196836755883,-1.2660999,1.7243999,9.570399
1618804570251,422196856755883,-1.3242999,1.74,9.5597
1618804570270,422196876755883,-1.3366,1.8239,9.5423
1618804570292,422196896755883,-1.2991999,1.9689,9.5185995
1618804570310,422196916755883,-1.2344999,2.105,9.498099
1618804570334,422196936762133,-1.1645,2.2236,9.479899
1618804570354,422196956757445,-1.14,2.2947,9.465899
1618804570372,422196976755883,-1.1637,2.3490999,9.449699
1618804570391,422196996755883,-1.2276,2.3853,9.4325
1618804570413,422197016762133,-1.339,2.3997998,9.4137
1618804570431,422197036755883,-1.433,2.3918998,9.4018
1618804570452,422197056755883,-1.5045999,2.3901,9.3911
1618804570470,422197076755883,-1.536,2.4134,9.38
1618804570492,422197096762133,-1.5481,2.4615,9.3656
1618804570516,422197116755883,-1.5684999,2.5340998,9.3428
1618804570532,422197136759008,-1.4983,2.6153,9.3319
1618804570549,422197156755883,-1.4593999,2.6506999,9.3281
1618804570581,422197176755883,-1.4907,2.6541998,9.3221
1618804570600,422197196755883,-1.6125,2.6461,9.3041
1618804570613,422197216755883,-1.6818999,2.6211998,9.2989
1618804570630,422197236755883,-1.6507,2.5908,9.313
1618804570652,422197256755883,-1.5881,2.5767999,9.3278
1618804570673,422197276759008,-1.5454999,2.6069,9.3265
1618804570691,422197296760570,-1.5339999,2.664,9.3123
1618804570709,422197316755883,-1.5288999,2.7034,9.3018
1618804570730,422197336759008,-1.5253999,2.7089999,9.3007
1618804570749,422197356755883,-1.5407,2.6896,9.3038
1618804570771,422197376760570,-1.5631,2.6592999,9.3088
1618804570790,422197396755883,-1.5823,2.6497,9.3083
1618804570811,422197416755883,-1.5907999,2.6578,9.3045
1618804570830,422197436757445,-1.5916,2.6708,9.3007
1618804570851,422197456755883,-1.599,2.6727998,9.2987995
1618804570870,422197476757445,-1.6074,2.6573,9.3018
1618804570891,422197496759008,-1.6177,2.6271,9.308599
1618804570911,422197516755883,-1.622,2.6002998,9.3154
1618804570931,422197536760570,-1.6276,2.5946,9.316
1618804570950,422197556755883,-1.6278,2.5939,9.316199
1618804570970,422197576759008,-1.6222,2.589,9.3185
1618804570993,422197596757445,-1.6091,2.5806,9.3231
1618804571011,422197616760570,-1.5848,2.5706,9.33
1618804571029,422197636755883,-1.5567,2.567,9.3358
1618804571050,422197656755883,-1.5193,2.5664,9.3421
1618804571070,422197676755883,-1.4929999,2.5719,9.3448
1618804571092,422197696755883,-1.4843999,2.5909,9.340899
1618804571114,422197716755883,-1.4965999,2.6188998,9.3310995
bias:10823 delay:208