1618883759166,501385773714196,-0.13343042,-0.5046794,0.0498117
1618883759187,501385793707946,-0.03080506,-0.090512775,-2.6179937E-4
1618883759205,501385813706383,-0.081629045,-0.029565878,-0.010122909
1618883759226,501385833559508,0.033283427,0.09953613,-0.0143117
1618883759245,501385853559508,0.014067354,0.011327187,0.011711159
1618883759273,501385873557946,-0.1264142,-0.13681635,0.017697638
1618883759285,501385893557946,-0.06393141,0.011484266,0.0069115036
1618883759306,501385913556383,0.17605136,0.10531317,0.014870205
1618883759325,501385933561071,-0.22394319,-0.1794024,0.028379053
1618883759346,501385953561071,-0.097267196,0.022985986,-0.014241886
1618883759366,501385973559508,-0.10374237,0.15119787,-0.052167892
1618883759386,501385993709508,-0.048171088,-0.025778513,-0.0014486233
1618883759405,501386013714196,0.06454228,0.007225663,0.0032986724
1618883759427,501386033715758,0.12362167,-0.0027750735,0.0048694685
1618883759445,501386053570446,-0.01563815,-0.024207717,-0.016458455
1618883759466,501386073568883,0.07761479,0.13901548,-0.030770155
1618883759485,501386093568883,-0.057438787,-0.070755646,0.011972958
1618883759506,501386113568883,-0.1418429,-0.12065461,0.06682865
1618883759525,501386133567321,-0.09475392,-0.036390115,0.043022364
1618883759546,501386153568883,0.17566739,0.18889698,-0.00986111
1618883759565,501386173567321,0.014782939,0.0034382986,-0.020507619
1618883759586,501386193717321,7.330383E-4,-0.03143338,0.0113446405
1618883759605,501386213714196,0.001012291,-0.031730086,0.003822271
1618883759626,501386233715758,-0.008499754,-0.036983527,-0.025516713
1618883759645,501386253715758,0.003036873,0.05178392,-0.03286455
1618883759666,501386273568883,0.016685348,0.0673348,-0.05190609
1618883759685,501386293567321,-0.0057072267,0.008604473,-0.048956484
1618883759706,501386313568883,0.0017453292,-0.047001716,-0.050963614
1618883759725,501386333567321,0.045413468,-0.006544985,-0.040683623
1618883759746,501386353568883,0.035901424,0.040561453,-0.037681658
1618883759765,501386373567321,-0.013875367,0.026337018,-0.037332594
1618883759786,501386393567321,4.363323E-4,-0.027157323,-0.030578168
1618883759805,501386413567321,0.051173054,0.022026055,-0.033073988
1618883759826,501386433717321,0.030141836,0.05532694,-0.035185836
1618883759846,501386453715758,-0.0320617,0.0077143554,-0.027576203
1618883759866,501386473717321,-0.02432989,-0.042132247,-0.025673794
1618883759885,501386493567321,0.02617994,-0.038030725,-0.012636184
1618883759906,501386513564196,0.039357174,-0.015428711,-0.009581857
1618883759925,501386533567321,-0.02560398,-0.00837758,-0.02666863
1618883759946,501386553568883,-0.07147123,-0.015707964,-0.04124213
1618883759966,501386573567321,-0.03132866,-0.035273105,-0.03169518
1618883759986,501386593568883,0.008918633,-0.046617743,-0.002984513
1618883760006,501386613567321,-4.1887903E-4,-0.02974041,0.0068416907
1618883760028,501386633715758,-0.020158553,0.016563175,-0.018517943
1618883760047,501386653715758,-0.036826447,0.06405358,-0.04230678
1618883760067,501386673715758,-0.026022859,0.076532684,-0.026406832
1618883760086,501386693714196,-0.020542525,0.033859387,-0.027017696
1618883760107,501386713568883,-0.027488936,-0.0027925267,-0.0453262
1618883760125,501386733568883,-0.044226643,0.018116517,-0.041469023
1618883760147,501386753568883,-0.06525786,0.04351106,-0.0048520155
1618883760165,501386773567321,-0.06501351,-0.002513274,0.046774823
1618883760186,501386793568883,-0.03324852,-0.03944444,0.07230899
1618883760205,501386813568883,-0.08398525,-0.046931904,0.057979837
1618883760226,501386833568883,-0.14796901,0.01420698,0.042481314
1618883760245,501386853567321,-0.16896532,0.010122909,0.009896017
1618883760266,501386873715758,-0.09847148,-0.019861847,0.013962634
1618883760286,501386893715758,-0.09087929,-0.03837979,0.031590458
1618883760307,501386913715758,-0.12894492,-0.006073746,0.049008846
1618883760325,501386933568883,-0.08477064,0.072326444,-0.0069987704
1618883760346,501386953568883,-0.025342181,0.1030966,-0.043755405
1618883760366,501386973567321,-0.006544985,0.10946705,-0.095452055
1618883760387,501386993568883,0.05024803,-0.0017104227,-0.105662234
1618883760406,501387013562633,0.1200612,0.03042109,-0.088558
1618883760426,501387033568883,0.047438048,0.16891296,-0.029251719
1618883760445,501387053564196,-0.077510074,0.15489797,0.05146976
1618883760467,501387073717321,-0.09260717,0.08040732,0.0073652896
1618883760486,501387093714196,-0.04647812,-0.08602728,-0.07655014
1618883760506,501387113715758,-0.0063704518,-0.055571284,-0.09567895
1618883760527,501387133717321,-0.041486476,0.10592403,-0.11074114
1618883760547,501387153568883,-0.12992232,0.14486232,-0.07237881
1618883760565,501387173567321,-0.18711674,0.05326745,-0.0461116
1618883760587,501387193611071,-0.08396779,0.030438542,-0.084665924
1618883760611,501387213565758,-0.010000736,-0.56096625,-0.08176868
1618883760627,501387233568883,0.0056897732,-0.3360806,-0.033562683
1618883760645,501387253568883,-0.021397736,0.061662484,-0.13737486
1618883760666,501387273565758,-0.13585643,0.41144392,-0.22460642
1618883760730,501387293564196,-0.22959806,0.27609363,-0.14552556
1618883760731,501387313717321,-0.22457151,-0.21221459,0.0986111
1618883760731,501387333714196,-0.07564257,-0.35283577,0.24642304
1618883760752,501387353717321,0.103602745,-0.12557644,0.15037757
1618883760765,501387373568883,0.255778,-0.046792276,-0.03415609
1618883760789,501387393565758,0.13077752,0.007400196,-0.08974483
1618883760808,501387413567321,-0.07894124,0.024068091,-0.006754424
1618883760826,501387433568883,-0.061365776,-0.016214108,0.006387905
1618883760846,501387453565758,0.05349434,-0.0017802358,-0.0022340214
1618883760866,501387473562633,0.09686577,-0.022165682,0.008028515
1618883760885,501387493564196,0.06789331,-0.015707964,0.007853982
1618883760906,501387513715758,0.036110863,0.030770155,-0.009320058
1618883760926,501387533715758,0.027803095,0.06695083,-0.010716322
1618883760947,501387553715758,0.02867576,0.06921976,0.025342181
1618883761048,501387573714196,0.04342379,0.040474184,0.05497787
1618883761049,501387593562633,0.045570545,0.009285152,0.048066366
1618883761049,501387613567321,0.027646014,-0.0039618975,0.017208947
1618883761050,501387633564196,0.016318828,0.004049164,-0.0032637657
1618883761050,501387653568883,-5.7595863E-4,0.02734931,-0.0025830872
1618883761066,501387673567321,-0.023841197,0.024556782,-0.006213372
bias:2121 delay:157