1618883880905,1579576745206192,-71.428055,0.71587956,1.8130882
1618883880916,1579576764436962,-73.48678,2.5282667,0.9446845
1618883880932,1579576783667732,-75.567764,4.7029457,0.5675721
1618883880951,1579576802898502,-77.19041,6.3089824,0.3076634
1618883880971,1579576822129272,-79.326416,8.552643,0.17129767
1618883880989,1579576841360042,-80.90522,10.323245,-0.3354896
1618883881010,1579576860590812,-82.92462,12.41591,0.03632163
1618883881028,1579576879821582,-84.65741,14.415529,-1.0013328
1618883881046,1579576899052352,-86.20286,15.950179,-0.8936695
1618883881066,1579576918283122,-88.249306,18.058365,-1.7964774
1618883881085,1579576937513892,-89.47621,19.527624,-2.3680594
1618883881104,1579576956744662,-91.713554,21.69894,-2.4875703
1618883881126,1579576975975432,-92.97523,23.415205,-3.5255516
1618883881142,1579576995206202,-94.605354,24.98983,-3.3058064
1618883881161,1579577014436972,-96.44498,27.1102,-4.187577
1618883881180,1579577033667742,-97.51954,28.374298,-4.637523
1618883881201,1579577052898512,-99.77834,30.510666,-4.7849503
1618883881219,1579577072129282,-100.75701,32.1236,-5.7983856
1618883881237,1579577091360052,-102.26807,33.53433,-5.4560647
1618883881256,1579577110590822,-104.27372,35.684425,-5.3610387
1618883881275,1579577129821592,-52.694828,17.774338,-10.023357
1618883881295,1579577149052362,-64.34313,28.834255,-9.35339
1618883881313,1579577168283132,-71.02317,35.128532,-8.203223
1618883881333,1579577187513902,-75.57256,39.20408,-7.34467
1618883881351,1579577206744672,-80.168816,42.800022,-6.6177325
1618883881370,1579577225975442,-83.11211,44.124348,-6.328433
1618883881388,1579577245206212,-84.890854,43.48154,-6.115418
1618883881409,1579577264436982,-86.60412,42.16486,-5.8287883
1618883881427,1579577283667752,-88.21597,40.480007,-5.5022125
1618883881449,1579577302898522,-89.78645,38.702682,-5.2017703
1618883881466,1579577322255213,-91.26319,36.914093,-4.914132
1618883881485,1579577341485983,-92.64877,35.10551,-4.618278
1618883881504,1579577360716753,-93.973885,33.244015,-4.2759156
1618883881521,1579577379947523,-95.19154,31.395987,-3.9271288
1618883881542,1579577399178293,-96.35035,29.560595,-3.5693407
1618883881561,1579577418409063,-97.40517,27.822096,-3.1851892
1618883881579,1579577437639833,-98.332886,25.980288,-2.844525
1618883881598,1579577456870603,-99.225914,23.933361,-2.4831192
1618883881618,1579577476101373,-100.060875,21.652529,-2.045857
1618883881637,1579577495332143,-100.72155,19.404236,-1.6641564
1618883881656,1579577514562913,-54.913105,2.05857,-3.798923
1618883881676,1579577533793683,-62.712166,6.994322,-2.549026
1618883881694,1579577553024453,-66.790504,8.219622,-1.3232642
1618883881713,1579577572255223,-70.33419,8.915097,-0.2633581
1618883881732,1579577591485993,-72.38985,8.38672,0.27821282
1618883881751,1579577610716763,-72.86305,6.419946,0.6015072
1618883881770,1579577629947533,-73.36383,4.358824,0.94967806
1618883881789,1579577649178303,-73.79704,2.2448556,1.3133037
1618883881808,1579577668409073,-74.1626,0.13201572,1.7012627
1618883881828,1579577687639843,-74.42633,-1.8658819,2.099012
1618883881850,1579577706870613,-74.514336,-3.6898944,2.5484226
1618883881863,1579577726101383,-74.537834,-5.1531987,3.0188599
1618883881885,1579577745332153,-74.49329,-6.4056,3.5486073
1618883881903,1579577764562923,-74.30503,-7.617003,4.140961
1618883881921,1579577783793693,-74.02384,-8.680655,4.7638707
1618883881941,1579577803024463,-73.65522,-9.451567,5.403648
1618883881963,1579577822255233,-73.24576,-9.924681,6.010738
1618883881978,1579577841486003,-72.89644,-10.261147,6.53918
1618883881997,1579577860716773,-72.59236,-10.625119,7.007807
1618883882015,1579577879947543,-72.33966,-10.971486,7.416053
1618883882036,1579577899178313,-44.843834,-20.423237,10.971645
1618883882058,1579577918409083,-50.03398,-15.913849,9.39985
1618883882073,1579577937639853,-53.869606,-12.238724,8.34059
1618883882092,1579577956870623,-56.264935,-9.906424,7.648335
1618883882111,1579577976101393,-56.892326,-9.303909,7.369485
1618883882131,1579577995332163,-57.639538,-8.56018,6.985865
1618883882150,1579578014562933,-58.46599,-7.7350483,6.56241
1618883882168,1579578033793703,-59.338383,-6.887989,6.1415195
1618883882187,1579578053024473,-60.241688,-5.9847426,5.726102
1618883882209,1579578072255243,-61.146183,-5.0367136,5.3131986
1618883882225,1579578091486013,-61.969,-4.183926,4.951862
1618883882248,1579578110716783,-62.685265,-3.4701655,4.6759152
1618883882263,1579578129947553,-63.314667,-2.8233695,4.458579
1618883882282,1579578149178323,-63.893497,-2.2002509,4.286024
1618883882303,1579578168409093,-64.43796,-1.595241,4.1368136
1618883882323,1579578187639863,-64.94686,-1.0060289,3.9978583
1618883882339,1579578206870633,-65.44139,-0.43905142,3.870101
1618883882360,1579578226101403,-65.9361,0.09510744,3.7470741
1618883882381,1579578245332173,-66.462746,0.6474435,3.6109378
1618883882400,1579578264562943,-67.013336,1.2420183,3.4637773
1618883882415,1579578283793713,-85.61202,-3.710972,6.1360974
1618883882438,1579578303024483,-89.487045,0.22773959,4.112919
1618883882458,1579578322255253,-92.1664,3.0149064,2.9670422
1618883882474,1579578341486023,-92.74241,3.6351407,2.7984507
