1619050968075,84973847484170,-3.5852275,7.1611557,0.45228672
1619050968094,84973866714940,4.901051,9.204184,11.692348
1619050968107,84973885945710,-4.695086,7.099413,7.5192575
1619050968125,84973905176480,2.6627035,8.468115,1.620898
1619050968145,84973924407250,0.37526667,7.998934,14.763014
1619050968164,84973943638020,-3.7263422,7.1130705,-1.5342993
1619050968185,84973962868790,5.0075016,8.524573,8.71724
1619050968213,84973982099560,-3.4675267,6.6948657,9.422295
1619050968230,84974001330330,-0.2771474,7.3212667,-2.4862595
1619050968245,84974020561100,3.3998425,8.091167,12.479742
1619050968260,84974039791870,-4.96574,6.117999,3.3542666
1619050968279,84974059022640,1.760737,7.3850646,-1.10883
1619050968308,84974078253410,2.7185998,7.225988,12.690151
1619050968324,84974097484180,-5.2681465,5.4723244,0.58483505
1619050968343,84974116714950,2.9492395,7.1950426,-0.39412642
1619050968359,84974135945720,0.8954494,6.469867,11.643497
1619050968386,84974155176490,-4.82157,5.049286,-0.83453274
1619050968415,84974174407260,2.9778528,6.4876504,-0.17601919
1619050968418,84974193638030,0.38681436,6.0073233,11.166127
1619050968452,84974212868800,-4.1142898,4.5904455,1.1941776
1619050968456,84974232099570,-2.580538,6.6641765,4.789489
1619050968504,84974251330340,-0.87028384,5.951462,3.7902508
1619050968507,84974270561110,-0.755955,5.4588404,2.865622
1619050968524,84974289791880,-0.5449028,4.900682,2.3499894
1619050968527,84974309022650,-0.3864863,4.3627515,1.8578157
1619050968567,84974328253420,-0.4199791,4.115285,1.7353997
1619050968591,84974347484190,-0.407148,3.920898,1.5347056
1619050968595,84974366714960,-0.42900097,3.668253,1.4068546
1619050968620,84974385945730,-0.48136055,3.6700246,1.2315502
1619050968644,84974405176500,-0.43869436,3.3265452,1.1240215
1619050968648,84974424407270,-0.41955388,3.0290196,1.0329056
1619050968675,84974443638040,-0.40088856,3.2035801,0.7963104
1619050968680,84974462868810,-0.34606242,3.2559357,0.47946262
1619050968709,84974482221505,-0.45884097,3.2637835,0.4975996
1619050968732,84974501452275,-0.41907787,3.087738,0.64351463
1619050968747,84974520683045,-0.50124586,2.8813949,0.7557297
1619050968759,84974539913815,-0.5530666,2.5022154,0.6835594
1619050968772,84974559144585,-0.5473584,1.8076103,0.9587126
1619050968791,84974578375355,-0.31870186,1.2676468,1.1864729
1619050968813,84974597606125,-0.36404872,0.89376783,1.0354023
1619050968830,84974616836895,-0.8558657,2.375471,2.272315
1619050968849,84974636067665,-0.6494229,2.0693793,1.4030132
1619050968868,84974655298435,-0.42960572,0.8352542,1.4549017
1619050968884,84974674529205,-0.42282903,0.42175913,1.0603414
1619050968908,84974693759975,-0.3645388,0.9306474,0.48201418
1619050968927,84974712990745,-0.18912292,0.413764,0.105297565
1619050968946,84974732221515,-0.22175527,0.5667882,-0.12940073
1619050968965,84974751452285,-0.14720058,-0.24089909,-0.18226433
1619050968983,84974770683055,-0.43623078,-0.1923685,-0.041731834
1619050969003,84974789913825,-0.3940742,-0.416111,-0.100364685
1619050969026,84974809144595,-0.32904577,0.10967207,-0.713356
1619050969048,84974828375365,-0.25132298,-0.46226788,-0.90329075
1619050969064,84974847606135,-0.31982756,-0.6647649,-0.6499171
1619050969084,84974866836905,-0.44511867,-0.9390025,-0.8171134
1619050969105,84974886067675,-0.4830854,-1.102025,-0.98359156
1619050969123,84974905298445,-0.2909088,-1.4309087,-0.6932545
1619050969143,84974924529215,-0.382195,-0.8990469,-1.2718501
1619050969170,84974943759985,-0.27725792,-1.30333,-1.5309691
1619050969174,84974962990755,-0.39542198,-0.8013201,-1.8777142
1619050969202,84974982221525,-0.2755854,-1.2278156,-1.7768955
1619050969225,84975001452295,-0.60646796,-0.5109415,-0.26569057
1619050969243,84975020683065,-0.6204009,-0.78785515,-1.2902129
1619050969248,84975039913835,-0.43709588,-1.0115118,-2.0829456
1619050969286,84975059144605,-0.41736722,-0.9474201,-2.4891744
1619050969319,84975078375375,-0.4266956,-0.95607376,-2.6094866
1619050969323,84975097606145,-0.42629647,-0.9735155,-2.6424084
1619050969332,84975116836915,-0.47242403,-0.9949837,-2.9574816
1619050969384,84975136067685,-0.40935373,-0.8920288,-2.9693654
1619050969387,84975155298455,-0.4317193,-0.923933,-2.9154496
1619050969389,84975174529225,-0.6293011,-0.8706217,-3.0970697
1619050969432,84975193759995,-0.668206,-0.9451227,-3.2987173
1619050969435,84975212990765,-0.58542085,-0.8309212,-3.4129546
1619050969453,84975232221535,-0.68381643,-0.8536415,-3.4678507
1619050969469,84975251452305,-0.6617019,-0.87134075,-3.4785733
1619050969492,84975270683075,-0.5840435,-0.6743107,-3.6680148
1619050969510,84975289913845,-0.76198816,-0.5161829,-3.6270916
1619050969526,84975309144615,-0.69046926,-0.37808037,-3.8945074
1619050969541,84975328375385,-0.7190685,-0.47847843,-4.003706
1619050969558,84975347606155,-0.7883034,-0.40947914,-3.9476724
1619050969576,84975366836925,-0.83062077,-0.15950394,-4.112803
1619050969596,84975386067695,-0.90475535,0.32051563,-3.6501749
1619050969611,84975405298465,-0.78541017,0.11707497,-4.402509
1619050969636,84975424529235,-0.9367988,0.35280514,-4.8383284
1619050969675,84975443760005,-1.0415204,0.64600754,-4.696541
1619050969678,84975462990775,-0.930475,0.5319195,-4.765836
1619050969691,84975482221545,-0.85637856,0.56630707,-4.567386
1619050969709,84975501452315,-0.88356614,1.26757,-4.240965
1619050969725,84975520683085,-0.9789889,1.5272269,-4.328601
1619050969744,84975539913855,-1.114435,1.2913027,-3.8576918
1619050969765,84975559144625,-1.1352308,1.3246007,-3.8261993
1619050969780,84975578375395,-1.103467,1.8223667,-4.0665283
1619050969802,84975597606165,-1.2432725,2.2626052,-4.9491644
1619050969821,84975616836935,-1.155952,1.4681668,-5.187623
1619050969840,84975636067705,-1.2608318,2.0067358,-4.96136
1619050969860,84975655298475,-1.2013896,1.9577112,-5.1028123
1619050969894,84975674529245,-0.93096614,1.7266417,-4.9113483
1619050969915,84975693760015,-0.921319,1.9048023,-5.1300287
1619050969936,84975712990785,-1.104543,2.064108,-5.0823226
1619050969957,84975732221555,-1.0311472,1.9904032,-4.995692
1619050969974,84975751452325,-1.0537255,2.0068917,-4.958445
1619050969992,84975770683095,-1.119689,1.8276916,-4.4657407
1619050970020,84975789913865,-1.2494061,2.0210247,-5.348992
1619050970036,84975809144635,-1.3529584,2.0858374,-5.4594383
1619050970057,84975828375405,-1.2483363,1.942821,-5.490328
1619050970072,84975847606175,-1.351171,1.9046402,-5.3575487
1619050970085,84975866836945,-1.2172608,1.9960651,-5.450057
1619050970104,84975886067715,-1.2264876,2.0241623,-5.510679
1619050970123,84975905298485,-1.2036355,2.1362276,-5.603906
1619050970141,84975924529255,-1.2495615,2.0129323,-5.6608725
1619050970161,84975943760025,-1.3103044,2.005046,-5.645689
1619050970181,84975962990795,-1.2079921,2.0692391,-5.7695856
1619050970199,84975982221565,-1.2536199,2.1109881,-5.686486
1619050970218,84976001452335,-1.3414025,1.9939342,-5.7094955
1619050970238,84976020683105,-1.1578388,2.0832086,-5.980115
1619050970256,84976039913875,-1.1512673,1.9970427,-6.117836
1619050970275,84976059144645,-1.3303676,1.9270463,-6.1384025
1619050970294,84976078375415,-1.3337164,1.8717256,-6.0740995
1619050970313,84976097606185,-1.2357113,1.6879082,-6.0149875
1619050970331,84976116836955,-1.1642356,1.7615194,-6.01267
1619050970351,84976136067725,-1.240449,1.8481607,-6.098852
1619050970371,84976155298495,-1.2109034,1.8506031,-5.681863
1619050970387,84976174529265,-1.2768867,1.8670301,-6.062693
1619050970408,84976193760035,-1.2624705,1.8488827,-6.107238
1619050970427,84976212990805,-1.2746885,1.8902931,-6.06285
1619050970446,84976232221575,-1.1931057,1.9149804,-6.2132373
1619050970463,84976251452345,-1.2364998,2.0504003,-6.124562
1619050970484,84976270683115,-1.3304918,1.96633,-6.1512904
1619050970503,84976289913885,-1.4181354,1.9019513,-6.257885
1619050970523,84976309144655,-1.443939,1.8134527,-6.25589
1619050970540,84976328375425,-1.4452491,1.8056793,-6.4155903
1619050970560,84976347606195,-1.4281476,1.7952456,-6.489249
1619050970578,84976366836965,-1.3903193,1.8801742,-6.415285
1619050970599,84976386067735,-1.3247569,1.8042345,-6.5231
1619050970619,84976405298505,-1.3569522,1.7977486,-6.485556
1619050970636,84976424529275,-1.3685536,1.8340635,-6.4909253
1619050970655,84976443760045,-1.408714,1.8035469,-6.4809256
1619050970705,84976462990815,-1.2102742,1.9242826,-6.598022
1619050970707,84976482351136,-0.9380703,1.9462552,-6.5866694
1619050970719,84976501581906,-1.1742089,1.4849825,-6.56448
1619050970732,84976520812676,-1.2457347,1.450438,-6.568587
1619050970751,84976540043446,-1.3218467,1.6583304,-6.304515
1619050970781,84976559274216,-1.4807749,1.6200542,-6.6377506
1619050970808,84976578504986,-1.4932477,1.645123,-6.448573
1619050970810,84976597735756,-1.5796888,1.6185446,-6.4495354
1619050970827,84976616966526,-1.6626205,1.8237023,-6.5023255
