1619051130520,85136300711346,3.9558556,-8.655534,-2.339437
1619051130535,85136319942116,4.045392,-8.71106,-1.9473735
1619051130554,85136339172886,3.9906833,-8.802976,-1.6192847
1619051130571,85136358403656,4.086049,-8.820753,-1.2403852
1619051130587,85136377634426,4.046134,-8.881016,-0.8924103
1619051130614,85136396865196,4.1541724,-8.859642,-0.53815174
1619051130629,85136416095966,4.165184,-8.869805,-0.13346636
1619051130645,85136435326736,4.2835903,-8.813254,0.13198557
1619051130667,85136454557506,4.330983,-8.773989,0.54747784
1619051130689,85136473788276,4.2495914,-8.789834,0.8484204
1619051130704,85136493019046,4.329096,-8.705128,1.232765
1619051130721,85136512249816,4.2436924,-8.695823,1.5536289
1619051130743,85136531480586,4.322479,-8.591441,1.8823718
1619051130767,85136550711356,4.287439,-8.508341,2.2947843
1619051130787,85136569942126,4.3871803,-8.381182,2.5589979
1619051130799,85136589172896,4.411263,-8.246375,2.9288325
1619051130816,85136608403666,4.297571,-8.18067,3.2630558
1619051130838,85136627634436,4.362875,-8.0329685,3.5322416
1619051130854,85136646865206,4.370216,-7.892234,3.8280377
1619051130877,85136666095976,6.5856476,-7.2450614,0.4223007
1619051130895,85136685326746,5.840295,-7.4149156,2.6362846
1619051130915,85136704557516,5.202927,-7.4043503,3.7610087
1619051130939,85136723788286,4.813567,-7.306178,4.414675
1619051130952,85136743019056,4.507808,-7.109972,5.0167704
1619051130971,85136762249826,4.311348,-6.807948,5.577109
1619051130995,85136781480596,4.2853856,-6.611076,5.8283076
1619051131006,85136800711366,4.2577615,-6.430433,6.046573
1619051131030,85136819942136,4.2256956,-6.2869344,6.217554
1619051131047,85136839172906,4.1958356,-6.2232127,6.301319
1619051131070,85136858403676,4.1672115,-6.2763677,6.2675004
1619051131087,85136877634446,4.1429796,-6.445276,6.110168
1619051131106,85136896865216,4.125268,-6.7210135,5.8180914
1619051131121,85136916095986,4.117236,-7.0635843,5.403166
1619051131142,85136935326756,4.1071157,-7.420195,4.9104295
1619051131163,85136954557526,4.0844054,-7.751031,4.3908057
1619051131177,85136973788296,4.0611424,-8.018878,3.9044495
1619051131202,85136993019066,4.03631,-8.213301,3.5056956
1619051131221,85137012249836,4.0129895,-8.34617,3.2058372
1619051131239,85137031480606,3.9931946,-8.432609,2.99759
1619051131258,85137050711376,5.634422,-8.016301,-0.17952344
1619051131277,85137069942146,5.0266075,-8.332762,1.1568613
1619051131298,85137089172916,4.564439,-8.512374,1.6569318
1619051131317,85137108403686,4.2521825,-8.636252,1.8368772
1619051131331,85137127634456,3.9818108,-8.725088,2.0144634
1619051131349,85137146865226,3.9556754,-8.792247,1.7575678
1619051131371,85137166095996,3.9567087,-8.859674,1.3749964
1619051131393,85137185326766,3.958584,-8.918896,0.90716785
1619051131408,85137204557536,3.9588635,-8.955688,0.40379673
1619051131428,85137223788306,3.9622433,-8.962893,-0.08493055
1619051131448,85137243019076,3.972728,-8.942174,-0.5431041
1619051131469,85137262249846,3.9913049,-8.897049,-0.9757155
1619051131487,85137281480616,4.0257683,-8.826094,-1.3904197
1619051131505,85137300711386,4.0484133,-8.741756,-1.7977943
1619051131525,85137319942156,4.0563054,-8.6479225,-2.1908576
1619051131547,85137339172926,4.059767,-8.547928,-2.5477889
1619051131561,85137358403696,4.0707126,-8.438495,-2.874219
1619051131581,85137377634466,4.0878587,-8.302847,-3.2236836
1619051131599,85137396865236,4.101375,-8.133,-3.6156664
1619051131621,85137416096006,4.1062455,-7.941913,-4.0130787
1619051131637,85137435326776,4.116808,-7.7404885,-4.379127
1619051131653,85137454557546,4.139806,-7.531137,-4.709988
1619051131676,85137473788316,4.1656876,-7.307858,-5.028147
1619051131699,85137493019086,4.1811748,-7.0805135,-5.331427
1619051131711,85137512249856,4.195668,-6.8644485,-5.5960464
1619051131730,85137531480626,4.2153964,-6.686572,-5.793118
1619051131749,85137550711396,4.2328677,-6.5592,-5.9245067
1619051131773,85137569942166,4.2404857,-6.4865437,-5.998586
1619051131789,85137589172936,4.233703,-6.4809084,-6.0094566
1619051131806,85137608403706,4.221414,-6.561305,-5.930343
1619051131824,85137627634476,4.214527,-6.7025876,-5.7752147
1619051131849,85137646865246,4.2104063,-6.8482585,-5.604805
1619051131866,85137666096016,4.2065854,-6.9684463,-5.457599
1619051131886,85137685326786,4.2071943,-7.068718,-5.326608
1619051131904,85137704557556,4.2140493,-7.1565957,-5.2023964
1619051131920,85137723788326,4.1773963,-6.2451577,-6.291851
1619051131938,85137743019096,4.2457066,-6.827323,-5.6037183
1619051131958,85137762249866,4.277089,-7.3531957,-4.865907
1619051131982,85137781480636,4.303652,-7.4259696,-4.7300687
1619051131995,85137800711406,4.3307643,-7.4952016,-4.594173
1619051132015,85137819942176,4.356134,-7.5595784,-4.462837
1619051132034,85137839172946,4.381618,-7.6133647,-4.3448915
1619051132056,85137858403716,4.407523,-7.6580358,-4.238894
1619051132072,85137877634486,4.4312944,-7.6991396,-4.138468
