2021-04-22 01:46:05.400,0.93677779608954,0.8769574446705812,0.7096108443986852,0.022155723810969356,0.5860964199828285,0.15653519206323066,0.8838287258481006,0.35999537645999524,0.6122247808676946,0.9456366219976126,0.4955116669177553,0.3309352449991675,0.08139368739908244,0.016566286892149774,0.003868422456292507,2.0
2021-04-22 01:46:05.420,0.0,0.6790882690451873,0.5633074353809157,0.021185339335346966,0.5586704780812896,0.22896774800423225,0.8209524177593209,0.38743081346063485,0.6497782431513061,0.9438483518134012,0.8563734207211589,0.16546762102744092,0.13953305613899508,0.0060240202061141515,0.005802633684438479,2.0
2021-04-22 01:46:05.440,0.6681167853592821,0.7671107987887976,0.17028895582154546,0.015290525365265165,0.5319711993492312,0.22229096747627705,0.8404724319012107,0.41448309679146805,0.6776935651657011,0.954577966771051,0.9263913709557822,0.3057553866811408,0.11627873747981853,0.009036184526062968,0.025145142097430583,2.0
2021-04-22 01:46:05.460,0.4866628410471859,0.7147870373641266,0.9386133874786752,0.012717412661312287,0.5021406522180836,0.28923197419753627,0.7803734951742195,0.4450903436114781,0.7142070266858092,0.9488555062214381,0.24416517448753106,0.26978416471865363,0.20930077490581298,0.015060204732175366,0.007736943945467266,2.0
2021-04-22 01:46:05.480,0.17197688330167352,0.6329555080388748,0.0,0.016235189509676264,0.49313684261453894,0.3403246269717839,0.7276746259169561,0.454404803281456,0.7274878964253045,0.9527896977578146,0.6983841849839335,0.16187049294262074,0.16278975619281236,0.021084224938289518,0.007736943945467266,2.0
2021-04-22 01:46:05.500,0.955280733524804,0.7424772772722608,0.7952982762349333,0.01252816471095863,0.4635940068358603,0.3615131054862852,0.7146435877339071,0.48520450711520346,0.757295616263169,0.9678111583472319,0.1095152701901786,0.3705035862136177,0.16278975619281236,0.0331325737843013,0.025145142097430583,2.0
2021-04-22 01:46:05.520,0.6661109570171789,0.6780233725087293,0.548655146811271,0.011740577435197946,0.4507824592493416,0.37090393797539095,0.6921141472224062,0.49884098642283026,0.7708300782182014,0.9406294687605505,0.3267504432452412,0.21223020369010273,0.17441731242150632,0.029618587700217254,0.02353326639634805,2.0
2021-04-22 01:46:05.540,0.3769411805095539,0.6135694677451977,0.3020120173876088,0.010952990159437286,0.43797091166282287,0.3802947704644967,0.6695847067109053,0.5124774657304572,0.7843645401732339,0.9606580817087985,0.3173249492096766,0.26798560067624355,0.18604486865020703,0.026104601616131453,0.021921390695265233,2.0
2021-04-22 01:46:05.560,0.5668642206591553,0.6330260153993171,0.9316388078009075,0.0101654028836766,0.4251593640763042,0.38968560295360244,0.721029185175979,0.5391645273931049,0.8025228335248908,0.9806866946570465,0.30789945517411194,0.32374099766238434,0.19767242487890097,0.022590615532047408,0.0203095149941827,2.0
2021-04-22 01:46:05.580,0.0612290547075251,0.5103968337022037,0.015297008935899522,0.008421898514663259,0.3754635887016039,0.44218336508462375,0.6487758321479976,0.5790780298281387,0.8374461627816617,0.977825465699587,0.39856373141516194,0.2625899203261562,0.23255747495963028,0.02710855357818715,0.013539676662788278,2.0
2021-04-22 01:46:05.600,1.0,0.633220677747322,0.607445359648212,0.006661069759198763,0.3388275160575871,0.47159637989539643,0.6233097007391711,0.6188633939893163,0.8660681345020391,0.9472460632312941,0.2836624724005885,0.33633092534925485,0.13953305613899508,0.02710855357818715,0.013539676662788278,2.0
2021-04-22 01:46:05.620,0.13440905291913544,0.47392437864599346,0.62514311858565,0.007472813916277707,0.3144895775420388,0.5086411465360129,0.584877552711456,0.6455206478045804,0.8847551539891007,0.9477825443743807,0.39631956340453967,0.2832733722185149,0.13953305613899508,0.0060240202061141515,0.011605366401759491,2.0
2021-04-22 01:46:05.640,0.5846473100081769,0.6514356201390423,0.14311694470279815,0.0,0.2949399751507585,0.4645136901407503,0.6405110477252869,0.6670508599108773,0.8935079029423513,0.9483190255174672,0.5089766544084908,0.23021581908777491,0.04651101871299385,0.0060240202061141515,0.04255314218362855,2.0
2021-04-22 01:46:05.660,0.5622449750362667,0.5921170577709397,0.5015587112866061,1.0,0.4740284271695311,1.0,0.0,0.47553347648991035,0.7721554383941338,0.9406294687605505,0.4991023266238518,0.24460430640062691,0.2558141750134543,0.024096389258238333,0.015473887890934531,2.0
2021-04-22 01:46:05.680,0.5313251672868985,0.5468735978492563,0.45537717585570264,0.8825765778730223,0.30937609411177375,0.7093974605110082,0.20750349111589597,0.584089590760365,0.8449432212483006,0.938841200918289,0.5098743219066397,0.25539567446151595,0.27906849367263087,0.030120101030569005,0.03675040946630754,2.0
2021-04-22 01:46:05.700,0.49847159001350616,0.46600956465299526,0.43502839176703556,0.82809273196252,0.23454928349642845,0.606599256507996,0.415006982231792,0.6926457050308196,0.9177310041024674,0.9406294687605505,0.5098743219066397,0.26978416471865363,0.20930077490581298,0.02710855357818715,0.013539676662788278,2.0
2021-04-22 01:46:05.720,0.5019164983563533,0.4169330742694626,0.4323787446787716,0.7898016071078334,0.1804730190861193,0.5794901584965717,0.5193466883965555,0.7948661212720408,0.9563325112037317,0.9467095834055544,0.4937163304519577,0.2985611428775005,0.27906849367263087,0.03614442967046664,0.03675040946630754,2.0
2021-04-22 01:46:05.740,0.509388214094138,0.39390015291512265,0.43494015305047357,0.77547072874583,0.15850835460498633,0.6029729905924167,0.49288008739962375,0.8196660006922698,0.9652725911807175,0.9585121589690282,0.4955116669177553,0.31654675326988696,0.27906849367263087,0.024096389258238333,0.027079254292694022,2.0
2021-04-22 01:46:05.760,0.5155536836071938,0.3787494493308685,0.43887817037499466,0.7613839236346299,0.13597095942041298,0.6264329823811828,0.46605870736835253,0.8451805721888372,0.9733158272900673,0.9603004279939744,0.48833033574956347,0.33453236425113053,0.2906968436995429,0.046686850573394875,0.028046409423208556,2.0
2021-04-22 01:46:05.780,0.520772314019891,0.3478735623684903,0.4344503725199454,0.7478205265341324,0.11395439661633018,0.6490057219307709,0.4398876644575527,0.8701625632372529,0.9800829219276828,0.9470672363299705,0.4631956884168908,0.3597122196248715,0.3953472311524494,0.0602411273624867,0.04255314218362855,2.0
2021-04-22 01:46:05.800,0.5226614254356406,0.33125317566979195,0.4344199198674514,0.7346567647330523,0.09329550449593889,0.6699091608406692,0.415348933097658,0.8936466475539029,0.985454168660638,0.9492131591458542,0.45421902519140095,0.36330934182112024,0.3255795123856315,0.048192778516476666,0.03675040946630754,2.0
2021-04-22 01:46:05.820,0.5260373466396443,0.32311758889684866,0.4300788804394279,0.7217800114832599,0.0726657675197865,0.6898840306957384,0.39166286191308586,0.9171308172610367,0.9898364057529987,0.950286120553796,0.45601435724869893,0.3597122196248715,0.20930077490581298,0.048192778516476666,0.027079254292694022,2.0
2021-04-22 01:46:05.840,0.5319002035397701,0.2710740789985735,0.43284758902456943,0.7097805068075284,0.05299731533012006,0.7097020232605755,0.36789718562623563,0.9395443689630955,0.993187913195112,0.9356223155234886,0.4506283616646048,0.37769783060611506,0.37209291249327286,0.048192778516476666,0.04255314218362855,2.0
2021-04-22 01:46:05.860,0.5405698202500816,0.2705075199561585,0.42944466135868314,0.6979359660331733,0.03448474202204039,0.7284116616483433,0.3452667658056114,0.9606556684923235,0.9955664991049286,0.9059370469763265,0.4434470332884627,0.43165466354984583,0.30232281233180747,0.072289167774715,0.04255314218362855,2.0
2021-04-22 01:46:05.880,0.538992225530515,0.27108040416790774,0.4228931067636237,0.6861659456512332,0.018266500346004903,0.7466100519208966,0.3230861579378555,0.9791578762363542,0.9971150476985146,0.8601573631649113,0.4667863503272371,0.4640287633160843,0.3255795123856315,0.08734937250689037,0.05029018516197863,2.0
2021-04-22 01:46:05.900,0.5468898605176505,0.26974569706539725,0.41273740305592027,0.6745988138944528,0.0055798717445019845,0.7653062697291171,0.3001805277415092,0.9936332919567393,0.9981155098907779,0.7693133060748127,0.47935367693257314,0.5503596960260534,0.3488362124394488,0.10240957723906749,0.05415860761827086,2.0
2021-04-22 01:46:05.920,0.549311759688156,0.261990811268102,0.3982493311615915,0.6632433095480815,0.0,0.7840427999196763,0.27718299878143154,1.0,0.9988866483698521,0.618383375010722,0.4506283616646048,0.6474819953247687,0.4186039312062667,0.17168688912761715,0.08317207313911114,2.0
2021-04-22 01:46:05.940,0.5463530223229613,0.29455424521161694,0.39319011708545837,0.6518018324780411,0.005183984625745102,0.80090102293548,0.2564980022942875,0.9940850109008769,0.9996215204353059,0.4399141187074145,0.47576301134847726,0.7805755460288284,0.4186039312062667,0.2138553390041962,0.11025142646468798,2.0
2021-04-22 01:46:05.960,0.5512600442448028,0.31301316744064694,0.3847532988442466,0.6402424766353477,0.023543414852422912,0.818466468290356,0.23488431808220947,0.9731373268955406,1.0,0.1520028661250964,0.5080789905840916,0.8758992547865622,0.6976724248789044,0.30421687583103535,0.11798846944303777,2.0
2021-04-22 01:46:05.980,0.5572589867472245,0.3372783086581388,0.36597620859498164,0.6285543878359845,0.05677200950343879,0.838127651089889,0.21039835106868213,0.9352413795800609,0.9983701928255219,0.0,0.43267504050382455,0.8201438901875643,0.6046503874529031,0.39759057697782335,0.15860740039852037,2.0
2021-04-22 01:46:06.000,0.5610763600066354,0.3653230134927825,0.3240522601746067,0.6172718282746709,0.10255605857298214,0.8514252846237353,0.19309875197403234,0.8831150976112481,0.991802154443113,0.023247482534886798,0.38240574289947965,0.9100719450937822,0.7674401436457222,0.46084356022647716,0.20889748652761617,2.0
2021-04-22 01:46:06.020,0.5140475131750313,0.3122422987823229,0.35799966909414116,0.6078301908428152,0.15558964995254665,0.8625574781054387,0.1776414528017172,0.8229665793613777,0.9785564603980311,0.045332618753684106,0.3007181342924191,0.955035972546891,0.8604645624663642,0.5602409731455958,0.2611218829177408,2.0
2021-04-22 01:46:06.040,0.5461073109327789,0.21135267534668212,0.4740959476200806,0.38801854332298746,0.3892093481124596,0.657884971493558,0.39634562932130973,0.5643148559278027,0.8403499299894607,0.06741775497248141,0.21903052568535863,1.0,0.9302298998385347,0.6144577718681866,0.29787235180377797,2.0
2021-04-22 01:46:06.060,0.5634096428949713,0.15417147188451708,0.4599309083645783,0.36023506734175026,0.3651858095743245,0.7568447905687501,0.18365538564678127,0.6278871319040717,0.8919555368315426,0.1706008316609445,0.10592460607558253,0.8489208972004112,0.8604645624663642,0.671687043344508,0.34429401547658156,2.0
2021-04-22 01:46:06.080,0.557532030001207,0.08430267661116214,0.3892858293183256,0.3324515913605131,0.34116227103618935,0.855804609643942,0.16242861162966,0.6047763156665908,0.8778429936970065,0.2553647799609138,0.1472172433934373,0.6762590023376157,0.9767432999461759,0.7168676575410359,0.3675048275064069,2.0
