1618851903117,469529714080362,-1.2147,2.2907999,9.4576
1618851903136,469529734049112,-0.6073,2.3402,9.5039
1618851903148,469529753895987,-0.6228,2.3439,9.502
1618851903165,469529773897550,-0.6458,2.3476999,9.499499
1618851903185,469529793895987,-0.67689997,2.3504999,9.4966
1618851903206,469529813897550,-0.7236,2.3516998,9.4929
1618851903225,469529833895987,-0.8003,2.3506,9.4869995
1618851903249,469529854288175,-0.8387,2.3637,9.4804
1618851903268,469529874286612,-0.88729995,2.3237998,9.4859
1618851903289,469529894283487,-0.9112,2.3542,9.4761
1618851903307,469529914286612,-0.9381,2.3221,9.4814
1618851903328,469529934288175,-0.9895,2.3056,9.4802
1618851903347,469529954289737,-1.0785999,2.2393,9.4864
1618851903368,469529974288175,-1.1082,2.237,9.4835
1618851903388,469529994286612,-1.1054,2.2252998,9.4866
1618851903409,469530014283487,-1.0871999,2.2175,9.4904995
1618851903427,469530034286612,-1.0756,2.1773999,9.5011
1618851903448,469530054285050,-1.0868,2.1887999,9.4972
1618851903467,469530074286612,-1.1185,2.2087,9.4889
1618851903488,469530094286612,-1.0962,2.1397,9.507299
1618851903507,469530114281925,-1.1028,2.1624,9.5014
1618851903528,469530134288175,-1.1126,2.2045,9.4906
1618851903548,469530154281925,-1.0677,2.165,9.5048
1618851903568,469530174281925,-1.0719,2.1375,9.5106
1618851903587,469530194283487,-1.0762,2.1444,9.5085
1618851903609,469530214283487,-1.0974,2.1334999,9.5086
1618851903628,469530234281925,-1.0957999,2.0951,9.5173
1618851903648,469530254288175,-1.1197,2.0978,9.5139
1618851903668,469530274281925,-1.1307,2.097,9.5128
1618851903689,469530294289737,-1.1345999,2.0995,9.5118
1618851903707,469530314283487,-1.1329,2.1011,9.5116
1618851903727,469530334286612,-1.1291,2.1,9.5123
1618851903747,469530354281925,-1.1231999,2.1006,9.512899
1618851903768,469530374288175,-1.1148,2.1027,9.5134
1618851903788,469530394281925,-1.1114,2.1053998,9.5132
1618851903807,469530414281925,-1.1147,2.106,9.5127
1618851903827,469530434283487,-1.1212,2.1104999,9.5109
1618851903848,469530454281925,-1.1280999,2.1232,9.507299
1618851903867,469530474281925,-1.1269,2.1332998,9.505199
1618851903887,469530494286612,-1.1274999,2.136,9.504499
1618851903907,469530514288175,-1.1345,2.1338,9.5041
1618851903928,469530534288175,-1.1436,2.1344,9.5029
1618851903947,469530554281925,-1.1488,2.1368,9.5018
1618851903970,469530574288175,-1.1498,2.1383998,9.5013
1618851903988,469530594281925,-1.1514,2.1378999,9.5012
1618851904009,469530614288175,-1.1538,2.138,9.500899
1618851904028,469530634281925,-1.1546999,2.1383,9.5007
1618851904048,469530654281925,-1.1545,2.1381,9.5008
1618851904068,469530674283487,-1.1589999,2.1399,9.4998
1618851904089,469530694281925,-1.1639,2.1455,9.498
1618851904109,469530714281925,-1.1597999,2.1499999,9.497399
1618851904130,469530734286612,-1.1524999,2.1511,9.498099
1618851904148,469530754281925,-1.146,2.1496,9.4992
1618851904173,469530774286612,-1.143,2.1457,9.5005
1618851904187,469530794281925,-1.1437,2.1433,9.500899
1618851904209,469530814285050,-1.1473,2.1441998,9.500299
1618851904229,469530834281925,-1.1479,2.1441998,9.500199
1618851904248,469530854286612,-1.1409999,2.1417,9.501599
1618851904267,469530874281925,-1.1358,2.1392999,9.5028
1618851904289,469530894285050,-1.1377,2.139,9.5026
1618851904307,469530914283487,-1.1416,2.1399,9.5019
1618851904328,469530934281925,-1.1405,2.1397,9.5021
1618851904347,469530954281925,-1.1356,2.1434999,9.5018
1618851904370,469530974281925,-1.1352,2.1499,9.5005
1618851904388,469530994281925,-1.1387,2.1506,9.4999
1618851904410,469531014286612,-1.14,2.1475,9.5004
1618851904428,469531034281925,-1.1343,2.1446,9.501699
1618851904449,469531054285050,-1.1279,2.1423,9.502999
1618851904468,469531074281925,-1.1254,2.1404,9.503799
1618851904489,469531094286612,-1.1249,2.1362,9.5048
1618851904508,469531114281925,-1.1213,2.1318998,9.5061
1618851904529,469531134285050,-1.1151999,2.1304998,9.507199
1618851904549,469531154283487,-1.1125,2.1339,9.5067
1618851904570,469531174281925,-1.1079,2.1355,9.5069
1618851904588,469531194281925,-1.0953,2.1296,9.5097
1618851904609,469531214281925,-1.0745,2.1201,9.5142
1618851904628,469531234281925,-1.0638,2.1208,9.5152
1618851904649,469531254286612,-1.0646,2.1355999,9.5118
1618851904668,469531274281925,-1.0727999,2.1548,9.506599
1618851904693,469531294285050,-1.0764999,2.1661,9.5036
1618851904712,469531314281925,-1.0648999,2.1604,9.5062
1618851904729,469531334286612,-1.0583,2.1525,9.508699
1618851904748,469531354281925,-1.076,2.1527,9.5067
1618851904768,469531374285050,-1.1078,2.1575,9.502
1618851904787,469531394281925,-1.1212,2.1526,9.5015
1618851904808,469531414281925,-1.1154,2.1382,9.5054
1618851904829,469531434281925,-1.11,2.123,9.5095
1618851904851,469531454281925,-1.1152999,2.1032,9.5132
1618851904868,469531474281925,-1.1242,2.0839,9.516399
1618851904889,469531494286612,-1.1128,2.0493999,9.5253
1618851904908,469531514281925,-1.0676,1.9965999,9.5416
1618851904929,469531534285050,-1.0043,1.9232999,9.563499
1618851904947,469531554281925,-0.97679996,1.8680999,9.5773
1618851904969,469531574286612,-0.9813,1.8421999,9.5819
1618851904988,469531594281925,-0.97819996,1.8371999,9.5831995
1618851905009,469531614285050,-0.93539995,1.8195,9.590799
1618851905028,469531634281925,-0.88189995,1.7903999,9.601299
1618851905050,469531654281925,-0.842,1.7544,9.6116
1618851905068,469531674281925,-0.8233,1.7214999,9.6191
1618851905091,469531694281925,-0.8071,1.6866,9.626699
1618851905108,469531714283487,-0.78889996,1.6613,9.6326
1618851905130,469531734286612,-0.7642,1.6328,9.6395
1618851905148,469531754281925,-0.7348,1.6008999,9.6470995
1618851905169,469531774285050,-0.6951,1.5679,9.655399
1618851905188,469531794281925,-0.671,1.5536,9.6595
1618851905209,469531814288175,-0.6723,1.5545,9.6592
1618851905229,469531834281925,-0.6828,1.5629,9.6571
1618851905249,469531854286612,-0.6825,1.5732,9.655499
1618851905269,469531874281925,-0.67289996,1.5886999,9.6536
1618851905290,469531894281925,-0.66859996,1.6130999,9.6498995
1618851905309,469531914281925,-0.682,1.6437,9.6438
1618851905330,469531934281925,-0.7039,1.6789,9.6361
1618851905349,469531954283487,-0.7242,1.7168,9.6279
1618851905369,469531974288175,-0.74799997,1.7656,9.6173
1618851905388,469531994281925,-0.7712,1.8147,9.606299
1618851905409,469532014286612,-0.79249996,1.8637999,9.5952
1618851905429,469532034281925,-0.8143,1.9113,9.584
1618851905449,469532054288175,-0.8347,1.9677999,9.5708
1618851905467,469532074281925,-0.8495,2.0167,9.559299
1618851905488,469532094288175,-0.8695,2.0698,9.5462
1618851905507,469532114281925,-0.8957,2.1166,9.5335
1618851905529,469532134281925,-0.928,2.1650999,9.5195
1618851905547,469532154281925,-0.9546,2.2048,9.5077
1618851905569,469532174281925,-0.9841,2.2526,9.4935
1618851905588,469532194281925,-1.0073999,2.2953,9.4808
1618851905609,469532214288175,-1.0191,2.3264,9.472
1618851905628,469532234281925,-1.0297999,2.3418999,9.467
1618851905649,469532254288175,-1.0557,2.3604999,9.459499
1618851905668,469532274281925,-1.0907,2.3853,9.4493
1618851905689,469532294288175,-1.1187,2.4129999,9.439
1618851905707,469532314281925,-1.1268,2.4268,9.4345
1618851905729,469532334288175,-1.1310999,2.4333,9.4323
1618851905748,469532354281925,-1.1189,2.4239,9.4362
1618851905770,469532374288175,-1.1065,2.3683,9.451799
1618851905788,469532394281925,-1.1316,2.3264,9.4592
1618851905809,469532414283487,-1.2064999,2.3232,9.4507
1618851905832,469532434283487,-1.236,2.3156,9.4488
1618851905849,469532454281925,-1.2274,2.2818,9.458099
1618851905868,469532474281925,-1.2020999,2.2549999,9.4678
1618851905888,469532494286612,-1.1747,2.2495,9.4725
1618851905910,469532514281925,-1.1664,2.2451,9.4746
1618851905929,469532534288175,-1.1623,2.228,9.4791
1618851905948,469532554281925,-1.1537,2.21,9.4844
1618851905967,469532574286612,-1.1446999,2.1941,9.4892
1618851905988,469532594281925,-1.1366999,2.1855,9.4921
1618851906009,469532614288175,-1.1213,2.1754,9.4963
1618851906027,469532634281925,-1.1121,2.1636999,9.5
1618851906048,469532654281925,-1.1130999,2.1513,9.5027
1618851906068,469532674283487,-1.1136,2.1411,9.505
1618851906097,469532694281925,-1.11,2.1344,9.5069
1618851906108,469532714281925,-1.1057,2.133,9.5077
bias:1729 delay:569