1618852077491,1547773394322454,0.00435681,-0.18623604,0.02208814
1618852077517,1547773413348358,0.08499099,0.19860892,0.00498392
1618852077530,1547773432374246,-0.01885606,-0.15935798,0.03797063
1618852077548,1547773451424950,-0.017634332,-0.16180144,0.011092571
1618852077566,1547773470450838,0.114312515,0.15951355,0.00498392
1618852077584,1547773489449174,0.05322601,-0.1642449,0.05751831
1618852077605,1547773508497286,0.01535238,-0.13981031,0.04407928
1618852077623,1547773527520614,6.916197E-4,0.17661777,0.017201219
1618852077642,1547773546543942,0.00924373,-0.13003646,0.05263139
1618852077661,1547773565567238,-0.09460332,-0.05917612,0.00864911
1618852077682,1547773584605670,-0.10437716,0.2022741,-0.00845511
1618852077699,1547773603628294,-0.056729693,0.069105536,0.05263139
1618852077718,1547773622650918,-0.10682062,-0.22533141,0.00864911
1618852077737,1547773641673574,0.01779584,0.29512557,-0.040220093
1618852077762,1547773660721030,0.01901757,0.012905952,0.00498392
1618852077775,1547773679743654,-0.035960283,-0.15691452,-0.01700722
1618852077794,1547773698711750,0.065443315,-0.0787238,-0.0487722
1618852077813,1547773717756358,-0.049399313,0.04711439,-0.043885283
1618852077832,1547773736776198,-0.20578076,-0.060397852,0.0013187301
1618852077851,1547773755796006,-0.20822422,-0.04695882,-0.014563761
1618852077870,1547773774815846,-0.06283834,-0.14714068,-0.014563761
1618852077889,1547773793864166,0.08254754,-0.14714068,-0.00478992
1618852077912,1547773812884070,0.11186905,-0.11293224,0.02208814
1618852077927,1547773831904102,0.0691085,-0.079945534,0.07950945
1618852077947,1547773850948902,0.031234872,-0.00419827,0.15159152
1618852077965,1547773869968870,0.023904491,0.12041819,0.23711263
1618852077990,1547773889008358,0.01779584,0.2743562,0.3495118
1618852078003,1547773908029094,-0.028629903,0.44417664,0.49367595
1618852078022,1547773927074598,-0.16546367,0.63598824,0.66105294
1618852078041,1547773946095334,-0.25953686,0.89743847,0.8247647
1618852078063,1547773965116006,-0.18989827,1.2981659,1.0373459
1618852078079,1547773984161510,-0.09949024,1.7807493,1.322009
1618852078098,1547774003188582,-0.2033373,2.230346,1.5687984
1618852078118,1547774022209510,-0.326732,2.6579516,1.7618318
1618852078142,1547774041230374,-0.0897164,3.1747432,1.9695258
1618852078156,1547774060276070,0.33178046,3.7623954,2.118577
1618852078175,1547774079297062,0.6347695,4.324391,2.190659
1618852078195,1547774098329894,0.73006445,4.7874265,2.2712932
1618852078218,1547774117375974,0.8241377,5.1087418,2.235863
1618852078232,1547774136397286,1.2077608,5.5998774,2.0220602
1618852078251,1547774155418534,1.6927876,6.134995,1.7325102
1618852078270,1547774174439782,1.7208874,6.334137,1.5003815
1618852078292,1547774193486822,1.2089826,6.0384784,1.3452218
1618852078308,1547774212508198,0.42463195,5.3665266,1.1411929
1618852078327,1547774231529446,-0.017634332,4.5162024,0.83209515
1618852078346,1547774250550758,0.08987791,3.7196348,0.4509154
1618852078371,1547774269596902,0.23159859,3.1295393,0.15525672
1618852078384,1547774288621478,-0.14469425,2.615191,-0.07565026
1618852078403,1547774307642854,-0.74822885,2.058082,-0.20515364
1618852078422,1547774326664294,-1.0707656,1.5058601,-0.21248402
1618852078446,1547774345710438,-1.0817612,0.95852494,-0.12574118
1618852078461,1547774364731750,-0.90461034,0.43440282,0.0037621902
1618852078480,1547774383753190,-0.6223907,-0.0029765398,0.12104827
1618852078498,1547774402800870,-0.29863223,-0.4085909,0.15647845
1618852078518,1547774421822310,-0.053064503,-0.87284833,0.14670461
1618852078558,1547774440843750,-0.03718201,-1.3713142,0.116161354
1618852078569,1547774459890022,-0.17645924,-1.8587844,0.02819679
1618852078577,1547774478911334,-0.28641492,-2.2827246,-0.10985871
1618852078594,1547774497935846,-0.34383625,-2.666348,-0.244249
1618852078612,1547774516982118,-0.6187255,-3.0792928,-0.35542643
1618852078637,1547774536003686,-1.0866481,-3.5240026,-0.552125
1618852078656,1547774555025126,-1.2491382,-3.8807476,-0.8257925
1618852078669,1547774574071398,-0.92537975,-4.1128764,-1.1104555
1618852078689,1547774593085286,-0.5234305,-4.286362,-1.3340322
1618852078707,1547774612106598,-0.33772758,-4.4842825,-1.5686044
1618852078727,1547774631152742,-0.25342822,-4.6137857,-1.7799636
1618852078745,1547774650173926,-0.11170754,-4.7103024,-1.9351233
1618852078765,1547774669195366,0.09232137,-4.7090807,-2.0353053
1618852078786,1547774688241510,0.20838572,-4.568582,-2.09517
1618852078803,1547774707257848,0.27924606,-4.3926525,-2.1159394
1618852078821,1547774726279032,0.24137244,-4.1434197,-2.068292
1618852078841,1547774745325048,0.020239301,-3.847761,-1.9766622
1618852078864,1547774764346360,-0.20700249,-3.513007,-1.8740368
1618852078879,1547774783367544,-0.2607586,-3.0976186,-1.7885157
1618852078898,1547774802412170,-0.042068932,-2.6968913,-1.7139902
1618852078917,1547774821433354,0.24503762,-2.3352592,-1.5979258
1618852078941,1547774840454538,0.2804678,-1.9638532,-1.4146663
1618852078955,1547774859475722,0.130195,-1.6022211,-1.1495509
1618852078974,1547774878521738,0.01168719,-1.2503629,-0.8990963
1618852078993,1547774897536630,0.01168719,-0.9534825,-0.72438896
1618852079015,1547774916582518,0.087434456,-0.6627108,-0.629094
1618852079031,1547774935603574,0.14729922,-0.39026496,-0.5093644
1618852079051,1547774954624758,0.14607748,-0.18501431,-0.35664815
1618852079069,1547774973670646,0.01168719,-0.032298062,-0.21492748
1618852079090,1547774992813822,-0.20944595,0.053223044,-0.12085427
1618852079107,1547775011834331,-0.24243267,0.117974736,-0.06465469
1618852079126,1547775030880219,-0.038403742,0.1692874,-0.047550473
1618852079145,1547775049901275,0.19372496,0.18639162,-0.04144182
1618852079166,1547775068922331,0.19616842,0.1656222,-0.023115871
1618852079192,1547775087968347,-0.06650353,0.12286165,0.0037621902
1618852079205,1547775106994686,-0.326732,0.09842705,0.011092571
1618852079221,1547775126040702,-0.31207126,0.08743148,0.00254046
