1617819101836,514745388062655,59.23761,32.19091,-13.696197
1617819101840,514745407293425,58.947655,31.692478,-14.226322
1617819101871,514745426524195,58.83368,31.516932,-13.677147
1617819101875,514745445754965,58.819656,31.348911,-14.812958
1617819101910,514745464985735,58.45655,30.787775,-14.76293
1617819101914,514745484216505,59.012173,31.382847,-15.087021
1617819101944,514745503447275,58.66235,30.802681,-15.690881
1617819101950,514745522678045,58.508556,30.522285,-15.383937
1617819101994,514745541908815,58.886974,30.833553,-16.482212
1617819101998,514745561139585,58.597702,30.300404,-16.405588
1617819102024,514745580370355,59.295746,30.94682,-16.786283
1617819102047,514745599601125,59.019882,30.460335,-17.420568
1617819102050,514745618831895,58.909847,30.042837,-16.946198
1617819102096,514745638062665,59.543255,30.449568,-17.810072
1617819102099,514745657293435,59.34782,29.789215,-18.243391
1617819102120,514745676524205,59.399982,29.218729,-17.470455
1617819102138,514745695754975,60.107944,29.377415,-18.156378
1617819102169,514745714985745,60.083324,28.712265,-18.43109
1617819102172,514745734216515,27.539486,29.440578,-14.98797
1617819102174,514745753447285,26.988262,28.406134,-16.9613
1617819102199,514745772678055,27.492645,28.19386,-16.559927
1617819102216,514745791908825,28.078262,28.434946,-16.197502
1617819102235,514745811139595,28.867327,29.353191,-15.895877
1617819102255,514745830370365,29.719608,30.42486,-15.604638
1617819102273,514745849601135,30.324968,31.095448,-15.237911
1617819102292,514745868831905,30.692373,31.543165,-14.949611
1617819102309,514745888062675,30.934252,32.243587,-14.955776
1617819102329,514745907293445,30.974272,33.22718,-15.382858
1617819102349,514745926524215,30.664917,34.304825,-16.239594
1617819102370,514745945754985,29.9047,35.425644,-17.583258
1617819102387,514745964985755,28.88447,37.314182,-19.757717
1617819102404,514745984216525,28.51947,41.044228,-23.447435
1617819102425,514746003447295,29.651012,46.20792,-29.135561
1617819102443,514746022678065,32.614296,51.80969,-36.949154
1617819102461,514746041908835,37.98886,56.942085,-47.26914
1617819102483,514746061139605,47.506424,61.509434,-61.505745
1617819102500,514746080370375,64.083176,64.5814,-82.980194
1617819102518,514746099601145,83.0877,63.967148,-106.920166
1617819102538,514746118831915,71.92527,57.901493,-126.133705
1617819102556,514746138062685,78.30892,58.061348,-134.08592
1617819102577,514746157293455,78.10632,57.20102,-138.80176
1617819102594,514746176524225,75.37179,57.95602,-140.82864
1617819102619,514746195754995,72.43582,59.10275,-141.81773
1617819102633,514746214985765,70.89905,59.742874,-142.97362
1617819102655,514746234216535,70.83586,59.739292,-144.47203
1617819102669,514746253447305,71.35569,59.67353,-145.51886
1617819102691,514746272678075,71.78618,60.167156,-145.55736
1617819102717,514746291908845,71.80502,61.39168,-144.48657
1617819102736,514746311139615,71.25846,63.210915,-142.32204
1617819102755,514746330370385,70.12115,65.460045,-138.92007
1617819102771,514746349601155,68.17623,67.94628,-134.121
1617819102787,514746368831925,64.662544,70.57535,-127.29897
1617819102807,514746388062695,58.336243,73.07151,-117.31554
1617819102826,514746407293465,47.3557,74.991646,-102.45279
1617819102845,514746426524235,32.712124,75.60096,-83.94956
1617819102862,514746445755005,18.397144,74.62411,-65.947205
1617819102881,514746464985775,6.6630845,72.10628,-50.496685
1617819102902,514746484216545,-3.017199,67.61519,-36.489723
1617819102922,514746503447315,-8.679998,61.388546,-26.503384
1617819102939,514746522678085,-10.554426,54.64256,-20.527382
1617819102962,514746541908855,-10.19386,48.297684,-16.851284
1617819102976,514746561139625,-8.942748,42.478664,-14.103987
1617819102997,514746580370395,-7.492812,37.140835,-11.732322
1617819103018,514746599601165,-6.039985,33.24594,-9.980545
1617819103042,514746618831935,-4.659171,31.988241,-9.088576
1617819103065,514746638062705,-3.5399587,32.488693,-8.6758795
1617819103086,514746657293475,-2.659726,32.88497,-8.35362
1617819103089,514746676524245,44.859833,35.30666,-10.534443
1617819103112,514746695874564,43.090237,32.088028,-7.955178
1617819103131,514746715105334,42.878174,31.784552,-7.99074
1617819103154,514746734336104,42.688583,31.624247,-8.087345
1617819103167,514746753566874,42.56446,31.317299,-8.171132
1617819103186,514746772797644,42.39423,30.801899,-8.248527
1617819103205,514746792028414,42.15347,30.423578,-8.439818
1617819103228,514746811259184,41.920307,30.34114,-8.724385
1617819103244,514746830489954,41.745556,30.216814,-9.003973
1617819103263,514746849720724,41.5982,29.876766,-9.229259
1617819103281,514746868951494,41.426197,29.46796,-9.444525
1617819103300,514746888182264,41.229904,29.19716,-9.704885
1617819103323,514746907413034,41.03242,29.04745,-10.012212
1617819103338,514746926643804,40.83662,28.864431,-10.302035
1617819103365,514746945874574,40.612267,28.591232,-10.584688
1617819103376,514746965105344,40.344635,28.274904,-10.921053
1617819103398,514746984336114,40.01999,27.957876,-11.304825
1617819103416,514747003566884,39.67323,27.704964,-11.733272
1617819103435,514747022797654,39.350082,27.522139,-12.174953
1617819103452,514747042028424,39.05445,27.403202,-12.61458
1617819103476,514747061259194,58.76556,30.640837,-8.567241
1617819103490,514747080489964,56.47783,28.078238,-12.187775
