2021-04-23 16:59:14.880,0.9086395172955853,0.4761806023262605,0.8756380576462446,0.33255812843009697,0.01471705947923696,0.8968921883869226,0.5563462071541622,0.9861923061771224,0.9919753293127407,0.6182875761341402,0.6037684405633622,0.47611627893832015,0.7076922834556351,0.05172436318670284,0.029268250935078368,4.0
2021-04-23 16:59:14.900,0.5141943042945917,0.38615567657620214,0.48142060243219537,0.3273557884536465,0.020844932656531392,0.8971531819754247,0.5715807426686088,0.9852132057878459,0.9894186944992489,0.6197792235080786,0.558847631545932,0.5020768218434263,0.7230769553924851,0.0379310819690895,0.029268250935078368,4.0
2021-04-23 16:59:14.920,0.02668873433119022,0.29995358091517843,0.7022633186458328,0.33121562724294645,0.01851418034596078,0.8935134007484438,0.5801600134657454,0.9839389371512038,0.9878299566265668,0.6196300582212662,0.5948935089114149,0.47144338283032494,0.6820513386035162,0.04482754602615689,0.04227638096223152,4.0
2021-04-23 16:59:14.940,0.8295566215911357,0.44567596197215154,0.2694544864780947,0.3296945991014845,0.019971853971588776,0.8932584590470586,0.5887392842628822,0.982664668514562,0.9862412187538847,0.632756549739832,0.6047242024335718,0.4979231314087776,0.73846110220144,0.04827595460643087,0.03577239920068738,4.0
2021-04-23 16:59:14.960,0.31472058293578953,0.3457038026490494,0.9487046195544521,0.3327017028180521,0.0195458479945859,0.886738805531733,0.5966590147632788,0.9856165560170167,0.9853858874734227,0.6188842353279015,0.5954396585515348,0.47507785909202777,0.7128201573493212,0.05172436318670284,0.0520325201086126,4.0
2021-04-23 16:59:14.980,0.3918396127540376,0.3816028516385962,0.10849780270673394,0.3294777856437183,0.030488805819811678,0.8796593286317583,0.628805264177458,0.9692690093550248,0.9775397435789521,0.6276849507440225,0.6201529308845314,0.47663548971142633,0.7128201573493212,0.06206888272056365,0.030894329627496723,4.0
2021-04-23 16:59:15.000,0.785216937589509,0.46204434291350627,0.9426071382821716,0.3317405610164368,0.02665290902996908,0.8807356829644755,0.6251395423563388,0.9743715171647914,0.9789379556607609,0.6330548790925268,0.5603495430562615,0.48546207285423054,0.7538462992661866,0.05517241866349626,0.040650468773877804,4.0
2021-04-23 16:59:15.020,0.0,0.29122006146631585,0.3091356240632621,0.3245315135457111,0.034854354348217036,0.8810174133997787,0.6218486618940038,0.9634676755255217,0.9778547482530526,0.6263424685348035,0.6103222362448001,0.46002074497203016,0.7230769553924851,0.04482754602615689,0.032520325067882876,4.0
2021-04-23 16:59:15.040,1.0,0.4604835119884321,0.5995165411850965,0.32805440959533755,0.03171071270913084,0.8781315209927535,0.6350540193410587,0.9676445954628005,0.9762072162428137,0.6352923492377368,0.5842435909290783,0.48286601898869985,0.7307690287969626,0.031034264808541545,0.03495931822846187,4.0
2021-04-23 16:59:15.060,0.06558915097643818,0.2780237141694097,0.7184746181608456,0.3259615574682888,0.03112832571512655,0.879836985669711,0.6278785380608678,0.968418623117378,0.977571194487355,0.6270882919165403,0.6037684405633622,0.4491173187368015,0.7423075327496005,0.03448267338881552,0.03495931822846187,4.0
2021-04-23 16:59:15.080,0.9702692945796166,0.48747729001744344,0.7506162636904754,0.32964351458142555,0.02683047538661328,0.8776952053463674,0.638171167806197,0.9741351336033564,0.9766418487357849,0.6294749268968185,0.6316220722094734,0.45223258337543826,0.7538460367022384,0.0379310819690895,0.03495931822846187,4.0
2021-04-23 16:59:15.100,0.010588611625529095,0.25938818723681784,0.6127157702169984,0.32760583373604063,0.027867462179515627,0.8833072664047619,0.6137428166191607,0.9727551872652512,0.9806449966019295,0.6214200343374343,0.6111414618225541,0.46261679883756085,0.7333332283077539,0.0,0.040650468773877804,4.0
2021-04-23 16:59:15.120,0.22715588413197663,0.33254010167980397,0.39752980719362424,0.3254887836784376,0.03216680880247397,0.8850270189359498,0.6052391367306033,0.9670382813665873,0.9812230071149044,0.6255966452751598,0.5961223456016845,0.4646936419299853,0.73846110220144,0.04827595460643087,0.03577239920068738,4.0
2021-04-23 16:59:15.140,0.5810773327992206,0.37239273048468385,0.6461599452129614,0.32689075800157263,0.030677284177408833,0.883931111130684,0.6103481633531309,0.9690182737775928,0.9806601692825895,0.6369331614101155,0.5976242571120141,0.46105916651824247,0.7282053544140678,0.0379310819690895,0.029268250935078368,4.0
2021-04-23 16:59:15.160,0.5058309506452634,0.3633980606157763,0.5580404031283551,0.32728394748649,0.028441272851700707,0.8830176891656901,0.6148509702442327,0.9719918357531858,0.9803429916366354,0.6363365019721682,0.598033869342104,0.4574246911064995,0.7692304460751401,0.04827595460643087,0.03577239920068738,4.0
2021-04-23 16:59:15.180,0.49080686629664094,0.3722660873339825,0.5624969759943725,0.3278170117646465,0.026073259159949607,0.8822598213490865,0.6187106889089328,0.9751428208653123,0.9801543624308445,0.6281324447364366,0.5948935089114149,0.4569054803333934,0.73846110220144,0.031034617912022104,0.019512195040729725,4.0
2021-04-23 16:59:15.200,0.4824014512667822,0.37160121668482893,0.5709080402653766,0.32869345005468614,0.0248948542944964,0.8812976110080301,0.6231541237644829,0.9767115108586913,0.9796259871696762,0.6196300582212662,0.5920262233007859,0.4657320634761976,0.73846110220144,0.0379310819690895,0.04227638096223152,4.0
2021-04-23 16:59:15.220,0.4755453610095371,0.37799965904121074,0.5707768622696402,0.3297420270453708,0.02511032069458426,0.8801345050178602,0.6281137408694215,0.9764246609226384,0.9787299603198567,0.6069510595108124,0.5891589376901567,0.4807891758962753,0.73846110220144,0.05862118034725079,0.037398311389041095,4.0
2021-04-23 16:59:15.240,0.47741711375083795,0.40589053371757144,0.5594513885690878,0.33123079127942706,0.02717088237286315,0.8786314052801952,0.6340640967530048,0.9736819906656247,0.9772906142620881,0.582413472693535,0.5825368727449167,0.47637588474985326,0.7179485563709039,0.07931021941497242,0.04227638096223152,4.0
2021-04-23 16:59:15.260,0.4692443467368471,0.4218655134481513,0.5635488035796987,0.3336360118033418,0.03177503512277497,0.8766593637120541,0.644830618415251,0.9631328708176505,0.9737906428080763,0.5705548809239217,0.5812397667908449,0.4579439018796057,0.6974360105403677,0.05517241866349626,0.040650468773877804,4.0
2021-04-23 16:59:15.280,0.4550961576108539,0.38056345626712473,0.5871661854735517,0.3364548556201972,0.038440625430640835,0.8746190835427198,0.6499066767678412,0.9556103751309439,0.9716966794489257,0.5663782693757312,0.57977199019181,0.4543094265741077,0.6871792124972024,0.1068967818501991,0.0520325201086126,4.0
2021-04-23 16:59:15.300,0.452797020545674,0.3450562182017738,0.5836130718688747,0.33940001263454594,0.04645129320714439,0.872539156364871,0.6549827351204315,0.9480878794442373,0.9696027160897754,0.5622016578275407,0.5783042135927752,0.4506749512686099,0.73846110220144,0.1172413013840599,0.04878052922784053,4.0
2021-04-23 16:59:15.320,0.4584615261686403,0.35560555312810216,0.5765528457426324,0.34291258423380283,0.05521405878845986,0.8700899369991404,0.6669815296768882,0.930408890400244,0.9644655437724061,0.5541467665257144,0.5750955833394968,0.45223258337543826,0.6717950656882489,0.15172397477287541,0.05853658512218918,4.0
2021-04-23 16:59:15.340,0.46994060747692173,0.3727756573520279,0.5836155403422963,0.348761869326916,0.0693598439970711,0.8660659919850301,0.6800132250859395,0.9113794791653396,0.958711704916461,0.5463901984719329,0.569497550645843,0.45379021526977664,0.6923076115187851,0.15862079193342338,0.07154471514934233,4.0
2021-04-23 16:59:15.360,0.4707584605513418,0.3926662784062977,0.5831426542353474,0.3556204769900372,0.0849749994744722,0.8612888808828899,0.690503209716138,0.8973425484991966,0.95413634112895,0.5404236114180394,0.5659475779850641,0.45430942646786276,0.6615382676450849,0.20000028248278484,0.08130077104369098,4.0
2021-04-23 16:59:15.380,0.45608409932260185,0.3905317513172921,0.5984054063891533,0.36059438850205533,0.09651624698405435,0.8578379232992245,0.698514137855197,0.8854146685511743,0.9502494415386092,0.5265513001805268,0.5596668560061117,0.46677048502240986,0.676922939581935,0.20000028248278484,0.07642270147050055,4.0
2021-04-23 16:59:15.400,0.4501371975539836,0.4147083888582211,0.6018384395708657,0.3661698067944733,0.10997118209888795,0.853899463176169,0.7065250659942561,0.8734867886031521,0.9463625419482685,0.4977624993315409,0.5476515650410498,0.4740394358458957,0.676922939581935,0.2310345472913264,0.09268298888249041,4.0
2021-04-23 16:59:15.420,0.43100812275786504,0.4459105320482756,0.597812344337865,0.37327367392705674,0.12732148258400855,0.8488355585441888,0.7261574462898202,0.8422358888562308,0.9359037806233492,0.4721061823253783,0.5335882051025181,0.4755970681652141,0.6512819947298162,0.26551722068014194,0.10731703109799727,4.0
2021-04-23 16:59:15.440,0.4359118639354824,0.40436995713195667,0.6120195752456056,0.3814212784642138,0.14893140489932055,0.8423363559597377,0.7433334310430069,0.8144148133893766,0.926037634469598,0.46017302042689084,0.5219825308378435,0.49325023657572226,0.6717950656882489,0.3137931752865708,0.11707317024437836,4.0
2021-04-23 16:59:15.460,0.4284217740090393,0.3653686445338804,0.6372252478478029,0.38957378711529655,0.17304356946660096,0.8350223088681613,0.761402748057752,0.7836307642199556,0.9146392839275473,0.44704652158274527,0.5084653238921548,0.5124610373055488,0.5897433069824145,0.3741378537169974,0.13821136072549423,4.0
2021-04-23 16:59:15.480,0.4043498584237156,0.44038845100891005,0.6656530424362254,0.39877313050606417,0.19806628394617665,0.8269080625185989,0.7806012764148134,0.7519897678912891,0.9020044590297365,0.43287587122509824,0.49112507058320154,0.5134994588517611,0.5641028872581922,0.43103447667063066,0.15284556944506572,4.0
2021-04-23 16:59:15.500,0.3930551951744474,0.5132992793532757,0.6559172676301791,0.4095671282749936,0.22395896591309875,0.817166541555946,0.8036491461562052,0.7195953639473551,0.887386587643076,0.4531622696501963,0.4702348602595102,0.5394600017568671,0.5128204724260594,0.4724139672199921,0.18048774168772574,4.0
2021-04-23 16:59:15.520,0.375225591175207,0.5391108089354624,0.6497515840963145,0.5412572134837579,0.2609260332752529,0.8059901356304942,0.8231388446766218,0.6739950257084149,0.8682668980355602,0.48448686389243706,0.443336991601183,0.6427829456049868,0.4923074014676267,0.48965530391440093,0.1821138203801441,4.0
2021-04-23 16:59:15.540,0.3262645248531567,0.49441075993510786,0.727633750537182,0.5535380396522992,0.2702945517656566,0.795810035520368,0.8532772652372931,0.6625659002836575,0.8567345170647063,0.4552505726771991,0.3993719411012395,0.8037382597690887,0.4051282939960028,0.5862072131272587,0.2455283918234915,4.0
2021-04-23 16:59:15.560,0.19630452205119547,0.5903601788110597,0.8144461097562716,0.5571271842584654,0.30023724660800993,0.783772291981252,0.8748333251364478,0.6263991568044153,0.8378638576560401,0.32279235717378163,0.3386127992257803,0.9340602360653215,0.4000004201023166,0.6862068247134312,0.2878049392897877,4.0
2021-04-23 16:59:15.580,0.12159031011478721,0.8453975350019327,0.7863289406237124,0.5690137454785091,0.3480684882433591,0.7651824990638835,0.9004987880619113,0.5698284890153625,0.807504657936718,0.13663476051092502,0.2681594710636869,0.9948078922689386,0.3589742781854512,0.7827587339262889,0.3707317057738648,4.0
2021-04-23 16:59:15.600,0.1156918087645455,1.0,0.6568932949826745,0.5972105722629897,0.4176181882837663,0.7346709809368018,0.9329464683211595,0.4904266048885604,0.7587023329269801,0.0,0.19320045195600427,1.0,0.3333333333333338,0.8758622345588747,0.4699186930683061,4.0
2021-04-23 16:59:15.620,0.12079116519239644,0.9394998870806746,0.6557660522664809,0.6416262932261344,0.5017419421989486,0.6896209238485246,0.9647654019886738,0.39935881636288006,0.6905135307373805,0.03758947890465008,0.1112779724107999,0.8359293447008674,0.30256398945963225,0.931034653222371,0.5186991889953333,4.0
2021-04-23 16:59:15.640,0.14554851721115364,0.6218275508272482,0.7108466129829837,0.694558631790071,0.5829110620099454,0.6315062402858576,0.9881636273711237,0.31716886274478806,0.6104475846251307,0.17109188254946786,0.06526486634827867,0.628764246231522,0.26666677169224606,0.9724141437717324,0.6146341354577831,4.0
2021-04-23 16:59:15.660,0.15571954072339075,0.27510238465885445,0.7878594946939385,0.7494711999349387,0.6463773215190791,0.5660362106644115,1.0,0.23672549821632277,0.4906857886969842,0.20584724115002814,0.04437461914463406,0.5134994588517611,0.22564115490327719,1.0,0.6813008309851544,4.0
2021-04-23 16:59:15.680,0.11410672968771189,0.22710621140237275,0.7330461877017135,0.8017071435667951,0.6920374764096409,0.49686553943412426,0.9862351497328455,0.210769935865527,0.4109228393020067,0.1916766030016808,0.01338066171263843,0.39719623887630884,0.18461553811430828,1.0,0.7626016020288453,4.0
2021-04-23 16:59:15.700,0.1296327912568155,0.3760379591193548,0.6295392963875425,0.8567740622446915,0.7229723969439976,0.4208291690538992,0.9724702994656911,0.18481437351473123,0.3311598899070291,0.22926609411563043,0.0,0.2429906418136683,0.1897439371358895,0.9931035359429327,0.8260162567242251,4.0
2021-04-23 16:59:15.720,0.23665498028639134,0.5237286918573074,0.6434285215563589,0.9187769789449396,0.7352068849689707,0.33771948485034364,0.9206900840142285,0.1841131676964238,0.21017913187014406,0.37753580438162465,0.012971048364974175,0.10072688148298978,0.11794897647322054,0.9689657351914585,0.9105691019007205,4.0
2021-04-23 16:59:15.740,0.2225069935834554,0.0499957145311915,0.5872625615132516,0.9734261553043831,0.7299093092287354,0.2561661363415988,0.8643678961831686,0.19225102437514194,0.14560854130122616,0.5281921079575576,0.023347882586656255,0.023364463540777605,0.09743643064268437,0.9379311172794363,0.9349593498642342,4.0
2021-04-23 16:59:15.760,0.13836628079327468,0.0,0.5371393442688885,1.0,0.7178705346924262,0.1626521304044434,0.809901340980153,0.19483935554176027,0.11143814909337818,0.602774449794017,0.057209155803788256,0.00934581941470833,0.06666708676898282,0.924137836061823,0.9479674798913874,4.0
2021-04-23 16:59:15.780,0.1832990536988419,0.3174429287166555,0.4519353233820841,0.9903231937981715,0.7125372029892023,0.0896543394782569,0.7554347857771374,0.19742768670837846,0.07726775688553023,0.6484188395353726,0.1354450928685279,0.057113185041674244,0.061538687747401614,0.9068964993674162,0.9821138170500628,4.0
2021-04-23 16:59:15.800,0.30435393351947376,0.44393036937508934,0.30521718644706536,0.9772142284089771,0.7108262450337623,0.050756986639601494,0.6416777557818302,0.20016469670602213,0.026390811778367503,0.7209128820076192,0.22938286002607133,0.105918989214051,0.05641028872581892,0.934483061802643,1.0,4.0
2021-04-23 16:59:15.820,0.32357517472971864,0.40844087192730855,0.2492937702568158,0.9571409157774572,0.7190601708899639,0.023224871311822593,0.57225398330741,0.19319234088556939,0.009548869389783178,0.7866944884047061,0.3321955197204598,0.15732085575155777,0.051282414832132785,0.9000000353103489,0.9869918699728468,4.0
2021-04-23 16:59:15.840,0.32061255347897316,0.42437721453999583,0.17046657566328535,0.9323228083950429,0.7364406344813976,0.006553431305231921,0.5145468133225903,0.1787066754008936,0.005359242416313002,0.8248806479914848,0.4447023657014826,0.23727931905970126,0.08717963259952048,0.9137933165279623,0.9691056870229097,4.0
2021-04-23 16:59:15.860,0.4324953675749691,0.41327520284094094,0.04298854004929711,0.9069514717923434,0.7596074329192954,0.0,0.47283280468668754,0.1598918560949719,0.011076316113393011,0.8250298090050423,0.5558438085252728,0.3110072573403708,0.06153868774740012,0.9482759899167778,0.9463414594753916,4.0
2021-04-23 16:59:15.880,0.6088039231719267,0.4940830284694855,0.0,0.8844658620865512,0.783121937340736,0.0019624951530302446,0.4491844052282744,0.14138024509435654,0.022615711589878577,0.7959427032219609,0.6465046532554618,0.39875387374550697,0.04102614191686545,0.9482759899167778,0.9154471548235045,4.0
2021-04-23 16:59:15.900,0.6398471918994554,0.6097513948872703,0.06160394666166869,0.9153572198526532,0.7002944488497949,0.020408520011879164,0.5883238432521362,0.209184250449123,0.0,0.7767004563103643,0.7145002901558264,0.4968847098625653,0.0,0.9655173266111845,0.8813008176648292,4.0
2021-04-23 16:59:15.920,0.757954206044832,0.7929070121054927,0.10904061548745367,0.8765248971216917,0.7951604837833799,0.023050939123027223,0.477725051088284,0.13213476425861836,0.04102774432163571,0.7938544001949581,0.7682960274724808,0.558670800361794,0.04102614191686545,0.9724141437717324,0.8536585122189173,4.0
2021-04-23 16:59:15.940,0.8580350847100543,0.8244387587428306,0.19510949665464036,0.8563175279549012,0.8465035467287648,0.033491476874020064,0.4305851240030203,0.09449411267123402,0.06945772625836875,0.8235381744508685,0.8170398817356012,0.5680165900279046,0.07179548579056551,0.9724141437717324,0.8081300737742878,4.0
2021-04-23 16:59:15.960,0.9071481068250397,0.7115907885797941,0.2537619836592087,0.8375849957688036,0.8739407147703678,0.05839721615098718,0.4352800388394785,0.07559177535755947,0.0960310752968752,0.8399462766397761,0.8584107180922526,0.5327102617064876,0.08717963259952048,0.958620862554119,0.7626016020288453,4.0
2021-04-23 16:59:15.980,0.9037090030051834,0.5823185361525393,0.27072849024545775,0.8113003432298997,0.9020984580722241,0.09162398252945672,0.4439241734688574,0.057088804856370766,0.12742336683095248,0.8324880550317088,0.8808028399262733,0.48961575903907956,0.12820524938848937,0.9482759899167778,0.7252032573389913,4.0
2021-04-23 16:59:16.000,0.771609526987921,0.5263910639047515,0.3369602162523485,0.7799465038604088,0.9283293573262081,0.12979447354534698,0.45174288289383674,0.04067991064844899,0.16038748708568515,0.842183752889636,0.8814855437400382,0.4678089065686222,0.13846152230375672,0.9551724539738451,0.689430891439117,4.0
2021-04-23 16:59:16.020,0.6911800917988565,0.5316582232400305,0.37073877638928804,0.741270209385661,0.9534150621524218,0.17302905980383518,0.45531042864674126,0.025744148368212386,0.19511850793779756,0.8726133505272831,0.9092026390936939,0.41692625080422147,0.15897459326218943,0.9482759899167778,0.6341463471489193,4.0
2021-04-23 16:59:16.040,0.68775884382342,0.477527522310952,0.39273129093216597,0.6908056187981914,0.9766110930744779,0.2257056065547942,0.4566589620606862,0.012599312655593237,0.23385372883189937,0.8684367383686276,0.9548061318085508,0.31827620816385666,0.15897459326218943,0.931034653222371,0.5967479691582523,4.0
2021-04-23 16:59:16.060,0.7302900269622186,0.47388015346703183,0.38640566942485477,0.6303194714036278,0.9930265379863176,0.28871933244921244,0.4601312700315033,0.0036874429672121446,0.27611485197746233,0.8711217037638096,0.9556253585038792,0.2636292647323874,0.21538488198800834,0.9206897805850296,0.565853656181162,4.0
2021-04-23 16:59:16.080,0.6896823795789226,0.4251233204393676,0.452196516526505,0.5658180592231551,1.0,0.3576994565985143,0.46469878917659435,0.0,0.31991705209850224,0.8738066691589917,0.9564445851992076,0.20898232130091812,0.22564115490327719,0.8896551626730075,0.5186991889953333,4.0
2021-04-23 16:59:16.100,0.5742445318474061,0.32456277752787477,0.5329831782837081,0.5013837559700866,0.997977812799989,0.4272622774066082,0.4646520447754695,0.003923958332875775,0.38831028519272015,0.9343675301978712,0.9728290520513158,0.13032189130023947,0.26666677169224606,0.8482760252271265,0.4699186930683061,4.0
2021-04-23 16:59:16.120,0.6330112161017953,0.3719051553533227,0.4934762621339797,0.3902523185973098,0.975003707890625,0.5423707746778464,0.46028824097192345,0.012149201215117849,0.42731969624994776,0.9025954651242576,0.9967231267459166,0.07632396664740239,0.2974361155659461,0.8103449432580371,0.4146341487781081,4.0
2021-04-23 16:59:16.140,0.6879442420361842,0.5482203677507973,0.45975228492155884,0.3426329529483177,0.9446091275639921,0.6042695118499405,0.45592443716837744,0.020374444097359924,0.46632910730717525,0.8001193092759665,1.0,0.04620974605704656,0.35384640429176506,0.7655173972318822,0.38048779496902646,4.0
2021-04-23 16:59:16.160,0.648928060709871,0.6876266063676085,0.42942982386461787,0.29501358729932553,0.914214547237359,0.6661682490220345,0.4436926784975591,0.04953810672598439,0.5348093545813077,0.7110680109268348,0.987575121391484,0.054517109927145396,0.4307692388481216,0.786207142506563,0.35447153491472017,4.0
2021-04-23 16:59:16.180,0.5366070006948971,0.7057398358269839,0.4437267945902324,0.28089586933582084,0.879285952962926,0.7210637654544607,0.4168701371510345,0.07200918997661097,0.5815631084702412,0.7209128820076192,0.9750136640226871,0.08463134751669973,0.47692325465867175,0.7517244691177474,0.3495934320407167,4.0
2021-04-23 16:59:16.200,0.4475883290322873,0.613011055903489,0.4601521876707445,0.2718874637490802,0.8605747909275216,0.7560057097092894,0.3817446754815715,0.08469329668589988,0.6099435085264061,0.8697792119092439,0.9807482397142425,0.06386292934185353,0.5487176901934456,0.7206898512057253,0.3105690419592572,4.0
2021-04-23 16:59:16.220,0.46998531101104185,0.355887791399113,0.5814104831993989,0.2466103700199125,0.8196190040197038,0.8033197523532847,0.3377446335993346,0.11383887284538549,0.655087151267753,1.0,0.9894866428967547,0.024402880837190215,0.5846154330887284,0.6448276872675484,0.2666666655566396,4.0
2021-04-23 16:59:16.240,0.5239923793045863,0.40246088935940827,0.6161543185012436,0.21956540774835795,0.7551256843539863,0.8532096989449043,0.2876301815247518,0.1634871825513463,0.7124445350840564,0.9634546481902522,0.9680502706396257,0.0,0.6871792124972024,0.5931033240808454,0.23739833136952876,4.0
