1618183350484,33018953488919,3.8439,-5.549,7.1134996
1618183350499,33018973312356,7.1246996,-3.6996999,5.632
1618183350517,33018993312356,7.1457,-3.7038999,5.6025996
1618183350537,33019013312356,7.1542997,-3.7068,5.5896
1618183350559,33019033312356,7.1675,-3.7087,5.5715
1618183350578,33019053323294,7.1639,-3.7045999,5.5789
1618183350606,33019073701419,7.1534,-3.6992998,5.5959
1618183350619,33019093698294,7.1631,-3.7069,5.5783
1618183350641,33019113704544,7.171,-3.7106,5.5657997
1618183350659,33019133704544,7.1884,-3.7201998,5.5367
1618183350682,33019153704544,7.2012,-3.7331,5.5113997
1618183350699,33019173704544,7.2110996,-3.7514,5.4859
1618183350720,33019193698294,7.2187996,-3.7596,5.4702
1618183350739,33019213699856,7.2061996,-3.7519999,5.4919996
1618183350762,33019233701419,7.1916,-3.7398999,5.5193
1618183350781,33019253698294,7.1646,-3.7391,5.5548997
1618183350800,33019273698294,7.1569996,-3.7501998,5.5571
1618183350821,33019293699856,7.1415997,-3.7540998,5.5743
1618183350842,33019313698294,7.1131997,-3.7605,5.6061997
1618183350860,33019333698294,7.0473,-3.7694,5.6829
1618183350882,33019353698294,7.0283,-3.7782,5.7005997
1618183350903,33019373698294,7.0130997,-3.7882998,5.7127
1618183350922,33019393698294,7.0053997,-3.8037,5.7117996
1618183350940,33019413698294,7.0059,-3.817,5.7023997
1618183350961,33019433702981,7.0046,-3.8233,5.6997
1618183350981,33019453696731,6.9941998,-3.8226,5.713
1618183351003,33019473701419,6.983,-3.8304,5.7212996
1618183351023,33019493698294,6.9774,-3.8351998,5.725
1618183351042,33019513702981,6.9736,-3.8337998,5.7306
1618183351061,33019533698294,6.97,-3.8356998,5.7335997
1618183351086,33019553699856,6.9666,-3.8486,5.7290998
1618183351102,33019573698294,6.9653997,-3.866,5.719
1618183351122,33019593698294,6.9577,-3.8911998,5.7111998
1618183351142,33019613698294,6.949,-3.9046998,5.7125998
1618183351160,33019633698294,6.9386997,-3.9032,5.7261
1618183351179,33019653698294,6.9319997,-3.8985,5.7373
1618183351202,33019673702981,6.9277997,-3.9041,5.7387
1618183351220,33019693698294,6.9262,-3.9175,5.7314
1618183351240,33019713701419,6.9252996,-3.9322,5.7225
1618183351260,33019733698294,6.9231,-3.9383,5.7209
1618183351281,33019753702981,6.9177,-3.9366,5.7286997
1618183351301,33019773698294,6.9133997,-3.9364,5.7339997
1618183351321,33019793701419,6.9051,-3.9438,5.7388997
1618183351341,33019813698294,6.9000998,-3.9494998,5.7409997
1618183351361,33019833698294,6.8992,-3.9536,5.7393
1618183351380,33019853698294,6.8975,-3.9584,5.7379
1618183351401,33019873698294,6.8935,-3.9666998,5.7370996
1618183351421,33019893696731,6.8876,-3.9775999,5.7366
1618183351442,33019913702981,6.8803997,-3.9984,5.7307
1618183351461,33019933698294,6.8722,-4.0218,5.7242
1618183351482,33019953701419,6.8634996,-4.0443997,5.7187
1618183351500,33019973698294,6.8567996,-4.0501,5.7228
1618183351520,33019993702981,6.8486,-4.0497,5.7328
1618183351539,33020013698294,6.8413,-4.0635,5.7318
1618183351562,33020033702981,6.8353,-4.0887,5.7209997
1618183351581,33020053699856,6.8279,-4.1137,5.7118998
1618183351601,33020073698294,6.8178997,-4.134,5.7093
1618183351620,33020093698294,6.8083997,-4.1437,5.7135
1618183351640,33020113701419,6.797,-4.1569,5.7174997
1618183351660,33020133698294,6.7886,-4.1726,5.7160997
1618183351682,33020153702981,6.7797,-4.1892,5.7145
1618183351701,33020173698294,6.7689,-4.2051,5.7156
1618183351723,33020193763919,6.7566,-4.2167997,5.7215
1618183351740,33020213698294,6.7482996,-4.2212,5.7279997
1618183351762,33020233698294,6.7447,-4.2198,5.7332997
1618183351781,33020253698294,6.7437997,-4.2163997,5.7369
1618183351802,33020273698294,6.7402,-4.2167,5.7409
1618183351820,33020293698294,6.736,-4.2172,5.7454
1618183351842,33020313698294,6.7338996,-4.2121,5.7517
1618183351860,33020333698294,6.7339997,-4.2076,5.7549
1618183351883,33020353702981,6.7337,-4.2078,5.7551
1618183351901,33020373698294,6.7307,-4.2098,5.7570996
1618183351922,33020393698294,6.7283998,-4.2075,5.7615
1618183351940,33020413698294,6.7254996,-4.2021,5.7688
1618183351962,33020433702981,6.7208,-4.1955,5.7791
1618183351982,33020453698294,6.7177,-4.1963,5.7820997
1618183352002,33020473698294,6.7158,-4.2098,5.7743998
1618183352019,33020493698294,6.7149,-4.2244,5.7648
1618183352042,33020513698294,6.7137,-4.2346,5.7587
1618183352060,33020533698294,6.7135997,-4.2288,5.7630997
1618183352080,33020553698294,6.7099,-4.2197,5.7741
1618183352100,33020573696731,6.7044997,-4.2184,5.7813997
1618183352122,33020593702981,6.6967998,-4.2256,5.7848997
1618183352140,33020613698294,6.6864996,-4.2338,5.7907996
1618183352161,33020633698294,6.6573997,-4.2633,5.8027997
1618183352180,33020653696731,6.6324997,-4.3022,5.8026
1618183352202,33020673702981,6.6136,-4.336,5.7988997
1618183352222,33020693698294,6.5976,-4.3402,5.8139997
1618183352241,33020713698294,6.5703998,-4.3203998,5.8592997
1618183352260,33020733698294,6.5346,-4.2995,5.9144998
1618183352283,33020753698294,6.4944997,-4.2971997,5.9602
1618183352301,33020773698294,6.4638996,-4.311,5.9835
1618183352322,33020793698294,6.4312,-4.3308997,6.0042996
1618183352340,33020813698294,6.4056,-4.3350997,6.0285
1618183352362,33020833702981,6.381,-4.3209,6.0648
1618183352379,33020853698294,6.3524,-4.3006,6.1091
1618183352402,33020873698294,6.3167996,-4.2931,6.1510997
1618183352421,33020893698294,6.2973,-4.297,6.1684
1618183352441,33020913702981,6.2578998,-4.3248,6.1889997
1618183352460,33020933698294,6.211,-4.363,6.2093997
1618183352482,33020953698294,6.154,-4.41,6.2328
1618183352502,33020973698294,6.0891,-4.4628,6.259
1618183352522,33020993698294,5.9964,-4.5246,6.3039
1618183352543,33021013698294,5.8919,-4.5764,6.3648
1618183352562,33021033698294,5.8006997,-4.6006,6.4308
1618183352580,33021053698294,5.7521996,-4.5991,6.4753
1618183352603,33021073702981,5.7216997,-4.5899997,6.5085998
1618183352620,33021093698294,5.7007,-4.5916,6.5259
1618183352641,33021113698294,5.6723,-4.6082997,6.5388
1618183352659,33021133698294,5.6419997,-4.6257997,6.5527
1618183352683,33021153702981,5.6092,-4.6422,6.5692
1618183352701,33021173698294,5.5817,-4.6633997,6.5776997
1618183352722,33021193698294,5.5557,-4.6946,6.5775
1618183352741,33021213698294,5.5316,-4.7184,6.5808
1618183352761,33021233698294,5.5137,-4.7388997,6.5811
1618183352780,33021253698294,5.4988,-4.7612,6.5775
1618183352803,33021273698294,5.4811,-4.7901,6.5712
1618183352819,33021293699856,5.4673,-4.8108997,6.5674996
1618183352840,33021313701419,5.4602,-4.8217998,6.5655
1618183352859,33021333698294,5.4549,-4.8276997,6.5655
1618183352881,33021353702981,5.4516,-4.8304996,6.5660996
1618183352899,33021373698294,5.4519997,-4.8265,6.5688
1618183352920,33021393701419,5.4477,-4.8248997,6.5734997
1618183352941,33021413698294,5.4447,-4.8254,6.5755997
1618183352961,33021433698294,5.4455,-4.8287,6.5726
1618183352980,33021453698294,5.4477997,-4.8325,6.5678997
1618183353002,33021473698294,5.449,-4.8322997,6.567
1618183353021,33021493698294,5.4509,-4.8299,6.5673
1618183353041,33021513702981,5.4574,-4.8248,6.5656
1618183353061,33021533698294,5.4646997,-4.8213,6.5621
1618183353083,33021553701419,5.47,-4.8183,6.5599
1618183353102,33021573698294,5.4667997,-4.8171,6.5635
1618183353121,33021593702981,5.4603996,-4.8169,6.5688996
1618183353140,33021613698294,5.4554996,-4.8243,6.5676
1618183353161,33021633699856,5.4532,-4.834,6.5622997
1618183353181,33021653698294,5.4525,-4.8391,6.5590997
1618183353201,33021673698294,5.449,-4.8399,6.5614
1618183353221,33021693698294,5.4449,-4.8409,6.5641
1618183353242,33021713698294,5.4419,-4.8476,6.5615997
1618183353260,33021733698294,5.4414,-4.8549,6.5566998
1618183353281,33021753702981,5.441,-4.8636,6.5506
1618183353300,33021773698294,5.4393,-4.8711,6.5463
1618183353322,33021793701419,5.4377,-4.8814,6.54
1618183353340,33021813698294,5.4367,-4.8914,6.5334
1618183353361,33021833702981,5.4354,-4.902,6.5264997
1618183353380,33021853698294,5.4301,-4.9131,6.5225997
1618183353401,33021873701419,5.4231,-4.9238997,6.5203
1618183353420,33021893698294,5.4203,-4.935,6.5141997
1618183353440,33021913698294,5.4200997,-4.9484997,6.5041
1618183353461,33021933698294,5.4193997,-4.9543,6.5002
1618183353483,33021953698294,5.4168,-4.9519997,6.5041
1618183353502,33021973698294,5.4161,-4.9477997,6.508
1618183353520,33021993702981,5.4161997,-4.9509,6.5056
1618183353539,33022013698294,5.4154,-4.9592,6.4999
1618183353560,33022033701419,5.4163,-4.962,6.4971
1618183353579,33022053698294,5.4186,-4.96,6.4965997
1618183353601,33022073702981,5.4209,-4.9605,6.4943
1618183353621,33022093698294,5.4217997,-4.9648,6.4902997
1618183353640,33022113701419,5.4192,-4.9705997,6.488
1618183353660,33022133698294,5.4136,-4.9762,6.4884
1618183353680,33022153698294,5.4072,-4.9802,6.4905996
1618183353700,33022173698294,5.4027,-4.9828997,6.4923
1618183353721,33022193701419,5.3995,-4.9877,6.4912996
1618183353739,33022213698294,5.3957996,-4.9961,6.4879
1618183353760,33022233698294,5.3905997,-5.0032,6.4867997
1618183353780,33022253698294,5.388,-5.0032,6.4888997
1618183353801,33022273701419,5.3861,-5.0042,6.4897
1618183353820,33022293698294,5.3817997,-5.0099998,6.4888
1618183353840,33022313698294,5.3778,-5.0181,6.4859
1618183353861,33022333698294,5.3729997,-5.0238,6.4855
1618183353880,33022353698294,5.3711,-5.0292,6.4828
1618183353901,33022373698294,5.3698,-5.0341,6.4800997
1618183353921,33022393698294,5.3704,-5.0362997,6.4779
1618183353942,33022413698294,5.3705997,-5.0383,6.4761996
1618183353960,33022433702981,5.3703,-5.0432,6.4726
1618183353981,33022453696731,5.3687,-5.048,6.4702
1618183354003,33022473696731,5.3659997,-5.0512,6.4698997
1618183354020,33022493698294,5.362,-5.0578,6.4681
1618183354041,33022513702981,5.3575997,-5.0684,6.4635
1618183354060,33022533698294,5.354,-5.0766997,6.4599
1618183354082,33022553698294,5.3501,-5.0832,6.4581
1618183354100,33022573698294,5.349,-5.0909,6.4529
1618183354121,33022593698294,5.3465,-5.1015,6.4465
1618183354141,33022613698294,5.3452,-5.1071997,6.4431
1618183354162,33022633698294,5.3399997,-5.1089,6.4460998
1618183354180,33022653698294,5.3345,-5.1145997,6.4460998
1618183354201,33022673702981,5.3325996,-5.1232,6.4409
1618183354220,33022693698294,5.3311,-5.1301,6.4365997
1618183354241,33022713698294,5.3293,-5.1324,6.4363
1618183354259,33022733698294,5.3272,-5.1359997,6.4351997
1618183354282,33022753702981,5.3248,-5.1446,6.4302998
1618183354301,33022773698294,5.3203998,-5.1538997,6.4263997
1618183354321,33022793698294,5.3160996,-5.1626,6.4231
1618183354340,33022813696731,5.3157997,-5.1689,6.4182
1618183354362,33022833698294,5.3153,-5.1737,6.4147997
1618183354381,33022853698294,5.3135,-5.1706,6.4188
1618183354402,33022873698294,5.3201,-5.1519,6.4283
1618183354421,33022893698294,5.3322997,-5.1314,6.4346
1618183354452,33022913702981,5.3382,-5.0983996,6.4558997
1618183354464,33022933698294,5.3624997,-5.1238,6.4156
1618183354480,33022953698294,5.3686,-5.1858,6.3603997
1618183354501,33022973696731,5.3662996,-5.2019997,6.3490996
1618183354521,33022993702981,5.3645997,-5.1315,6.4076
1618183354550,33023013698294,5.3535,-5.0323997,6.4948997
1618183354560,33023033698294,5.3434997,-4.9852,6.5393996
1618183354580,33023053698294,5.3355,-5.0297,6.5118
1618183354601,33023073698294,5.3227997,-5.12,6.4515
1618183354619,33023093698294,5.3114,-5.1791997,6.4135
1618183354642,33023113702981,5.3062997,-5.1967,6.4035997
1618183354659,33023133698294,5.3076,-5.1877,6.4098
1618183354683,33023153702981,5.3083,-5.1903996,6.4070997
1618183354699,33023173698294,5.3066998,-5.2086,6.3936
1618183354720,33023193696731,5.3058,-5.2191,6.3858
1618183354739,33023213698294,5.3022,-5.2208,6.3873
1618183354763,33023233698294,5.3005,-5.2159,6.3928
1618183354786,33023253698294,5.3006997,-5.2131,6.3949
1618183354801,33023273698294,5.2974,-5.2223,6.3901
bias:1889 delay:344