1618190959514,40627991178481,1.7453292E-5,0.033632495,0.03117158
1618190959529,40628003906606,0.16006415,-0.12273155,0.044610616
1618190959548,40628023898793,0.054995324,-0.101962134,0.07269296
1618190959569,40628043898793,-0.020106193,0.0113446405,0.07543313
1618190959588,40628063895668,0.010751228,-0.009564404,0.06551966
1618190959609,40628084051918,0.05242969,-0.0055152406,0.040858157
1618190959629,40628104044106,0.088540554,-0.054349553,0.020210912
1618190959649,40628124050356,0.04230678,-0.0842994,0.011187561
1618190959668,40628143898793,-0.0030543262,-0.058485985,0.005026548
1618190959689,40628163898793,-0.022567106,0.0336674,0.034225907
1618190959708,40628184008168,-0.004886922,0.04944518,0.046635196
1618190959729,40628203900356,-0.004694936,-0.03806563,0.049741883
1618190959748,40628223898793,0.0018849556,-0.109275065,0.04796165
1618190959769,40628243901918,-0.04707153,-0.086812675,0.015463617
1618190959788,40628263906606,-0.027331855,-0.054558992,-0.013159783
1618190959809,40628283908168,-0.039217547,-6.6322513E-4,0.0019024089
1618190959828,40628303906606,-0.059550636,0.003996804,0.0070162234
1618190959849,40628324056606,-0.028344147,0.005427974,0.0056723203
1618190959868,40628344051918,0.030682888,-0.091664694,-0.0037175512
1618190959889,40628364055043,0.040805798,-0.13548991,-0.024975661
1618190959908,40628383909731,-0.0062482785,-0.07382743,-0.07674213
1618190959929,40628403911293,-0.03415609,-0.042638395,-0.09979793
1618190959948,40628423925356,-0.043982297,-0.03827507,-0.08412487
1618190959969,40628443908168,-0.050911255,-0.026337018,-0.048014008
1618190959988,40628463906606,-0.030682888,-0.048904125,-0.028501227
1618190960009,40628483903481,-0.004782202,-0.08972738,-0.026912976
1618190960028,40628503900356,-0.024207717,-0.067788586,0.026057765
1618190960048,40628523908168,-0.043022364,-0.07288495,0.008464847
1618190960068,40628543906606,-0.023788838,-0.052098077,-0.010873402
1618190960089,40628564056606,-0.0032637657,-0.05253441,-0.03351032
1618190960108,40628584051918,-0.01977458,-0.053407077,-0.013316862
1618190960129,40628604055043,-0.027471483,-0.0641234,-0.019408062
1618190960148,40628623906606,-0.032899458,-0.038501963,-0.032375857
1618190960169,40628643909731,-0.036320303,0.007836528,-0.009110618
1618190960188,40628663906606,-0.009930924,-3.3161257E-4,-2.0943952E-4
1618190960209,40628683908168,0.0063704518,-0.021188296,0.00418879
1618190960228,40628703795668,0.023719024,-0.03715806,0.012967796
1618190960249,40628723909731,0.013945181,-0.026720991,0.050474923
1618190960268,40628743906606,-0.004555309,-0.019687314,0.07293731
1618190960288,40628763908168,0.0070511303,-0.028763026,0.059131756
1618190960308,40628783906606,0.0127409035,-0.016580628,0.017488198
1618190960329,40628804056606,-0.014032447,0.014503686,-0.011222467
1618190960348,40628824051918,-0.008761553,-0.0034382986,-0.022654373
1618190960369,40628844055043,0.01558579,-0.06314601,-0.011257374
1618190960388,40628863906606,0.022078415,-0.071418874,-0.011100294
1618190960409,40628883903481,-0.014538593,0.011903145,-0.011239921
1618190960428,40628903906606,-0.014014994,0.06757915,0.0022863813
1618190960449,40628923908168,0.040945426,-9.424778E-4,0.019600047
1618190960468,40628943906606,0.06735226,-0.061418135,0.021973696
1618190960489,40628963911293,0.023928463,-0.03122394,-1.7453292E-4
1618190960508,40628983906606,-0.026441738,0.06398377,-0.0283616
1618190960529,40629003909731,-0.018640116,0.0882613,-0.019617502
1618190960548,40629023906606,0.03487168,0.006789331,-0.010314896
1618190960569,40629044055043,0.042847835,-0.06585127,-0.009110618
1618190960589,40629064053481,-0.014922565,-0.052080624,-0.0035430184
1618190960609,40629084055043,-0.054733526,0.018971728,0.018099064
1618190960629,40629104053481,-0.020856684,0.035657078,0.04696681
1618190960649,40629123909731,0.026424285,0.0019547688,0.07566002
1618190960668,40629143906606,0.009337512,-0.037035886,0.06084218
1618190960689,40629163908168,-0.011100294,-0.07379252,-0.0045204028
1618190960708,40629183906606,-0.0027227136,-0.27249825,-0.14077826
1618190960729,40629203911293,-0.04654793,-0.31124458,-0.17481218
1618190960748,40629223898793,-0.19242255,-0.10177015,-0.15814428
1618190960769,40629243908168,-0.18357372,0.10845476,-0.16971582
1618190960788,40629263905043,-0.05503023,0.1277581,-0.13095206
1618190960809,40629284053481,-0.020542525,0.04897394,-0.06710791
1618190960828,40629304051918,-0.029408798,-0.03371976,-0.027960174
1618190960849,40629324053481,-0.008115781,-0.15838863,-0.017715093
1618190960869,40629344055043,0.027750734,-0.14454816,-0.020158553
1618190960889,40629363906606,-0.005253441,0.03679154,0.03799582
1618190960909,40629383915981,0.014957472,0.084753186,0.069830626
1618190960929,40629403901918,0.002042035,-0.019896753,0.09349729
1618190960948,40629423922231,-0.04845034,-0.15858062,0.0015184365
1618190960969,40629443906606,-0.101543255,-0.12889257,-0.105086274
1618190960989,40629463906606,-0.16208872,0.08058185,-0.16910495
1618190961010,40629483900356,-0.08157669,0.18207274,-0.21224949
1618190961028,40629503905043,-0.019285887,0.119572505,-0.18088593
1618190961049,40629524053481,0.027122416,0.03382448,-0.14238396
1618190961068,40629544051918,0.057962384,0.016999507,-0.114790305
1618190961089,40629564053481,0.08569567,0.045291293,-0.09522516
1618190961110,40629584051918,0.10611602,0.03429572,-0.073967054
1618190961129,40629603906606,0.08094837,-0.0127409035,-0.044593163
1618190961149,40629623906606,0.016266469,-0.024993114,-0.039409533
1618190961169,40629643908168,-0.02115339,-0.0041015237,-0.049270645
1618190961188,40629663903481,-0.03913028,-1.9198621E-4,-0.010018189
1618190961209,40629683906606,-0.05639159,-0.054471727,0.058381263
1618190961228,40629703905043,-0.05693264,-0.14035937,0.12807226
1618190961249,40629723908168,-0.016126841,-0.14292501,0.15255924
1618190961269,40629743905043,0.041154865,-0.06054547,0.1065349
1618190961289,40629764053481,0.0064228117,-0.0060039326,0.09019861
1618190961308,40629784051918,-0.07086037,-0.0019547688,0.059864793
1618190961329,40629804053481,-0.11466813,-0.061453044,0.04897394
1618190961348,40629824053481,-0.1306728,-0.040317107,0.05255186
1618190961369,40629843906606,-0.13751449,0.02432989,0.013020156
1618190961388,40629863906606,-0.10782644,0.07492699,0.020472713
1618190961409,40629883906606,-0.09293878,0.052255157,0.05045747
1618190961429,40629903905043,-0.06593854,-0.005078908,0.061994094
1618190961449,40629923906606,-0.04576253,-0.0146084055,0.07796386
1618190961468,40629943905043,-0.039880775,-0.0013439035,0.061557762
1618190961489,40629963906606,-0.023457225,0.0073827426,0.03275983
1618190961508,40629983906606,0.010646508,0.008866273,-0.013107423
1618190961529,40630004053481,0.011065387,0.0010471975,-0.05927138
1618190961548,40630024051918,-0.013753194,0.009477138,-0.08136725
1618190961569,40630044053481,-0.034697145,0.06960373,-0.074717544
1618190961591,40630064084731,-0.091420345,-0.010367256,-0.028972466
1618190961610,40630083908168,-0.087441,-0.08536405,0.03249803
1618190961629,40630103906606,-0.059952058,-0.110601515,0.04108505
1618190961650,40630123901918,0.10454522,0.012967796,-0.047804568
1618190961668,40630143905043,0.1531352,0.1020494,-0.075206235
1618190961695,40630163908168,0.014905112,0.09658652,-0.038728856
1618190961714,40630183905043,-0.071488686,0.032585297,0.016388642
1618190961729,40630203908168,-0.04103269,-0.016441,0.031939525
1618190961748,40630223905043,0.017907077,0.015655603,0.022584561
1618190961769,40630244056606,0.059812434,0.084910266,-0.010122909
1618190961788,40630264051918,0.058398716,0.07300712,-0.025638886
1618190961810,40630284055043,0.008011062,0.03141593,-0.022881266
1618190961828,40630304053481,-0.034348078,0.0034906585,-0.0085870195
1618190961849,40630323909731,-0.020612339,0.015254177,0.012042772
1618190961868,40630343900356,0.039531708,0.08086111,0.019442968
1618190961889,40630363908168,0.07480481,0.04701917,0.031887166
1618190961909,40630383915981,0.027419122,-0.04335398,0.05639159
1618190961929,40630403911293,-0.036966074,-0.075520396,0.07096509
1618190961952,40630423923793,-0.048642326,-0.0169646,0.043615777
1618190961969,40630443906606,-0.013247049,0.0397586,0.009599311
1618190961988,40630463906606,0.0016231562,0.030927233,0.018587757
1618190962009,40630484056606,-0.016266469,-0.020472713,0.03663446
1618190962028,40630504051918,-0.0136833815,-0.035901424,0.047054075
1618190962053,40630524055043,0.021502456,0.0033684855,0.011536626
1618190962069,40630544051918,0.021834068,0.02963569,-0.028693212
1618190962089,40630563909731,-0.0052185343,0.03874631,-0.060772363
1618190962108,40630583900356,-0.06717772,0.040910516,-0.06511823
1618190962129,40630603908168,-0.07826056,0.021310471,-0.051382493
1618190962149,40630623901918,-0.024155356,0.0075572757,-0.026912976
1618190962169,40630643911293,0.022584561,0.0072431164,8.0285146E-4
1618190962188,40630663906606,0.0076619955,0.00837758,0.014695672
1618190962211,40630683909731,0.0023038345,7.853982E-4,0.009232792
1618190962228,40630703900356,0.0063355453,-0.015166911,-0.0071383966
bias:2697 delay:153