1617818914053,514557672457819,-0.11781619,0.2584737,-0.015785491
1617818914081,514557691508139,-0.046955854,0.3000125,0.02330987
1617818914105,514557710533675,-0.10437716,-0.13614511,0.03797063
1617818914130,514557729559195,-0.042068932,0.24625638,-0.019450681
1617818914148,514557748609531,-0.046955854,0.31833845,0.04285755
1617818914154,514557767638635,-0.15691155,-0.13736685,0.06484869
1617818914168,514557786664491,-0.16179848,0.28779522,0.011092571
1617818914185,514557805715163,-0.07016872,0.39652917,0.07706599
1617818914205,514557824741019,-0.06894699,-0.13981031,0.09661367
1617818914230,514557843766875,-0.11781619,0.35621208,0.03308371
1617818914243,514557862817563,-0.14835945,0.51870215,0.05629658
1617818914261,514557881824123,-0.16424194,-0.01641557,0.02575333
1617818914281,514557900848731,-0.05428623,0.23281735,-0.13062811
1617818914300,514557919994306,0.21082918,0.0055755707,-0.122076005
1617818914323,514557939043714,0.24748108,-0.79099244,-0.20881882
1617818914338,514557958068354,0.26947224,-1.2552497,-0.45805174
1617818914356,514557977056034,0.36476716,-1.6926291,-0.67185456
1617818914376,514557996103522,0.66042584,-2.371911,-0.82334906
1617818914399,514558015126210,0.86445475,-2.977889,-0.9015398
1617818914416,514558034148898,0.74716866,-3.466581,-1.0518125
1617818914434,514558053196386,0.8937763,-3.837987,-1.2326286
1617818914452,514558072112386,1.3226035,-4.1495285,-1.3829013
1617818914471,514558091130370,1.4728762,-4.450074,-1.4378792
1617818914490,514558110148418,1.2981689,-4.627225,-1.4928571
1617818914510,514558129191234,0.94875413,-4.6345553,-1.5844868
1617818914532,514558148209282,0.876672,-4.481839,-1.646795
1617818914547,514558167255106,1.0721488,-4.211837,-1.6186953
1617818914566,514558186298946,1.1540047,-3.8954084,-1.5099612
1617818914585,514558205318082,0.9939581,-3.4910157,-1.3645754
1617818914604,514558224337154,0.7716033,-3.0377538,-1.1971984
1617818914624,514558243380994,0.62866086,-2.5160751,-1.022491
1617818914642,514558262400130,0.47716635,-1.9479707,-0.82212734
1617818914661,514558281376642,0.26702878,-1.344436,-0.5961073
1617818914682,514558300394306,0.028791409,-0.7042496,-0.36031336
1617818914702,514558319436802,-0.17768097,-0.04940228,-0.11963254
1617818914721,514558338454594,-0.38048813,0.5944494,0.15525672
1617818914739,514558357472258,-0.61750376,1.1967623,0.42525905
1617818914760,514558376564546,-0.8594063,1.7660886,0.6476139
1617818914791,514558395583682,-1.064657,2.325641,0.8540863
1617818914800,514558414602882,-1.1513999,2.8289938,1.104541
1617818914823,514558433646850,-1.1721692,3.2773685,1.3916476
1617818914844,514558452665986,-1.2906771,3.7000873,1.5578028
1617818914859,514558471709314,-1.3126682,4.1057014,1.6873062
1617818914897,514558490753922,-0.9669185,4.396473,1.837579
1617818914901,514558509773698,-0.57718664,4.585841,1.9707476
1617818914914,514558528793474,-0.5661911,4.794757,1.9792997
1617818914946,514558547838082,-0.8423021,4.880278,1.8473529
1617818914956,514558566857922,-0.86551493,4.6835794,1.7325102
1617818914978,514558585877250,-0.5698563,4.2938476,1.5370334
1617818915008,514558604921794,-0.3181799,3.7452912,1.4038649
1617818915011,514558623941570,-0.38048813,3.117322,1.2609224
1617818915045,514558642986178,-0.6382732,2.4502573,1.0251285
1617818915054,514558662005954,-0.7164639,1.8369489,0.8052171
1617818915086,514558681043906,-0.55153036,1.2871704,0.6634964
1617818915089,514558700088898,-0.49777424,0.74227875,0.5682014
1617818915115,514558719109186,-0.6089516,0.2584737,0.48023692
1617818915119,514558738154178,-0.6883641,-0.07628034,0.40204617
1617818915163,514558757174210,-0.76777655,-0.28397444,0.3299641
1617818915166,514558776208578,-0.7457854,-0.39148667,0.22000842
1617818915189,514558795253826,-0.45379195,-0.40736917,0.11371789
1617818915211,514558814274370,-0.0652818,-0.38293457,0.06484869
1617818915229,514558833319618,0.17662074,-0.35239133,0.04285755
1617818915246,514558852340162,0.18150766,-0.34017402,0.020866409
1617818915264,514558871360450,0.08132581,-0.34506094,-0.00112473
1617818915298,514558890415554,0.00435681,-0.3548348,-0.019450681
1617818915300,514558909436226,-0.0151908705,-0.35239133,-0.03166798
1617818915322,514558928481602,0.025126219,-0.34139577,-0.040220093
1617818915348,514558947502274,0.115534246,-0.29741347,-0.057324313
1617818915357,514558966522946,0.12286463,-0.23510525,-0.08298064
1617818915366,514558985573366,0.05566947,-0.1801274,-0.11230216
1617818915384,514559004593910,0.04589563,-0.12026262,-0.12940638
1617818915408,514559023614710,0.121642895,-0.066506505,-0.12696292
1617818915424,514559042660214,0.1876163,-0.02130249,-0.108636975
1617818915441,514559061681014,0.16440344,0.0043538404,-0.07565026
