1617818944906,2004900787470668,3.1308,-0.6726,9.269
1617818944923,2004900807444105,3.3788998,-0.3848,9.1981
1617818944942,2004900827445668,3.3773,-0.3845,9.1987
1617818944962,2004900847445668,3.3737998,-0.3777,9.2002
1617818944987,2004900867445668,3.3743,-0.3813,9.1999
1617818945005,2004900887447230,3.3683999,-0.38279998,9.202
1617818945026,2004900907834730,3.3681998,-0.3275,9.2042
1617818945044,2004900927834730,3.3149,-0.2895,9.2248
1617818945066,2004900947840980,3.3193998,-0.3554,9.2209
1617818945085,2004900967839418,3.317,-0.37039998,9.2211
1617818945107,2004900987839418,3.327,-0.3556,9.2181
1617818945127,2004901007834730,3.3342998,-0.3768,9.2146
1617818945146,2004901027853480,3.3455,-0.4298,9.2083
1617818945170,2004901047836293,3.355,-0.43739998,9.2044
1617818945186,2004901067833168,3.3430998,-0.461,9.2076
1617818945206,2004901087834730,3.3421998,-0.50189996,9.2058
1617818945225,2004901107833168,3.3325999,-0.5043,9.2092
1617818945245,2004901127834730,3.3367,-0.5718,9.2037
1617818945267,2004901147850355,3.324,-0.5573,9.2092
1617818945285,2004901167833168,3.3158,-0.6058,9.2091
1617818945306,2004901187833168,3.2970998,-0.6171,9.215099
1617818945325,2004901207833168,3.2589,-0.616,9.2287
1617818945348,2004901227833168,3.2337,-0.63379997,9.2364
1617818945365,2004901247833168,3.2145998,-0.64559996,9.2422
1617818945387,2004901267837855,3.1922,-0.6817,9.247399
1617818945408,2004901287833168,3.1741,-0.68509996,9.2534
1617818945426,2004901307834730,3.1592,-0.6828,9.2586
1617818945446,2004901327833168,3.1482,-0.694,9.261499
1617818945471,2004901347837855,3.1374998,-0.7168,9.2635
1617818945485,2004901367833168,3.1083,-0.732,9.2720995
1617818945507,2004901387836293,3.0758998,-0.7291,9.2831
1617818945525,2004901407833168,3.0607,-0.71919996,9.288899
1617818945546,2004901427833168,3.0462,-0.71709996,9.293799
1617818945565,2004901447833168,3.0372,-0.7223,9.2964
1617818945588,2004901467834730,3.0428998,-0.72999996,9.2939
1617818945605,2004901487833168,3.0626,-0.73829997,9.286799
1617818945626,2004901507839418,3.0904999,-0.75299996,9.2764
1617818945647,2004901527833168,3.1315,-0.77669996,9.2607
1617818945666,2004901547837855,3.1862998,-0.7973,9.2402
1617818945685,2004901567833168,3.2286,-0.80869997,9.2245
1617818945706,2004901587839418,3.2505,-0.8067,9.217
1617818945725,2004901607833168,3.2623,-0.8086,9.2126
1617818945746,2004901627837855,3.2698,-0.8208,9.2088995
1617818945765,2004901647833168,3.2726998,-0.83339995,9.206699
1617818945786,2004901667833168,3.2735,-0.8415,9.2057
1617818945806,2004901687833168,3.2739,-0.854,9.2044
1617818945827,2004901707833168,3.2733998,-0.87909997,9.2022
1617818945845,2004901727833168,3.2717998,-0.90529996,9.2003
1617818945867,2004901747839418,3.2651,-0.9213,9.201099
1617818945886,2004901767833168,3.2533,-0.92109996,9.2052
1617818945907,2004901787837855,3.2317,-0.9188,9.2130995
1617818945926,2004901807833168,3.2231998,-0.9291,9.215
1617818945947,2004901827839418,3.2384,-0.9467,9.2079
1617818945966,2004901847833168,3.2523,-0.95729995,9.2019
1617818945987,2004901867837855,3.2394,-0.95629996,9.2066
1617818946006,2004901887833168,3.224,-0.9623,9.2114
1617818946027,2004901907833168,3.2217,-0.97639996,9.2106
1617818946046,2004901927833168,3.2315,-0.9806,9.2067995
1617818946074,2004901947833168,3.2410998,-0.9781,9.2037
1617818946086,2004901967834730,3.2352998,-0.9737,9.2062
1617818946107,2004901987839418,3.2222,-0.9612,9.2121
1617818946125,2004902007833168,3.2196,-0.94149995,9.215
1617818946146,2004902027836293,3.2282,-0.9246,9.213699
1617818946168,2004902047833168,3.2273998,-0.91069996,9.2154
1617818946187,2004902067839418,3.2003999,-0.88989997,9.2268
1617818946208,2004902087837855,3.1794,-0.8628,9.2367
1617818946226,2004902107837855,3.1852,-0.83849996,9.236899
1617818946245,2004902127833168,3.1957,-0.8283,9.2342
1617818946267,2004902147833168,3.1898,-0.82409996,9.2366
1617818946286,2004902167833168,3.1747,-0.81189996,9.2429
1617818946308,2004902187834730,3.1732,-0.7928,9.2451
1617818946325,2004902207833168,3.1694,-0.775,9.2479
1617818946353,2004902227840980,3.1548998,-0.75009996,9.2549
1617818946365,2004902247833168,3.1534,-0.74109995,9.2561
1617818946387,2004902267837855,3.1441998,-0.7488,9.2586
1617818946405,2004902287833168,3.1271,-0.73219997,9.265699
1617818946426,2004902307839418,3.1160998,-0.69949996,9.271999
1617818946451,2004902327834730,3.0986998,-0.67789996,9.2794
1617818946465,2004902347837855,3.0707998,-0.68149996,9.2884
1617818946485,2004902367833168,3.0475,-0.7021,9.2946
1617818946507,2004902387833168,3.0304,-0.71459997,9.2992
1617818946525,2004902407834730,3.0253,-0.71389997,9.3008995
1617818946547,2004902427833168,3.031,-0.72819996,9.2979
1617818946564,2004902447833168,3.0389,-0.7542,9.2933
1617818946587,2004902467836293,3.0463,-0.7725,9.2894
1617818946605,2004902487833168,3.0530999,-0.77669996,9.286799
1617818946630,2004902507836293,3.0562,-0.7811,9.285399
1617818946647,2004902527834730,3.0598,-0.7858,9.2838
1617818946666,2004902547836293,3.0614,-0.7879,9.2831
1617818946685,2004902567833168,3.0607,-0.7858,9.2835
1617818946710,2004902587834730,3.0612,-0.7847,9.2834
1617818946725,2004902607833168,3.0633,-0.7941,9.282
bias:341 delay:151