1618192179218,887842211262084,157.22656,-229.49219,-62.5
1618192179226,887842233634199,159.17969,-229.98047,-64.55078
1618192179239,887842249352671,159.27734,-229.58984,-64.25781
1618192179250,887842268520050,159.375,-229.10156,-63.085938
1618192179262,887842287656907,159.08203,-229.6875,-62.79297
1618192179281,887842306702201,159.08203,-229.78516,-63.76953
1618192179299,887842325747494,158.78906,-229.98047,-63.76953
1618192179319,887842344731745,159.47266,-229.29688,-63.378906
1618192179341,887842363777039,158.98438,-229.39453,-64.0625
1618192179361,887842383005460,159.66797,-228.71094,-63.378906
1618192179378,887842401989711,159.08203,-229.78516,-63.183594
1618192179396,887842420973962,158.98438,-229.6875,-63.085938
1618192179413,887842439988735,158.6914,-230.07812,-63.867188
1618192179432,887842459095071,159.17969,-230.07812,-63.867188
1618192179454,887842478109843,158.78906,-229.58984,-63.76953
1618192179472,887842497155137,158.39844,-229.58984,-63.476562
1618192179490,887842516230952,158.78906,-229.29688,-63.378906
1618192179514,887842535337288,158.78906,-228.90625,-63.378906
1618192179529,887842554321539,159.17969,-228.90625,-63.085938
1618192179548,887842573336311,159.08203,-228.51562,-62.79297
1618192179566,887842592351084,158.4961,-229.19922,-63.476562
1618192179585,887842611487941,159.08203,-228.41797,-63.183594
1618192179605,887842630472192,159.76562,-228.8086,-63.183594
1618192179624,887842649609050,158.98438,-228.8086,-63.476562
1618192179642,887842668593301,158.98438,-229.58984,-63.476562
1618192179662,887842687669116,159.17969,-228.8086,-63.476562
1618192179681,887842706653367,159.76562,-229.10156,-63.867188
1618192179699,887842725729182,159.86328,-228.8086,-64.0625
1618192179723,887842744896560,160.0586,-229.0039,-63.76953
1618192179737,887842763911333,159.86328,-228.51562,-63.57422
1618192179759,887842783017669,159.66797,-228.41797,-63.476562
1618192179778,887842802093484,159.96094,-228.41797,-63.183594
1618192179795,887842821077735,160.35156,-229.19922,-63.476562
1618192179814,887842840123028,160.0586,-228.125,-62.5
1618192179836,887842859229365,160.35156,-228.41797,-62.890625
1618192179852,887842878213616,160.9375,-228.02734,-63.476562
1618192179871,887842897228388,161.03516,-228.71094,-63.085938
1618192179890,887842916243160,160.74219,-228.32031,-62.79297
1618192179910,887842935227411,160.54688,-228.41797,-63.183594
1618192179928,887842954272705,161.03516,-228.61328,-63.476562
1618192179947,887842973317999,159.76562,-229.19922,-63.183594
1618192179967,887842992302250,159.27734,-230.3711,-64.0625
1618192179985,887843011378065,157.61719,-231.05469,-63.867188
1618192180006,887843030392837,155.46875,-232.42188,-63.085938
1618192180023,887843049346567,152.63672,-233.20312,-62.5
1618192180042,887843068361339,150.19531,-235.0586,-62.109375
1618192180061,887843087406632,146.97266,-237.20703,-59.960938
1618192180080,887843106451926,143.75,-238.76953,-58.30078
1618192180099,887843125436177,140.72266,-241.21094,-57.128906
1618192180118,887843144481471,138.3789,-242.57812,-54.39453
1618192180140,887843163526764,134.96094,-244.72656,-52.63672
1618192180156,887843182572058,133.30078,-246.1914,-50.0
1618192180175,887843201586830,130.5664,-248.33984,-47.851562
1618192180194,887843220632124,129.6875,-249.60938,-45.80078
1618192180215,887843239707939,127.83203,-251.26953,-44.335938
1618192180233,887843258722711,127.53906,-251.95312,-43.164062
1618192180251,887843277798526,126.36719,-253.22266,-42.67578
1618192180272,887843296843820,125.48828,-253.71094,-40.91797
1618192180290,887843315889113,125.87891,-254.39453,-40.820312
1618192180308,887843334873364,125.58594,-254.98047,-41.308594
1618192180327,887843353888137,125.48828,-255.17578,-41.308594
1618192180347,887843372933430,125.97656,-255.85938,-41.796875
1618192180366,887843392039766,126.171875,-255.95703,-43.554688
1618192180386,887843411085060,126.75781,-254.49219,-44.726562
1618192180404,887843430099832,127.734375,-253.61328,-46.777344
1618192180423,887843449145126,129.49219,-252.2461,-47.36328
1618192180443,887843468220941,130.95703,-250.19531,-48.828125
1618192180462,887843487235713,132.71484,-248.24219,-50.195312
1618192180480,887843506250485,134.17969,-246.48438,-52.34375
1618192180499,887843525295779,136.8164,-245.3125,-55.078125
1618192180520,887843544249509,139.64844,-242.67578,-57.32422
1618192180539,887843563294802,142.57812,-241.01562,-58.691406
1618192180556,887843582279053,144.92188,-239.0625,-60.058594
1618192180575,887843601354868,147.5586,-237.30469,-60.058594
1618192180598,887843620308598,150.0,-235.54688,-60.9375
1618192180615,887843639475977,151.85547,-233.30078,-61.621094
1618192180632,887843658551792,153.51562,-233.00781,-61.132812
1618192180651,887843677627607,155.3711,-231.25,-62.304688
1618192180670,887843696805974,156.15234,-230.85938,-61.71875
1618192180690,887843715820747,157.91016,-230.17578,-61.816406
1618192180708,887843734804998,158.00781,-229.10156,-61.42578
1618192180727,887843753789249,158.78906,-229.29688,-61.42578
1618192180783,887843793131209,158.6914,-228.61328,-60.742188
1618192180792,887843811596598,159.375,-228.22266,-61.328125
1618192180806,887843830886062,158.88672,-228.02734,-61.328125
1618192180826,887843849931356,159.08203,-228.125,-61.71875
1618192180849,887843869098735,158.59375,-228.90625,-62.01172
1618192180861,887843888144028,158.10547,-228.8086,-61.816406
