1619897502585,602939363423718,-4.0484324,0.90832806,3.376216
1619897502598,602939382654488,0.24440694,0.9573879,-5.506589
1619897502614,602939401885258,0.47414207,1.1208525,8.554848
1619897502631,602939421116028,-4.483766,0.8012018,-2.014621
1619897502650,602939440346798,1.779809,1.7114706,-2.9945672
1619897502672,602939459577568,0.617568,1.451952,9.471016
1619897502691,602939478808338,-4.160222,0.165205,-1.7882099
1619897502707,602939498039108,3.0544853,0.7043667,-1.5605384
1619897502726,602939517269878,2.24892,0.6550169,10.416367
1619897502745,602939536500648,-2.3383117,-0.34382248,1.2890797
1619897502763,602939555731418,3.3595376,0.20392036,-4.8715286
1619897502783,602939574962188,6.497116,0.38592434,7.21642
1619897502803,602939594192958,0.3176217,-1.085969,7.756208
1619897502821,602939613423728,0.89918756,-1.9725523,-3.4830306
1619897502841,602939632654498,6.58111,-1.7990141,1.5211954
1619897502862,602939651885268,5.535679,-2.349587,10.7505045
1619897502879,602939671116038,0.8500724,-4.119354,2.233757
1619897502897,602939690346808,4.961027,-4.7815547,-3.1773663
1619897502915,602939709577578,9.487558,-4.0262976,7.296063
1619897502935,602939728808348,7.7082853,-4.574496,9.241884
1619897502954,602939748039118,6.6555657,-4.909462,4.9931107
1619897502978,602939767269888,5.971849,-4.661265,4.0506945
1619897502993,602939786500658,6.158552,-4.3709574,4.7455597
1619897503012,602939805731428,6.4453077,-4.439635,4.834113
1619897503031,602939824962198,6.226678,-4.546906,4.957918
1619897503051,602939844192968,5.69223,-4.344898,4.819233
1619897503068,602939863423738,4.9583797,-4.349843,4.4664097
1619897503088,602939882654508,4.250327,-4.8535156,4.624222
1619897503105,602939901885278,2.8634508,-5.629753,4.6137905
1619897503125,602939921116048,1.2658052,-5.3838367,4.0089197
1619897503145,602939940346818,0.45990157,-4.3155737,3.7605205
1619897503164,602939959577588,-0.012530565,-3.3210144,3.634846
1619897503183,602939978808358,-0.5276867,-3.108261,3.3369162
1619897503202,602939998039128,-1.258023,-2.8148403,3.1707332
1619897503220,602940017269898,-1.8756582,-2.2721205,2.6014318
1619897503242,602940036500668,-2.6436162,-2.1525269,2.0780203
1619897503260,602940055731438,-3.3256285,-1.9223194,1.7413192
1619897503280,602940074962208,-3.6665463,-1.5737228,1.4762948
1619897503297,602940094192978,-3.8097413,-1.1391335,1.2946197
1619897503316,602940113423748,-4.06748,-0.40984344,1.178812
1619897503337,602940132654518,-4.364686,0.2744665,1.0511458
1619897503354,602940151885288,-4.4070077,0.79923344,0.62893575
1619897503373,602940171116058,-4.7529964,1.129734,0.19776309
1619897503392,602940190346828,-5.25221,1.4089718,0.08451712
1619897503414,602940209577598,-5.3571606,1.3447227,-0.09114063
1619897503462,602940228808368,-5.037822,1.6852126,-0.37504053
1619897503468,602940248039138,-4.715037,2.1604633,-0.39728236
1619897503471,602940267269908,-4.566408,2.3217854,-0.14609075
1619897503485,602940286500678,-4.730597,2.2292795,-0.25002134
1619897503506,602940305731448,-4.8070393,2.0027394,-0.68653035
1619897503526,602940325085172,-4.622587,1.815023,-0.8914678
1619897503545,602940344315942,-4.5078487,1.6564679,-0.9103043
1619897503563,602940363546712,-4.5657215,1.4482732,-0.9511045
1619897503586,602940382777482,-4.596389,1.1430936,-1.1276008
1619897503601,602940402008252,-4.4594464,1.0832067,-1.4345169
1619897503620,602940421239022,-6.4999647,0.43422127,-0.8239535
1619897503639,602940440469792,-5.76345,-0.029753685,-1.244627
1619897503659,602940459700562,-5.219597,-0.49384308,-0.8853724
1619897503677,602940478931332,-4.393804,-0.10541153,-0.98800063
1619897503696,602940498162102,-3.6759124,0.29101753,-1.1828308
1619897503716,602940517392872,-3.4707043,0.21908855,-1.4457452
1619897503735,602940536623642,-3.2558947,0.22741222,-1.7012709
1619897503752,602940555854412,-2.7781942,0.38698864,-1.3200371
1619897503773,602940575085182,-2.1733904,0.32831955,-0.8422711
1619897503792,602940594315952,-1.9159478,-0.24342442,-1.135833
1619897503811,602940613546722,-2.0690045,-0.47810173,-1.5959371
1619897503829,602940632777492,-1.8727732,-0.39052296,-2.123268
1619897503849,602940652008262,-1.4758286,-0.53461075,-2.465051
1619897503871,602940671239032,-1.0251918,-1.0938082,-1.7939798
1619897503886,602940690469802,-0.47162032,-1.6894283,-0.7968328
1619897503905,602940709700572,0.643065,-1.9583054,-0.48644996
1619897503925,602940728931342,1.5427632,-1.9501772,-0.51759064
1619897503946,602940748162112,2.1052022,-1.9433651,-0.8445513
1619897503963,602940767392882,2.6661983,-1.8058472,-0.8871031
1619897503982,602940786623652,3.11591,-1.9478426,-0.2859274
1619897504001,602940805854422,3.059774,-2.0309715,-0.2777518
1619897504022,602940825085192,4.349955,-2.5130005,0.14903378
