1619898519669,631940291860023,99.0,60.4375,-215.0625
1619898519684,631940311860023,98.5625,59.5625,-216.1875
1619898519704,631940331860023,97.6875,59.8125,-216.5625
1619898519725,631940351858460,97.1875,59.8125,-216.75
1619898519745,631940371858460,97.25,59.3125,-216.4375
1619898519764,631940391860023,96.8125,59.1875,-216.5
1619898519785,631940411860023,96.875,59.0,-216.4375
1619898519804,631940431860023,96.625,58.0,-216.5625
1619898519824,631940451860023,96.0625,57.125,-216.9375
1619898519846,631940471860023,95.6875,55.6875,-217.0625
1619898519864,631940491860023,95.5,54.5625,-217.0625
1619898519884,631940511858460,95.8125,53.625,-216.875
1619898519905,631940531858460,95.8125,52.875,-216.625
1619898519925,631940551858460,95.625,52.75,-216.75
1619898519945,631940571858460,95.8125,52.6875,-216.5625
1619898519964,631940591858460,95.6875,52.625,-216.1875
1619898519984,631940611860023,95.9375,52.5,-215.9375
1619898520004,631940631860023,95.9375,51.9375,-215.8125
1619898520025,631940651858460,96.0,51.8125,-215.75
1619898520047,631940671858460,95.6875,51.375,-215.8125
1619898520064,631940691858460,95.3125,51.0625,-215.75
1619898520084,631940711858460,95.375,51.25,-215.6875
1619898520104,631940731860023,95.0625,51.1875,-215.625
1619898520124,631940751860023,95.25,51.1875,-215.3125
1619898520144,631940771858460,95.25,51.0,-215.25
1619898520171,631940791858460,94.875,50.5,-215.3125
1619898520184,631940811860023,95.0,50.0625,-215.25
1619898520206,631940831858460,94.8125,49.875,-215.25
1619898520224,631940851858460,94.5625,50.1875,-215.25
1619898520244,631940871860023,94.25,51.0625,-215.1875
1619898520264,631940891858460,94.0,51.75,-215.125
1619898520284,631940911860023,94.0625,52.3125,-215.1875
1619898520304,631940931860023,94.0,52.375,-215.5
1619898520324,631940951860023,94.25,52.625,-215.5
1619898520344,631940971860023,94.125,53.0625,-215.875
1619898520364,631940991860023,93.875,53.5,-216.125
1619898520384,631941011860023,93.8125,53.9375,-216.4375
1619898520405,631941031858460,93.75,54.0,-216.5625
1619898520426,631941051860023,94.0,54.0,-216.75
1619898520444,631941071858460,94.1875,54.3125,-217.0625
1619898520464,631941091858460,94.3125,54.625,-217.125
1619898520484,631941111858460,94.4375,55.25,-217.0
1619898520504,631941131858460,94.4375,56.25,-217.125
1619898520526,631941151858460,94.6875,56.875,-217.0
1619898520544,631941171858460,95.0,56.9375,-217.125
1619898520564,631941191858460,95.5625,56.5625,-217.0
1619898520584,631941211860023,96.3125,55.9375,-216.9375
1619898520604,631941231858460,96.625,55.3125,-217.1875
1619898520625,631941251860023,96.8125,54.4375,-217.25
1619898520644,631941271860023,96.5,54.0625,-217.375
1619898520664,631941291858460,96.1875,53.75,-217.5625
1619898520687,631941311860023,96.1875,53.8125,-217.6875
1619898520704,631941331858460,96.0,54.0625,-217.6875
1619898520731,631941351858460,96.0,54.25,-217.4375
1619898520747,631941371860023,95.875,54.5,-217.3125
1619898520765,631941391858460,96.0,54.5625,-216.9375
1619898520785,631941411858460,96.25,54.3125,-216.5625
1619898520804,631941431860023,96.3125,54.0625,-216.4375
1619898520825,631941451860023,96.75,53.6875,-216.4375
1619898520844,631941471860023,96.6875,53.625,-216.625
1619898520864,631941491858460,96.4375,53.5,-216.6875
1619898520884,631941511860023,96.625,53.3125,-216.5625
1619898520904,631941531858460,96.4375,53.625,-216.5
1619898520926,631941551860023,96.125,54.0,-216.625
1619898520944,631941571860023,95.625,54.25,-216.9375
1619898520964,631941591860023,95.5,53.6875,-217.0625
1619898520984,631941611860023,95.75,52.875,-217.125
1619898521005,631941631860023,95.625,52.3125,-217.1875
1619898521026,631941651860023,95.5,51.9375,-217.3125
1619898521044,631941671860023,95.4375,51.875,-217.5
1619898521064,631941691858460,95.3125,51.5625,-217.375
1619898521084,631941711860023,95.1875,51.4375,-217.625
1619898521105,631941731860023,95.0,50.875,-217.875
1619898521125,631941751858460,94.6875,50.5625,-217.8125
1619898521145,631941771860023,94.5625,50.375,-217.875
1619898521164,631941791860023,94.625,49.9375,-217.5625
1619898521184,631941811860023,94.875,49.1875,-217.4375
1619898521205,631941831860023,95.1875,48.625,-217.125
1619898521224,631941851858460,95.125,48.0,-216.75
1619898521244,631941871860023,94.75,47.5625,-216.9375
1619898521265,631941891858460,94.0625,47.125,-217.0625
1619898521284,631941911858460,93.5,47.1875,-217.0625
1619898521304,631941931858460,93.0625,47.25,-217.0625
1619898521326,631941951858460,92.9375,47.0625,-217.1875
1619898521344,631941971858460,93.0,46.6875,-216.9375
1619898521364,631941991858460,93.0625,46.375,-216.6875
1619898521385,631942011860023,92.8125,46.25,-216.6875
1619898521404,631942031860023,92.75,46.125,-216.6875
1619898521426,631942051860023,92.8125,46.1875,-216.5625
1619898521444,631942071860023,92.875,46.4375,-216.3125
1619898521464,631942091858460,93.0,46.6875,-216.25
1619898521484,631942111858460,92.875,47.3125,-216.375
1619898521512,631942131860023,92.8125,47.9375,-216.3125
1619898521525,631942151860023,92.875,48.6875,-216.1875
1619898521545,631942171858460,93.0625,48.8125,-216.0625
1619898521565,631942191860023,93.625,48.6875,-215.8125
1619898521585,631942211860023,93.75,48.625,-215.75
1619898521604,631942231860023,93.875,48.75,-215.75
1619898521624,631942251860023,93.875,49.125,-215.625
1619898521644,631942271860023,93.9375,49.625,-215.625
1619898521668,631942291860023,94.125,49.875,-215.375
1619898521684,631942311860023,94.4375,50.1875,-215.25
1619898521704,631942331860023,94.8125,50.0625,-215.3125
1619898521726,631942351858460,95.1875,49.875,-215.0
1619898521750,631942371860023,95.25,49.5,-214.5625
1619898521767,631942391858460,95.125,49.5625,-214.375
1619898521787,631942411860023,94.8125,49.9375,-214.5625
1619898521808,631942431860023,95.0625,50.0,-214.625
1619898521825,631942451860023,95.25,49.875,-214.5
1619898521844,631942471860023,95.875,49.6875,-214.5
1619898521870,631942491858460,95.75,49.1875,-214.25
1619898521884,631942511858460,95.1875,49.5,-214.25
1619898521906,631942531860023,94.8125,49.9375,-214.5
1619898521926,631942551860023,94.8125,50.3125,-214.625
1619898521945,631942571858460,95.25,50.4375,-214.625
1619898521964,631942591858460,95.625,50.625,-214.4375
1619898521984,631942611858460,95.5625,50.6875,-214.375
1619898522004,631942631858460,96.125,50.6875,-214.3125
1619898522025,631942651860023,96.6875,50.4375,-214.125
1619898522044,631942671858460,97.1875,50.3125,-214.0
1619898522064,631942691860023,97.5,50.25,-214.0
1619898522084,631942711860023,97.25,50.875,-214.125
1619898522104,631942731858460,96.875,51.625,-214.1875
1619898522125,631942751860023,96.6875,52.1875,-214.25
1619898522145,631942771858460,96.75,52.3125,-214.0625
1619898522164,631942791858460,97.0,52.5625,-213.9375
bias:1212 delay:116