1619898662091,632082709189585,-1.7606,3.3446,9.0489
1619898662109,632082729450523,-1.7606,3.3446,9.0489
1619898662131,632082749447398,-1.5459,3.2609,9.1184
1619898662147,632082769450523,-1.5455999,3.2608,9.1185
1619898662168,632082789605210,-1.5488,3.2623,9.117499
1619898662187,632082809603648,-1.5574,3.2661998,9.1146
1619898662209,632082829603648,-1.5712,3.2751,9.109
1619898662235,632082849836460,-1.5814999,3.2811,9.1051
1619898662250,632082869838023,-1.5174999,3.3230999,9.100699
1619898662269,632082889839585,-1.4765999,3.3539,9.0962
1619898662291,632082909836460,-1.4442999,3.4076998,9.0814
1619898662310,632082929839585,-1.4323,3.4559999,9.065
1619898662332,632082949838023,-1.4267,3.5047,9.0471
1619898662349,632082969841148,-1.4423,3.5052,9.044499
1619898662369,632082989838023,-1.5029,3.475,9.0462
1619898662388,632083009839585,-1.5868,3.4441998,9.0437
1619898662411,632083029842710,-1.7586,3.495,8.9923
1619898662429,632083049844273,-1.7716999,3.5342,8.9744
1619898662450,632083069842710,-1.7026,3.5965998,8.962999
1619898662469,632083089842710,-1.6187999,3.6715,8.9481
1619898662491,632083109841148,-1.5548999,3.7752998,8.9162
1619898662510,632083129836460,-1.5265,3.8537998,8.8875
1619898662532,632083149842710,-1.5199,3.9355,8.8527
1619898662550,632083169836460,-1.5263,4.009,8.8186
1619898662571,632083189841148,-1.5213,4.0357,8.8073
1619898662589,632083209836460,-1.4876,4.0043,8.8273
1619898662610,632083229842710,-1.4549999,3.9057,8.8768
1619898662629,632083249836460,-1.4447,3.7831,8.931399
1619898662651,632083269841148,-1.4478999,3.6193,8.9985
1619898662671,632083289838023,-1.4408,3.4657,9.059899
1619898662691,632083309836460,-1.431,3.3386998,9.109
1619898662711,632083329836460,-1.4124,3.2800999,9.1332
1619898662738,632083349836460,-1.3873,3.2603,9.1441
1619898662751,632083369836460,-1.3550999,3.2419999,9.155399
1619898662772,632083389842710,-1.3281,3.2099,9.1707
1619898662789,632083409836460,-1.3024,3.1585999,9.1922
1619898662810,632083429841148,-1.2887,3.0857,9.2188
1619898662829,632083449836460,-1.2645999,2.9995,9.2505
1619898662850,632083469842710,-1.2384,2.9064999,9.2837
1619898662869,632083489836460,-1.1931,2.8392,9.3104
1619898662890,632083509841148,-1.137,2.7977,9.33
1619898662909,632083529836460,-1.0946,2.7935998,9.3363
1619898662930,632083549836460,-1.0754,2.8030999,9.3357
1619898662949,632083569836460,-1.0824,2.8202,9.3296995
1619898662972,632083589836460,-1.0986,2.8288999,9.3252
1619898662989,632083609836460,-1.0957,2.8297,9.3253
1619898663010,632083629842710,-1.0576,2.8455,9.3249
1619898663029,632083649836460,-0.99909997,2.9298,9.3052
1619898663052,632083669841148,-0.8793,3.0049999,9.2933
1619898663071,632083689836460,-0.7671,3.1125998,9.267799
1619898663091,632083709842710,-0.6864,3.2273,9.234799
1619898663109,632083729836460,-0.6764,3.3030999,9.2087
1619898663129,632083749841148,-0.70989996,3.3485,9.189799
1619898663153,632083769836460,-0.75009996,3.3774998,9.176
1619898663170,632083789836460,-0.78599995,3.4174,9.158199
1619898663189,632083809836460,-0.7967,3.4534998,9.1437
1619898663212,632083829838023,-0.764,3.4592998,9.1442995
1619898663229,632083849836460,-0.71889997,3.4424999,9.1543
1619898663251,632083869836460,-0.6863,3.4371,9.1588
1619898663272,632083889839585,-0.68119997,3.4643998,9.1489
1619898663290,632083909838023,-0.6827,3.514,9.1299
1619898663309,632083929836460,-0.6821,3.556,9.1137
1619898663331,632083949839585,-0.6782,3.587,9.1018
1619898663350,632083969836460,-0.6738,3.6162999,9.0905
1619898663371,632083989838023,-0.66889995,3.6680999,9.0701
1619898663390,632084009836460,-0.6649,3.7342,9.0434
1619898663411,632084029836460,-0.65279996,3.8070998,9.0138
1619898663430,632084049836460,-0.63269997,3.8502,8.9969
1619898663451,632084069844273,-0.62369996,3.878,8.9855995
1619898663470,632084089838023,-0.6544,3.8855999,8.9802
1619898663492,632084109839585,-0.7234,3.8938,8.9713
1619898663510,632084129836460,-0.7808,3.9143,8.9576
1619898663531,632084149838023,-0.8092,3.9555,8.9369
1619898663551,632084169836460,-0.77919996,3.9998,8.9198
1619898663571,632084189839585,-0.717,4.0572,8.899099
1619898663589,632084209836460,-0.67359996,4.0994997,8.8831
1619898663609,632084229838023,-0.6513,4.1183,8.8761
1619898663629,632084249836460,-0.6372,4.1198997,8.8764
1619898663650,632084269836460,-0.6114,4.1349,8.8712
1619898663669,632084289836460,-0.58199996,4.1579,8.8624
1619898663690,632084309836460,-0.5538,4.1672,8.859799
1619898663710,632084329838023,-0.5367,4.1488,8.8695
1619898663732,632084349839585,-0.5462,4.1177,8.8834
1619898663752,632084369836460,-0.5902,4.0926,8.8921995
1619898663770,632084389838023,-0.6437,4.0537,8.9063
1619898663792,632084409836460,-0.6778,3.9933,8.931
1619898663811,632084429838023,-0.6451,3.8667,8.988999
1619898663831,632084449836460,-0.6053,3.7063,9.059
1619898663851,632084469838023,-0.58919996,3.5398,9.1264
1619898663868,632084489836460,-0.6375,3.4896998,9.1425
1619898663890,632084509839585,-0.75009996,3.5642,9.1051
1619898663910,632084529836460,-0.80939996,3.674,9.0563
1619898663933,632084549836460,-0.816,3.7909,9.0074
1619898663951,632084569838023,-0.7693,3.8646,8.9801
1619898663971,632084589836460,-0.7071,3.8950999,8.972
1619898663992,632084609836460,-0.6683,3.8797,8.9817
1619898664010,632084629838023,-0.66499996,3.8528,8.9935
1619898664029,632084649838023,-0.6902,3.8374999,8.998099
1619898664050,632084669839585,-0.75259995,3.8334,8.9949
1619898664069,632084689836460,-0.8125,3.8386,8.9875
1619898664089,632084709838023,-0.86939996,3.8507998,8.9769
1619898664112,632084729934898,-0.89959997,3.8665,8.9671
1619898664131,632084749839585,-0.92219996,3.8929,8.9534
1619898664149,632084769836460,-0.9396,3.9103,8.944
1619898664171,632084789836460,-0.95519996,3.916,8.939899
1619898664189,632084809838023,-0.97349995,3.9125,8.9395
1619898664212,632084829838023,-0.9989,3.9124,8.9367
1619898664229,632084849836460,-1.0232999,3.9171999,8.9318
1619898664253,632084869836460,-1.0435,3.9160998,8.929999
1619898664269,632084889836460,-1.05,3.9043,8.9344
1619898664291,632084909839585,-1.0490999,3.8936,8.939199
1619898664309,632084929836460,-1.0555999,3.895,8.937799
1619898664335,632084949838023,-1.0685999,3.8962,8.935699
1619898664349,632084969836460,-1.0809,3.8841,8.9395
bias:1191 delay:145