1619894409594,627830216502605,17.934805,-31.228827,24.411507
1619894409622,627830236580730,17.588705,-31.20944,24.15712
1619894409637,627830256576043,17.409313,-31.195553,23.88568
1619894409657,627830276729168,17.253078,-31.18689,23.63237
1619894409678,627830296729168,17.017689,-31.165613,23.338112
1619894409696,627830316729168,16.790577,-31.136288,23.035698
1619894409719,627830336729168,16.523054,-31.108175,22.711077
1619894409737,627830356961980,16.505457,-31.138027,22.57863
1619894409758,627830376966668,15.964393,-31.144482,22.335981
1619894409777,627830396961980,15.543559,-30.904642,22.027924
1619894409800,627830416961980,14.555848,-30.869019,21.511217
1619894409820,627830436961980,13.968387,-30.8581,20.820726
1619894409839,627830456965105,13.211746,-31.038681,19.848349
1619894409858,627830476961980,12.860057,-31.018679,18.883114
1619894409880,627830496965105,12.527799,-31.019604,18.10846
1619894409898,627830516961980,12.421503,-30.74613,17.588018
1619894409918,627830536968230,11.901552,-30.202362,16.997444
1619894409939,627830556968230,11.392652,-29.873837,16.405893
1619894409960,627830576968230,10.851337,-29.631311,15.683844
1619894409979,627830596965105,10.501292,-29.401352,14.9612255
1619894409998,627830616961980,9.831812,-28.86613,14.108217
1619894410017,627830636961980,8.996021,-28.234789,13.237521
1619894410039,627830656961980,8.2209,-27.792257,12.489015
1619894410057,627830676961980,7.6589336,-27.477268,11.89859
1619894410079,627830696961980,7.06267,-27.408428,11.354825
1619894410098,627830716961980,6.7473874,-27.09232,10.84831
1619894410118,627830736960418,6.4447384,-26.65418,10.391069
1619894410137,627830756960418,6.295806,-26.136448,9.955447
1619894410159,627830776961980,6.514452,-25.8094,9.7772045
1619894410179,627830796961980,6.701845,-25.698551,9.765618
1619894410198,627830816961980,6.7537107,-25.733643,9.831447
1619894410218,627830836968230,6.698758,-25.8311,9.883148
1619894410240,627830856961980,6.821238,-26.005033,10.005851
1619894410259,627830876961980,6.8732033,-26.228724,10.122582
1619894410278,627830896961980,6.879439,-26.52056,10.218719
1619894410297,627830916961980,6.6316137,-26.760561,10.179918
1619894410319,627830936961980,6.238499,-26.983831,9.979293
1619894410337,627830956960418,6.0151596,-27.289566,9.795524
1619894410359,627830976960418,5.705337,-27.74438,9.590729
1619894410377,627830996960418,5.252371,-28.118017,9.311266
1619894410398,627831016961980,4.7547383,-28.392784,8.949981
1619894410417,627831036961980,4.739013,-28.561361,8.832681
1619894410438,627831056961980,4.896797,-28.539804,8.988092
1619894410457,627831076961980,4.982926,-28.118286,9.209703
1619894410478,627831096960418,5.2833924,-27.225725,9.408184
1619894410497,627831116960418,5.7332206,-26.367111,9.569464
1619894410518,627831136960418,6.1038465,-25.842485,9.7161665
1619894410539,627831156960418,5.868047,-25.969353,9.743005
1619894410560,627831176960418,4.737756,-26.526882,9.364954
1619894410577,627831196960418,3.468813,-26.992878,8.677059
1619894410598,627831216961980,2.3232079,-27.272606,7.716904
1619894410617,627831236961980,2.1010878,-27.220745,6.980528
1619894410638,627831256960418,2.2753613,-26.92777,6.502905
1619894410657,627831276961980,2.8279257,-26.517467,6.375061
1619894410679,627831296961980,3.2875342,-26.039818,6.466478
1619894410697,627831316961980,3.525962,-25.704971,6.6501317
1619894410718,627831336960418,3.3550777,-25.554413,6.748786
1619894410737,627831356961980,2.8324049,-25.610676,6.6549115
1619894410758,627831376961980,2.3160584,-25.848957,6.4033046
1619894410777,627831396961980,2.1739864,-26.12591,6.2079573
1619894410798,627831416960418,2.2305,-26.399294,6.0910697
1619894410817,627831436960418,2.4403853,-26.568333,6.0698395
1619894410838,627831456960418,2.598124,-26.774216,6.083623
1619894410857,627831476960418,2.772326,-27.029835,6.1125593
1619894410878,627831496960418,2.728343,-27.324038,6.017785
1619894410898,627831516961980,2.651271,-27.44442,5.7606854
1619894410918,627831536961980,2.420295,-27.214027,5.247508
1619894410938,627831556961980,2.7546163,-26.882952,4.7656293
1619894410958,627831576960418,3.3709052,-26.628613,4.450166
1619894410977,627831596960418,4.47986,-26.45538,4.507118
1619894411000,627831616960418,5.192841,-26.057348,4.694431
1619894411018,627831636960418,5.690137,-25.381386,4.816641
1619894411040,627831656961980,6.5465846,-24.482973,5.0340967
1619894411058,627831676961980,7.567812,-23.680622,5.3919206
1619894411079,627831696960418,8.641064,-22.975298,5.980912
1619894411097,627831716960418,9.011161,-22.589088,6.4912806
1619894411118,627831736961980,9.105314,-22.407654,6.8298945
1619894411138,627831756966668,8.857585,-22.383585,6.854847
1619894411158,627831776961980,8.614458,-22.502945,6.6640897
1619894411177,627831796961980,8.741496,-22.599358,6.462873
1619894411198,627831816961980,9.235602,-22.595873,6.409129
1619894411217,627831836960418,9.965866,-22.514242,6.552192
1619894411239,627831856961980,10.647976,-22.467651,6.8430076
1619894411257,627831876961980,11.1218195,-22.534716,7.1478305
1619894411278,627831896961980,11.5036125,-22.706818,7.470198
1619894411297,627831916960418,11.743208,-22.899406,7.7290874
1619894411318,627831936961980,12.027369,-23.106077,7.9820833
1619894411337,627831956961980,12.3914,-23.252151,8.240191
1619894411358,627831976961980,12.66905,-23.35862,8.485349
1619894411378,627831996961980,12.625584,-23.391659,8.549007
1619894411398,627832016961980,12.481286,-23.396086,8.4474945
1619894411418,627832036961980,12.413831,-23.43088,8.288605
1619894411440,627832056961980,12.282478,-23.555834,8.080533
1619894411457,627832076960418,12.101288,-23.713467,7.854218
1619894411478,627832096960418,11.717338,-23.892193,7.5612636
1619894411497,627832116960418,11.433413,-24.050972,7.291231
1619894411519,627832136961980,11.407836,-24.210085,7.128295
1619894411539,627832156961980,11.716238,-24.321938,7.231321
1619894411558,627832176961980,12.015431,-24.555279,7.644248
1619894411578,627832196961980,11.714275,-24.79379,8.029662
1619894411599,627832216961980,11.365255,-24.759426,8.22411
1619894411620,627832236961980,11.076778,-24.28769,8.146346
1619894411638,627832256961980,10.990732,-23.480032,7.8441257
1619894411661,627832276961980,11.644024,-22.94443,7.8116517
1619894411679,627832296961980,12.520935,-22.778408,8.261965
1619894411697,627832316961980,12.907099,-22.98974,8.994152
1619894411721,627832336961980,13.014988,-23.577738,9.884674
1619894411741,627832356977605,12.090828,-23.982878,10.176702
1619894411760,627832376961980,11.260858,-23.826637,9.833762
1619894411778,627832396960418,11.175917,-23.383436,9.349102
1619894411803,627832416961980,11.587924,-22.913921,9.015706
1619894411818,627832436961980,12.267034,-22.662512,8.888544
1619894411838,627832456961980,12.199519,-22.55068,8.516188
1619894411858,627832476960418,12.590023,-22.803741,8.346085
1619894411878,627832496961980,12.49007,-23.488987,8.316574
1619894411898,627832516961980,11.955632,-24.314478,8.21546
1619894411920,627832536961980,11.426961,-25.147444,7.933322
1619894411939,627832556961980,11.304924,-25.701302,7.566575
1619894411960,627832576960418,11.474769,-26.133245,7.2246575
1619894411978,627832596961980,12.092995,-26.425678,7.0661583
1619894411998,627832616961980,12.836771,-26.619354,7.103442
1619894412017,627832636960418,13.634501,-26.61037,7.2236114
1619894412038,627832656961980,14.448292,-26.518703,7.402106
1619894412058,627832676961980,15.327696,-26.465425,7.553928
1619894412081,627832696960418,16.052984,-26.363039,7.5527453
1619894412103,627832716963543,16.811733,-26.246346,7.3781686
1619894412119,627832736961980,17.72279,-26.132011,7.221531
bias:899 delay:190