1619895124444,628545056315105,-1.9253999,3.5475998,8.9374
1619895124457,628545076577605,-1.9253999,3.5475998,8.9374
1619895124475,628545096574480,-2.4908,4.2503,8.4794
1619895124495,628545116729168,-2.4921,4.2500997,8.4791
1619895124516,628545136729168,-2.5202,4.233,8.4794
1619895124535,628545156729168,-2.5953,4.1713,8.4872
1619895124557,628545176729168,-2.9659,4.0123,8.4424
1619895124576,628545196961980,-2.9322,4.0229,8.4491
1619895124597,628545216960418,-2.9047,4.0404997,8.4502
1619895124616,628545236963543,-2.9008,4.0667,8.439
1619895124637,628545256961980,-2.899,4.0963,8.4253
1619895124656,628545276961980,-2.8839998,4.1268997,8.4155
1619895124680,628545296980730,-2.859,4.1558,8.4098
1619895124697,628545316961980,-2.8200998,4.2092,8.396299
1619895124718,628545336961980,-2.7533,4.3118,8.3664
1619895124735,628545356961980,-2.5774999,4.4779997,8.335
1619895124756,628545376968230,-2.4745998,4.5393,8.333099
1619895124776,628545396968230,-2.4122,4.5565,8.342
1619895124797,628545416968230,-2.3576,4.5678997,8.3513
1619895124816,628545436961980,-2.3251998,4.5720997,8.3581
1619895124837,628545456963543,-2.2946,4.5882998,8.357699
1619895124857,628545476960418,-2.2547998,4.5902,8.367499
1619895124878,628545496963543,-2.1961,4.5499997,8.405
1619895124896,628545516961980,-2.1692,4.4349,8.4732
1619895124917,628545536963543,-2.2094,4.2507,8.5568
1619895124943,628545556960418,-2.2851999,4.0727,8.623199
1619895124957,628545576965105,-2.3767998,3.8966,8.6797
1619895124976,628545596960418,-2.4043,3.7561998,8.7338
1619895124997,628545616961980,-2.373,3.6357,8.7932
1619895125017,628545636961980,-2.2993999,3.5502,8.8475
1619895125037,628545656961980,-2.2091,3.4799,8.8983
1619895125057,628545676961980,-2.1301,3.3957999,8.9499
1619895125077,628545696963543,-2.0609999,3.2814999,9.0085
1619895125096,628545716960418,-2.0075998,3.1625998,9.0629
1619895125117,628545736965105,-1.9643999,3.0474,9.1117
1619895125137,628545756961980,-1.9459,2.9654999,9.1427
1619895125158,628545776963543,-1.9512999,2.9134,9.158199
1619895125176,628545796961980,-1.9662,2.8987,9.159699
1619895125197,628545816965105,-1.9738,2.9141,9.1532
1619895125216,628545836960418,-1.9666,2.9513,9.142799
1619895125237,628545856961980,-1.9453,3.0077,9.129
1619895125256,628545876961980,-1.9244,3.0698,9.1126995
1619895125277,628545896961980,-1.9108,3.1474,9.0891
1619895125296,628545916961980,-1.9045,3.2166998,9.0661
1619895125317,628545936963543,-1.885,3.2700999,9.0511
1619895125336,628545956960418,-1.8553,3.3151,9.0409
1619895125361,628545976965105,-1.8183999,3.362,9.031
1619895125377,628545996960418,-1.7824999,3.4053998,9.0219
1619895125397,628546016963543,-1.7393999,3.4605,9.0093
1619895125416,628546036960418,-1.6990999,3.5217,8.9932995
1619895125438,628546056965105,-1.6596999,3.6072,8.9667
1619895125457,628546076961980,-1.6531999,3.6976,8.931
1619895125478,628546096961980,-1.6482999,3.7698,8.9017
1619895125497,628546116961980,-1.635,3.7840998,8.8981
1619895125517,628546136961980,-1.6097,3.7549999,8.915
1619895125536,628546156961980,-1.5902,3.7126,8.936299
1619895125556,628546176963543,-1.5646,3.6629,8.9613
1619895125578,628546196963543,-1.5446,3.6306,8.9779
1619895125597,628546216965105,-1.5284,3.6318998,8.9801
1619895125616,628546236960418,-1.5216,3.665,8.9678
1619895125637,628546256963543,-1.4915,3.7043,8.956699
1619895125656,628546276961980,-1.4534,3.7175999,8.9574995
1619895125677,628546296968230,-1.4287,3.7096,8.9647
1619895125696,628546316961980,-1.4405999,3.6911,8.9705
1619895125717,628546336965105,-1.4828,3.6739,8.970699
1619895125738,628546356963543,-1.5243,3.6648998,8.9674
1619895125757,628546376961980,-1.5608,3.6622999,8.9622
1619895125777,628546396961980,-1.5764999,3.6683,8.957
1619895125798,628546416966668,-1.5676999,3.6875,8.9506
1619895125816,628546436960418,-1.5464,3.7124,8.944
1619895125838,628546456966668,-1.5188999,3.7517,8.9324
1619895125856,628546476960418,-1.5156,3.7872999,8.9179
1619895125877,628546496966668,-1.5335,3.8191998,8.901199
1619895125896,628546516961980,-1.5566,3.8516998,8.8832
1619895125917,628546536968230,-1.5659,3.8895998,8.865
1619895125936,628546556960418,-1.5453999,3.9211,8.8547
1619895125956,628546576966668,-1.5093,3.9654,8.8412
1619895125976,628546596961980,-1.4846,4.0099998,8.8252
1619895125997,628546616961980,-1.4585999,4.0439,8.814099
1619895126017,628546636961980,-1.4418,4.0573997,8.810699
1619895126039,628546656961980,-1.4403,4.0715,8.8043995
1619895126056,628546676961980,-1.4693999,4.0961,8.7881
1619895126077,628546696966668,-1.5027,4.133,8.7652
1619895126096,628546716960418,-1.5101999,4.1507998,8.7555
1619895126117,628546736965105,-1.5033,4.1358,8.7638
1619895126136,628546756960418,-1.5188999,4.0920997,8.7816
1619895126158,628546776968230,-1.5800999,4.0316,8.7987995
1619895126176,628546796960418,-1.6737,3.9929998,8.7991
1619895126196,628546816966668,-1.777,3.9836998,8.783
1619895126216,628546836960418,-1.8474,3.9998999,8.7611
1619895126237,628546856961980,-1.888,4.0277,8.739699
1619895126256,628546876961980,-1.9078,4.0564,8.722099
1619895126282,628546896961980,-1.9290999,4.0818,8.7056
1619895126298,628546916960418,-1.8836999,4.0435,8.7333
1619895126318,628546936966668,-1.8355,3.9754,8.7747
1619895126336,628546956961980,-1.8328999,3.9694,8.778
1619895126361,628546976966668,-1.8802999,4.0039,8.752299
1619895126376,628546996960418,-1.8999,4.0154,8.7428
1619895126398,628547016968230,-1.8836999,4.0032,8.7519
1619895126416,628547036961980,-1.8637999,4.0013,8.757
1619895126438,628547056965105,-1.8665999,4.0397997,8.7387
1619895126456,628547076960418,-1.8894,4.0924,8.7093
1619895126477,628547096961980,-1.9274,4.1229,8.6865
1619895126497,628547116961980,-1.958,4.113,8.6844
1619895126519,628547136961980,-1.9724,4.0857,8.694
1619895126537,628547156961980,-1.9698999,4.0699997,8.7019
1619895126557,628547176968230,-1.9704,4.073,8.700399
1619895126576,628547196960418,-1.9821999,4.0881,8.690599
1619895126604,628547216966668,-2.0154998,4.1050997,8.6749
1619895126617,628547236961980,-2.0511,4.1095,8.6645
bias:945 delay:149