1619895256778,628677376468230,18.609917,-24.988253,24.618484
1619895256780,628677396730730,18.416155,-25.187311,24.523323
1619895256800,628677416727605,17.364664,-25.570883,23.858686
1619895256815,628677436574480,15.856394,-26.080378,22.886255
1619895256837,628677456576043,14.676727,-26.665209,22.163313
1619895256854,628677476576043,13.892755,-27.125923,21.713015
1619895256876,628677496572918,12.697216,-27.861298,20.98937
1619895256899,628677516961980,11.945831,-28.07297,20.512157
1619895256920,628677536960418,11.070228,-28.428982,19.958138
1619895256938,628677556963543,10.67216,-28.662333,19.369207
1619895256958,628677576961980,10.46611,-28.7626,18.833654
1619895256980,628677596963543,10.293429,-28.794046,18.505102
1619895257000,628677616968230,10.178478,-28.719484,18.2499
1619895257022,628677636968230,10.135134,-28.698706,18.050789
1619895257039,628677656968230,9.85928,-28.67576,17.769455
1619895257057,628677676968230,9.435928,-28.401794,17.367958
1619895257078,628677696960418,9.178543,-27.7226,17.012684
1619895257096,628677716961980,9.054445,-26.671328,16.840181
1619895257118,628677736960418,9.207457,-25.460815,17.052069
1619895257136,628677756961980,8.832216,-24.510012,17.258776
1619895257163,628677776963543,8.250062,-23.908499,17.325794
1619895257179,628677796963543,7.392205,-23.625307,17.113111
1619895257199,628677816965105,6.458549,-23.433744,16.64528
1619895257219,628677836960418,5.3014383,-23.206896,15.916439
1619895257238,628677856961980,3.9749968,-22.870564,14.962624
1619895257257,628677876961980,2.902732,-22.363873,14.117509
1619895257278,628677896961980,1.9228284,-21.790337,13.377578
1619895257297,628677916961980,1.5647979,-21.18155,12.92412
1619895257317,628677936963543,1.5033836,-20.530327,12.737203
1619895257337,628677956960418,1.4518677,-20.07508,12.667525
1619895257358,628677976965105,1.2138132,-19.81922,12.634373
1619895257377,628677996960418,0.4925798,-19.724184,12.443334
1619895257397,628678016963543,-0.3738164,-19.760248,12.117155
1619895257419,628678036960418,-1.3205129,-19.906656,11.678574
1619895257438,628678056965105,-2.606189,-20.295261,10.968358
1619895257456,628678076960418,-2.9391565,-20.500484,10.884128
1619895257478,628678096965105,-3.308301,-20.539652,10.731191
1619895257497,628678116961980,-3.4513915,-20.475359,10.568951
1619895257518,628678136961980,-3.4377139,-20.438633,10.421482
1619895257539,628678156961980,-3.2786508,-20.595379,10.36392
1619895257558,628678176961980,-3.1929097,-20.721012,10.364991
1619895257578,628678196960418,-3.309085,-20.808987,10.321292
1619895257599,628678216965105,-3.5275676,-20.943909,10.228414
1619895257618,628678236960418,-3.680013,-21.12021,10.19369
1619895257639,628678256963543,-3.7472415,-21.398647,10.283549
1619895257658,628678276960418,-3.922123,-21.749659,10.472206
1619895257682,628678296961980,-4.164707,-22.20245,10.717358
1619895257698,628678316960418,-4.937187,-22.420275,10.75163
1619895257719,628678336963543,-5.812851,-22.210218,10.466133
1619895257738,628678356960418,-6.067036,-21.699574,10.110892
1619895257759,628678376961980,-5.900354,-21.06742,9.785133
1619895257779,628678396963543,-5.5337067,-20.739899,9.602842
1619895257798,628678416961980,-5.4470325,-20.825378,9.525996
1619895257819,628678436961980,-5.798537,-21.151842,9.517119
1619895257839,628678456966668,-6.535506,-21.506956,9.431359
1619895257858,628678476960418,-7.4866676,-21.687872,9.186967
1619895257878,628678496961980,-8.210938,-21.743237,8.760182
1619895257898,628678516960418,-8.215384,-21.706223,8.470459
1619895257919,628678536966668,-7.918369,-21.629082,8.393402
1619895257938,628678556960418,-7.556332,-21.576937,8.525372
1619895257958,628678576966668,-7.337281,-21.548546,8.773187
1619895257979,628678596963543,-7.321061,-21.561863,9.015871
1619895258000,628678616961980,-7.205612,-21.63783,9.296015
1619895258019,628678636961980,-7.2024593,-21.715221,9.533055
1619895258038,628678656961980,-7.2170496,-21.756176,9.730775
1619895258057,628678676961980,-7.3664846,-21.709558,9.81387
1619895258078,628678696960418,-7.3811035,-21.623718,9.839347
1619895258096,628678716960418,-7.1646824,-21.610472,9.898821
1619895258117,628678736965105,-6.8364644,-21.70174,10.045694
1619895258138,628678756960418,-6.680402,-21.800602,10.169168
1619895258159,628678776960418,-6.7795825,-21.93668,10.141079
1619895258178,628678796960418,-6.8798394,-22.153479,9.984255
1619895258198,628678816965105,-6.9700165,-22.520958,9.732223
1619895258218,628678836960418,-7.0169206,-22.85248,9.4622755
1619895258239,628678856968230,-7.053709,-23.110798,9.188744
1619895258259,628678876961980,-6.7856927,-23.278727,9.084939
1619895258280,628678896961980,-6.342371,-23.45798,9.188409
1619895258299,628678916961980,-5.9241834,-23.686588,9.40894
1619895258319,628678936961980,-5.9191175,-23.919447,9.541436
1619895258340,628678956960418,-6.1926513,-23.945452,9.495716
1619895258359,628678976965105,-6.2591496,-23.728989,9.413399
1619895258378,628678996960418,-5.824731,-23.32669,9.522361
1619895258400,628679016966668,-5.038798,-22.808805,9.934259
1619895258418,628679036960418,-4.3489475,-22.49368,10.469209
1619895258438,628679056965105,-3.9132621,-22.42757,10.99196
1619895258458,628679076960418,-3.919654,-22.515972,11.249613
1619895258479,628679096961980,-3.844729,-22.56069,11.38405
1619895258498,628679116960418,-3.6059415,-22.444597,11.532315
1619895258519,628679136961980,-3.161136,-22.22654,11.847463
1619895258538,628679156961980,-2.6966205,-21.996727,12.273535
1619895258560,628679176961980,-2.3200874,-21.713514,12.69568
1619895258578,628679196961980,-2.0261533,-21.519691,12.950648
1619895258599,628679216966668,-1.5934347,-21.502327,13.107618
1619895258618,628679236960418,-1.1359103,-21.68896,13.235992
1619895258639,628679256966668,-0.7087803,-22.05107,13.418694
1619895258658,628679276960418,-0.54711866,-22.35224,13.539382
1619895258687,628679296961980,-0.23896556,-22.55848,13.724412
1619895258701,628679316960418,-1.0555724,-22.499226,13.303385
1619895258721,628679336966668,-0.9017354,-22.57006,12.925169
1619895258739,628679356961980,-0.3586593,-22.91272,12.8311405
1619895258760,628679376961980,0.36067918,-23.507353,13.120264
1619895258783,628679396961980,0.6416154,-23.92937,13.563975
1619895258801,628679416961980,0.11504963,-24.057205,13.745903
1619895258820,628679436961980,-0.85579294,-24.04407,13.514608
1619895258838,628679456963543,-1.5121176,-24.208868,13.09913
1619895258857,628679476960418,-1.8155164,-24.448801,12.718369
1619895258878,628679496961980,-1.7458588,-24.633043,12.543161
1619895258897,628679516960418,-1.5222071,-24.728739,12.685626
1619895258918,628679536963543,-1.2577507,-24.956726,13.169592
1619895258938,628679556960418,-1.7597779,-25.13978,13.592443
1619895258964,628679576965105,-2.962435,-24.968359,13.51962
1619895258977,628679596961980,-4.0561876,-24.456007,12.946693
bias:939 delay:164