1619895570575,601007372027203,9.080901,1.7968258,-3.2169397
1619895570592,601007391257973,9.227318,1.9627748,-2.6540828
1619895570606,601007410488743,9.359131,2.0900605,-2.0194867
1619895570626,601007429719513,9.445528,2.2171676,-1.3806443
1619895570640,601007448950283,9.479491,2.3485358,-0.8146289
1619895570663,601007468181053,9.485217,2.4556117,-0.20162413
1619895570682,601007487411823,9.44638,2.5632663,0.48539042
1619895570705,601007506642593,9.379934,2.6513546,1.0134887
1619895570720,601007525873363,9.271627,2.7306504,1.6188024
1619895570738,601007545104133,9.109193,2.8194776,2.261235
1619895570757,601007564334903,8.927457,2.9068882,2.8090074
1619895570781,601007583565673,8.752215,2.9610097,3.2666752
1619895570796,601007602796443,8.501507,3.0181086,3.8282416
1619895570815,601007622027213,8.170427,3.0843987,4.4464173
1619895570835,601007641257983,7.9144335,3.1155183,4.867781
1619895570854,601007660488753,7.6161447,3.101659,5.3304844
1619895570872,601007679719523,7.2544184,3.0758855,5.8268666
1619895570887,601007698950293,6.835912,2.9921136,6.3527617
1619895570912,601007718181063,6.42809,2.8688257,6.818323
1619895570926,601007737411833,6.0157504,2.6954985,7.251555
1619895570947,601007756642603,5.606669,2.4680343,7.6494493
1619895570967,601007775873373,5.1839523,2.1899045,8.023154
1619895570988,601007795104143,4.7356052,1.8481433,8.37845
1619895571002,601007814334913,4.253461,1.4286238,8.712469
1619895571021,601007833565683,3.7522132,0.9014513,9.008235
1619895571045,601007852796453,3.2503133,0.25727504,9.241715
1619895571060,601007872027223,2.7583776,-0.45088398,9.392981
1619895571080,601007891257993,2.2898753,-1.1776193,9.455671
1619895571100,601007910488763,1.8456151,-1.9204272,9.431101
1619895571116,601007929719533,1.4243808,-2.6852999,9.3166685
1619895571135,601007948950303,1.0198178,-3.4758,9.105977
1619895571157,601007968181073,0.6343489,-4.2623587,8.8017
1619895571176,601007987411843,0.28800952,-5.0477886,8.395051
1619895571197,601008006642613,-0.0032406645,-5.8413486,7.8688416
1619895571214,601008025873383,-0.239179,-6.6088963,7.232241
1619895571232,601008045104153,-0.417079,-7.3079805,6.516094
1619895571251,601008064334923,-0.54015696,-7.912681,5.756536
1619895571274,601008083565693,-0.60926163,-8.426512,4.9661584
1619895571290,601008102796463,-0.61820817,-8.871614,4.117318
1619895571309,601008122027233,-0.5733413,-9.243029,3.2058911
1619895571325,601008141258003,-0.4753997,-9.534816,2.2138922
1619895571349,601008160488773,-0.32254452,-9.731226,1.1132004
1619895571367,601008179719543,-0.11685652,-9.799039,-0.07209052
1619895571387,601008198950313,0.14211363,-9.71436,-1.2849172
1619895571405,601008218181083,0.45305124,-9.480743,-2.4393184
1619895571424,601008237411853,0.8085255,-9.108736,-3.5238106
1619895571444,601008256642623,1.2072853,-8.645154,-4.4546366
1619895571464,601008275873393,1.6236151,-8.112808,-5.2522593
1619895571483,601008295104163,2.043129,-7.560247,-5.8913746
1619895571497,601008314334933,2.466959,-7.0444717,-6.3505554
1619895571521,601008333565703,2.89084,-6.5919676,-6.65049
1619895571540,601008352796473,3.2998421,-6.190175,-6.8434477
1619895571561,601008372027243,3.7031734,-5.7984414,-6.97887
1619895571575,601008391258013,4.094659,-5.38924,-7.0873036
1619895571595,601008410488783,4.459374,-4.9671364,-7.175066
1619895571613,601008429719553,4.783484,-4.552113,-7.2413116
1619895571638,601008448950323,5.0692225,-4.152533,-7.2869377
1619895571649,601008468181093,5.3374653,-3.7736592,-7.301437
1619895571672,601008487411863,5.611136,-3.4341786,-7.2637177
1619895571693,601008506642633,5.893941,-3.1345081,-7.1747007
1619895571709,601008525873403,2.825683,-2.844333,-8.942332
1619895571727,601008545104173,4.736846,-2.9961965,-8.038975
1619895571748,601008564334943,5.807563,-2.7964706,-7.3818665
1619895571769,601008583565713,6.4538293,-2.5658987,-6.914064
1619895571786,601008602796483,7.010524,-2.308016,-6.4471397
1619895571810,601008622027253,7.5168138,-2.044306,-5.946288
1619895571832,601008641258023,7.7487755,-1.9139936,-5.6862216
1619895571841,601008660488793,7.9578934,-1.8048323,-5.4272027
1619895571857,601008679719563,8.160738,-1.7033585,-5.1517887
1619895571880,601008699071455,8.357341,-1.6140218,-4.856934
1619895571899,601008718302225,8.545272,-1.5403713,-4.543741
1619895571915,601008737532995,8.722121,-1.4737083,-4.218148
1619895571934,601008756763765,8.885909,-1.4008527,-3.888219
1619895571953,601008775994535,9.036833,-1.3259724,-3.5521085
1619895571976,601008795225305,9.173758,-1.2520878,-3.2116165
1619895571991,601008814456075,9.295583,-1.1838015,-2.8689327
1619895572010,601008833686845,9.401267,-1.123744,-2.5285208
1619895572035,601008852917615,9.49157,-1.0644461,-2.1947746
1619895572055,601008872148385,9.567559,-1.0104536,-1.8656963
1619895572067,601008891379155,9.630748,-0.9678991,-1.5335826
1619895572086,601008910609925,8.620687,-0.9140287,-4.570375
1619895572109,601008929840695,9.348955,-1.0471997,-2.745979
1619895572125,601008949071465,9.608417,-1.0318937,-1.6289725
1619895572144,601008968302235,9.71957,-0.9723489,-0.79025364
1619895572162,601008987533005,9.761159,-0.8709933,0.03378728
1619895572183,601009006763775,9.7565565,-0.84758866,0.36226878
1619895572201,601009025994545,9.741857,-0.8359529,0.66139823
1619895572220,601009045225315,9.719106,-0.8186557,0.953308
1619895572238,601009064456085,9.69218,-0.78865993,1.2164304
1619895572263,601009083686855,9.660949,-0.7618476,1.4579653
