1617847129004,542772563002013,1.9531507,-4.7732086,8.333167
1617847129040,542772582232783,1.9813294,-4.738978,8.346044
1617847129050,542772601463553,1.9363797,-4.7842674,8.33074
1617847129070,542772620694323,2.027301,-4.782807,8.309922
1617847129083,542772639925093,1.9922628,-4.7473683,8.33867
1617847129102,542772659155863,2.1000993,-4.8522162,8.251399
1617847129116,542772678386633,2.1039228,-4.7912016,8.286007
1617847129136,542772697617403,2.062443,-4.8327694,8.2722845
1617847129154,542772716848173,2.169423,-4.780934,8.27504
1617847129179,542772736078943,2.191946,-4.7343245,8.295875
1617847129202,542772755309713,2.3044813,-4.8811283,8.179486
1617847129212,542772774540483,2.386576,-4.8205843,8.191841
1617847129231,542772793771253,2.3966658,-4.7356935,8.2382765
1617847129254,542772813002023,2.5216498,-4.7411766,8.197716
1617847129272,542772832232793,2.5834556,-4.6552854,8.227641
1617847129288,542772851463563,2.6197512,-4.6789393,8.202709
1617847129312,542772870694333,2.8316329,-4.698589,8.120661
1617847129327,542772889925103,2.8966312,-4.607943,8.149626
1617847129355,542772909155873,2.9338672,-4.595848,8.143134
1617847129369,542772928386643,3.0396953,-4.570935,8.118301
1617847129382,542772947733650,3.112021,-4.589246,8.080482
1617847129406,542772966964420,3.1557426,-4.671046,8.016398
1617847129422,542772986195190,3.1540945,-4.809534,7.9347386
1617847129441,542773005425960,3.0944903,-4.968188,7.860106
1617847129460,542773024656730,2.9563162,-5.116871,7.817792
1617847129478,542773043887500,2.730812,-5.279948,7.7913294
1617847129502,542773063118270,2.3567927,-5.5117207,7.752837
1617847129521,542773082349040,1.7482985,-5.7778306,7.720113
1617847129536,542773101579810,0.93055314,-6.039576,7.6614356
1617847129559,542773120810580,-0.07600946,-6.306148,7.5011177
1617847129580,542773140041350,-1.1802068,-6.517441,7.2228885
1617847129593,542773159272120,-2.3353832,-6.587648,6.8694167
1617847129612,542773178502890,-3.4734266,-6.4815817,6.477995
1617847129634,542773197733660,-4.5472703,-6.2627826,6.0116463
1617847129652,542773216964430,-5.487288,-6.072855,5.3898163
1617847129675,542773236195200,-6.2455907,-5.8992996,4.7149615
1617847129688,542773255425970,-6.8309584,-5.702106,4.1065845
1617847129707,542773274656740,-7.24449,-5.487482,3.6667278
1617847129726,542773293887510,-7.53018,-5.2878575,3.3726823
1617847129748,542773313118280,-7.704974,-5.150288,3.18558
1617847129773,542773332349050,-7.791561,-5.0840054,3.079689
1617847129787,542773351579820,-7.806784,-5.0607934,3.079368
1617847129802,542773370810590,-7.766547,-5.0442266,3.2057023
1617847129821,542773390041360,-7.6697206,-5.0317893,3.4491293
1617847129855,542773409272130,-7.508618,-5.0284834,3.7914453
1617847129866,542773428502900,-7.2854514,-5.02345,4.210364
1617847129894,542773447733670,-6.994144,-5.0015216,4.70178
1617847129928,542773466964440,-6.6204176,-4.9510517,5.262812
1617847129931,542773486195210,-6.157404,-4.877673,5.8595824
1617847129956,542773505425980,-5.6002946,-4.804937,6.448976
1617847129959,542773524656750,-4.956055,-4.746753,6.9961314
1617847129981,542773543887520,-4.2330933,-4.6985087,7.486318
1617847129996,542773563118290,-3.446233,-4.658619,7.903213
1617847130013,542773582349060,-2.6158159,-4.6192665,8.237713
1617847130031,542773601579830,-1.7615526,-4.541773,8.503486
1617847130051,542773620810600,-0.9296299,-4.3954463,8.709527
1617847130071,542773640041370,-0.13650733,-4.222593,8.842573
1617847130092,542773659272140,0.6101433,-4.0828547,8.888083
1617847130106,542773678502910,1.2839491,-3.9568596,8.8732605
1617847130125,542773697733680,1.881075,-3.8161345,8.828289
1617847130148,542773716964450,2.3920455,-3.6311703,8.782523
1617847130163,542773736195220,2.8325996,-3.4489646,8.724736
1617847130184,542773755425990,3.2028608,-3.3351336,8.64052
1617847130201,542773774656760,3.5126095,-3.2887444,8.537316
1617847130225,542773793887530,3.757067,-3.3072767,8.425342
1617847130239,542773813118300,3.9392908,-3.4223304,8.295157
1617847130266,542773832349070,4.0726275,-3.666072,8.124878
1617847130292,542773851579840,4.1231236,-3.933644,7.972848
1617847130309,542773870810610,4.0508094,-4.2289267,7.857936
1617847130330,542773890041380,3.9356704,-4.4945645,7.768488
1617847130339,542773909272150,3.783447,-4.6841965,7.7320013
1617847130354,542773928502920,3.636119,-4.793896,7.7354536
1617847130375,542773947733690,3.5119205,-4.8894815,7.733007
1617847130399,542773966964460,3.4047008,-4.9983487,7.7113266
1617847130418,542773986195230,3.3298697,-5.1051273,7.67396
1617847130435,542774005426000,3.2756162,-5.1890273,7.640967
1617847130449,542774024656770,3.2255614,-5.2457266,7.6235237
1617847130468,542774043887540,3.1809916,-5.308447,7.5987964
1617847130487,542774063118310,3.146376,-5.4056582,7.5444813
1617847130511,542774082349080,3.1204724,-5.5234094,7.4695807
1617847130525,542774101579850,3.0884469,-5.600902,7.425053
1617847130544,542774120810620,3.045975,-5.615506,7.4315643
1617847130563,542774140041390,3.0052478,-5.606861,7.454636
1617847130616,542774159272160,2.9709728,-5.619693,7.4587116
1617847130620,542774178502930,2.9468455,-5.6554503,7.441235
1617847130623,542774197733700,2.9326835,-5.688169,7.421868
1617847130680,542774216964470,2.9193842,-5.692806,7.423557
1617847130682,542774236195240,2.8916228,-5.6778626,7.4458313
1617847130690,542774255426010,2.8528192,-5.6689854,7.4675317
1617847130741,542774274656780,2.8145926,-5.6961036,7.4613986
1617847130744,542774293887550,2.773072,-5.742911,7.4410386
1617847130748,542774313118320,2.729864,-5.7577944,7.4455132
