1619464178841,169587266939805,3.3339882,-3.2391946,8.627407
1619464178848,169587286170575,3.373367,-3.241068,8.61138
1619464178865,169587305401345,3.2555676,-3.2918756,8.63741
1619464178871,169587324632115,3.3869786,-3.4424562,8.527478
1619464178891,169587343862885,3.3478868,-3.4519665,8.539063
1619464178910,169587363093655,3.196209,-3.4860206,8.583235
1619464178935,169587382324425,3.3297322,-3.4576232,8.543872
1619464178960,169587401555195,3.2774558,-3.4026368,8.586058
1619464178973,169587420785965,3.1221662,-3.4711213,8.616462
1619464178985,169587440016735,3.2639217,-3.5172932,8.544909
1619464179004,169587459247505,3.2212882,-3.5039575,8.566541
1619464179025,169587478478275,3.0854192,-3.564474,8.591549
1619464179050,169587497709045,3.1745121,-3.6337795,8.529837
1619464179069,169587516939815,3.1516526,-3.5995886,8.552782
1619464179080,169587536170585,3.0402708,-3.64889,8.572186
1619464179099,169587555401355,3.1444442,-3.7753406,8.479344
1619464179119,169587574632125,3.1562886,-3.756658,8.48324
1619464179137,169587593862895,3.0590215,-3.7435594,8.524563
1619464179166,169587613093665,3.0110755,-3.7330976,8.546193
1619464179176,169587632324435,3.0221012,-3.6964662,8.558216
1619464179194,169587651555205,3.018305,-3.6802502,8.56654
1619464179229,169587670785975,3.0195549,-3.6712039,8.569981
1619464179251,169587690016745,3.0216022,-3.6569932,8.575334
1619464179272,169587709368545,3.0148394,-3.626098,8.590819
1619464179281,169587728599315,3.01176,-3.5852172,8.609038
1619464179300,169587747830085,3.0111773,-3.5512037,8.623329
1619464179327,169587767060855,3.019489,-3.5323827,8.62815
1619464179331,169587786291625,3.0340583,-3.5239289,8.626495
1619464179370,169587805522395,3.1508048,-3.4936256,8.596919
1619464179385,169587824753165,3.0735972,-3.5144699,8.616352
1619464179388,169587843983935,3.08348,-3.4945605,8.620917
1619464179423,169587863214705,3.091989,-3.475124,8.625725
1619464179426,169587882445475,3.1065958,-3.4766867,8.619844
1619464179459,169587901676245,3.1255212,-3.4910302,8.607196
1619464179467,169587920907015,3.138452,-3.4957545,8.600571
1619464179490,169587940137785,3.141398,-3.4825401,8.604856
1619464179502,169587959368555,3.1457658,-3.4697309,8.608435
1619464179518,169587978599325,3.15639,-3.4636257,8.607004
1619464179537,169587997830095,3.1651025,-3.4587727,8.605757
1619464179557,169588017060865,3.1639755,-3.4476657,8.610626
1619464179575,169588036291635,3.1529186,-3.4208417,8.625367
1619464179594,169588055522405,3.152423,-3.38216,8.640788
1619464179617,169588074753175,3.1715868,-3.3497458,8.6464
1619464179633,169588093983945,3.2108226,-3.3266702,8.640829
1619464179666,169588113214715,3.2612479,-3.2820332,8.639014
1619464179680,169588132445485,3.320022,-3.2037709,8.646002
1619464179695,169588151676255,3.393859,-3.115974,8.649418
1619464179707,169588170907025,3.479123,-3.0386972,8.643035
1619464179748,169588190137795,3.593898,-2.930046,8.633583
1619464179751,169588209368565,3.6733522,-2.8873465,8.614507
1619464179782,169588228599335,3.7952294,-2.8024857,8.589663
1619464179801,169588247830105,3.9412167,-2.7084312,8.554018
1619464179820,169588267060875,4.120351,-2.616179,8.498137
1619464179827,169588286291645,4.328886,-2.5305498,8.420041
1619464179843,169588305522415,4.5571437,-2.4544754,8.321538
1619464179866,169588324753185,4.78998,-2.3689854,8.214867
1619464179882,169588343983955,5.0165606,-2.2522562,8.111812
1619464179898,169588363214725,5.230302,-2.0955153,8.018278
1619464179918,169588382445495,5.4104967,-1.883771,7.9509726
1619464179938,169588401676265,5.6066628,-1.6397928,7.8686976
1619464179956,169588420907035,5.7161756,-1.4291337,7.830897
1619464179979,169588440137805,5.73887,-1.3863443,7.821983
1619464179993,169588459368575,5.6535974,-1.664135,7.8299108
1619464180012,169588478599345,5.3802466,-1.9322572,7.959859
1619464180031,169588497830115,4.8861294,-2.1480334,8.218985
1619464180051,169588517060885,4.1028447,-2.3434026,8.585753
1619464180069,169588536291655,3.0414743,-2.4972787,8.975135
1619464180089,169588555522425,1.8131471,-2.644917,9.260504
1619464180112,169588574753195,0.121029004,-2.0988894,9.571836
1619464180127,169588593983965,-0.8706377,-2.8890872,9.323905
1619464180146,169588613214735,-2.2098217,-3.1303475,9.019846
1619464180165,169588632445505,-3.4912884,-3.3619292,8.517531
1619464180184,169588651676275,-4.626422,-3.505628,7.896001
1619464180203,169588670907045,-5.5506716,-3.5816333,7.238921
1619464180226,169588690137815,-6.213484,-3.739617,6.5915027
1619464180242,169588709368585,-6.658823,-3.8632696,6.064258
1619464180264,169588728599355,-6.961923,-3.8474784,5.724381
1619464180284,169588747830125,-7.151207,-3.7512279,5.5523486
1619464180301,169588767060895,-7.2265687,-3.7340853,5.4656496
1619464180320,169588786291665,-7.182029,-3.8479633,5.4453344
1619464180342,169588805522435,-7.0278363,-3.9952846,5.539605
1619464180365,169588824753205,-6.7973647,-4.031229,5.7952595
1619464180377,169588843983975,-6.4907327,-3.9369342,6.1976576
1619464180395,169588863214745,-6.1010165,-3.7519188,6.688851
1619464180419,169588882445515,-5.616743,-3.5368676,7.209907
1619464180436,169588901676285,-5.0351844,-3.331288,7.7194223
1619464180450,169588920907055,-4.375372,-3.1766186,8.173448
1619464180469,169588940137825,-3.643228,-3.1021137,8.552414
1619464180490,169588959368595,-2.8367033,-3.083259,8.859269
1619464180515,169588978599365,-1.9873455,-3.0409095,9.101831
1619464180529,169588997830135,-1.15691,-2.8869517,9.293391
1619464180545,169589017060905,-0.35566035,-2.631253,9.433452
1619464180564,169589036291675,0.40436536,-2.3661451,9.501466
1619464180589,169589055522445,1.1157937,-2.1613576,9.493341
1619464180621,169589074753215,1.7288814,-2.0565138,9.424529
1619464180640,169589093983985,2.2907052,-1.9596094,9.324838
1619464180664,169589113214755,2.7820263,-1.8557744,9.211756
1619464180686,169589132445525,3.20503,-1.787025,9.087042
1619464180698,169589151676295,3.5947669,-1.7534205,8.946686
1619464180717,169589170907065,3.958712,-1.7587141,8.790651
1619464180735,169589190137835,4.2510376,-1.7436422,8.65612
1619464180761,169589209368605,4.4477463,-1.669467,8.571491
1619464180774,169589228599375,4.587207,-1.5601041,8.518428
1619464180794,169589247830145,4.7128105,-1.4870164,8.462753
1619464180813,169589267060915,4.811041,-1.481604,8.408255
1619464180837,169589286291685,4.85736,-1.523048,8.374151
1619464180850,169589305522455,4.847886,-1.5653913,8.371831
1619464180869,169589324753225,4.799969,-1.587964,8.395157
1619464180888,169589343983995,4.741436,-1.6092019,8.424326
1619464180913,169589363214765,4.694733,-1.6616721,8.440281
1619464180925,169589382445535,4.6600447,-1.7679522,8.43791
1619464180944,169589401676305,4.6132226,-1.9294205,8.428258
1619464180964,169589420907075,4.5719504,-2.1511886,8.397005
1619464180987,169589440137845,4.549156,-2.3897448,8.344717
1619464181002,169589459368615,4.5276127,-2.5547576,8.307463
1619464181021,169589478599385,4.489954,-2.613223,8.309718
1619464181040,169589497830155,4.451576,-2.6275952,8.325816
1619464181063,169589517060925,4.427014,-2.6739864,8.324143
1619464181078,169589536291695,3.8790436,-2.411497,8.670507
1619464181131,169589555522465,4.375113,-2.8648677,8.288001
1619464181132,169589574753235,4.320217,-2.8999326,8.304584
1619464181147,169589593984005,4.2597904,-2.902653,8.334794
1619464181154,169589613214775,4.2062354,-2.9228601,8.354907
1619464181173,169589632445545,4.1610126,-2.9679236,8.361665
1619464181192,169589651676315,4.1251454,-3.0195,8.36097
1619464181216,169589670907085,4.1003876,-3.0580451,8.359139
1619464181234,169589690137855,4.0841618,-3.0691643,8.363006
1619464181249,169589709493207,4.074198,-3.0479198,8.375626
1619464181268,169589728723977,4.0683694,-3.0083706,8.392741
