1619484232346,189640853673104,141.89453,-289.64844,-77.05078
1619484232358,189640872748919,133.88672,-255.27344,-59.66797
1619484232378,189640891763692,132.91016,-255.27344,-60.253906
1619484232398,189640910686900,133.20312,-255.17578,-60.351562
1619484232420,189640929732194,133.30078,-255.27344,-60.253906
1619484232436,189640948808009,132.71484,-255.07812,-60.253906
1619484232458,189640967914345,133.20312,-255.27344,-59.960938
1619484232477,189640987020681,133.78906,-255.17578,-59.765625
1619484232492,189641006035453,133.10547,-254.98047,-59.570312
1619484232526,189641028407569,132.32422,-255.17578,-59.765625
1619484232542,189641044705945,133.10547,-254.88281,-59.960938
1619484232557,189641063873324,132.8125,-255.07812,-60.253906
1619484232573,189641083162788,132.1289,-255.27344,-59.179688
1619484232592,189641102208082,132.32422,-255.66406,-58.88672
1619484232610,189641121283897,133.00781,-255.76172,-59.570312
1619484232628,189641140451276,132.61719,-255.66406,-59.375
1619484232646,189641159649176,132.51953,-255.27344,-59.375
1619484232667,189641178511341,131.9336,-256.34766,-58.984375
1619484232685,189641197800806,132.22656,-256.34766,-59.765625
1619484232703,189641216815578,131.83594,-256.34766,-59.570312
1619484232722,189641235952435,131.44531,-256.4453,-58.88672
1619484232740,189641254814601,131.73828,-256.64062,-58.88672
1619484232761,189641273890416,131.25,-256.73828,-58.984375
1619484232779,189641292935710,130.76172,-257.22656,-59.375
1619484232799,189641311981003,131.05469,-257.22656,-59.66797
1619484232817,189641331026297,130.5664,-256.9336,-58.496094
1619484232840,189641350254718,130.66406,-256.9336,-58.691406
1619484232855,189641369269491,129.98047,-257.42188,-59.179688
1619484232875,189641388345306,129.88281,-257.91016,-58.496094
1619484232893,189641407390599,130.07812,-258.10547,-57.32422
1619484232916,189641426496935,129.6875,-257.71484,-57.617188
1619484232931,189641445511708,129.98047,-258.20312,-58.007812
1619484232950,189641464587523,129.78516,-257.42188,-57.8125
1619484232970,189641483602295,130.07812,-258.20312,-58.59375
1619484232992,189641502861238,129.88281,-257.22656,-57.8125
1619484233007,189641521784446,130.46875,-256.64062,-58.007812
1619484233027,189641540860261,130.5664,-256.73828,-57.617188
1619484233048,189641559905555,132.32422,-255.66406,-57.8125
1619484233068,189641579103455,133.4961,-254.29688,-58.007812
1619484233083,189641598209791,136.03516,-253.02734,-57.910156
1619484233101,189641617041435,139.45312,-252.92969,-59.960938
1619484233121,189641636117250,143.35938,-251.5625,-60.742188
1619484233145,189641655132023,148.24219,-250.6836,-62.304688
1619484233159,189641674207838,154.39453,-250.0,-64.0625
1619484233181,189641693222610,160.83984,-249.80469,-64.55078
1619484233198,189641712389989,168.26172,-250.8789,-65.52734
1619484233221,189641731526846,176.5625,-251.66016,-64.74609
1619484233235,189641750480576,184.17969,-253.22266,-63.378906
1619484233255,189641769525870,191.21094,-254.29688,-59.375
1619484233276,189641788571163,196.97266,-254.98047,-56.054688
1619484233298,189641807708021,200.48828,-255.5664,-53.61328
1619484233313,189641826972542,203.02734,-257.03125,-51.757812
1619484233331,189641845987315,204.58984,-256.34766,-49.804688
1619484233351,189641865032608,204.88281,-255.3711,-47.851562
1619484233373,189641884169466,204.49219,-253.32031,-47.460938
1619484233388,189641903489451,203.125,-251.75781,-47.16797
1619484233414,189641922199010,201.07422,-251.46484,-49.21875
1619484233429,189641941427432,198.4375,-251.07422,-51.367188
1619484233449,189641960625332,195.60547,-250.0,-53.125
1619484233468,189641979609583,192.57812,-248.92578,-55.46875
1619484233483,189641998715919,188.1836,-248.24219,-57.8125
1619484233503,189642017639128,183.10547,-247.94922,-59.765625
1619484233523,189642036653900,177.53906,-247.65625,-60.742188
1619484233540,189642055729715,171.97266,-248.63281,-62.402344
1619484233559,189642074713966,165.82031,-248.33984,-62.5
1619484233584,189642093850823,159.57031,-249.1211,-62.01172
1619484233601,189642112987681,154.19922,-249.3164,-61.71875
1619484233617,189642131971932,149.41406,-250.29297,-61.42578
1619484233636,189642150986704,144.23828,-251.46484,-59.765625
1619484233655,189642170062519,140.52734,-252.63672,-59.570312
1619484233677,189642189138334,136.42578,-254.29688,-57.51953
1619484233692,189642208122585,133.88672,-255.5664,-57.617188
1619484233712,189642227137357,130.95703,-256.0547,-56.445312
1619484233731,189642246152130,129.0039,-257.6172,-55.859375
1619484233752,189642265166902,127.63672,-257.91016,-54.882812
1619484233770,189642284212196,126.171875,-258.78906,-55.76172
1619484233788,189642303318532,124.70703,-259.5703,-54.882812
1619484233812,189642322363825,124.12109,-260.35156,-54.6875
1619484233830,189642341439640,123.53516,-260.9375,-54.39453
1619484233845,189642360454413,123.24219,-262.10938,-54.6875
1619484233864,189642379530228,122.75391,-263.47656,-55.17578
1619484233883,189642398514479,122.55859,-263.1836,-55.371094
1619484233903,189642417498730,121.97266,-262.89062,-54.882812
1619484233921,189642436574544,122.75391,-262.89062,-54.39453
1619484233940,189642455650359,122.46094,-262.40234,-54.492188
1619484233961,189642474787217,123.33984,-262.10938,-54.6875
1619484233982,189642493771468,123.828125,-262.20703,-54.785156
1619484233997,189642512877804,123.4375,-263.08594,-55.46875
1619484234022,189642531984140,123.046875,-262.79297,-54.492188
1619484234037,189642551182041,123.828125,-261.8164,-55.078125
1619484234057,189642570196813,123.828125,-261.8164,-54.296875
1619484234077,189642589272628,123.73047,-262.10938,-54.882812
1619484234093,189642608378964,124.41406,-262.3047,-54.6875
1619484234112,189642627393736,124.609375,-261.1328,-53.61328
1619484234131,189642646439030,123.828125,-261.1328,-53.808594
1619484234150,189642665453802,124.21875,-261.23047,-54.296875
1619484234169,189642684529617,124.80469,-261.23047,-54.296875
1619484234190,189642703574911,124.21875,-261.71875,-54.6875
1619484234210,189642722620204,125.29297,-261.8164,-55.371094
1619484234230,189642741604455,124.90234,-262.89062,-55.46875
