1619484308148,217728772215084,-0.21774727,-0.5380152,0.23794073
1619484308170,217728791093209,0.46273914,-0.033440508,0.3308097
1619484308189,217728811082272,0.4456349,0.49066442,0.33934435
1619484308210,217728831083834,0.23015657,0.4354771,0.39409533
1619484308229,217728850932272,0.0498117,0.29619983,0.35459855
1619484308250,217728870930709,-0.07878416,-0.059777528,0.26892033
1619484308269,217728890832272,0.084840454,-0.10049606,0.17709856
1619484308290,217728910935397,-0.021694442,-0.38348374,0.16132078
1619484308309,217728930933834,0.25277603,-0.15856317,0.14835298
1619484308330,217728950935397,-0.0029496064,-0.23823744,0.082693696
1619484308349,217728970935397,0.38201767,-0.06365216,0.09023352
1619484308371,217728990935397,0.39819688,0.09047787,0.11622147
1619484308389,217729010933834,0.34117696,0.10531317,0.21825342
1619484308410,217729031090084,0.3270398,0.22581069,0.22513002
1619484308429,217729051099459,0.24980898,0.15835372,0.20814797
1619484308450,217729071090084,0.3138102,0.23087215,0.15973254
1619484308469,217729090940084,0.23600341,0.032637656,0.09285152
1619484308490,217729110936959,0.2728648,-0.29068458,0.064926244
1619484308511,217729130940084,0.23671901,-0.234293,0.03176499
1619484308530,217729150941647,0.24389231,-0.3434808,0.10798352
1619484308549,217729170941647,0.007836528,-0.16427039,0.16409585
1619484308569,217729190936959,0.12822933,-0.13336061,0.19668116
1619484308589,217729210941647,0.049759336,-0.11114257,0.208881
1619484308610,217729230938522,0.01446878,-0.0575086,0.18957767
1619484308629,217729250941647,0.04096288,0.030787608,0.13809045
1619484308650,217729271090084,0.03986332,0.140691,0.11498229
1619484308669,217729291090084,-0.01595231,0.19203858,0.1452114
1619484308690,217729311088522,-0.10459758,0.17561503,0.20228367
1619484308709,217729330943209,-0.2168397,0.08651597,0.15365879
1619484308729,217729350938522,-0.29077184,0.009477138,4.1887903E-4
1619484308749,217729370940084,-0.2773677,0.027890362,-0.16125096
1619484308770,217729390936959,-0.1767495,0.14177309,-0.15566592
1619484308789,217729410933834,-0.13248794,0.16929694,0.0038920841
1619484308809,217729430941647,-0.10369001,0.026825711,0.17690657
1619484308829,217729450943209,0.018936822,-0.1773778,0.22972023
1619484308850,217729470943209,0.10279989,-0.33037338,0.18160151
1619484308869,217729491088522,0.14304718,-0.2730393,0.115279
1619484308890,217729511088522,0.10719812,-0.1465902,0.042708207
1619484308909,217729531088522,0.02539454,-0.11016518,0.010559242
1619484308930,217729551090084,0.0022165682,-0.12395328,-0.014084807
1619484308950,217729570943209,0.05677556,-0.10538298,-0.05921902
1619484308971,217729590943209,0.006981317,-0.093218036,-0.10478957
1619484308994,217729610940084,-0.03382448,-0.09656907,-0.07391469
1619484309010,217729630943209,0.031782445,-0.07400196,-0.021711895
1619484309029,217729650940084,0.008831366,-0.20521581,-0.02412045
1619484309050,217729670938522,-0.06499606,-0.34953707,-0.09759881
1619484309069,217729690997897,-0.041102502,-0.1526814,-0.18081611
1619484309089,217729710938522,-0.0131946895,0.23846434,-0.22064452
1619484309109,217729731088522,-0.02851868,0.49336967,-0.20957914
1619484309130,217729751090084,0.018989183,0.5109975,-0.19502309
1619484309149,217729771090084,0.11960741,0.45313984,-0.18764035
1619484309170,217729791091647,0.15657349,0.32480577,-0.17102481
1619484309189,217729810940084,0.105557516,0.13021901,-0.14775957
1619484309210,217729830943209,0.065484755,-0.07883652,-0.12566371
1619484309229,217729850943209,0.08222246,-0.23038346,-0.1296256
1619484309250,217729870941647,0.092153385,-0.26312584,-0.18240435
1619484309269,217729890943209,-0.0068940506,-0.19723965,-0.30044097
1619484309290,217729910938522,-0.14482743,-0.057281706,-0.38571775
1619484309309,217729930941647,-0.17880899,0.12789772,-0.3768864
1619484309330,217729950941647,-0.14994124,0.2515194,-0.28591985
1619484309349,217729971088522,-0.15507251,0.2676637,-0.16065755
1619484309370,217729991090084,-0.14758503,0.17022195,-0.06260496
1619484309389,217730011088522,-0.12407546,-0.0046774824,-0.047682393
1619484309410,217730031090084,-0.107145764,-0.107948616,-0.057910025
1619484309429,217730050947897,-0.11732103,-0.116361104,-0.060580377
1619484309450,217730070940084,-0.15294321,-0.092327915,-0.025237462
1619484309469,217730090944772,-0.2146755,-0.037384953,-0.026249751
1619484309490,217730110941647,-0.2538058,0.06792822,-0.0070860367
1619484309509,217730130943209,-0.2560747,0.18882717,0.10932742
1619484309530,217730150943209,-0.19682078,0.16910495,0.22622958
1619484309549,217730170943209,-0.1463284,-0.0017802358,0.18592992
1619484309569,217730190940084,-0.19141026,-0.11246902,-0.008464847
1619484309589,217730211088522,-0.3547207,-0.13631022,-0.19359192
1619484309610,217730231090084,-0.4058065,-0.20523326,-0.40577158
1619484309630,217730251088522,-0.44189993,-0.36697292,-0.80615014
1619484309651,217730271090084,-0.44738024,-0.23347269,-1.055034
1619484309669,217730290943209,-0.37308156,0.36562902,-0.9497209
1619484309690,217730310941647,-0.31503192,0.86264646,-0.50028116
1619484309709,217730330943209,-0.33889058,0.45268604,-0.002635447
1619484309730,217730350943209,-0.14109242,-0.46453685,0.20928243
1619484309749,217730370943209,0.37144098,-0.98103213,0.16557938
1619484309769,217730390943209,0.9799675,-0.82203263,0.26656413
1619484309789,217730410943209,1.2808448,-0.4989198,0.5102121
1619484309810,217730430941647,1.2267745,-0.33297393,0.78569484
1619484309830,217730451094772,1.0256777,-0.32620203,0.9356361
1619484309850,217730471090084,0.8127475,-0.33384657,0.9418844
1619484309870,217730491088522,0.6588967,-0.25850073,0.78929025
1619484309890,217730511090084,0.5077861,-0.16208872,0.47959903
1619484309909,217730530943209,0.25932103,-0.140691,0.097511545
1619484309930,217730550943209,-0.011170107,-0.20280726,-0.12339478
1619484309949,217730570943209,-0.078592174,-0.1889668,-0.121806525
1619484309970,217730590943209,0.03267256,-0.16166985,-0.03275983
1619484309989,217730610943209,0.15303047,-0.08349655,0.09133308
1619484310010,217730630943209,0.21382028,0.019792033,0.15728907
1619484310029,217730650943209,0.23825489,0.011763519,0.097337015
1619484310050,217730670943209,0.24338616,0.060789816,0.023352506
1619484310069,217730691121334,0.15947074,0.1282817,-0.04235914
1619484310090,217730711090084,0.06857399,0.16173966,-0.10716321
1619484310110,217730731090084,-0.007400196,0.1812699,-0.1876578
1619484310130,217730750943209,-0.045570545,0.16013396,-0.23834217
1619484310149,217730770943209,-0.010297443,0.067788586,-0.22240731
1619484310170,217730790943209,0.059952058,-0.05412266,-0.122120686
1619484310190,217730810936959,0.13144074,-0.093235485,-0.07967428
1619484310210,217730830943209,0.13711306,-0.0061086523,-0.12969542
1619484310229,217730850943209,0.07216936,0.10864674,-0.18814649
1619484310249,217730870941647,0.0760789,0.26057765,-0.15184364
1619484310269,217730890943209,0.13992305,0.3400774,-0.09227556
1619484310290,217730910941647,0.17217673,0.24352579,-0.13013175
1619484310309,217730931088522,0.11637855,0.122120686,-0.26330036
1619484310330,217730951090084,0.08709193,0.085154615,-0.31492722
1619484310350,217730971091647,0.047856927,0.21312216,-0.34168312
1619484310370,217730990943209,-0.12871803,0.2147104,-0.34255576
1619484310389,217731010940084,-0.31492722,-0.021013765,-0.4682893
1619484310409,217731030941647,-0.3153461,-0.27612853,-0.66615725
1619484310429,217731050982272,-0.16282177,-0.3182957,-0.8141612
1619484310449,217731070943209,-0.014730579,-0.022043508,-0.7664613
1619484310469,217731090940084,0.04749041,0.35456362,-0.54056334
1619484310490,217731110943209,0.09838421,0.48352602,-0.27394688
1619484310509,217731130941647,-0.09393362,0.28637362,-0.0922232
1619484310529,217731150943209,-0.19846138,0.06958628,-0.086795226
1619484310549,217731171088522,-0.19052014,-0.1020494,-0.16198401
1619484310569,217731191090084,-0.08969247,-0.06422812,-0.20790362
1619484310589,217731211090084,0.06223844,0.10266027,-0.16249016
1619484310610,217731230936959,0.1316851,0.13112658,-0.03249803
1619484310629,217731250941647,0.14505431,0.0837409,0.06112143
1619484310650,217731270943209,0.013840461,0.3335848,0.08009316
1619484310669,217731290943209,-0.27925268,0.8857895,0.052080624
1619484310690,217731310943209,-0.5448569,1.2459382,0.016493361
1619484310709,217731330941647,-0.529114,1.0983706,-0.015899949
1619484310729,217731350940084,-0.22389084,0.36850882,-0.07325147
1619484310751,217731370941647,0.1791406,-0.13486159,-0.026371924
1619484310776,217731390936959,0.3128328,-0.47813293,0.034330625
1619484310791,217731411086959,0.24645795,-0.34346333,0.033143803
1619484310811,217731431090084,0.2019695,0.076689765,-0.03138102
1619484310830,217731451090084,0.081698865,0.1990897,-0.06806784
1619484310850,217731470941647,-0.0418879,0.086725414,0.023125613
1619484310869,217731490940084,-0.070755646,0.022183135,0.15936601
1619484310890,217731510936959,-0.008726646,-0.017645279,0.32347932
1619484310909,217731530943209,0.16671385,0.06436774,0.36859608
1619484310930,217731550943209,0.24240878,0.05110324,0.28078857
1619484310949,217731570941647,0.20240583,-0.07911578,0.18394025
1619484310970,217731590943209,0.18174113,-0.06265732,0.19064231
1619484310990,217731610941647,0.19566886,0.068696156,0.30314624
1619484311010,217731631090084,0.23804545,0.19029325,0.4187743
bias:10040 delay:500