1619484444816,189853249653597,3.2091498,-3.5708287,8.543452
1619484444832,189853268884367,3.115917,-3.6386127,8.54936
1619484444861,189853288115137,3.2579172,-3.6524844,8.490309
1619484444869,189853307345907,3.209928,-3.6712203,8.500502
1619484444890,189853326576677,3.374568,-3.8550124,8.354112
1619484444911,189853345807447,3.4071057,-3.8817825,8.32847
1619484444923,189853365038217,3.3006568,-3.9661014,8.331612
1619484444953,189853384268987,3.467721,-4.0249,8.234991
1619484444956,189853403499757,3.4198349,-4.051701,8.241874
1619484444982,189853422849526,3.365106,-4.254963,8.161578
1619484445003,189853442080296,3.452949,-4.323719,8.088426
1619484445015,189853461311066,3.3730483,-4.3542275,8.105754
1619484445041,189853480541836,3.3881304,-4.5155253,8.010656
1619484445061,189853499772606,3.4163692,-4.5284867,7.9913216
1619484445074,189853519003376,3.3182366,-4.535565,8.028572
1619484445105,189853538234146,3.3193603,-4.681204,7.9440656
1619484445114,189853557464916,3.3531086,-4.7178454,7.9081364
1619484445162,189853576695686,3.2561712,-4.741241,7.9346094
1619484445165,189853595926456,3.2223213,-4.844144,7.886122
1619484445185,189853615157226,3.1944149,-4.8106556,7.9179125
1619484445202,189853634387996,3.1848512,-4.8023953,7.9267745
1619484445227,189853653618766,3.1899223,-4.7964544,7.92833
1619484445229,189853672849536,3.1960638,-4.8030753,7.921848
1619484445242,189853692080306,3.198262,-4.8101783,7.916649
1619484445261,189853711311076,3.1976473,-4.812756,7.915328
1619484445290,189853730541846,3.2021391,-4.8162355,7.9113984
1619484445304,189853749772616,3.2092824,-4.823581,7.9040227
1619484445345,189853769003386,3.2119107,-4.829821,7.899145
1619484445348,189853788234156,3.2077487,-4.826814,7.902673
1619484445380,189853807464926,3.203042,-4.809878,7.914898
1619484445383,189853826695696,3.1998148,-4.7843943,7.93163
1619484445391,189853845926466,3.19932,-4.7634764,7.944411
1619484445421,189853865157236,3.203548,-4.7528143,7.949093
1619484445438,189853884388006,3.2147682,-4.7481604,7.947344
1619484445446,189853903618776,3.2349193,-4.74294,7.942282
1619484445464,189853922849546,3.2591825,-4.731548,7.939156
1619484445483,189853942080316,3.2820141,-4.7151413,7.9395123
1619484445505,189853961311086,3.3067274,-4.6997705,7.9383693
1619484445526,189853980541856,3.326475,-4.693588,7.933776
1619484445549,189853999772626,3.3383715,-4.696726,7.9269185
1619484445559,189854019003396,3.34316,-4.706952,7.9188323
1619484445578,189854038234166,3.3427193,-4.722419,7.909803
1619484445603,189854057464936,3.338844,-4.7321577,7.905618
1619484445617,189854076695706,3.3317423,-4.733046,7.9080844
1619484445636,189854095926476,3.3233762,-4.7288475,7.9141154
1619484445656,189854115157246,3.3172646,-4.726094,7.9183216
1619484445674,189854134388016,3.3148148,-4.7331696,7.91512
1619484445697,189854153618786,3.3060608,-4.743426,7.912642
1619484445720,189854172849556,3.2878556,-4.7335896,7.926106
1619484445730,189854192080326,3.245218,-4.707483,7.9591556
1619484445750,189854211311096,3.16441,-4.7046027,7.9933257
1619484445769,189854230541866,3.0429928,-4.7374787,8.021003
1619484445792,189854249772636,2.88653,-4.795122,8.044549
1619484445810,189854269003406,2.6752067,-4.86088,8.078064
1619484445826,189854288234176,2.4070098,-4.905941,8.134991
1619484445845,189854307464946,2.1090174,-4.9719124,8.177541
1619484445866,189854326695716,1.7621541,-5.096389,8.183009
1619484445890,189854345926486,1.1991829,-5.2143397,8.210521
1619484445903,189854365157256,0.47298354,-5.418494,8.152069
1619484445922,189854384388026,-0.33918953,-5.534701,8.080351
1619484445940,189854403618796,-1.2752347,-5.476103,8.026586
1619484445965,189854422849566,-2.3105025,-5.215329,7.968811
1619484445979,189854442080336,-3.4258928,-4.8881173,7.77236
1619484445997,189854461311106,-4.629831,-4.6007795,7.310095
1619484446020,189854480541876,-5.735805,-4.3882456,6.624491
1619484446040,189854499772646,-6.535907,-4.268193,5.9249005
1619484446062,189854519003416,-7.0826907,-4.150222,5.35268
1619484446086,189854538234186,-7.468207,-3.915962,4.99311
1619484446108,189854557464956,-7.6920605,-3.6876805,4.8242326
1619484446131,189854576695726,-7.7453527,-3.640176,4.774791
1619484446165,189854595926496,-7.6524177,-3.8004453,4.7997026
1619484446168,189854615157266,-7.470071,-4.038697,4.8915215
1619484446171,189854634388036,-7.2161155,-4.2517567,5.0882463
1619484446227,189854653618806,-6.8953023,-4.410751,5.3888893
1619484446230,189854672849576,-6.5166025,-4.5130854,5.7624626
1619484446254,189854692080346,-6.083819,-4.568653,6.1769404
1619484446258,189854711311116,-5.585372,-4.5966825,6.611669
1619484446286,189854730541886,-5.014186,-4.615136,7.0426197
1619484446310,189854749772656,-4.384888,-4.6135173,7.4517293
1619484446313,189854769003426,-3.7204967,-4.592305,7.817203
1619484446356,189854788234196,-3.0456533,-4.5305285,8.138695
1619484446358,189854807464966,-2.3685756,-4.4160395,8.421904
1619484446360,189854826695736,-1.6981267,-4.2354584,8.672788
1619484446383,189854845926506,-1.046877,-3.994655,8.887454
1619484446403,189854865157276,-0.4299631,-3.7749565,9.03354
1619484446427,189854884388046,0.15254621,-3.6093369,9.109853
1619484446440,189854903618816,0.7080926,-3.4820256,9.133133
1619484446459,189854922849586,1.2049463,-3.3678732,9.123901
1619484446476,189854942080356,1.6266084,-3.2343204,9.106773
1619484446501,189854961311126,1.978907,-3.1098554,9.080349
1619484446520,189854980541896,2.2793365,-3.0496552,9.030185
1619484446530,189854999772666,2.5381389,-3.1001222,8.943551
1619484446550,189855019003436,2.737927,-3.2092462,8.845592
1619484446568,189855038234206,2.8850603,-3.311161,8.760858
1619484446616,189855057464976,2.964628,-3.385685,8.705638
1619484446627,189855076695746,3.0130801,-3.4452848,8.665529
1619484446646,189855095926516,3.0251896,-3.4868042,8.644677
1619484446671,189855115157286,3.0114338,-3.530934,8.6315565
1619484446684,189855134388056,2.9880376,-3.5856779,8.617108
1619484446702,189855153618826,2.9637861,-3.653075,8.597154
1619484446728,189855172849596,2.933078,-3.720322,8.578829
1619484446739,189855192080366,2.8964293,-3.7742486,8.567717
1619484446759,189855211311136,2.8524706,-3.8017166,8.570319
1619484446777,189855230541906,2.8170514,-3.8260956,8.571186
1619484446807,189855249772676,2.7915738,-3.8752325,8.557435
1619484446816,189855269003446,2.7781773,-3.9529765,8.526177
1619484446835,189855288234216,2.770876,-4.027089,8.493812
1619484446854,189855307464986,2.7581067,-4.063606,8.480564
1619484446874,189855326695756,2.74165,-4.057688,8.4887295
1619484446892,189855345926526,2.733098,-4.047691,8.496257
1619484446911,189855365157296,2.734617,-4.0666547,8.486707
1619484446929,189855384388066,2.727738,-4.098643,8.473523
1619484446963,189855403618836,2.7145002,-4.114862,8.469913
1619484446979,189855422849606,2.6975455,-4.1102114,8.477586
1619484446986,189855442202899,2.68995,-4.111942,8.479158
1619484447005,189855461433669,2.689842,-4.138579,8.466224
1619484447028,189855480664439,2.6930766,-4.1838393,8.442917
1619484447043,189855499895209,2.6930468,-4.2272596,8.421268
1619484447063,189855519125979,2.6872804,-4.249466,8.41193
1619484447082,189855538356749,2.6776307,-4.24594,8.416788
1619484447109,189855557587519,2.6734107,-4.224212,8.429053
1619484447120,189855576818289,2.6715612,-4.210647,8.436424
1619484447139,189855596049059,2.655256,-4.2126117,8.440589
1619484447158,189855615279829,2.622408,-4.230594,8.441865
1619484447177,189855634510599,2.583121,-4.2644944,8.436917
1619484447196,189855653741369,2.5436187,-4.322821,8.419217
1619484447215,189855672972139,2.507087,-4.3777795,8.40176
1619484447247,189855692202909,2.4864895,-4.3959246,8.398406
1619484447262,189855711433679,2.4924881,-4.3833365,8.403208
1619484447275,189855730664449,2.5141609,-4.3540125,8.411992
1619484447298,189855749895219,2.5263362,-4.3165965,8.42761
1619484447311,189855769125989,2.529328,-4.2843394,8.443161
1619484447353,189855788356759,2.5322518,-4.2815204,8.443713
1619484447356,189855807587529,2.5398726,-4.3017225,8.431149
1619484447390,189855826818299,2.5473619,-4.3231645,8.41791
1619484447412,189855846049069,2.555532,-4.345264,8.404044
1619484447415,189855865279839,2.5674758,-4.3767185,8.384058
1619484447460,189855884510609,2.5872085,-4.4187565,8.355894
1619484447468,189855903741379,2.615361,-4.462728,8.323699
1619484447470,189855922972149,2.6452484,-4.494332,8.297207
1619484447502,189855942202919,2.6781242,-4.510364,8.277941
1619484447526,189855961433689,2.7106967,-4.513914,8.265392
1619484447560,189855980664459,2.7390907,-4.5115376,8.257326
1619484447562,189855999895229,2.7651947,-4.5137186,8.247428
1619484447608,189856019125999,2.7899704,-4.52479,8.233006
1619484447611,189856038356769,2.8113763,-4.5394373,8.217644
1619484447613,189856057587539,2.827532,-4.5511594,8.20561
1619484447615,189856076818309,2.8427274,-4.5578146,8.196661
1619484447642,189856096049079,2.8669899,-4.580547,8.175512
