1619484537020,189945458215109,3.288255,-3.9632442,8.337869
1619484537036,189945477445879,3.4371848,-4.0186357,8.250838
1619484537054,189945496676649,3.433805,-4.011088,8.255917
1619484537073,189945515907419,3.509653,-4.119705,8.170092
1619484537092,189945535138189,3.5067358,-4.111116,8.175668
1619484537111,189945554368959,3.4592433,-4.208194,8.146456
1619484537137,189945573599729,3.5608552,-4.2912955,8.058853
1619484537150,189945592830499,3.541352,-4.2953367,8.065292
1619484537168,189945612061269,3.4856427,-4.400614,8.03274
1619484537187,189945631292039,3.5665247,-4.3964515,7.999447
1619484537206,189945650522809,3.5145757,-4.371195,8.036195
1619484537225,189945669753579,3.5049746,-4.5430984,7.944521
1619484537253,189945688984349,3.521851,-4.5796566,7.916017
1619484537263,189945708215119,3.425482,-4.62992,7.9290566
1619484537284,189945727445889,3.4859285,-4.7989554,7.8011765
1619484537312,189945746676659,3.4708126,-4.750141,7.8377056
1619484537338,189945765907429,3.419654,-4.743506,7.8641677
1619484537341,189945785138199,3.538335,-4.879868,7.727035
1619484537368,189945804368969,3.6103234,-4.8865194,7.6894417
1619484537393,189945823599739,3.610211,-4.957085,7.6441936
1619484537411,189945842830509,3.6290627,-4.9723444,7.6253343
1619484537423,189945862061279,3.6439614,-4.9571247,7.628138
1619484537465,189945881292049,3.65014,-4.936834,7.6383333
1619484537468,189945900522819,3.6468742,-4.920022,7.65073
1619484537485,189945919753589,3.6157305,-4.934098,7.6564465
1619484537492,189945938984359,3.5473762,-4.9942317,7.6494303
1619484537526,189945958215129,3.4118757,-5.095417,7.644335
1619484537543,189945977445899,3.2018437,-5.2829967,7.6077704
1619484537569,189945996676669,2.930576,-5.4921274,7.5689015
1619484537573,189946016027732,2.4767668,-5.6273394,7.6314287
1619484537601,189946035258502,1.7013941,-5.815792,7.7020683
1619484537614,189946054489272,0.7398724,-6.085517,7.6458535
1619484537629,189946073720042,-0.37946448,-6.36682,7.440406
1619484537644,189946092950812,-1.5659459,-6.5882998,7.0839353
1619484537662,189946112181582,-2.6908412,-6.618497,6.7078247
1619484537685,189946131412352,-3.6889124,-6.4003935,6.4394803
1619484537701,189946150643122,-4.5730906,-5.9646316,6.2888827
1619484537725,189946169873892,-5.3748856,-5.463003,6.10788
1619484537744,189946189104662,-6.1171975,-5.0392194,5.7642145
1619484537757,189946208335432,-6.697041,-4.7957234,5.3094926
1619484537776,189946227566202,-7.0611267,-4.694668,4.9133105
1619484537796,189946246796972,-7.2359715,-4.651343,4.6952887
1619484537820,189946266027742,-7.268504,-4.644276,4.6518354
1619484537833,189946285258512,-7.1867313,-4.685606,4.7366686
1619484537852,189946304489282,-6.9971614,-4.743036,4.9581585
1619484537877,189946323720052,-6.7158756,-4.76992,5.3089457
1619484537896,189946342950822,-6.3755493,-4.7565236,5.7243247
1619484537909,189946362181592,-5.959675,-4.7261868,6.1794376
1619484537928,189946381412362,-5.4699144,-4.6406655,6.6771464
1619484537947,189946400643132,-4.9174714,-4.434142,7.2247415
1619484537967,189946419873902,-4.292649,-4.192276,7.748419
1619484537985,189946439104672,-3.6013768,-4.007439,8.185996
1619484538007,189946458335442,-2.878009,-3.8881907,8.522855
1619484538029,189946477566212,-2.1342397,-3.7617974,8.793971
1619484538042,189946496796982,-1.4040505,-3.5499742,9.02587
1619484538062,189946516027752,-0.696888,-3.2966168,9.202538
1619484538081,189946535258522,-0.026717959,-3.0907953,9.2998
1619484538102,189946554489292,0.6003855,-2.938028,9.329927
1619484538119,189946573720062,1.1804694,-2.812568,9.313214
1619484538137,189946592950832,1.7083089,-2.6900213,9.267443
1619484538159,189946612181602,2.1769922,-2.5770054,9.201074
1619484538183,189946631412372,2.5936182,-2.4872737,9.11738
1619484538194,189946650643142,2.9528403,-2.4284112,9.0234995
1619484538218,189946669873912,3.25779,-2.424385,8.919034
1619484538232,189946689104682,3.526495,-2.469331,8.803765
1619484538257,189946708335452,3.744872,-2.5167587,8.699533
1619484538272,189946727566222,3.9118252,-2.5244005,8.623516
1619484538290,189946746796992,4.042691,-2.5352018,8.559756
1619484538313,189946766027762,4.1559668,-2.6027176,8.484916
1619484538334,189946785258532,4.2584224,-2.7146008,8.39862
1619484538347,189946804489302,4.335949,-2.828274,8.321084
1619484538366,189946823720072,4.3815594,-2.8916354,8.275289
1619484538388,189946842950842,4.3970103,-2.939749,8.250103
1619484538410,189946862181612,4.40338,-3.0162058,8.219047
1619484538422,189946881412382,4.404294,-3.121404,8.179183
1619484538441,189946900643152,4.395653,-3.243137,8.136357
1619484538463,189946919873922,4.3721366,-3.3769042,8.094502
1619484538483,189946939104692,4.334692,-3.5240421,8.0518055
1619484538506,189946958335462,4.2887745,-3.6681561,8.011932
1619484538524,189946977566232,4.2476373,-3.790461,7.976841
1619484538537,189946996797002,4.2140675,-3.8866076,7.9483285
1619484538558,189947016027772,4.1758842,-3.960842,7.931819
1619484538576,189947035258542,4.13081,-4.0338783,7.918602
1619484538597,189947054489312,4.081167,-4.1168957,7.901597
1619484538613,189947073720082,4.0285206,-4.1967187,7.8866076
1619484538632,189947092950852,3.9755862,-4.258354,7.880427
1619484538650,189947112181622,3.9234083,-4.306113,7.880626
1619484538672,189947131412392,3.876948,-4.3616343,7.873081
1619484538689,189947150643162,3.8326914,-4.428223,7.857564
1619484538708,189947169873932,3.7935357,-4.4965878,7.8377175
1619484538729,189947189104702,3.7618306,-4.55349,7.8201265
1619484538746,189947208335472,3.731364,-4.5965776,7.809509
