1619484542260,189950702525182,131.7052,28.453682,-25.44116
1619484542272,189950721755952,131.33873,28.895416,-24.794882
1619484542287,189950740986722,132.05214,28.990189,-25.447706
1619484542306,189950760217492,131.69948,29.034513,-24.852535
1619484542325,189950779448262,133.12271,29.623178,-25.982908
1619484542344,189950798679032,133.08472,29.526617,-25.844177
1619484542363,189950817909802,133.07788,30.25786,-25.31613
1619484542380,189950837140572,133.43353,30.219898,-25.871191
1619484542401,189950856371342,132.97612,30.315098,-25.243114
1619484542425,189950875602112,134.063,31.407389,-25.778597
1619484542438,189950894832882,134.07689,31.424839,-25.776777
1619484542458,189950914063652,133.57094,31.97156,-25.143991
1619484542477,189950933294422,134.39865,32.743454,-25.798086
1619484542500,189950952525192,133.98717,32.825836,-25.495205
1619484542515,189950971755962,134.51183,33.596912,-25.522154
1619484542534,189950990986732,134.22594,33.397743,-25.732103
1619484542557,189951010217502,133.67311,33.40683,-24.978228
1619484542573,189951029448272,134.63638,33.97676,-25.326895
1619484542591,189951048679042,134.60289,33.67699,-25.697355
1619484542610,189951067909812,134.66508,33.485985,-25.782417
1619484542628,189951087140582,134.52728,33.41006,-25.468813
1619484542649,189951106371352,134.35927,33.251648,-25.243753
1619484542668,189951125602122,134.2327,33.218914,-25.053885
1619484542686,189951144832892,133.9893,33.142998,-24.789248
1619484542705,189951164063662,133.6172,32.980816,-24.477997
1619484542725,189951183294432,133.18709,32.843246,-24.1921
1619484542742,189951202525202,132.73358,32.762268,-23.950739
1619484542762,189951221755972,132.206,32.75532,-23.724909
1619484542783,189951240986742,131.66618,32.95693,-23.587225
1619484542812,189951260217512,131.32901,33.48536,-23.613945
1619484542837,189951279448282,131.18626,34.443413,-23.611626
1619484542860,189951298679052,130.85944,35.912212,-22.995382
1619484542863,189951317909822,129.50937,37.583797,-21.255938
1619484542908,189951337140592,127.26078,39.934334,-18.27782
1619484542910,189951356371362,124.87416,43.12353,-14.211589
1619484542926,189951375602132,122.03642,45.961716,-8.790176
1619484542942,189951394832902,117.34863,46.959724,-1.0556678
1619484542962,189951414063672,112.43733,46.109142,7.476717
1619484542990,189951433294442,108.14597,44.419777,15.821889
1619484542993,189951452525212,104.768364,42.99969,23.641811
1619484543038,189951471755982,102.35101,41.282703,31.012548
1619484543044,189951490986752,100.77144,38.66096,37.829933
1619484543069,189951510217522,99.4961,35.46271,44.11844
1619484543072,189951529448292,97.6251,32.915836,49.906586
1619484543102,189951548679062,95.11999,31.241606,54.743793
1619484543121,189951567909832,93.036934,29.628073,58.214092
1619484543130,189951587140602,91.71906,27.949787,60.268456
1619484543144,189951606371372,90.679924,26.366636,61.12871
1619484543161,189951625602142,89.48488,25.187714,61.1419
1619484543180,189951644832912,88.13466,24.466824,60.418823
1619484543200,189951664063682,86.58319,24.08601,59.010956
1619484543222,189951683294452,85.038,24.022036,56.848186
1619484543238,189951702525222,84.11121,24.098736,53.86281
1619484543258,189951721755992,84.06108,24.045527,50.08999
1619484543282,189951740986762,84.849815,23.792595,45.54221
1619484543297,189951760217532,86.34913,23.142841,40.348057
1619484543315,189951779448302,88.24645,22.103931,34.79515
1619484543332,189951798679072,90.07644,20.830029,29.240398
1619484543351,189951817909842,91.43253,19.77191,23.829933
1619484543371,189951837140612,92.64931,19.223475,18.505405
1619484543392,189951856371382,94.09464,18.598608,13.3376875
1619484543418,189951875602152,95.579506,17.461147,8.592943
1619484543443,189951894832922,96.66482,15.999317,4.257325
1619484543445,189951914063692,97.48294,14.916032,0.28114885
1619484543470,189951933294462,98.252785,14.33712,-3.527788
1619484543488,189951952525232,99.204956,14.274884,-7.1849937
1619484543505,189951971756002,100.41058,14.451303,-10.575636
1619484543532,189951990986772,101.505226,14.35424,-13.566017
1619484543544,189952010217542,102.378494,13.989145,-16.192564
1619484543561,189952029448312,103.1997,13.664393,-18.491999
1619484543580,189952048679082,104.0856,13.513369,-20.37065
1619484543600,189952067909852,105.04783,13.502154,-21.750023
1619484543621,189952087140622,105.987175,13.409104,-22.758003
1619484543640,189952106371392,106.73546,13.148504,-23.501585
1619484543657,189952125602162,107.36692,13.013924,-24.087418
1619484543681,189952144832932,108.12487,13.31315,-24.533066
1619484543697,189952164063702,108.98726,13.840399,-24.78819
1619484543717,189952183294472,109.831055,14.220934,-24.89372
1619484543742,189952202525242,110.55243,14.336079,-24.905853
1619484543756,189952221756012,111.20239,14.389414,-24.894918
1619484543776,189952240986782,111.84947,14.562287,-24.913465
1619484543790,189952260217552,112.517456,14.876595,-25.003122
1619484543810,189952279448322,113.20516,15.282014,-25.17858
1619484543828,189952298679092,113.921364,15.806463,-25.430052
1619484543853,189952317909862,114.631,16.473078,-25.646164
1619484543869,189952337262872,115.24697,17.141798,-25.754036
1619484543886,189952356493642,115.70685,17.765263,-25.746887
1619484543906,189952375724412,116.08673,18.545406,-25.666574
1619484543928,189952394955182,116.41507,19.36068,-25.546108
1619484543942,189952414185952,116.635086,20.014547,-25.419668
1619484543963,189952433416722,116.88912,20.616808,-25.427753
1619484543981,189952452647492,117.3185,21.303862,-25.582092
1619484544007,189952471878262,117.82661,21.978601,-25.705912
1619484544023,189952491109032,118.29303,22.472412,-25.693792
1619484544045,189952510339802,118.67432,22.788418,-25.585464
1619484544076,189952529570572,119.21353,23.336567,-25.570349
1619484544099,189952548801342,119.77685,23.918304,-25.53751
1619484544117,189952568032112,120.284096,24.396847,-25.421234
1619484544132,189952587262882,120.73509,24.79661,-25.263159
1619484544156,189952606493652,121.16806,25.206362,-25.12364
1619484544172,189952625724422,121.612915,25.674435,-25.052948
1619484544192,189952644955192,122.04834,26.123203,-25.01297
1619484544211,189952664185962,122.39655,26.454742,-24.91933
