1617847605935,2033561820255022,0.2613107,-0.15990707,0.086132
1617847605959,2033561838809709,0.04139921,-0.3333928,0.25595254
1617847605975,2033561858808147,0.06827728,-0.15379842,0.3170216
1617847605997,2033561878806584,0.1285086,-0.016126841,0.36325538
1617847606014,2033561898808147,0.22931881,-0.055431657,0.3497989
1617847606036,2033561918805022,0.2053729,-0.02380629,0.26214844
1617847606055,2033561938806584,0.016022123,-0.017523106,0.16357225
1617847606076,2033561958956584,-0.20970131,-0.20416862,0.13395402
1617847606095,2033561978958147,-0.22252949,-0.29822442,0.12512265
1617847606116,2033561998955022,-0.32630676,-0.30497882,0.07902851
1617847606135,2033562018958147,-0.1828756,-0.04914847,0.091088735
1617847606155,2033562038805022,0.20001473,0.3053628,0.20493656
1617847606175,2033562058808147,0.22565362,0.5598667,0.34313172
1617847606202,2033562078814397,0.1868026,0.46172684,0.45258132
1617847606214,2033562098808147,0.23527038,0.19839157,0.47942448
1617847606237,2033562118815959,0.21614157,-0.116588,0.45492005
1617847606255,2033562138817522,0.098244585,-0.16331045,0.35685003
1617847606276,2033562158809709,-0.22258183,-0.10274753,0.20404644
1617847606295,2033562178814397,-0.44357544,-0.12437216,0.05667084
1617847606316,2033562198962834,-0.37238345,-0.23338543,-0.07375761
1617847606335,2033562218962834,-0.47136107,-0.19830431,-0.10088003
1617847606356,2033562238962834,-0.25425956,0.019460421,0.0018151425
1617847606375,2033562258961272,-0.015376351,0.26073474,0.15838863
1617847606395,2033562278814397,0.16081464,0.24937265,0.28366837
1617847606415,2033562298814397,0.21685717,0.14578736,0.34208453
1617847606436,2033562318814397,0.16011651,0.060650192,0.30792844
1617847606454,2033562338814397,0.029094638,0.016301375,0.17397442
1617847606476,2033562358814397,-0.1319818,0.033789575,0.039304815
1617847606495,2033562378814397,-0.18387043,0.05087635,-0.018570304
1617847606515,2033562398814397,-0.1640784,-0.07269296,0.011484266
1617847606534,2033562418814397,-0.14908603,-0.19573867,0.05618215
1617847606555,2033562438808147,-0.08742354,-0.09759881,0.079813905
1617847606575,2033562458961272,0.031066861,0.046024334,0.1521229
1617847606595,2033562478962834,0.1740966,0.0922581,0.23209389
1617847606615,2033562498961272,0.27605873,-0.051138148,0.29967302
1617847606636,2033562518965959,0.30194196,-0.24003513,0.29092893
1617847606655,2033562538812834,0.2556733,-0.2279051,0.15659094
1617847606675,2033562558812834,0.15341444,-0.09833185,-0.037140608
1617847606694,2033562578814397,0.055414204,-0.1468171,-0.14442599
1617847606716,2033562598815959,-0.031730086,-0.4298397,-0.20710076
1617847606734,2033562618808147,0.0048171086,-0.532849,-0.3450516
1617847606756,2033562638814397,0.011972958,-0.38419932,-0.5624847
1617847606775,2033562658814397,-0.11473794,-0.12891002,-0.84006184
1617847606796,2033562678814397,-0.18551105,0.18024015,-1.0744246
1617847606815,2033562698961272,-0.102852255,0.45036477,-1.096381
1617847606836,2033562718962834,0.12716469,0.5069134,-0.9496162
1617847606856,2033562738961272,0.38318703,0.36672857,-0.7078008
1617847606876,2033562758992522,0.61110955,0.14720106,-0.44483206
1617847606896,2033562778814397,0.72460836,-0.0686438,-0.30134854
1617847606916,2033562798808147,0.6754424,-0.23602088,-0.29633945
1617847606936,2033562818808147,0.45720646,-0.3325376,-0.34873423
1617847606956,2033562838808147,0.17163567,-0.3790855,-0.50145054
1617847606975,2033562858814397,-0.08016297,-0.30635765,-0.7427772
1617847606996,2033562878815959,-0.27057838,-0.14430383,-0.9321629
1617847607016,2033562898831584,-0.40697587,0.010349803,-0.93947583
1617847607035,2033562918814397,-0.41463786,0.12986995,-0.77677625
1617847607055,2033562938814397,-0.27200955,0.2242399,-0.505587
1617847607075,2033562958962834,-0.13435544,0.16875589,-0.22247712
1617847607095,2033562978961272,-0.03227114,0.09087929,0.060772363
1617847607115,2033562998962834,0.027174776,-0.011484266,0.32089624
1617847607135,2033563018814397,0.06133087,-0.15437438,0.53441983
1617847607156,2033563038812834,0.07929031,-0.14929546,0.6388952
1617847607175,2033563058808147,0.095294975,-0.017086774,0.68537337
1617847607196,2033563078812834,0.16186184,0.18125243,0.6796661
1617847607215,2033563098814397,0.22471114,0.33848915,0.65484756
1617847607236,2033563118814397,0.18455112,0.44423866,0.6347937
1617847607255,2033563138814397,0.15325736,0.49837875,0.63317055
1617847607276,2033563158815959,0.20371483,0.5119051,0.6607817
1617847607295,2033563178839397,0.2766347,0.48471284,0.6738018
1617847607316,2033563198962834,0.3345098,0.49857074,0.6564358
1617847607336,2033563218961272,0.32211795,0.52754325,0.5980894
1617847607356,2033563238962834,0.26567402,0.5170887,0.5327792
1617847607375,2033563258961272,0.33855897,0.45615926,0.48141417
1617847607396,2033563278814397,0.43631485,0.3210184,0.39753366
1617847607415,2033563298814397,0.34496433,0.008342674,0.31499702
1617847607435,2033563318808147,0.25253168,-0.23715533,0.17915805
1617847607454,2033563338814397,0.027314402,-0.33859387,-0.066235244
1617847607476,2033563358809709,-0.28300515,-0.25862288,-0.3380179
1617847607494,2033563378808147,-0.35519195,-5.410521E-4,-0.46605527
1617847607516,2033563398828459,-0.08922123,0.21429153,-0.33412582
1617847607535,2033563418814397,0.32672563,0.26883307,-0.030543262
1617847607556,2033563438962834,0.60222584,0.15542157,0.2149373
1617847607575,2033563458962834,0.61133647,-0.042655848,0.24827309
1617847607596,2033563478965959,0.45216244,-0.10880382,0.13742723
1617847607615,2033563498961272,0.23465952,-0.10728539,-0.026598819
1617847607636,2033563518814397,0.07974409,-0.10276499,-0.17074557
1617847607655,2033563538814397,0.005026548,-0.12739158,-0.2395639
1617847607675,2033563558814397,-0.0027227136,-0.18057176,-0.27579692
1617847607695,2033563578814397,0.039287362,-0.23284437,-0.2933375
1617847607719,2033563598814397,0.011239921,-0.2621659,-0.29405308
1617847607741,2033563618903459,-0.15269886,-0.26546457,-0.25232226
1617847607758,2033563638814397,-0.2414314,-0.21443115,-0.14849262
1617847607778,2033563658812834,-0.080389865,-0.11697197,-0.12784536
1617847607797,2033563678962834,0.08498008,-0.026965337,-0.13625786
1617847607820,2033563698962834,0.10133382,-0.10135127,-0.10545279
1617847607836,2033563718962834,-0.030595621,-0.28756043,-0.04314454
1617847607855,2033563738961272,-0.074735,-0.31405455,-0.09128072
1617847607876,2033563758814397,-0.06839945,-0.292395,-0.18847811
1617847607894,2033563778812834,-0.097511545,-0.28150415,-0.2589196
1617847607916,2033563798809709,-0.15018559,-0.36555922,-0.25041983
1617847607934,2033563818811272,-0.118333325,-0.35327208,-0.18786724
1617847607956,2033563838808147,-0.026337018,-0.3494149,-0.1412844
1617847607975,2033563858814397,0.025481807,-0.3211755,-0.16135569
1617847608015,2033563878814397,0.024469515,-0.28480282,-0.21779963
1617847608019,2033563898812834,-0.0058293995,-0.24286257,-0.26473153
1617847608036,2033563918811272,-0.012514011,-0.2462485,-0.27331856
bias:1288 delay:228