1617847621118,2033577000063897,-0.1296,-0.96709996,1.2346
1617847621136,2033577020059209,-0.1489,0.5557,1.5755999
1617847621156,2033577040059209,-0.15869999,0.33089998,1.7321999
1617847621175,2033577060059209,-0.412,-0.0378,1.7702999
1617847621194,2033577079906084,-0.4093,-0.2783,0.5406
1617847621214,2033577099904522,-0.4581,-0.3093,-1.2229999
1617847621238,2033577120296709,-0.2793,-0.3685,-1.4201
1617847621256,2033577140295147,0.1655,-0.39339998,-0.32299998
1617847621277,2033577160292022,0.5534,-0.1136,1.1786
1617847621312,2033577180295147,0.86399996,-0.1806,3.0618
1617847621318,2033577200290459,0.6475,-0.68659997,3.3846998
1617847621338,2033577220295147,0.18329999,-1.1601,1.8413999
1617847621357,2033577240290459,-0.4971,-1.0661,0.16589999
1617847621377,2033577260298272,-0.34579998,-0.93299997,-1.2176
1617847621398,2033577280298272,-0.0758,-0.6484,-1.263
1617847621417,2033577300298272,0.0898,-0.29549998,-1.1596
1617847621437,2033577320296709,0.3586,-0.2717,-1.3958
1617847621456,2033577340293584,0.5869,-0.2347,-1.9672999
1617847621477,2033577360292022,0.6331,-0.116,-1.8366
1617847621497,2033577380290459,0.4466,-0.0837,-0.5573
1617847621517,2033577400295147,0.0299,-0.048699997,0.81079996
1617847621537,2033577420290459,-0.3577,0.039899997,1.0857999
1617847621558,2033577440295147,-0.4183,0.17989999,0.2584
1617847621576,2033577460290459,-0.24849999,0.35079998,-0.97099996
1617847621597,2033577480295147,0.0955,0.60359997,-1.8936
1617847621617,2033577500292022,0.31149998,0.9138,-2.0866
1617847621638,2033577520292022,0.111099996,1.1259999,-1.0988
1617847621657,2033577540290459,-0.25059998,1.1704,-0.64489996
1617847621678,2033577560290459,-0.49969998,1.2203,-0.21319999
1617847621697,2033577580290459,-0.6464,1.3032,0.1061
1617847621718,2033577600295147,-0.6288,1.3395,0.2922
1617847621738,2033577620290459,-0.4623,1.3922,-0.20889999
1617847621758,2033577640293584,-0.271,1.3998,-0.6728
1617847621776,2033577660292022,-0.081199996,1.439,-0.86939996
1617847621797,2033577680295147,-0.034199998,1.6978999,-0.6613
1617847621817,2033577700293584,0.0581,1.6829,0.1907
1617847621837,2033577720293584,-0.022499999,1.6230999,0.62299997
1617847621856,2033577740290459,0.0021,1.5850999,0.7579
1617847621878,2033577760292022,0.2853,1.4469,0.9199
1617847621897,2033577780292022,0.6038,1.2439,1.2319
1617847621918,2033577800292022,0.57,0.9384,1.4846
1617847621937,2033577820290459,0.3965,0.63769996,1.5904
1617847621958,2033577840295147,0.4707,0.3618,2.2468
1617847621976,2033577860290459,0.8045,0.0652,3.3142
1617847621997,2033577880293584,1.059,-0.23089999,3.4991999
1617847622017,2033577900290459,1.319,-0.40969998,2.5681999
1617847622038,2033577920295147,1.3382,-0.80649996,1.1532
1617847622056,2033577940290459,1.0926,-1.2299,0.074999996
1617847622078,2033577960293584,0.88839996,-1.7386999,-0.14
1617847622097,2033577980290459,0.73319995,-2.0874999,-0.5746
1617847622118,2033578000290459,0.5365,-2.2361,-0.8878
1617847622140,2033578020290459,0.69009995,-2.3082,-1.1365
1617847622158,2033578040290459,1.0397999,-2.2294,-1.4620999
1617847622176,2033578060290459,1.4604,-2.0156,-1.2903
1617847622198,2033578080295147,1.5192,-1.8111,-0.9256
1617847622217,2033578100290459,0.9853,-1.5207,-0.6835
1617847622237,2033578120293584,0.3515,-1.3298999,-0.3681
1617847622256,2033578140290459,-0.1361,-1.1178,-0.58559996
1617847622278,2033578160295147,-0.332,-0.8774,-0.9578
1617847622297,2033578180290459,-0.3906,-0.65779996,-1.3745999
1617847622320,2033578200293584,-0.3365,-0.32189998,-2.0218
1617847622338,2033578220290459,-0.5021,0.1777,-2.5467
1617847622358,2033578240290459,-0.4525,0.419,-2.3432
1617847622377,2033578260360772,-0.3339,0.48409998,-1.5998
1617847622398,2033578280290459,-0.17639999,0.6337,-0.5923
1617847622417,2033578300292022,0.0845,0.60649997,0.2695
1617847622438,2033578320290459,0.109,0.64129996,0.5491
1617847622456,2033578340290459,-0.0084999995,0.78209996,0.7317
1617847622485,2033578360290459,0.43179998,0.89959997,1.5832
1617847622497,2033578380290459,1.0447,0.80969995,2.3504
1617847622518,2033578400290459,1.5561,0.6656,2.1299
1617847622537,2033578420290459,2.0156,0.5555,1.3949
1617847622558,2033578440290459,2.1286,0.42929998,0.856
1617847622576,2033578460290459,1.9588,0.34019998,0.2083
1617847622598,2033578480290459,1.6374999,0.52099997,-0.4518
1617847622617,2033578500290459,1.7042999,0.9402,0.41239998
1617847622637,2033578520292022,2.4047,0.6006,3.0377
1617847622657,2033578540292022,1.8353,-0.35619998,5.1892
1617847622678,2033578560290459,0.31059998,-1.2652,4.8174
1617847622697,2033578580290459,-1.1251999,-1.3871,3.0814
1617847622718,2033578600290459,-1.1632,-1.6234,1.5337
1617847622737,2033578620290459,-1.0223,-1.9216,-0.29209998
1617847622759,2033578640290459,-1.2131,-1.8758999,-2.0270998
1617847622777,2033578660290459,-1.101,-1.7522999,-2.958
1617847622798,2033578680290459,-0.847,-1.9226999,-2.6655998
1617847622817,2033578700290459,-0.9712,-2.0128999,-1.6714
1617847622839,2033578720290459,-1.7250999,-2.0300999,-0.82
1617847622857,2033578740290459,-2.4211,-1.9907999,-0.4089
1617847622878,2033578760290459,-3.086,-1.8011999,0.3845
1617847622897,2033578780292022,-3.2257,-1.7120999,1.1754
1617847622918,2033578800290459,-2.7089,-1.4425,1.2741
1617847622937,2033578820290459,-1.8187,-1.1581,0.4073
1617847622959,2033578840290459,-0.9905,-0.9299,-0.706
1617847622977,2033578860290459,-0.42029998,-0.71599996,-1.2975
1617847623002,2033578880290459,-0.087799996,-0.5604,-1.5979999
1617847623017,2033578900293584,0.072299995,-0.2419,-1.6322999
1617847623037,2033578920290459,-0.1775,-0.0121,-1.2458999
1617847623056,2033578940290459,-0.292,0.1512,-0.2111
1617847623078,2033578960290459,-0.12979999,0.3396,0.6691
1617847623097,2033578980290459,0.14829999,0.618,0.86039996
1617847623119,2033579000290459,0.2861,1.0084,0.8336
1617847623137,2033579020292022,0.5345,1.1819999,0.9493
1617847623158,2033579040290459,0.7263,0.96379995,1.3129
1617847623177,2033579060290459,0.8366,0.74719995,1.1525999
1617847623198,2033579080290459,0.9751,0.60139996,0.52239996
1617847623218,2033579100290459,1.0279,0.5592,-0.0557
1617847623238,2033579120290459,0.7834,0.4687,-0.032899998
1617847623257,2033579140290459,0.514,0.433,0.1953
1617847623278,2033579160290459,0.65,0.4012,0.868
1617847623297,2033579180290459,0.86869997,0.4326,1.8971
1617847623318,2033579200290459,1.0124,0.2271,2.2358
1617847623337,2033579220292022,0.9744,-0.066199996,2.2913
1617847623358,2033579240290459,0.7012,-0.3382,2.4615998
1617847623377,2033579260290459,0.45369998,-0.585,1.9361
1617847623398,2033579280290459,0.1625,-0.7229,1.0531
1617847623417,2033579300290459,0.198,-0.8752,0.0064
1617847623438,2033579320290459,0.39139998,-0.9705,-0.5215
1617847623457,2033579340290459,0.41079998,-1.0569,-0.3859
1617847623478,2033579360290459,0.46719998,-1.0591999,-0.62729996
1617847623497,2033579380290459,0.3788,-0.9116,-1.242
1617847623518,2033579400290459,0.22379999,-0.81979996,-1.4389
1617847623537,2033579420290459,0.1405,-0.79139996,-0.82019997
1617847623558,2033579440290459,-0.0809,-0.8023,-0.066199996
1617847623577,2033579460290459,-0.3238,-0.7619,0.2065
1617847623598,2033579480290459,-0.8178,-0.723,0.0252
1617847623617,2033579500292022,-0.9302,-0.7194,-1.5367999
1617847623641,2033579520290459,-0.7269,-0.4872,-2.3659
1617847623660,2033579540290459,0.0709,-0.3367,-1.7135999
1617847623679,2033579560290459,0.82409996,-0.24329999,-0.42119998
1617847623698,2033579580290459,0.9679,-0.2532,-0.7226
1617847623718,2033579600290459,-0.3958,0.1006,-1.7533
1617847623738,2033579620290459,-0.30449998,0.2785,-1.4828
1617847623758,2033579640290459,0.0643,0.35799998,-0.1034
1617847623777,2033579660290459,-0.21609999,0.447,0.1608
1617847623800,2033579680290459,-0.3577,0.5026,-0.1695
1617847623816,2033579700290459,-0.0245,0.46109998,0.4242
1617847623838,2033579720290459,0.4306,0.4619,1.1043999
1617847623858,2033579740292022,0.47579998,0.4243,1.148
1617847623878,2033579760292022,0.0614,0.39679998,0.2882
1617847623897,2033579780290459,-0.1876,0.319,-0.0347
1617847623918,2033579800290459,-0.3049,0.0997,0.72169995
1617847623937,2033579820290459,-0.4261,-0.059499998,1.9314
1617847623959,2033579840290459,-0.3478,-0.4012,3.3070998
1617847623978,2033579860290459,-0.3081,-0.88379997,3.8925
1617847623998,2033579880290459,-0.1767,-1.1561999,2.9074
1617847624017,2033579900292022,-0.1269,-1.133,0.8063
1617847624038,2033579920290459,-0.074599996,-1.0309,-0.7276
1617847624057,2033579940290459,-0.1944,-0.89019996,-1.3366
1617847624078,2033579960290459,-0.0143,-0.82909995,-1.1926
1617847624097,2033579980292022,0.27429998,-0.9198,-0.4463
1617847624118,2033580000290459,0.3137,-0.9231,0.17279999
1617847624137,2033580020290459,0.17009999,-0.8757,0.5482
1617847624158,2033580040290459,0.13319999,-0.8466,0.96239996
1617847624177,2033580060290459,0.0064999997,-0.854,1.0081
1617847624198,2033580080290459,-0.2315,-0.8232,0.56
1617847624217,2033580100290459,-0.16939999,-0.79029995,-0.1048
1617847624238,2033580120290459,0.124,-0.69589996,-0.714
1617847624260,2033580140290459,0.31039998,-0.5947,-1.0776
1617847624278,2033580160290459,0.35,-0.58419997,-1.1509
1617847624299,2033580180290459,0.276,-0.5998,-1.1898999
1617847624318,2033580200290459,0.24129999,-0.52709997,-1.0467
1617847624349,2033580220292022,0.0852,-0.45139998,-0.67289996
1617847624358,2033580240290459,-0.0622,-0.4351,-0.254
bias:1214 delay:144