1619534207109,267627732077731,48.9375,-65.125,-222.6875
1619534207126,267627752077731,49.0,-66.125,-222.1875
1619534207145,267627772080856,48.5625,-66.3125,-222.3125
1619534207165,267627792077731,48.375,-66.5625,-222.5
1619534207185,267627812077731,48.3125,-66.625,-222.6875
1619534207205,267627832077731,48.125,-67.0,-222.75
1619534207225,267627852077731,47.5625,-66.6875,-223.3125
1619534207245,267627872077731,47.5625,-66.625,-223.5
1619534207264,267627892077731,47.4375,-66.4375,-223.8125
1619534207285,267627912077731,47.1875,-66.1875,-223.875
1619534207305,267627932077731,47.0625,-65.5625,-224.4375
1619534207324,267627952077731,47.0,-65.3125,-224.875
1619534207345,267627972077731,46.8125,-65.125,-225.0625
1619534207365,267627992077731,46.75,-65.125,-225.0625
1619534207385,267628012077731,46.6875,-65.0625,-225.1875
1619534207405,267628032077731,46.6875,-65.25,-225.1875
1619534207425,267628052077731,46.5,-64.9375,-225.25
1619534207444,267628072077731,46.5625,-64.8125,-225.125
1619534207464,267628092077731,46.3125,-64.6875,-225.625
1619534207484,267628112077731,46.125,-64.5,-225.5625
1619534207504,267628132077731,46.0625,-64.1875,-225.5
1619534207524,267628152077731,46.0625,-63.875,-225.75
1619534207545,267628172077731,45.9375,-63.8125,-225.875
1619534207564,267628192077731,45.9375,-63.4375,-225.6875
1619534207585,267628212077731,45.6875,-63.375,-225.6875
1619534207605,267628232077731,45.5625,-63.375,-225.8125
1619534207624,267628252077731,45.375,-63.4375,-226.1875
1619534207644,267628272077731,45.3125,-63.5625,-226.1875
1619534207668,267628292077731,45.25,-63.8125,-226.3125
1619534207685,267628312077731,45.125,-63.75,-226.375
1619534207704,267628332077731,44.6875,-63.8125,-226.5
1619534207725,267628352077731,44.1875,-63.625,-227.0
1619534207745,267628372077731,43.75,-63.125,-227.625
1619534207764,267628392077731,43.875,-62.375,-228.0625
1619534207784,267628412077731,43.9375,-61.5625,-228.125
1619534207805,267628432077731,44.125,-60.9375,-228.125
1619534207825,267628452077731,44.3125,-60.5,-228.25
1619534207845,267628472077731,44.25,-60.375,-228.375
1619534207865,267628492077731,43.9375,-60.6875,-228.625
1619534207885,267628512077731,43.4375,-60.9375,-228.75
1619534207904,267628532077731,43.1875,-61.0,-228.8125
1619534207924,267628552077731,43.0,-61.0,-228.8125
1619534207945,267628572077731,42.9375,-60.6875,-228.8125
1619534207964,267628592077731,43.125,-60.125,-229.0
1619534207985,267628612077731,43.25,-59.6875,-229.25
1619534208006,267628632077731,43.25,-59.4375,-229.125
1619534208025,267628652077731,43.3125,-59.0,-229.0625
1619534208044,267628672077731,43.375,-58.75,-229.125
1619534208064,267628692077731,43.375,-58.25,-229.375
1619534208084,267628712077731,43.4375,-57.9375,-229.4375
1619534208104,267628732077731,43.625,-57.625,-229.375
1619534208125,267628752077731,43.875,-57.4375,-229.5625
1619534208145,267628772077731,43.875,-57.1875,-229.75
1619534208165,267628792077731,43.875,-57.0625,-229.875
1619534208185,267628812077731,44.0,-56.9375,-230.125
1619534208205,267628832077731,44.0,-57.125,-230.25
1619534208225,267628852077731,44.3125,-56.9375,-230.125
1619534208245,267628872077731,44.5625,-57.0,-230.125
1619534208265,267628892077731,44.5625,-56.6875,-230.125
1619534208284,267628912077731,44.4375,-56.625,-230.25
1619534208305,267628932077731,44.25,-56.3125,-230.3125
1619534208325,267628952077731,44.375,-56.1875,-230.375
1619534208345,267628972077731,44.375,-56.0,-230.3125
1619534208365,267628992077731,44.0625,-55.75,-230.625
1619534208385,267629012077731,43.375,-55.5625,-230.875
1619534208405,267629032077731,42.625,-55.6875,-231.375
1619534208425,267629052077731,42.4375,-56.0625,-231.3125
1619534208444,267629072077731,42.5625,-56.6875,-231.3125
1619534208464,267629092077731,43.0,-57.375,-231.3125
1619534208485,267629112077731,43.25,-58.125,-231.0625
1619534208505,267629132077731,43.25,-58.625,-230.875
1619534208525,267629152077731,43.0625,-59.5,-230.625
1619534208545,267629172077731,42.625,-60.375,-230.3125
1619534208564,267629192077731,42.4375,-61.125,-230.25
1619534208584,267629212077731,42.25,-61.8125,-230.0
1619534208605,267629232077731,42.0625,-62.5,-229.8125
1619534208624,267629252077731,42.1875,-63.375,-229.5
1619534208644,267629272077731,42.0,-64.1875,-229.3125
1619534208665,267629292077731,42.0,-65.0625,-228.875
1619534208684,267629312077731,42.0,-66.0,-228.5625
1619534208705,267629332077731,42.0625,-66.875,-228.5625
1619534208725,267629352077731,42.5,-67.4375,-228.6875
1619534208745,267629372077731,42.5625,-68.0,-228.5625
1619534208764,267629392077731,42.8125,-68.5,-228.3125
1619534208784,267629412077731,43.125,-69.0,-228.0
1619534208804,267629432077731,43.1875,-69.6875,-227.6875
1619534208824,267629452077731,43.375,-70.25,-227.4375
1619534208844,267629472077731,43.6875,-70.625,-227.1875
1619534208865,267629492077731,43.75,-70.8125,-227.1875
1619534208885,267629512077731,44.0,-71.125,-227.0
1619534208904,267629532077731,43.9375,-71.5625,-226.5625
1619534208924,267629552140231,44.3125,-71.625,-226.25
1619534208945,267629572077731,44.4375,-71.5625,-226.125
1619534208964,267629592077731,44.6875,-71.625,-226.3125
1619534208984,267629612077731,44.8125,-71.4375,-226.375
1619534209004,267629632077731,45.0625,-71.3125,-226.1875
1619534209024,267629652077731,45.0625,-70.75,-226.3125
1619534209045,267629672077731,45.25,-70.125,-226.4375
1619534209064,267629692077731,45.4375,-69.625,-226.3125
1619534209084,267629712077731,45.8125,-69.5625,-225.8125
1619534209105,267629732077731,46.125,-69.5625,-225.4375
1619534209124,267629752077731,46.25,-69.625,-225.5
1619534209145,267629772077731,46.125,-69.5625,-225.25
1619534209164,267629792077731,45.75,-69.625,-225.5
1619534209185,267629812077731,45.4375,-69.25,-225.625
1619534209205,267629832077731,45.5,-68.9375,-225.8125
1619534209225,267629852079293,45.75,-68.5625,-225.8125
1619534209245,267629872077731,46.0,-68.25,-225.9375
1619534209264,267629892079293,46.5,-68.0,-226.125
1619534209286,267629912079293,46.8125,-67.9375,-226.0
1619534209304,267629932077731,47.3125,-67.6875,-225.5625
1619534209324,267629952077731,47.75,-67.75,-225.125
1619534209344,267629972077731,48.3125,-67.5625,-224.6875
1619534209364,267629992077731,48.4375,-67.6875,-224.5
1619534209384,267630012077731,48.6875,-67.625,-224.5625
1619534209404,267630032077731,48.4375,-67.5,-224.625
1619534209425,267630052077731,48.125,-67.5,-224.3125
1619534209453,267630072077731,48.375,-67.8125,-224.125
1619534209477,267630092079293,48.6875,-67.6875,-223.8125
1619534209492,267630112077731,48.625,-67.8125,-223.875
1619534209505,267630132077731,48.375,-67.8125,-224.0625
1619534209525,267630152077731,48.125,-68.0625,-224.0
1619534209544,267630172077731,48.0,-68.0625,-224.0625
1619534209565,267630192077731,47.75,-68.125,-224.1875
1619534209584,267630212077731,47.625,-68.25,-224.25
1619534209605,267630232077731,48.0,-68.25,-224.1875
1619534209625,267630252077731,48.1875,-67.875,-224.125
1619534209647,267630272077731,48.25,-67.5,-224.1875
1619534209665,267630292077731,48.1875,-67.3125,-224.4375
1619534209685,267630312077731,48.25,-67.0625,-224.5625
1619534209705,267630332077731,48.125,-66.9375,-224.75
1619534209725,267630352077731,48.125,-66.875,-224.75
1619534209744,267630372077731,48.4375,-67.0625,-224.375
1619534209764,267630392077731,48.6875,-67.375,-224.0
1619534209784,267630412077731,48.4375,-67.5625,-224.0
1619534209804,267630432077731,47.875,-67.625,-224.125
1619534209824,267630452077731,47.375,-67.6875,-224.375
1619534209844,267630472077731,47.3125,-67.5625,-224.375
1619534209864,267630492077731,47.4375,-67.1875,-224.4375
1619534209884,267630512077731,47.375,-66.875,-224.3125
1619534209905,267630532077731,47.625,-66.6875,-224.25
1619534209924,267630552077731,47.5,-66.8125,-224.3125
1619534209944,267630572077731,47.625,-66.875,-224.4375
1619534209965,267630592077731,47.75,-67.0,-224.3125
1619534209985,267630612077731,47.8125,-67.0625,-224.125
bias:546 delay:160