1619536137768,241557537715631,-0.14835945,0.17906123,-0.07687199
1619536137798,241557556729791,-0.17157231,-0.07383688,-0.12940638
1619536137820,241557575768751,0.0019133501,0.20838276,-0.22958824
1619536137827,241557594782911,0.00680027,0.052001312,-0.23691861
1619536137849,241557613821855,-0.03718201,-0.3878215,-0.3138876
1619536137864,241557632881631,-0.04817758,0.10697916,-0.3908566
1619536137886,241557651924815,-0.1947852,-0.18379258,-0.38596967
1619536137905,241557670943215,-0.24121092,-0.41347784,-0.47515598
1619536137921,241557689986383,-0.123924844,0.049557853,-0.5118079
1619536137939,241557709004783,-0.15691155,-0.3145177,-0.50081235
1619536137959,241557728062223,-0.050621044,-0.34994787,-0.54723805
1619536137978,241557747081615,0.12897328,-0.01641557,-0.5411294
1619536138000,241557766125775,0.06422158,-0.403704,-0.49348193
1619536138016,241557785145167,0.00435681,-0.38293457,-0.49959058
1619536138035,241557804189327,0.04956082,-0.16180144,-0.49103847
1619536138054,241557823208655,-0.09093813,-0.54786813,-0.488595
1619536138074,241557842242927,-0.17157231,-0.3352871,-0.5851117
1619536138095,241557861261775,-0.0029735705,-0.06161958,-0.6400896
1619536138117,241557880305423,0.094764836,-0.15324934,-0.63275915
1619536138132,241557899324303,0.19739015,-0.09216283,-0.66696763
1619536138149,241557918343119,0.22915512,-0.11781916,-0.70117605
1619536138171,241557937373519,0.11675598,-0.13736685,-0.7121716
1619536138187,241557956391823,-0.19234173,-0.11659743,-0.6730763
1619536138208,241557975434895,-0.8765105,-0.22166622,-0.6242071
1619536138225,241557994453199,-1.2625773,-0.2790875,-0.6571938
1619536138244,241558013496271,-0.910719,-0.20700546,-0.6461982
1619536138263,241558032515599,-0.36827084,-0.066506505,-0.5643423
1619536138283,241558051558671,-0.5222088,-0.06528477,-0.538686
1619536138308,241558070577039,-0.9779141,-0.36460862,-0.71705854
1619536138320,241558089620175,-0.9131624,-0.6113981,-0.8465619
1619536138339,241558108638479,-0.7616679,-0.7311277,-0.9015398
1619536138359,241558127681615,-1.5680097,-1.131855,-0.7842537
1619536138378,241558146840639,-3.123272,-1.7072899,-0.59855074
1619536138399,241558165858751,-4.0224657,-2.345033,-0.5716727
1619536138419,241558184901695,-3.2845404,-2.8850377,-0.4959254
1619536138439,241558203919871,-2.1568835,-3.4042728,-0.17583212
1619536138457,241558222962815,-2.6724536,-4.15075,0.21878669
1619536138479,241558241976447,-4.3816543,-5.3981366,0.20901284
1619536138515,241558261019263,-5.0646014,-6.635749,-0.122076005
1619536138519,241558280037311,-4.215499,-7.2734923,-0.21492748
1619536138547,241558299080127,-4.177625,-7.699876,-0.642533
1619536138553,241558318098111,-4.1861773,-8.269201,-1.2497327
1619536138574,241558337128575,-2.9204648,-8.316849,-1.3523581
1619536138603,241558356171071,-1.1306304,-7.7010975,-1.4232185
1619536138618,241558375188735,-0.116594456,-6.6821747,-1.569826
1619536138640,241558394231231,0.23404205,-5.4653316,-1.5014092
1619536138657,241558413248959,0.7056298,-3.9613817,-1.176429
1619536138696,241558432291455,1.2541866,-2.25829,-0.8331229
1619536138698,241558451294015,1.8100737,-0.5625289,-0.6376461
1619536138704,241558470311359,2.3280873,0.8302433,-0.48615155
1619536138724,241558489353535,2.484469,1.8650486,-0.26135322
1619536138739,241558508395583,2.02632,2.5809824,-0.108636975
1619536138761,241558527412927,1.3091644,3.1002178,-0.03533317
1619536138778,241558546447167,0.76182944,3.5864663,0.05263139
1619536138798,241558565464383,0.53947455,4.0275106,0.15647845
1619536138817,241558584506303,0.76182944,4.282852,0.23711263
1619536138834,241558603523519,1.32016,4.3634863,0.2566603
1619536138853,241558622540607,1.9200294,4.496655,0.07706599
1619536138872,241558641582399,2.44293,4.8827214,-0.12696292
1619536138891,241558660599615,2.9597218,5.162498,-0.26013148
1619536138911,241558679641535,2.9157395,5.056207,-0.3053355
1619536138929,241558698658751,3.0562384,4.7251186,-0.34687433
1619536138948,241558717700799,3.8076024,4.441677,-0.24547073
1619536138968,241558736717887,4.4306846,4.0824885,-0.3138876
1619536138989,241558755767743,3.972536,3.5119407,-0.7292758
1619536139005,241558774784959,2.750806,2.8913019,-0.97484356
1619536139024,241558793827007,2.1069543,2.3451886,-0.8123535
1619536139043,241558812844351,1.790526,1.8491662,-0.60099417
1619536139064,241558831886527,1.1442308,1.3458134,-0.5362425
1619536139081,241558850908534,0.46250558,0.9524163,-0.38352624
1619536139100,241558869950710,0.14852095,0.67752707,-0.2723488
1619536139119,241558888968182,0.15340787,0.5272543,-0.2564663
1619536139141,241558908010358,0.12286463,0.3598773,-0.28334436
1619536139158,241558927027574,0.01413065,0.20838276,-0.2809009
1619536139177,241558946073150,-0.088494666,0.110644355,-0.28700954
1619536139196,241558965090622,-0.045734122,0.0801011,-0.2564663
1619536139217,241558984107966,-0.10926408,0.049557853,-0.24302727
1619536139233,241559003150142,-0.20455903,-0.02496768,-0.26135322
1619536139252,241559022167614,-0.21066768,-0.02863287,-0.29800513
1619536139272,241559041209355,-0.16179848,0.01168422,-0.2967834
1619536139292,241559060226699,-0.15691155,0.010462491,-0.26257494
1619536139309,241559079268875,-0.050621044,-5.330797E-4,-0.20393191
1619536139329,241559098286219,0.04833909,-0.0017548096,-0.16972347
1619536139348,241559117328395,-5.3010974E-4,-0.02130249,-0.18194076
1619536139367,241559136345867,-0.114151,-0.05306747,-0.1953798
1619536139386,241559155378631,-0.16546367,-0.07750207,-0.23814034
1619536139405,241559174395847,-0.08482948,-0.07505861,-0.25402284
1619536139428,241559193437767,0.07766061,-0.08971937,-0.23936208
1619536139443,241559212454983,0.12652981,-0.11904089,-0.23936208
