1619370068855,75477294967376,-9.7464285,1.0217321,0.05681748
1619370068871,75477314198146,-9.767768,0.7749351,0.17380962
1619370068888,75477333428916,-9.784937,0.50280154,0.20545672
1619370068907,75477352659686,-9.787429,0.24509893,0.4315009
1619370068926,75477371890456,-9.790219,-0.024504421,0.43705386
1619370068947,75477391121226,-9.776896,-0.32850423,0.58685136
1619370068964,75477410351996,-9.750528,-0.61114675,0.77052957
1619370068983,75477429582766,-9.723484,-0.9125279,0.813121
1619370069002,75477448813536,-9.665752,-1.2387015,1.0386933
1619370069024,75477468044306,-9.596819,-1.5752305,1.20819
1619370069042,75477487275076,-9.527501,-1.9482135,1.2129217
1619370069059,75477506505846,-9.41285,-2.3310251,1.4158376
1619370069079,75477525736616,-9.295901,-2.7096417,1.5113227
1619370069098,75477544967386,-9.18063,-3.1062222,1.4516977
1619370069117,75477564198156,-9.021745,-3.4766114,1.6004024
1619370069135,75477583428926,-8.886596,-3.8079386,1.6025133
1619370069154,75477602659696,-8.757967,-4.1292005,1.5125268
1619370069174,75477621890466,-8.598871,-4.3951254,1.6680179
1619370069193,75477641121236,-8.468432,-4.620637,1.7249316
1619370069211,75477660352006,-8.640523,-4.2378025,1.8499758
1619370069231,75477679582776,-8.270718,-4.9659715,1.7246317
1619370069251,75477698813546,-8.211164,-5.0799994,1.6764293
1619370069268,75477718044316,-8.176631,-5.156186,1.6113528
1619370069288,75477737275086,-8.168034,-5.192226,1.5375441
1619370069307,75477756505856,-8.182606,-5.1895905,1.4673543
1619370069326,75477775736626,-8.221669,-5.1508384,1.3831215
1619370069344,75477794967396,-8.288626,-5.0738645,1.2627791
1619370069363,75477814198166,-8.379414,-4.957338,1.1181504
1619370069383,75477833428936,-8.489611,-4.797468,0.9750968
1619370069402,75477852659706,-8.61646,-4.594218,0.8305384
1619370069421,75477871890476,-8.755187,-4.3501053,0.6806624
1619370069440,75477891121246,-8.894805,-4.077802,0.54220957
1619370069461,75477910352016,-9.028509,-3.7892141,0.4097746
1619370069478,75477929582786,-9.151321,-3.4955375,0.27305347
1619370069497,75477948813556,-9.26185,-3.1998858,0.13742536
1619370069517,75477968044326,-9.360772,-2.9009864,0.0149889635
1619370069535,75477987275096,-9.449313,-2.596705,-0.08723431
1619370069555,75478006505866,-9.529829,-2.2791915,-0.16626003
1619370069573,75478025736636,-9.601544,-1.9496535,-0.22183493
1619370069592,75478044967406,-9.56927,-2.1089427,0.14647728
1619370069612,75478064198176,-9.713624,-1.2695484,-0.27159327
1619370069631,75478083428946,-9.752703,-0.9256533,-0.2607243
1619370069649,75478102659716,-9.780106,-0.58444864,-0.21898744
1619370069668,75478121890486,-9.79564,-0.25292993,-0.14653963
1619370069688,75478141121256,-9.79968,0.060668476,-0.051214963
1619370069711,75478160352026,-9.793719,0.34642336,0.05557224
1619370069725,75478179582796,-9.77982,0.60619235,0.16624899
1619370069744,75478198813566,-9.759805,0.84049743,0.2825166
1619370069763,75478218044336,-9.735299,1.0492352,0.40380418
1619370069782,75478237275106,-9.708262,1.2305685,0.52471846
1619370069801,75478256505876,-9.680825,1.3831345,0.6391981
1619370069826,75478275736646,-9.654217,1.5042096,0.75726837
1619370069840,75478294967416,-9.629431,1.590827,0.8850675
1619370069859,75478314198186,-9.608438,1.6375686,1.0179874
1619370069881,75478333428956,-9.592983,1.6432257,1.1465162
1619370069897,75478352659726,-9.582976,1.6115111,1.2687004
1619370069916,75478371890496,-9.577652,1.5431179,1.3883034
1619370069935,75478391121266,-9.575048,1.4395489,1.5120063
1619370069960,75478410352036,-9.576135,1.2963377,1.6300915
1619370069973,75478429582806,-9.581014,1.1114148,1.7346383
1619370069992,75478448813576,-9.584375,0.89099514,1.8400828
1619370070018,75478468044346,-9.581321,0.6361187,1.9579763
1619370070036,75478487275116,-9.57047,0.34509626,2.080155
1619370070049,75478506505886,-9.547482,0.018973796,2.2102633
1619370070068,75478525736656,-9.508551,-0.33958203,2.3477972
1619370070092,75478544967426,-9.452963,-0.73883855,2.4770207
1619370070110,75478564198196,-9.381141,-1.1797684,2.5772784
1619370070125,75478583428966,-9.29161,-1.6420848,2.647559
1619370070146,75478602659736,-9.182415,-2.1003594,2.7040274
1619370070170,75478621890506,-9.052166,-2.5403488,2.764946
1619370070182,75478641121276,-8.901495,-2.9559257,2.840057
1619370070201,75478660352046,-8.732338,-3.3465362,2.9303563
1619370070224,75478679582816,-8.5458555,-3.7179737,3.0306854
1619370070246,75478698813586,-8.341516,-4.0821376,3.1297467
1619370070259,75478718044356,-8.12315,-4.4457817,3.2077236
1619370070277,75478737275126,-7.8948836,-4.8130007,3.2474408
1619370070300,75478756505896,-7.659254,-5.18335,3.2417164
1619370070323,75478775736666,-7.419941,-5.54941,3.191951
1619370070334,75478794967436,-7.1821756,-5.9012504,3.1034882
1619370070354,75478814198206,-6.9518013,-6.2273016,2.9888468
1619370070376,75478833428976,-6.7316184,-6.5220714,2.861456
1619370070392,75478852659746,-6.5293612,-6.781375,2.7240436
1619370070410,75478871890516,-6.3506904,-7.0036283,2.5802972
1619370070430,75478891121286,-6.1999855,-7.1899605,2.4299502
1619370070452,75478910352056,-6.0835214,-7.3383837,2.2757204
1619370070468,75478929711899,-6.0016146,-7.4515424,2.1201816
1619370070487,75478948942669,-5.9613457,-7.52896,1.9537427
1619370070509,75478968173439,-5.969114,-7.5686407,1.7678765
1619370070531,75478987404209,-6.0239954,-7.5688,1.5699538
1619370070544,75479006634979,-6.1225615,-7.528819,1.3678916
1619370070562,75479025865749,-6.2650337,-7.447564,1.1502867
1619370070586,75479045096519,-6.4546223,-7.3195567,0.8955303
1619370070603,75479064327289,-6.6870217,-7.137787,0.6130135
1619370070620,75479083558059,-6.9567313,-6.894799,0.32501146
1619370070666,75479102788829,-7.2883887,-6.551286,-0.007885294
1619370070679,75479122019599,-7.62009,-6.153779,-0.32443583
1619370070696,75479141250369,-7.936429,-5.716179,-0.61514354
1619370070715,75479160481139,-8.2324295,-5.243648,-0.8782298
1619370070737,75479179711909,-8.504163,-4.745881,-1.0935503
1619370070755,75479198942679,-8.748969,-4.2359123,-1.2460324
1619370070773,75479218173449,-8.965149,-3.7199132,-1.3521724
1619370070791,75479237404219,-9.151833,-3.1966357,-1.4371896
1619370070817,75479256634989,-9.308055,-2.6687844,-1.5092063
1619370070837,75479275865759,-9.432861,-2.1488285,-1.5632277
1619370070848,75479295096529,-9.528103,-1.6431086,-1.598588
1619370070868,75479314327299,-9.595715,-1.155241,-1.6210235
1619370070886,75479333558069,-9.6383,-0.69007796,-1.6330911
1619370070910,75479352788839,-9.660204,-0.25280964,-1.6298933
1619370070924,75479372019609,-9.666537,0.1507895,-1.6047866
1619370070944,75479391250379,-9.662157,0.51591164,-1.5545324
1619370070967,75479410481149,-9.649712,0.83897,-1.4896982
1619370070981,75479429711919,-9.63222,1.1167868,-1.4188435
1619370071008,75479448942689,-9.61367,1.3505031,-1.339216
1619370071019,75479468173459,-9.596567,1.544718,-1.2489018
1619370071040,75479487404229,-9.582967,1.7015135,-1.1452457
1619370071063,75479506634999,-9.574571,1.8189496,-1.0290946
1619370071076,75479525865769,-9.572914,1.8936191,-0.9019693
1619370071096,75479545096539,-9.577945,1.9276544,-0.7662598
1619370071117,75479564327309,-9.589034,1.9244485,-0.62204134
1619370071137,75479583558079,-9.6055155,1.8854265,-0.46826375
1619370071152,75479602788849,-9.627245,1.8064878,-0.30462456
1619370071172,75479622019619,-9.652271,1.6899257,-0.13354447
1619370071195,75479641250389,-9.678778,1.5360715,0.04185501
1619370071210,75479660481159,-9.704506,1.3446373,0.23354028
1619370071229,75479679711929,-9.726319,1.1126142,0.44811845
1619370071249,75479698942699,-9.740784,0.83902544,0.6731899
1619370071271,75479718173469,-9.743725,0.5215685,0.90983695
1619370071286,75479737404239,-9.730698,0.15787864,1.1526493
1619370071305,75479756635009,-9.698647,-0.25752342,1.3820151
1619370071330,75479775865779,-9.645935,-0.72011966,1.573976
1619370071349,75479795096549,-9.567129,-1.2179296,1.7397465
1619370071362,75479814327319,-9.457843,-1.7282755,1.8979679
1619370071381,75479833558089,-9.318204,-2.2277021,2.0611737
1619370071404,75479852788859,-9.15128,-2.7043307,2.2317452
1619370071428,75479872019629,-8.958459,-3.162668,2.4049053
1619370071438,75479891250399,-8.74017,-3.6123102,2.5691786
1619370071457,75479910481169,-8.495856,-4.0588636,2.7177355
1619370071481,75479929711939,-8.226783,-4.5085063,2.8343349
1619370071495,75479948942709,-7.9386883,-4.9650292,2.8923578
1619370071515,75479968173479,-7.6385,-5.424718,2.8750293
1619370071541,75479987404249,-7.333568,-5.873661,2.78548
1619370071552,75480006635019,-7.0296435,-6.2959323,2.6429875
1619370071571,75480025865789,-6.736023,-6.6778345,2.4642544
1619370071592,75480045096559,-6.4602513,-7.0122733,2.2656577
1619370071610,75480064327329,-6.2079525,-7.296431,2.0648077
1619370071629,75480083558099,-5.9857097,-7.529069,1.8773377
1619370071651,75480102788869,-5.80136,-7.7125044,1.7033902
1619370071666,75480122019639,-5.6612697,-7.850129,1.5380204
1619370071685,75480141250409,-5.5664744,-7.9473014,1.376517
1619370071708,75480160481179,-5.5239143,-8.003683,1.2113757
1619370071731,75480179711949,-5.5408483,-8.016487,1.0368001
1619370071743,75480198942719,-5.6186085,-7.9841394,0.851324
1619370071761,75480218173489,-5.753594,-7.906588,0.64965975
1619370071780,75480237404259,-5.945367,-7.7791944,0.42040846
1619370071800,75480256635029,-6.195622,-7.5913568,0.16000822
1619370071819,75480275865799,-6.4978967,-7.3351326,-0.11488802
1619370071840,75480295096569,-6.8416996,-7.0054407,-0.39366314
1619370071861,75480314327339,-7.2173963,-6.5950756,-0.67393327
1619370071876,75480333558109,-7.6086464,-6.1042275,-0.94176346
1619370071894,75480352788879,-7.9921613,-5.548327,-1.1753492
1619370071914,75480372019649,-8.347181,-4.9496593,-1.3658133
1619370071933,75480391250419,-8.657345,-4.33055,-1.5286382
1619370071952,75480410481189,-8.916583,-3.704238,-1.6772581
1619370071971,75480429711959,-9.128776,-3.076585,-1.8000298
1619370071991,75480448942729,-9.297842,-2.4562855,-1.8859557
1619370072012,75480468173499,-9.187873,-3.2754247,-0.94583577
1619370072028,75480487404269,-9.456981,-2.044661,-1.5572096
1619370072047,75480506635039,-9.561104,-0.85402316,-1.9738139
1619370072070,75480525865809,-9.587143,-0.22917165,-2.0184593
1619370072086,75480545096579,-9.592821,0.22768943,-1.9914724
1619370072104,75480564327349,-9.584372,0.6374006,-1.9425735
1619370072124,75480583558119,-9.567172,0.99898237,-1.8738341
1619370072149,75480602788889,-9.546267,1.312553,-1.7849481
1619370072162,75480622019659,-9.525988,1.577274,-1.6756428
1619370072181,75480641250429,-9.508514,1.7937683,-1.5526062
1619370072205,75480660481199,-9.494194,1.9688294,-1.4226727
1619370072224,75480679711969,-9.483468,2.1086047,-1.2874964
1619370072238,75480698942739,-9.477374,2.2146504,-1.1466054
1619370072257,75480718173509,-9.476058,2.2923083,-0.99480844
1619370072281,75480737404279,-9.479144,2.3439918,-0.8315879
1619370072302,75480756635049,-9.488462,2.3630526,-0.6519915
1619370072314,75480775865819,-9.503903,2.3463175,-0.45893294
1619370072333,75480795096589,-9.525084,2.2898815,-0.26315895
1619370072355,75480814327359,-9.551577,2.191423,-0.071095705
