1619370085796,103506414477607,-0.2883,4.9983997,8.4321995
1619370085813,103506434454169,-2.7984998,4.5032,8.2498
1619370085832,103506454455732,-2.8033,4.5116997,8.2435
1619370085853,103506474607294,-2.8095999,4.5260997,8.233399
1619370085874,103506494610419,-2.8142,4.5406,8.2238
1619370085895,103506514605732,-2.8095999,4.5702,8.209
1619370085917,103506534841669,-2.7989,4.5807,8.2067995
1619370085936,103506554840107,-2.7893999,4.581,8.2099
1619370085955,103506574841669,-2.7781,4.9893,7.9722996
1619370085974,103506594841669,-2.7171,5.0453997,7.9581
1619370085997,103506614840107,-2.6734,5.0457,7.9726
1619370086015,103506634844794,-2.6608999,5.0766,7.9571996
1619370086035,103506654840107,-2.623,5.1268997,7.9375
1619370086055,103506674844794,-2.6114,5.0825996,7.9697
1619370086077,103506694843232,-2.6206,5.1012,7.9547997
1619370086095,103506714846357,-2.6232,5.1171,7.9437
1619370086115,103506734846357,-2.5727,5.1382,7.9466
1619370086134,103506754847919,-2.5051,5.1773996,7.9427996
1619370086156,103506774847919,-2.4277,5.2193,7.9393997
1619370086174,103506794840107,-2.3511,5.2707996,7.9283996
1619370086196,103506814840107,-2.3009999,5.3203,7.91
1619370086214,103506834840107,-2.1753,5.3438,7.9298
1619370086235,103506854846357,-2.1132,5.3932,7.9129996
1619370086260,103506874840107,-2.0319,5.4062,7.9255
1619370086276,103506894843232,-1.9899999,5.3993,7.9407997
1619370086296,103506914840107,-1.9388,5.3715997,7.9722
1619370086315,103506934840107,-1.9489,5.3046,8.0145
1619370086336,103506954840107,-1.9382999,5.2457,8.055699
1619370086355,103506974841669,-1.9065,5.1703997,8.1118
1619370086374,103506994843232,-1.8649,5.0758,8.1809
1619370086397,103507014841669,-1.8386999,4.9363,8.2717
1619370086414,103507034840107,-1.8414999,4.7725,8.3667
1619370086435,103507054840107,-1.8636999,4.5597997,8.4796
1619370086454,103507074840107,-1.8750999,4.361,8.5810995
1619370086475,103507094843232,-1.8693,4.1626,8.6803
1619370086496,103507114840107,-1.8462,3.994,8.764
1619370086516,103507134840107,-1.8077999,3.8114,8.8529
1619370086534,103507154840107,-1.7613,3.6409998,8.933599
1619370086556,103507174846357,-1.7147,3.4608998,9.0139
1619370086579,103507194840107,-1.6769999,3.2930999,9.0836
1619370086597,103507214841669,-1.6312,3.1266,9.1505995
1619370086615,103507234846357,-1.5641999,2.9689999,9.214499
1619370086635,103507254840107,-1.4893,2.8025,9.2788
1619370086654,103507274840107,-1.4477999,2.6685998,9.3248
1619370086675,103507294840107,-1.4329,2.5568,9.358399
1619370086696,103507314840107,-1.425,2.4784,9.3806
1619370086717,103507334846357,-1.4254999,2.4154,9.396999
1619370086734,103507354840107,-1.4131,2.3827,9.4072
1619370086755,103507374902607,-1.377,2.3782,9.4137
1619370086774,103507394840107,-1.3381,2.4011,9.4135
1619370086797,103507414846357,-1.3226,2.4271998,9.408999
1619370086814,103507434840107,-1.3413,2.4185998,9.4085
1619370086835,103507454841669,-1.3797,2.4194,9.4028
1619370086854,103507474841669,-1.415,2.4434,9.3913
1619370086876,103507494841669,-1.4404,2.4917,9.3748
1619370086894,103507514840107,-1.4516,2.553,9.3565
1619370086915,103507534840107,-1.4661,2.6251,9.3343
1619370086934,103507554840107,-1.4848,2.6849,9.3143
1619370086955,103507574846357,-1.4929,2.7293,9.300099
1619370086974,103507594840107,-1.4864,2.7503998,9.2949
1619370086995,103507614840107,-1.4979999,2.7893,9.2814
1619370087014,103507634840107,-1.5645,2.8671,9.246699
1619370087037,103507654846357,-1.6703999,2.9752,9.1939
1619370087056,103507674841669,-1.7245,3.0547,9.1577
1619370087076,103507694841669,-1.7118,3.1111999,9.1411
1619370087095,103507714841669,-1.6704999,3.1552,9.1336
1619370087117,103507734841669,-1.6417999,3.2128,9.1187
1619370087135,103507754840107,-1.6487,3.2875,9.090799
1619370087156,103507774844794,-1.6671,3.3934,9.0485
1619370087175,103507794840107,-1.6604999,3.5019999,9.0082
1619370087196,103507814843232,-1.6061,3.6257,8.969
1619370087215,103507834840107,-1.5178,3.7236998,8.9443
1619370087237,103507854844794,-1.3964,3.8033,8.9305
1619370087255,103507874840107,-1.2925,3.8637,8.920199
1619370087277,103507894844794,-1.2098,3.9261,8.9045
1619370087295,103507914841669,-1.1715,3.9792,8.8861
1619370087316,103507934841669,-1.1586,4.0277,8.8659
1619370087336,103507954844794,-1.1685,4.0585,8.8506
1619370087356,103507974841669,-1.2055,4.0934,8.8295
1619370087375,103507994840107,-1.2442,4.1368,8.8039
1619370087398,103508014844794,-1.2677,4.1886997,8.7759
1619370087414,103508034840107,-1.2674999,4.2328997,8.7547
1619370087436,103508054843232,-1.2566,4.2736998,8.7364
1619370087454,103508074840107,-1.2601,4.295,8.7255
1619370087475,103508094846357,-1.2843,4.2941,8.7224
1619370087494,103508114840107,-1.3232,4.2798,8.723599
1619370087516,103508134843232,-1.3672999,4.2664,8.7234
1619370087534,103508154840107,-1.3938,4.2626,8.7211
1619370087557,103508174840107,-1.4013,4.2606997,8.720799
1619370087575,103508194840107,-1.4065,4.2541,8.7231
1619370087597,103508214841669,-1.4201,4.2256,8.734799
1619370087616,103508234840107,-1.4461,4.1742,8.755199
1619370087637,103508254844794,-1.4872999,4.0987,8.783899
1619370087655,103508274840107,-1.5141,4.0094,8.820499
1619370087677,103508294843232,-1.5142,3.8953,8.8715
1619370087696,103508314840107,-1.4936,3.7981,8.917
1619370087716,103508334844794,-1.4581,3.6887,8.968599
1619370087734,103508354840107,-1.4376,3.5540998,9.0261
1619370087755,103508374843232,-1.4626,3.3925,9.0841
1619370087774,103508394840107,-1.5435,3.2914999,9.1078
1619370087797,103508414841669,-1.6658,3.2638998,9.0962
1619370087814,103508434841669,-1.7306999,3.2963,9.0724
1619370087835,103508454841669,-1.7046,3.3497999,9.0577
1619370087854,103508474840107,-1.6029999,3.3831,9.0639
1619370087875,103508494844794,-1.4599,3.395,9.0836
1619370087895,103508514840107,-1.3557999,3.3927999,9.1005
1619370087915,103508534843232,-1.3068,3.3746998,9.1144
1619370087936,103508554840107,-1.3175,3.3313,9.128799
1619370087955,103508574844794,-1.355,3.2856,9.1399
1619370087975,103508594846357,-1.392,3.2735999,9.1387
1619370087999,103508614843232,-1.4334999,3.3033,9.1215
1619370088015,103508634841669,-1.4677,3.3485,9.0996
1619370088035,103508654840107,-1.4947,3.3957,9.0777
1619370088056,103508674841669,-1.5123999,3.4355998,9.0597
1619370088076,103508694841669,-1.5302999,3.4803998,9.039599
1619370088097,103508714841669,-1.5536,3.5186,9.0208
1619370088116,103508734840107,-1.5914999,3.5584,8.9986
1619370088134,103508754840107,-1.6337,3.5881,8.979199
1619370088157,103508774846357,-1.6802,3.6079998,8.9626
1619370088176,103508794841669,-1.7263999,3.5995998,8.9572
1619370088198,103508814840107,-1.7989,3.5637,8.9573
1619370088216,103508834840107,-1.8871,3.5400999,8.9485
1619370088240,103508854846357,-2.0066,3.5554998,8.9163
1619370088256,103508874840107,-2.1102,3.5923,8.8776
1619370088275,103508894840107,-2.1739,3.6260998,8.8484
1619370088294,103508914840107,-2.1735,3.6457,8.8405
1619370088316,103508934843232,-2.1362998,3.6669998,8.8407
1619370088334,103508954841669,-2.0997999,3.7069,8.8328
1619370088355,103508974844794,-2.0821,3.79,8.8017
1619370088374,103508994840107,-2.0727,3.8853,8.762199
1619370088395,103509014843232,-2.0437999,3.9929,8.7206
1619370088414,103509034841669,-1.9864999,4.0755,8.695499
1619370088435,103509054844794,-1.8949,4.1538,8.679
1619370088453,103509074840107,-1.8065,4.2295,8.6612
1619370088474,103509094843232,-1.7205,4.3216,8.6332
1619370088495,103509114840107,-1.6626999,4.3984,8.6057
1619370088517,103509134840107,-1.6259999,4.4753,8.573
1619370088535,103509154841669,-1.6146,4.5457997,8.538
1619370088556,103509174841669,-1.6005,4.6238,8.4987
1619370088574,103509194841669,-1.5847,4.6981997,8.4608
1619370088596,103509214844794,-1.576,4.7855997,8.4133
1619370088615,103509234840107,-1.5799999,4.8675,8.365399
1619370088639,103509254841669,-1.5911,4.9537997,8.3124
1619370088654,103509274840107,-1.606,5.0215,8.2689
1619370088676,103509294846357,-1.6277,5.0764,8.231
1619370088694,103509314840107,-1.6439999,5.1077,8.2084
1619370088716,103509334843232,-1.6481999,5.1287,8.1945
1619370088735,103509354840107,-1.6448,5.1396,8.1883
1619370088756,103509374841669,-1.6452999,5.1488,8.1824
1619370088774,103509394841669,-1.6523,5.1507,8.1798
1619370088798,103509414840107,-1.6614,5.1263,8.1932
1619370088815,103509434841669,-1.6755999,5.08,8.2191
1619370088835,103509454844794,-1.6991999,5.0074,8.2588
1619370088853,103509474840107,-1.7154,4.9247,8.304999
1619370088877,103509494843232,-1.7256999,4.8164997,8.366099
1619370088895,103509514840107,-1.7285999,4.693,8.4355
1619370088916,103509534844794,-1.7328,4.5276,8.5245
1619370088936,103509554840107,-1.7616999,4.3828998,8.5939
1619370088954,103509574843232,-1.8361,4.2874,8.6264
1619370088973,103509594840107,-1.9271,4.2784,8.6111
1619370088996,103509614840107,-1.9803,4.3173,8.5795
1619370089015,103509634840107,-1.9647,4.3501,8.5665
1619370089036,103509654841669,-1.8810999,4.3471,8.5868
1619370089054,103509674840107,-1.7860999,4.3090997,8.6261
1619370089076,103509694844794,-1.7152,4.2627997,8.6635
1619370089094,103509714857294,-1.7004,4.2353,8.6799
1619370089119,103509734846357,-1.7195,4.2211,8.683
1619370089137,103509754840107,-1.7329999,4.2173,8.6821995
1619370089155,103509774840107,-1.7421,4.2229,8.6776
1619370089174,103509794840107,-1.7486999,4.2345,8.6707
1619370089195,103509814846357,-1.7512,4.2583,8.6585
1619370089215,103509834840107,-1.7536,4.2957997,8.6394
1619370089238,103509854841669,-1.7636,4.3487,8.6109
1619370089254,103509874841669,-1.7751,4.3938,8.5856
1619370089276,103509894840107,-1.7890999,4.4351997,8.561399
1619370089296,103509914841669,-1.8123,4.4642,8.5414
1619370089317,103509934841669,-1.8512,4.4871,8.521
1619370089334,103509954840107,-1.892,4.5038,8.5032
1619370089355,103509974846357,-1.9293,4.5266,8.482699
1619370089376,103509994841669,-1.9381,4.5502,8.4681
1619370089394,103510014840107,-1.9404,4.5717998,8.4559
1619370089416,103510034840107,-1.959,4.5855,8.4442
1619370089435,103510054846357,-2.0065,4.5896997,8.430699
1619370089453,103510074840107,-2.0393,4.5674,8.434999
1619370089477,103510094841669,-2.0281,4.5069,8.4702
1619370089494,103510114841669,-1.9832,4.4351997,8.518499
1619370089518,103510134841669,-1.9372,4.3644,8.5655
1619370089534,103510154841669,-1.9340999,4.345,8.576
1619370089554,103510174840107,-1.995,4.38,8.5443
1619370089573,103510194840107,-2.0477,4.4321,8.5048
1619370089594,103510214846357,-2.0748,4.4909997,8.467299
1619370089615,103510234840107,-2.0518,4.5273,8.4536
1619370089635,103510254840107,-1.9796,4.5337996,8.467299
1619370089653,103510274840107,-1.9241999,4.5141997,8.4904995
1619370089674,103510294846357,-1.9018999,4.4863997,8.5102
1619370089693,103510314840107,-1.9003999,4.4687,8.519899
1619370089716,103510334840107,-1.9039999,4.4518,8.5279
1619370089734,103510354841669,-1.9079,4.4404,8.533
1619370089756,103510374841669,-1.9181,4.4347997,8.5336
1619370089774,103510394841669,-1.9338,4.4396,8.527599
1619370089795,103510414841669,-1.9482,4.4665,8.5102
1619370089816,103510434840107,-1.8928,4.4764,8.5175
1619370089835,103510454846357,-1.8101,4.4543,8.547
1619370089854,103510474840107,-1.7637999,4.4254,8.5717
1619370089875,103510494840107,-1.7587999,4.4098997,8.5807
1619370089894,103510514840107,-1.7806,4.4059,8.578199
1619370089915,103510534846357,-1.7923,4.4077,8.5749
1619370089935,103510554840107,-1.7828,4.4198,8.5706
1619370089957,103510574841669,-1.7587,4.44,8.5652
1619370089973,103510594841669,-1.7363,4.4481997,8.5655
1619370089995,103510614841669,-1.7235,4.4400997,8.5723
1619370090014,103510634841669,-1.7197,4.4254,8.5806
1619370090035,103510654840107,-1.7291,4.4157,8.5837
1619370090054,103510674840107,-1.7508999,4.4049,8.5849
1619370090076,103510694846357,-1.7722,4.3651,8.6008
1619370090093,103510714840107,-1.7878,4.2942,8.6332
1619370090119,103510734846357,-1.8152,4.1812997,8.682799
1619370090135,103510754840107,-1.8363999,4.0571,8.7371
1619370090155,103510774843232,-1.8484999,3.9239998,8.7951
1619370090174,103510794840107,-1.8829,3.8569999,8.8175
1619370090195,103510814841669,-1.9564999,3.8616998,8.799399
1619370090215,103510834840107,-1.9968,3.9178998,8.7654
1619370090236,103510854841669,-1.9756,3.9921,8.7366
1619370090254,103510874841669,-1.8939999,4.0306997,8.7369995
1619370090275,103510894844794,-1.7909,4.0501,8.7498
1619370090295,103510914841669,-1.7277,4.0579,8.7588
1619370090316,103510934840107,-1.6972,4.0566998,8.7654
1619370090336,103510954840107,-1.699,4.0369997,8.774099
1619370090355,103510974844794,-1.7263999,4.0028,8.7844
1619370090374,103510994840107,-1.7535,3.9775999,8.7905
1619370090396,103511014843232,-1.7811999,3.9728,8.7871
1619370090416,103511034840107,-1.7863,3.9943,8.776299
1619370090438,103511054841669,-1.7671,4.0434,8.7577
1619370090454,103511074841669,-1.7172999,4.093,8.7445
1619370090476,103511094841669,-1.6409,4.1611,8.727
1619370090494,103511114841669,-1.5724,4.2436,8.6999
1619370090517,103511134844794,-1.5023999,4.3503,8.6595
1619370090535,103511154840107,-1.4426,4.4635997,8.611899
1619370090554,103511174843232,-1.3708,4.599,8.5521
1619370090573,103511194840107,-1.2938,4.7076,8.5049
1619370090594,103511214844794,-1.2112,4.8203998,8.4538
1619370090614,103511234840107,-1.1532999,4.935,8.3955
1619370090639,103511254843232,-1.0850999,5.0474,8.3376
bias:4447 delay:150