1619370254091,103674716863669,59.3125,-58.375,-240.6875
1619370254110,103674736863669,59.3125,-58.125,-241.1875
1619370254130,103674756863669,59.1875,-57.8125,-241.5
1619370254150,103674776863669,58.75,-57.375,-241.6875
1619370254170,103674796863669,58.6875,-56.75,-241.875
1619370254192,103674816863669,58.875,-56.5,-242.125
1619370254209,103674836863669,58.875,-56.8125,-242.25
1619370254229,103674856863669,58.875,-56.75,-242.25
1619370254249,103674876863669,59.1875,-57.0,-242.0
1619370254269,103674896863669,59.375,-57.5,-242.0
1619370254289,103674916863669,59.5625,-57.875,-241.8125
1619370254310,103674936891794,59.5625,-58.125,-241.625
1619370254329,103674956863669,59.875,-58.3125,-241.6875
1619370254349,103674976863669,60.0625,-58.5625,-241.875
1619370254370,103674996863669,60.125,-58.5625,-241.8125
1619370254390,103675016863669,60.3125,-58.75,-241.4375
1619370254410,103675036863669,60.4375,-58.75,-241.25
1619370254429,103675056863669,60.4375,-58.8125,-241.3125
1619370254449,103675076863669,60.5,-58.9375,-241.3125
1619370254469,103675096863669,60.375,-59.0,-241.1875
1619370254489,103675116862107,60.625,-59.5,-241.0625
1619370254509,103675136862107,60.5,-59.625,-240.9375
1619370254530,103675156862107,60.375,-59.6875,-240.5
1619370254549,103675176862107,60.125,-59.875,-240.5625
1619370254569,103675196863669,60.125,-59.875,-240.625
1619370254590,103675216863669,60.0625,-60.0625,-240.8125
1619370254609,103675236863669,59.8125,-60.1875,-240.5
1619370254629,103675256863669,59.6875,-60.0,-240.5625
1619370254649,103675276863669,59.625,-60.0,-240.5625
1619370254670,103675296863669,59.4375,-59.875,-240.75
1619370254689,103675316863669,59.5,-59.75,-240.6875
1619370254709,103675336863669,59.5625,-59.625,-240.9375
1619370254729,103675356863669,59.625,-59.8125,-241.0
1619370254749,103675376863669,59.4375,-60.125,-241.0
1619370254769,103675396863669,59.3125,-60.1875,-240.9375
1619370254789,103675416863669,59.4375,-60.0625,-241.0
1619370254809,103675436863669,59.1875,-60.125,-240.9375
1619370254830,103675456863669,59.375,-60.0,-240.875
1619370254852,103675476863669,59.5625,-59.75,-240.625
1619370254871,103675496863669,59.3125,-59.8125,-240.8125
1619370254890,103675516862107,59.1875,-59.8125,-241.1875
1619370254911,103675536862107,59.125,-59.5625,-241.1875
1619370254930,103675556862107,59.0625,-59.25,-241.5625
1619370254949,103675576863669,58.875,-59.0,-241.75
1619370254969,103675596863669,58.875,-58.625,-242.1875
1619370254989,103675616863669,59.0625,-58.125,-242.5
1619370255009,103675636863669,58.875,-57.75,-242.875
1619370255029,103675656862107,58.5625,-57.375,-243.375
1619370255049,103675676862107,58.5,-57.0,-243.75
1619370255069,103675696863669,58.3125,-56.75,-243.875
1619370255089,103675716863669,58.0625,-56.25,-244.3125
1619370255109,103675736863669,57.9375,-55.8125,-244.25
1619370255129,103675756863669,57.8125,-55.375,-244.625
1619370255149,103675776863669,57.6875,-55.3125,-244.875
1619370255169,103675796863669,57.375,-54.9375,-245.125
1619370255189,103675816863669,57.125,-54.5,-245.3125
1619370255209,103675836863669,57.0,-54.1875,-245.4375
1619370255229,103675856863669,57.125,-53.5,-245.4375
1619370255249,103675876863669,57.3125,-52.8125,-245.3125
1619370255269,103675896863669,57.3125,-52.4375,-245.1875
1619370255289,103675916863669,57.5,-52.0625,-245.25
1619370255309,103675936893357,57.5,-51.75,-245.4375
1619370255330,103675956863669,57.3125,-51.375,-245.25
1619370255350,103675976862107,57.3125,-51.0,-245.375
1619370255370,103675996862107,57.375,-50.5625,-245.5
1619370255390,103676016863669,57.375,-50.125,-245.375
1619370255409,103676036862107,57.1875,-50.0625,-245.375
1619370255430,103676056880857,57.125,-49.75,-245.5625
1619370255449,103676076863669,57.125,-49.625,-245.625
1619370255469,103676096863669,57.125,-49.5625,-246.125
1619370255489,103676116863669,57.375,-49.75,-245.75
1619370255509,103676136863669,57.5,-49.625,-245.6875
1619370255529,103676156863669,57.375,-49.625,-245.875
1619370255549,103676176863669,57.25,-49.625,-245.8125
1619370255570,103676196863669,57.1875,-49.5625,-246.0
1619370255589,103676216863669,57.4375,-49.625,-245.875
1619370255609,103676236863669,57.4375,-50.0625,-245.875
1619370255629,103676256862107,57.375,-50.4375,-245.875
1619370255649,103676276863669,57.25,-50.75,-245.4375
1619370255669,103676296863669,57.25,-51.0,-245.625
1619370255690,103676316863669,57.0625,-51.125,-245.625
1619370255709,103676336863669,57.125,-51.0625,-245.625
1619370255729,103676356863669,57.25,-51.25,-245.625
1619370255749,103676376863669,57.5625,-51.4375,-245.6875
1619370255769,103676396863669,57.5625,-51.625,-245.625
1619370255790,103676416863669,57.6875,-51.75,-245.625
1619370255810,103676436863669,57.875,-52.1875,-245.625
1619370255830,103676456863669,57.9375,-52.75,-245.625
1619370255849,103676476863669,57.8125,-53.1875,-245.625
1619370255870,103676496863669,57.6875,-53.75,-245.6875
1619370255890,103676516863669,57.1875,-54.0,-245.9375
1619370255909,103676536863669,57.125,-54.1875,-246.125
1619370255929,103676556863669,57.1875,-54.5,-245.75
1619370255950,103676576863669,57.5625,-54.75,-245.875
1619370255970,103676596863669,57.6875,-54.9375,-245.5625
1619370255989,103676616863669,57.75,-55.25,-245.375
1619370256010,103676636863669,57.9375,-55.5625,-245.1875
1619370256029,103676656863669,57.9375,-55.875,-245.1875
1619370256049,103676676863669,58.0,-56.125,-245.25
1619370256070,103676696862107,57.9375,-56.5,-245.4375
1619370256089,103676716863669,57.5625,-56.875,-245.5
1619370256110,103676736862107,57.3125,-57.0625,-245.5625
1619370256133,103676756863669,57.0625,-57.0625,-245.375
1619370256149,103676776863669,57.0625,-57.0625,-245.5
1619370256169,103676796863669,57.25,-57.1875,-245.5625
1619370256189,103676816863669,57.375,-57.5,-245.5625
1619370256209,103676836863669,57.5,-57.75,-245.4375
1619370256229,103676856863669,57.25,-57.875,-245.4375
1619370256249,103676876863669,57.375,-57.9375,-245.25
1619370256269,103676896863669,57.625,-57.875,-245.25
1619370256289,103676916863669,57.8125,-57.5625,-245.5
1619370256310,103676936891794,58.125,-57.5,-245.75
1619370256330,103676956863669,58.1875,-57.125,-245.875
1619370256349,103676976863669,57.9375,-56.625,-246.25
1619370256369,103676996863669,57.875,-56.125,-246.375
1619370256390,103677016863669,57.9375,-55.5625,-246.5
1619370256409,103677036863669,58.125,-55.625,-246.5625
1619370256429,103677056863669,58.4375,-55.4375,-246.6875
1619370256449,103677076863669,58.4375,-55.3125,-246.625
1619370256469,103677096863669,58.375,-55.25,-246.5625
1619370256490,103677116863669,58.0,-55.25,-246.75
1619370256509,103677136863669,58.125,-55.25,-246.9375
1619370256529,103677156863669,58.1875,-55.1875,-246.875
1619370256549,103677176863669,57.875,-54.875,-247.0
1619370256571,103677196863669,57.75,-55.0,-246.9375
1619370256590,103677216863669,58.0625,-54.5625,-247.0
1619370256614,103677236863669,58.125,-54.625,-246.75
1619370256630,103677256863669,58.3125,-54.5,-246.75
1619370256649,103677276863669,58.4375,-54.5625,-246.75
1619370256670,103677296863669,58.5,-54.4375,-246.8125
1619370256690,103677316863669,58.3125,-54.5,-246.5625
1619370256710,103677336863669,58.375,-54.75,-246.5
1619370256729,103677356863669,58.5,-55.0625,-246.5625
1619370256757,103677376863669,58.5,-55.0625,-246.625
1619370256769,103677396863669,58.3125,-55.1875,-246.4375
1619370256790,103677416863669,58.3125,-55.5,-246.5625
1619370256810,103677436863669,58.25,-55.875,-246.5
1619370256831,103677456863669,58.0,-55.875,-246.625
1619370256852,103677476863669,58.0,-56.1875,-246.5625
1619370256869,103677496863669,58.1875,-56.6875,-246.875
1619370256889,103677516863669,58.6875,-56.9375,-246.6875
1619370256910,103677536863669,58.8125,-57.0625,-246.5625
1619370256929,103677556863669,58.5625,-57.375,-246.8125
1619370256950,103677576863669,58.4375,-57.75,-247.5
1619370256969,103677596863669,57.9375,-58.0,-247.75
1619370256989,103677616863669,58.0625,-58.5,-247.6875
1619370257009,103677636863669,58.375,-59.125,-247.375
1619370257029,103677656863669,58.4375,-59.75,-247.125
1619370257049,103677676863669,58.375,-60.3125,-246.625
1619370257069,103677696863669,57.75,-60.9375,-246.3125
1619370257089,103677716863669,57.375,-61.625,-246.4375
1619370257109,103677736863669,57.125,-61.875,-246.375
1619370257129,103677756863669,56.75,-62.1875,-246.0
1619370257149,103677776863669,56.8125,-62.4375,-245.625
1619370257169,103677796863669,56.8125,-62.5625,-245.625
1619370257189,103677816863669,57.125,-62.8125,-245.75
1619370257209,103677836863669,57.3125,-62.9375,-245.5
1619370257229,103677856863669,57.25,-63.3125,-245.1875
1619370257249,103677876863669,57.375,-63.375,-245.1875
1619370257269,103677896863669,57.0,-63.5,-244.875
1619370257289,103677916863669,56.9375,-63.6875,-244.8125
1619370257309,103677936894919,56.75,-63.875,-244.6875
1619370257329,103677956863669,56.875,-63.9375,-244.625
1619370257349,103677976863669,57.0,-64.0,-244.3125
1619370257369,103677996863669,56.875,-63.9375,-244.0
1619370257391,103678016863669,56.6875,-63.875,-244.0625
1619370257411,103678036863669,56.4375,-63.6875,-244.25
1619370257429,103678056863669,56.125,-63.75,-244.4375
1619370257449,103678076863669,56.3125,-63.75,-244.5
1619370257469,103678096863669,56.375,-63.5,-244.5
1619370257489,103678116863669,56.75,-63.3125,-244.625
1619370257509,103678136863669,57.0,-62.9375,-244.6875
1619370257529,103678156863669,56.9375,-62.5,-244.8125
1619370257549,103678176863669,57.0,-62.1875,-244.875
1619370257569,103678196863669,56.875,-61.6875,-245.25
1619370257589,103678216863669,57.0,-60.9375,-245.5
1619370257611,103678236863669,57.4375,-60.25,-245.625
1619370257629,103678256863669,57.8125,-59.5625,-245.625
1619370257649,103678276863669,58.25,-59.5,-245.0625
1619370257669,103678296863669,58.25,-59.6875,-244.625
1619370257689,103678316863669,58.3125,-60.0625,-244.3125
1619370257710,103678336863669,57.9375,-60.3125,-244.4375
1619370257729,103678356863669,57.5,-60.0625,-244.6875
1619370257749,103678376863669,57.6875,-59.6875,-244.5625
1619370257770,103678396863669,57.8125,-59.4375,-244.625
1619370257790,103678416863669,58.0625,-59.25,-244.5
1619370257809,103678436863669,58.375,-59.1875,-244.1875
1619370257829,103678456863669,58.625,-59.1875,-244.25
1619370257849,103678476863669,58.9375,-59.5,-244.0625
1619370257869,103678496863669,58.875,-59.625,-244.125
1619370257889,103678516863669,58.6875,-59.6875,-244.125
1619370257910,103678536863669,58.6875,-59.8125,-244.3125
1619370257929,103678556863669,58.4375,-60.125,-244.3125
1619370257949,103678576863669,58.4375,-60.4375,-244.125
1619370257969,103678596863669,58.4375,-60.75,-243.75
1619370257989,103678616863669,58.5,-60.9375,-243.6875
1619370258009,103678636863669,58.8125,-61.125,-243.5
1619370258030,103678656863669,58.875,-60.9375,-243.5
1619370258049,103678676863669,59.1875,-61.0625,-243.125
1619370258069,103678696863669,59.5625,-61.25,-242.875
1619370258089,103678716863669,59.8125,-61.5625,-242.375
1619370258110,103678736863669,60.375,-62.0,-242.0
1619370258129,103678756863669,60.5625,-62.0625,-241.5625
1619370258149,103678776863669,60.6875,-62.0625,-241.375
1619370258169,103678796863669,60.9375,-61.9375,-241.1875
1619370258189,103678816863669,61.125,-61.6875,-241.1875
1619370258210,103678836863669,61.25,-61.625,-241.0625
1619370258229,103678856863669,61.0625,-61.5625,-241.125
1619370258249,103678876863669,61.125,-62.0625,-241.0
1619370258269,103678896863669,61.1875,-62.5625,-240.6875
1619370258290,103678916863669,61.25,-63.0,-240.25
1619370258310,103678936891794,61.3125,-63.25,-240.3125
1619370258329,103678956863669,61.3125,-63.25,-240.75
1619370258349,103678976863669,61.0625,-63.3125,-240.875
1619370258369,103678996863669,60.9375,-63.5,-241.0
1619370258389,103679016863669,60.875,-63.6875,-241.0
1619370258410,103679036863669,60.8125,-63.9375,-240.8125
1619370258429,103679056863669,60.6875,-63.9375,-240.6875
1619370258451,103679076863669,60.625,-64.1875,-240.6875
1619370258469,103679096863669,60.125,-64.3125,-240.8125
1619370258489,103679116863669,59.625,-64.3125,-240.9375
1619370258509,103679136863669,59.1875,-64.4375,-240.8125
1619370258529,103679156863669,58.6875,-64.3125,-241.0625
1619370258549,103679176863669,58.5,-63.9375,-240.9375
1619370258569,103679196863669,58.5,-63.8125,-240.875
1619370258589,103679216863669,58.5,-63.5625,-240.8125
1619370258609,103679236863669,58.5,-63.4375,-240.625
1619370258630,103679256863669,58.625,-63.5625,-240.5
1619370258649,103679276863669,58.625,-63.6875,-240.25
1619370258669,103679296863669,58.5,-63.75,-240.25
1619370258689,103679316863669,58.4375,-63.6875,-240.4375
1619370258709,103679336863669,58.4375,-63.75,-240.4375
1619370258729,103679356863669,58.5,-63.5,-240.3125
1619370258749,103679376863669,58.375,-63.375,-240.375
1619370258769,103679396863669,58.1875,-62.75,-240.75
1619370258789,103679416863669,58.25,-62.25,-241.0625
1619370258809,103679436863669,58.1875,-61.1875,-241.25
1619370258829,103679456863669,58.5,-60.6875,-241.375
1619370258849,103679476863669,58.9375,-60.0625,-241.125
1619370258869,103679496863669,59.0625,-59.8125,-240.9375
1619370258889,103679516863669,59.25,-59.875,-240.75
1619370258909,103679536863669,59.3125,-60.3125,-240.6875
1619370258930,103679556863669,59.1875,-60.125,-240.5625
1619370258949,103679576863669,59.0625,-60.3125,-240.75
1619370258969,103679596863669,58.625,-59.875,-241.125
1619370258989,103679616863669,58.3125,-59.8125,-241.375
1619370259009,103679636863669,58.0625,-59.3125,-241.375
1619370259030,103679656863669,58.0625,-59.375,-241.5
1619370259049,103679676863669,58.5625,-59.3125,-241.375
1619370259070,103679696863669,58.625,-58.9375,-241.4375
1619370259090,103679716863669,58.4375,-58.75,-241.5
1619370259109,103679736863669,58.5625,-59.1875,-241.75
1619370259129,103679756863669,58.375,-59.3125,-241.8125
1619370259150,103679776863669,58.4375,-59.8125,-241.875
1619370259169,103679796863669,58.1875,-60.0625,-242.0625
1619370259189,103679816863669,58.0,-60.4375,-242.375
1619370259209,103679836863669,57.875,-60.5,-242.4375
1619370259229,103679856863669,57.5,-60.625,-242.5
1619370259249,103679876863669,57.5625,-60.9375,-242.5
1619370259270,103679896863669,57.9375,-61.0,-242.375
1619370259289,103679916863669,57.875,-60.75,-242.1875
1619370259309,103679936891794,58.0625,-60.8125,-242.125
1619370259329,103679956863669,57.75,-60.625,-242.0625
1619370259350,103679976863669,57.8125,-60.75,-242.125
1619370259370,103679996863669,57.625,-61.1875,-241.875
1619370259390,103680016863669,57.3125,-61.8125,-241.625
1619370259410,103680036863669,57.125,-62.375,-241.375
1619370259430,103680056863669,57.0,-63.0,-241.0625
1619370259450,103680076863669,56.6875,-63.75,-241.0625
1619370259471,103680096863669,56.5,-64.25,-241.0
bias:4632 delay:434