1619368349917,101770525835939,-2.5516,2.8688,9.0238
1619368349925,101770545832814,-3.145,3.136,8.743199
1619368349946,101770565834377,-3.1445,3.135,8.7437
1619368349964,101770585832814,-3.1434999,3.1385999,8.7428
1619368349984,101770605985939,-3.1378999,3.1462998,8.742
1619368350005,101770625984377,-3.1423,3.1561,8.736899
1619368350030,101770646218752,-3.1532,3.1701999,8.7279
1619368350046,101770666226564,-3.1518,3.2407,8.702499
1619368350066,101770686218752,-3.1076999,3.2919998,8.698999
1619368350085,101770706223439,-3.0937,3.3602998,8.677899
1619368350113,101770726220314,-3.0851,3.3992,8.6658
1619368350126,101770746223439,-3.0902,3.4060998,8.6613
1619368350146,101770766218752,-3.0835998,3.3669,8.679
1619368350166,101770786223439,-3.0702,3.3818998,8.677899
1619368350186,101770806220314,-3.0476,3.494,8.6413
1619368350214,101770826225002,-3.0193,3.5368,8.6339
1619368350228,101770846225002,-2.9648,3.5365,8.6529
1619368350246,101770866226564,-2.9171999,3.5800998,8.6511
1619368350267,101770886225002,-2.8534,3.6962,8.6235
1619368350285,101770906220314,-2.7868,3.7607,8.6174
1619368350307,101770926223439,-2.6711,3.8532999,8.6131
1619368350325,101770946218752,-2.6562998,3.8588998,8.6152
1619368350346,101770966221877,-2.6039999,3.8428998,8.6383
1619368350365,101770986218752,-2.5723999,3.8727999,8.634399
1619368350386,101771006223439,-2.5153,3.8732,8.6511
1619368350406,101771026218752,-2.4689,3.9320998,8.6378
1619368350426,101771046218752,-2.3983,3.961,8.6445
1619368350446,101771066218752,-2.3374999,4.0234,8.632299
1619368350467,101771086218752,-2.2740998,4.08,8.6227
1619368350486,101771106218752,-2.2279,4.1050997,8.6228
1619368350506,101771126218752,-2.2038,4.1074,8.627999
1619368350526,101771146218752,-2.1969,4.1084,8.6292
1619368350547,101771166223439,-2.197,4.1259,8.6209
1619368350565,101771186220314,-2.1893,4.1474,8.6125
1619368350587,101771206221877,-2.1787,4.1671,8.6057
1619368350609,101771226218752,-2.1696,4.1581,8.6123
1619368350627,101771246223439,-2.1736999,4.1131997,8.6328
1619368350646,101771266218752,-2.1964,4.0399,8.6617
1619368350666,101771286221877,-2.2474,3.9487,8.690499
1619368350685,101771306218752,-2.2939,3.8665998,8.7153
1619368350709,101771326218752,-2.3302,3.7898,8.7393
1619368350727,101771346218752,-2.3509,3.728,8.7604
1619368350748,101771366218752,-2.3724,3.6708999,8.7787
1619368350766,101771386218752,-2.3867,3.6069999,8.8013
1619368350786,101771406223439,-2.3946,3.5293999,8.8305
1619368350806,101771426218752,-2.3869998,3.4508998,8.8636
1619368350826,101771446221877,-2.3822,3.4036999,8.8831
1619368350845,101771466218752,-2.3706,3.3621,8.901999
1619368350866,101771486223439,-2.3565,3.3007,8.9286995
1619368350885,101771506218752,-2.3515,3.2308998,8.9555
1619368350906,101771526221877,-2.3536,3.1499,8.9838
1619368350927,101771546223439,-2.3574,3.0851998,9.005199
1619368350947,101771566218752,-2.3521,3.0376,9.022699
1619368350966,101771586218752,-2.3356,3.0,9.039599
1619368350988,101771606218752,-2.3157,2.9578998,9.058599
1619368351006,101771626218752,-2.304,2.9143999,9.0756
1619368351027,101771646223439,-2.3018,2.8799999,9.0871
1619368351047,101771666220314,-2.3076,2.8827,9.0848
1619368351067,101771686225002,-2.3302,2.9168,9.0682
1619368351087,101771706218752,-2.3404999,2.9536,9.053599
1619368351107,101771726218752,-2.3460999,2.9842,9.0421
1619368351126,101771746218752,-2.346,3.0117998,9.0329
1619368351147,101771766225002,-2.3321,3.0542,9.0223
1619368351166,101771786218752,-2.3062,3.0944998,9.0153
1619368351188,101771806218752,-2.2856,3.126,9.0096
1619368351208,101771826218752,-2.2732,3.1348999,9.0096
1619368351228,101771846218752,-2.2507,3.0944,9.0293
1619368351245,101771866218752,-2.2245,3.0096,9.0644
1619368351267,101771886218752,-2.1854,2.9108999,9.106
1619368351285,101771906218752,-2.143,2.8569,9.1331
1619368351306,101771926225002,-2.1088998,2.8587,9.1405
1619368351325,101771946218752,-2.0948,2.9189,9.1247
1619368351346,101771966220314,-2.0898,3.0105999,9.096
1619368351365,101771986218752,-2.0921,3.0712,9.0752
1619368351387,101772006225002,-2.0544,3.0964,9.0753
1619368351406,101772026218752,-1.9934,3.1074998,9.0851
1619368351427,101772046218752,-1.9276999,3.1388,9.0885
1619368351447,101772066218752,-1.8844999,3.1801,9.0831995
1619368351469,101772086218752,-1.8603,3.2185,9.0746
1619368351486,101772106218752,-1.8635,3.2243998,9.071899
1619368351507,101772126218752,-1.8698,3.2071,9.0767
1619368351526,101772146218752,-1.8671,3.2064,9.0776
1619368351547,101772166225002,-1.8506,3.2351,9.0708
1619368351567,101772186218752,-1.8261,3.2661998,9.0646
1619368351588,101772206218752,-1.7968999,3.2898,9.0619
1619368351608,101772226218752,-1.7729,3.2986,9.063399
1619368351629,101772246225002,-1.7468,3.3002,9.0679
1619368351645,101772266220314,-1.7202,3.3035,9.0717
1619368351667,101772286218752,-1.6856999,3.3188999,9.072599
1619368351686,101772306218752,-1.6510999,3.3327,9.0739
1619368351708,101772326218752,-1.6126,3.3365,9.0794
1619368351725,101772346218752,-1.5867,3.3365,9.084
1619368351746,101772366218752,-1.5647,3.3305,9.09
1619368351765,101772386218752,-1.54,3.3186,9.098599
1619368351791,101772406225002,-1.4918,3.2967,9.1146
1619368351806,101772426218752,-1.4564999,3.2675998,9.1307
1619368351829,101772446218752,-1.4566,3.2192,9.1479
1619368351845,101772466218752,-1.4869,3.1453,9.1687
1619368351866,101772486225002,-1.5293,3.0223,9.2031
1619368351885,101772506218752,-1.5475,2.8704,9.2485
1619368351907,101772526218752,-1.5646,2.6852,9.3011
1619368351927,101772546218752,-1.6035999,2.5333,9.337
1619368351948,101772566218752,-1.6977999,2.4145,9.3518
1619368351967,101772586218752,-1.8069999,2.3673,9.3434
1619368351988,101772606218752,-1.8945999,2.3792999,9.323
1619368352006,101772626221877,-1.9247999,2.4155,9.3075
1619368352027,101772646225002,-1.9123,2.4542,9.2999
1619368352046,101772666218752,-1.8872999,2.4759,9.2993
1619368352068,101772686218752,-1.8841,2.4787,9.2992
1619368352086,101772706218752,-1.9064,2.4699,9.297
1619368352106,101772726221877,-1.9451,2.462,9.2911
1619368352127,101772746218752,-1.9833,2.4589999,9.2838
1619368352148,101772766218752,-2.0265,2.4644,9.273
1619368352167,101772786218752,-2.0606,2.4733,9.2631
1619368352189,101772806226564,-2.0791,2.4854999,9.2557
1619368352206,101772826218752,-2.0825,2.4937,9.2528
1619368352228,101772846223439,-2.086,2.4957,9.2514
1619368352247,101772866218752,-2.0937998,2.4901,9.2512
1619368352267,101772886221877,-2.1028,2.4731998,9.253699
1619368352286,101772906218752,-2.1008,2.4589999,9.2579
1619368352307,101772926223439,-2.0925,2.4548,9.2609
1619368352329,101772946221877,-2.0897,2.4671,9.2583
1619368352347,101772966221877,-2.0887,2.4866998,9.2533
1619368352366,101772986218752,-2.0914,2.5054998,9.2476
1619368352387,101773006218752,-2.0887,2.5140998,9.2458
1619368352408,101773026218752,-2.0849,2.51,9.2478
1619368352427,101773046218752,-2.0955,2.5009,9.2479
1619368352445,101773066218752,-2.1508,2.5029,9.2346
1619368352466,101773086223439,-2.2821,2.5174,9.1991
1619368352485,101773106218752,-2.4053,2.5012,9.1721
1619368352506,101773126221877,-2.5075998,2.4064,9.1701
1619368352526,101773146218752,-2.5788999,2.2726,9.1844
1619368352547,101773166218752,-2.6308,2.1601999,9.1968
1619368352566,101773186218752,-2.6434,2.1162,9.2034
1619368352586,101773206221877,-2.6248,2.1387,9.2035
1619368352606,101773226220314,-2.6220999,2.244,9.1792
1619368352627,101773246220314,-2.6362,2.4376,9.1256
1619368352649,101773266218752,-2.655,2.619,9.069799
1619368352668,101773286218752,-2.6569998,2.7717,9.0237
1619368352686,101773306218752,-2.6313,2.8611999,9.0033
1619368352707,101773326218752,-2.5818,2.9257,8.9969
1619368352726,101773346218752,-2.5444,2.9729,8.992
1619368352754,101773366221877,-2.5238,3.0103998,8.9854
1619368352767,101773386218752,-2.5125,3.0209,8.985
1619368352787,101773406223439,-2.5112998,3.0067,8.9901
1619368352806,101773426218752,-2.5186,2.96,9.0036
1619368352828,101773446221877,-2.5444999,2.8839998,9.0209
1619368352845,101773466220314,-2.5921,2.8005998,9.0336
1619368352867,101773486218752,-2.6313999,2.7134,9.0489
1619368352886,101773506218752,-2.6322,2.6746,9.0602
1619368352908,101773526218752,-2.6106,2.6798,9.064899
1619368352927,101773546218752,-2.5797,2.6982,9.0683
1619368352948,101773566223439,-2.5558999,2.6898,9.077499
1619368352967,101773586218752,-2.5574,2.6713,9.0824995
1619368352986,101773606221877,-2.5899,2.6764998,9.0718
1619368353005,101773626218752,-2.6232998,2.7148,9.050799
1619368353028,101773646221877,-2.6292,2.7623,9.034699
1619368353055,101773666218752,-2.6220999,2.7924,9.0275
1619368353068,101773686221877,-2.6281,2.7968,9.0244
1619368353087,101773706220314,-2.6057,2.7333999,9.0503
1619368353109,101773726218752,-2.5881999,2.6166,9.0898
1619368353128,101773746218752,-2.6413,2.5279,9.0996
1619368353153,101773766226564,-2.7646,2.4462,9.085199
1619368353165,101773786218752,-2.8449,2.3703,9.0806
1619368353186,101773806218752,-2.8876998,2.3169,9.0809
1619368353206,101773826218752,-2.8911,2.3371,9.0746
1619368353226,101773846225002,-2.8755,2.4457998,9.0508995
1619368353246,101773866218752,-2.8569,2.5698,9.0224
1619368353267,101773886218752,-2.8214998,2.6820998,9.0008
1619368353285,101773906218752,-2.7605999,2.7342,9.004
1619368353306,101773926225002,-2.6729999,2.7366,9.029699
1619368353326,101773946220314,-2.6008,2.722,9.0550995
1619368353350,101773966218752,-2.5702,2.7075999,9.0682
1619368353366,101773986218752,-2.6023,2.6766,9.0682
1619368353390,101774006225002,-2.6806,2.606,9.066
1619368353407,101774026218752,-2.7577,2.5335,9.063399
1619368353427,101774046218752,-2.8206,2.4854999,9.0574
1619368353446,101774066218752,-2.8432,2.4824998,9.0511
1619368353466,101774086225002,-2.8279998,2.5168,9.0464
1619368353485,101774106218752,-2.7928,2.5563998,9.0462
1619368353506,101774126218752,-2.7556999,2.5741,9.0526
1619368353526,101774146218752,-2.7442,2.5676,9.057899
1619368353550,101774166225002,-2.7528,2.5693998,9.0548
1619368353566,101774186220314,-2.7714999,2.5932,9.0423
1619368353586,101774206218752,-2.7828999,2.6385999,9.0255995
1619368353606,101774226218752,-2.7784,2.6762,9.0159
1619368353628,101774246225002,-2.7615,2.7007,9.0138
1619368353645,101774266218752,-2.748,2.7112,9.0148
1619368353669,101774286218752,-2.7354999,2.7380998,9.0105
1619368353686,101774306218752,-2.7533998,2.7919,8.9885
1619368353707,101774326225002,-2.7828,2.8188999,8.971
1619368353729,101774346225002,-2.8121,2.7491999,8.9835
1619368353746,101774366218752,-2.8009,2.5999,9.0313
1619368353766,101774386218752,-2.7298,2.4622998,9.0914
1619368353786,101774406218752,-2.6278,2.3952,9.139299
1619368353806,101774426220314,-2.5449,2.4557,9.1467
1619368353827,101774446218752,-2.4638,2.6125,9.1254
1619368353846,101774466218752,-2.4062,2.7461,9.1016
1619368353868,101774486225002,-2.3481,2.8209,9.0939
1619368353885,101774506218752,-2.2932,2.8372998,9.1027
1619368353906,101774526218752,-2.2424,2.8434,9.1135
1619368353927,101774546218752,-2.2142,2.8569,9.1161995
1619368353950,101774566225002,-2.2043,2.8707,9.1142
1619368353966,101774586218752,-2.2082,2.8739,9.1123
bias:3956 delay:214