2021-04-25 16:34:50.880,0.46500197531635534,0.6005482356244911,0.9216980859269897,0.011718902746822668,0.5129789543655512,0.9618571480295812,0.18659913923393015,0.40991921031524836,0.08996916972230444,0.3818858027464364,0.5579196264337011,0.559200599500992,0.5125858273709353,0.1257607042793864,0.4730113079132209,5.0
2021-04-25 16:34:50.900,0.448279312780392,0.5121109584238432,0.04068550321552782,0.008847604454279807,0.4989097048163259,0.9862671480574329,0.17618293828320347,0.4248191903868103,0.047967448108246644,0.4555593384546681,0.6867612353756387,0.5529788785775926,0.49427942500406524,0.11967548546013475,0.443181837520662,5.0
2021-04-25 16:34:50.920,0.9906655158909154,0.6465955052298045,0.7700928339412991,0.005924419241048115,0.4877808647379989,0.9757998713256426,0.16556245152135687,0.43669370505672267,0.06413565627488117,0.4572490984479762,0.5165484669067891,0.5558069297549281,0.5080089924542673,0.11156179113182815,0.49005680683884256,5.0
2021-04-25 16:34:50.940,0.25275906169234885,0.47841812916555376,0.644734272218394,0.004306865078622778,0.47440456951424953,0.9686081579619394,0.15369928263272833,0.45106585761881846,0.07483068282879662,0.47380874361621944,0.5017730544486193,0.5439291064768577,0.49427942500406524,0.10547678002049331,0.5071022184917333,5.0
2021-04-25 16:34:50.960,0.7207809318921587,0.5372332103433635,0.08154825839061404,0.0042269613692887875,0.46340126969026146,0.9864271506543538,0.14640717844051723,0.46296753965925636,0.04353927374776305,0.5260223301756145,0.5883569795418581,0.5324283540142246,0.5080089924542673,0.09127786687293507,0.47727274809917447,5.0
2021-04-25 16:34:50.980,0.829911527923392,0.5782995428888761,0.9503947730321577,0.0028856289658760084,0.45469746483028833,0.9702416778721304,0.13800202198838157,0.4724313198362229,0.07015169889951815,0.5356539621374705,0.5862884192434942,0.5111236847335887,0.5263158634710382,0.08924939136387892,0.5071022184917333,5.0
2021-04-25 16:34:51.000,0.20125471637733452,0.40773884144513917,0.43617129994004333,0.0036506692044873668,0.44473092480739895,0.9678757331091377,0.13011156737016052,0.4833199938962431,0.07327089452729083,0.583305193948758,0.7174940953010477,0.49981146304908475,0.5080089924542673,0.07302241812309813,0.5326704232438004,5.0
2021-04-25 16:34:51.020,0.8593319982963136,0.5296542125992374,0.2044952818820188,0.004884876064813462,0.43855572660161113,0.9845840475105909,0.1270153817544437,0.49009373165278386,0.04402048983471234,0.5826292899514347,0.4834515369632412,0.4983031705281559,0.49427942500406524,0.07099394261404199,0.5156249679545442,5.0
2021-04-25 16:34:51.040,0.6685843595327206,0.5055687282107312,0.9931143184487436,0.005138201690569692,0.4336233856258006,0.9703490985832085,0.11985282259278902,0.4987016692503496,0.06904342627283871,0.519432266201713,0.6117021303356592,0.47002262326128047,0.44851248178709385,0.05679502946648375,0.5454545692561997,5.0
2021-04-25 16:34:51.060,0.45734426240125314,0.43185568241732153,0.30704147083068317,0.007486405340309336,0.42693372792990425,0.9750185861359959,0.11820852542039137,0.5017979071106664,0.06153813317313307,0.49814129028603144,0.7647754134256775,0.4607843129750731,0.49885579127083235,0.0547667616653444,0.5156249679545442,5.0
2021-04-25 16:34:51.080,0.4391840857694933,0.46877321388514165,1.0,0.006139495719576128,0.42517045799396375,0.976400211201507,0.11656422824799402,0.5048941449709832,0.05403284007342743,0.47887802636231946,0.49763593868942957,0.4524886868415952,0.47597255398729704,0.06490872379479035,0.5667613338223129,5.0
2021-04-25 16:34:51.100,0.0,0.3398803730701797,0.21283857719750773,0.004792586098842971,0.42340718805802324,0.9777818362670181,0.11500103457868223,0.5077138283535355,0.04912572764917009,0.5042244262619404,0.4952718725413212,0.43552036047219345,0.5125858273709353,0.07505047821632069,0.5838067891115691,5.0
2021-04-25 16:34:51.120,0.6656016022025254,0.4623616472931366,0.3680177503150907,0.003499835465822557,0.4242321295350074,0.9826493222314965,0.11637012279290962,0.5058833048079295,0.04592614885539426,0.5005069515104869,0.3469267120724438,0.4040346904409468,0.5080089924542673,0.07302241812309813,0.59232953857438,5.0
2021-04-25 16:34:51.140,0.5417134050263325,0.4514883243889576,0.6926553169029546,0.0013218452659118443,0.42889352658924,0.9608514894503449,0.1177627954986197,0.5007331619358242,0.08400227812233342,0.5045623782606021,0.36229314203514834,0.358974351456222,0.47597255398729704,0.08316438025254409,0.5497158785330567,5.0
2021-04-25 16:34:51.160,0.45454683728421996,0.4533929216918095,0.4178839701582652,0.0002346907371942321,0.4376845968816184,0.9526711646028155,0.12359155834697184,0.491051006793482,0.0987908705718809,0.5457925218207014,0.4273049707832051,0.30882351942637537,0.5011442087291677,0.1054766761665355,0.5284090703305774,5.0
2021-04-25 16:34:51.180,0.569601757555347,0.48899374911294724,0.4809701840427354,0.0,0.45202840584205045,0.9436043907939535,0.13387388761582603,0.47534200033137963,0.11539378714269655,0.6204799193338872,0.4858156079488877,0.2609351524122631,0.5400458995711385,0.13184613080655366,0.5369317761570231,5.0
2021-04-25 16:34:51.200,0.6987172110818867,0.49522495545642753,0.5083454881754459,0.0015768037719879374,0.47246687035376916,0.9329764872054107,0.14956758513556048,0.45315646774978136,0.1348641008025203,0.7140926312616815,0.5407801458924076,0.2145550439687558,0.5629291368546765,0.16430049270394884,0.5369317761570231,5.0
2021-04-25 16:34:51.220,0.7375865177134637,0.5026424298791515,0.5101221250808333,0.005995821946261012,0.49827333508154603,0.9207842124880586,0.1708903408527423,0.4254961417153847,0.15693997196656329,0.8137884570359785,0.5839243530953857,0.17156862533286749,0.5949655753216468,0.19878291469456655,0.5326704232438004,5.0
2021-04-25 16:34:51.240,0.7165151114558443,0.5091369604965321,0.4970594001196097,0.013868954937401798,0.5285157297030914,0.9063448424757145,0.19786930238346737,0.3936142617812218,0.18239784382836244,0.9030077791502928,0.6063829863399535,0.13631221705491434,0.631578848705285,0.21501030335118093,0.5454545692561997,5.0
2021-04-25 16:34:51.260,0.6323869879035208,0.5064085625824769,0.48202303029646204,0.025257937080308594,0.5618043267972831,0.8882305028528195,0.22996372314962932,0.3592341404590472,0.21302815388358637,0.9719499813449102,0.5880614688545754,0.11349925062376007,0.6453088848053853,0.24543618973951997,0.5369317761570231,5.0
2021-04-25 16:34:51.280,0.5073292618069439,0.5268755417783856,0.4506498963354576,0.04001311632602164,0.5959514647379409,0.8649895494102139,0.26552472481861383,0.32479944299749053,0.25038367161731767,1.0,0.5212766001705136,0.09860484230383194,0.6453088848053853,0.3022310114980869,0.5582386279958674,5.0
2021-04-25 16:34:51.300,0.37026412665492264,0.5713789879402963,0.4215922984124859,0.05705596806154849,0.629610308298173,0.8351960286318213,0.30338852302291774,0.29173806064221786,0.29579555687131764,0.9945927624890627,0.4408983511348283,0.08766968989156886,0.6590389209054882,0.3245436189739518,0.5369317761570231,5.0
2021-04-25 16:34:51.320,0.2767096010660994,0.6025043647723093,0.3971597024456162,0.07518077489109048,0.6627908327445458,0.7994494700562247,0.343747119277378,0.2600555757296387,0.3473578207942864,0.9651909690334362,0.3800236478210374,0.0803167441762849,0.7002285605558936,0.3732251618200445,0.5369317761570231,5.0
2021-04-25 16:34:51.340,0.22786709454393614,0.634590735391117,0.393249786044224,0.09354157589738021,0.6953395322282423,0.759305961364463,0.3864908202457082,0.2299019670312844,0.40185686105046686,0.9236228427701237,0.35460993189133416,0.07334089396758289,0.6910758280223593,0.417849961355943,0.5369317761570231,5.0
2021-04-25 16:34:51.360,0.21582140778148914,0.6559140394945483,0.4031012154774588,0.11165288281726057,0.7275949704909254,0.7169436891700813,0.4319121245240791,0.20097024627769547,0.45540542027380687,0.8678607768218367,0.3026004693766426,0.06787331776145135,0.7048053954725615,0.45233279876239313,0.4602272491735525,5.0
2021-04-25 16:34:51.380,0.20795423894889545,0.6779786233162274,0.38710484195126454,0.1294387810393719,0.7594814690910484,0.6739525952450035,0.47963668345379096,0.17334190552218492,0.5053480253755238,0.8445420529538997,0.2310874514649806,0.06466819113908892,0.6910758280223593,0.49087217177112313,0.443181837520662,5.0
2021-04-25 16:34:51.400,0.18820612321402438,0.7006798430174908,0.3536406767520331,0.14745307481533917,0.790564370671032,0.628814287598041,0.5545054735108409,0.13528747025884547,0.5777858353460948,0.8458938830779527,0.24231678018110966,0.06127451676343538,0.6773453232723583,0.5233265336685183,0.3963067809297506,5.0
2021-04-25 16:34:51.420,0.17764853826589697,0.7494479085535635,0.33445948255696384,0.1664624802346283,0.820650689396916,0.5793592232133229,0.632669933260131,0.10056141506977553,0.6500583255477281,0.8627915106727915,0.28723403215763094,0.0614630336527956,0.6681921220889233,0.5699798087134718,0.4005681338429736,5.0
2021-04-25 16:34:51.440,0.2330944730762666,0.7813745157739987,0.33872155150362077,0.18704078284751469,0.8499597940129234,0.5258520882595835,0.6862471110058388,0.07986445523935308,0.6978058739652157,0.8742818730949348,0.30141843388381934,0.06938159176402173,0.6178492812550829,0.6227180948697599,0.33664766559917103,5.0
2021-04-25 16:34:51.460,0.23892756132052462,0.7990560001515561,0.33289245875460854,0.22243556217390917,0.890690390086647,0.4359162468039098,0.7392126190263898,0.06167552348762,0.7459539421733158,0.8698884943461579,0.2777777578901213,0.08465309559053188,0.5949655753216468,0.6572009322762113,0.3409091057851246,5.0
2021-04-25 16:34:51.480,0.21463025582727846,0.8304390750645165,0.30994999823507696,0.24804298577494827,0.9131388780714602,0.37033904799991485,0.7898084795069857,0.04630512847636606,0.7929612243884518,0.8469077418401133,0.25886522386771615,0.10614630490847612,0.5720823380381088,0.6835702830622716,0.2642044915289237,5.0
2021-04-25 16:34:51.500,0.2091201899046666,0.872918109793621,0.2946299999549274,0.2736504093759874,0.9355873660562732,0.30476184919591986,0.836583024578688,0.03365887339982194,0.8362958009231424,0.8093950865857291,0.26477538923798716,0.13084464084878278,0.5537754670213406,0.7079107429234435,0.2642044915289237,5.0
2021-04-25 16:34:51.520,0.24380199253608514,0.9140661325746686,0.293349116523058,0.31061740178890923,0.9614607391222404,0.20999543714082858,0.8787681633458487,0.02328528302903239,0.873501033840894,0.77188241473429,0.28900710111886446,0.16006787595662747,0.4851257551707321,0.746450323640089,0.24715899260330176,5.0
2021-04-25 16:34:51.540,0.28840996938545366,0.9396543530856847,0.2922417880813048,0.332690697288883,0.9749868666250232,0.15524122312285316,0.91545419616036,0.014905844039357645,0.9035659557661315,0.7441703508440377,0.3191489445072464,0.1923076899335438,0.4530893167037604,0.7697769611625652,0.19815334682850985,5.0
2021-04-25 16:34:51.560,0.3538766678756034,0.9432796546447656,0.29561391545375265,0.35265651508791446,0.985954476193961,0.10736716879246361,0.9466590913506253,0.008275335959338137,0.9280392832336551,0.7238932198596376,0.3569739980394426,0.22511313173836767,0.4027460072200206,0.797160341995238,0.15767040688016334,5.0
2021-04-25 16:34:51.580,0.3749789134502852,0.9579003218521195,0.2970936806485882,0.3704060258612148,0.9939700893011417,0.06765692043405085,0.971204235163849,0.0035229068961739034,0.9478972000578388,0.7164582841876096,0.3924349854235303,0.25999245994170417,0.37986276993648527,0.825557752874522,0.19602267037189883,5.0
2021-04-25 16:34:51.600,0.38209769072755634,0.966882906134943,0.29725063472660634,0.386074854642856,0.9986864447017396,0.03581186575801344,0.9885761643761005,0.0007636233877444434,0.9652019043318698,0.7147685186619498,0.4231678501864774,0.2969457054074841,0.38443913620325243,0.825557752874522,0.12357949630165088,5.0
2021-04-25 16:34:51.620,0.3975270829777636,0.9755991446922594,0.2948236401242324,0.39951888828580545,1.0,0.01222780950778466,0.9984532815402065,0.0,0.9808301088008787,0.7032781562398067,0.45685579763455997,0.33710406206366117,0.3752859350198174,0.825557752874522,0.11079535028925193,5.0
2021-04-25 16:34:51.640,0.41010937195226016,0.9862273200410704,0.2898230382272211,0.4098511984811578,0.9981055705547555,0.0,1.0,0.0011020839646360134,0.9928546006395679,0.6813112901576809,0.5011820379115922,0.3827300134443282,0.34324949655284703,0.80933077963374,0.09801129154958382,5.0
2021-04-25 16:34:51.660,0.4121200230409128,0.9959838059104867,0.2889799620711193,0.416244533682468,0.9928496069570734,0.0018547720006211713,0.9919505621550183,0.004182527836219848,0.9996969942140468,0.6515715032107556,0.5372340466702451,0.43250377002914786,0.34324949655284703,0.8133877306518523,0.09801129154958382,5.0
2021-04-25 16:34:51.680,0.37981155253389076,1.0,0.2851632766554156,0.4181741900004071,0.9841178945827769,0.019173420437748324,0.973560512502877,0.009375307688575989,1.0,0.6116931673686852,0.5484633612123876,0.48076923100664565,0.33867266163617915,0.8073023041246851,0.11931814338842787,5.0
2021-04-25 16:34:51.700,0.342094877282757,0.9790941746452736,0.28560837151889185,0.4157300331466111,0.9725598857214877,0.04963730023565329,0.946529122138567,0.01639315950755822,0.9933343684987253,0.5566069860544905,0.5342789639851097,0.5260181023126961,0.36613273383638234,0.797160341995238,0.12357949630165088,5.0
2021-04-25 16:34:51.720,0.33787951027393076,0.9663147433670516,0.2854557221313201,0.40884964125762613,0.958704777702564,0.09176811609235257,0.9122069001265504,0.025019830621452757,0.9785059510896083,0.48158163958543654,0.5614657246883561,0.5676847638353743,0.3707095687530503,0.797160341995238,0.1704545528925623,5.0
2021-04-25 16:34:51.740,0.3951469220113863,0.9780461820139821,0.29378967373636955,0.3974035985416488,0.9428283641404993,0.1472039498168088,0.8706996373332998,0.0351893388197273,0.9518045447347786,0.40317677866211804,0.6660756517421522,0.6095399638521642,0.39816964095325347,0.7728194667182338,0.12357949630165088,5.0
2021-04-25 16:34:51.760,0.4586254083971326,0.9798138244587561,0.3104328629589642,0.3819020905766735,0.9244515999195009,0.2175839156477066,0.8213764061934912,0.0473350946895515,0.9097720685031421,0.3551875976183447,0.7671394795737858,0.6568627339022997,0.45308931670376174,0.7606490290797316,0.1832386116322304,5.0
2021-04-25 16:34:51.780,0.41008919020029744,0.927900032503573,0.33142704590415545,0.3641723559177202,0.9018926580005268,0.297055385580808,0.7644775479458714,0.06278583511204505,0.8565636836363297,0.34285234828410793,0.7993498711666864,0.7412330310108431,0.47139618772052994,0.7221096560710016,0.17897717144627684,5.0
2021-04-25 16:34:51.800,0.2939724183358121,0.844847959168404,0.33926509210543576,0.3463099669209959,0.873299071850088,0.3771981989431571,0.6653981660258274,0.09642555757759065,0.7705698222251197,0.30381888275707614,0.7795508365264309,0.8246606665127586,0.5308922297378054,0.6855983431554942,0.2002840232851212,5.0
2021-04-25 16:34:51.820,0.21933214687362843,0.7779272702093964,0.3427852603145068,0.32901096782793204,0.8380572536740779,0.45275668819978926,0.5558519358837785,0.1421957875850387,0.6809504595312242,0.23994594671150374,0.8037824903568516,0.8634992660557255,0.5675059717713417,0.653143981258099,0.23437493386363367,5.0
2021-04-25 16:34:51.840,0.2655213768469303,0.7353686106632081,0.35700195984959515,0.3116898962035275,0.7969154355851881,0.524745491667524,0.48057439604825736,0.17984834491822357,0.6124754052595076,0.1855356832255114,0.8167848735215999,0.8857466046589721,0.6270020137886171,0.6247465703788161,0.30681819520661213,5.0
2021-04-25 16:34:51.860,0.38340182811052315,0.6806376078005744,0.3832821522520393,0.2938747923413101,0.7518683659758323,0.5949564751639185,0.4083225428629046,0.22152614901657786,0.5394103821840395,0.1544440882839397,0.8303782393606091,0.8985671265803877,0.6544620859888203,0.5821502463519739,0.3196022539462803,5.0
2021-04-25 16:34:51.880,0.4639474002017604,0.6541246807980836,0.4070629816220611,0.276257639409091,0.704567815405006,0.6606774698191981,0.34077842565375066,0.2668556963121285,0.46622233802883706,0.14227781079977,0.879432611933858,0.9061085891850318,0.6956521942891265,0.5354969713070205,0.3622158703512381,5.0
2021-04-25 16:34:51.900,0.5458556929493587,0.6261884715232546,0.43956091802942615,0.2519900299192375,0.6305640279981194,0.7460531652326456,0.27892953895627776,0.3152877050187225,0.39371496093586233,0.15410614458380553,0.9527186576876799,0.905542992221055,0.7276886327560967,0.496957182882458,0.42613633859504,5.0
2021-04-25 16:34:51.920,0.5844956523991808,0.583249533210681,0.4705644912770007,0.23883221226550375,0.580671712234904,0.7932814227669097,0.2239014059665541,0.36578737089828656,0.3220367555751496,0.22102062925410176,1.0,0.9021493487093322,0.7322654676727647,0.44219083663294717,0.47727274809917447,5.0
2021-04-25 16:34:51.940,0.5374552172733701,0.4761377811290747,0.5036225388122286,0.22567439461176997,0.5307793964716887,0.8405096803011738,0.17652194413919883,0.4171268313973572,0.2572616214020961,0.3115917925571724,0.9793144212040515,0.8993212712976554,0.7643023747896358,0.4016227804072454,0.5156249679545442,5.0
2021-04-25 16:34:51.960,0.43511037199188085,0.3840159303860036,0.51443094803008,0.21370650626319895,0.45757044324160445,0.8918495291784326,0.13588009644529983,0.4693027773471443,0.20406934369869192,0.3734370000137202,0.9007091927542193,0.88650074937624,0.7414186688561984,0.3204868756637563,0.5859374655681805,5.0
2021-04-25 16:34:51.980,0.39783139979641097,0.34813498369593043,0.5093482177036928,0.2092950007707482,0.41063385196007457,0.9141135159840768,0.10197696575676063,0.5209703987609748,0.16405055123392132,0.395741826393035,0.8439716100371562,0.8653846201329125,0.734553650806147,0.28600403825730497,0.6189630379183872,5.0
2021-04-25 16:34:52.000,0.43187637719742034,0.3472573535480811,0.5018284400566538,0.20576469203404496,0.3662097210497291,0.931111030757666,0.07462913599233495,0.5708667297447211,0.132216557739431,0.3943900349954435,0.8132387501117472,0.8361613850250678,0.7276886327560967,0.25152120085085483,0.651988610268594,5.0
2021-04-25 16:34:52.020,0.49657274992990197,0.3425359123122107,0.4962383133351765,0.2021995628406973,0.3253088702625833,0.945398057361027,0.0535965204221763,0.617536289235112,0.10480575461428437,0.36363639758488503,0.7712765953329754,0.80090499217908,0.7162472484392796,0.18154170369925768,0.6541192867252054,5.0
2021-04-25 16:34:52.040,0.5233803263062612,0.3390622359538011,0.5048750416732019,0.19755928222133376,0.288236735872075,0.9566647468275835,0.03792369263231518,0.6603448131751427,0.08279035935529862,0.2994255040082994,0.7269503550559432,0.7658371162224524,0.6727689570055911,0.1257607042793864,0.673295418471073,5.0
2021-04-25 16:34:52.060,0.5552667419966353,0.32278711848593294,0.5100552504486627,0.19080268128115563,0.25501503259603486,0.9654321400270506,0.026605512136808424,0.6990453711885076,0.06546818240866377,0.1865495143259139,0.6979905495791534,0.7288838707566725,0.6590389209054882,0.11561874214993927,0.6434658608057832,5.0
