2021-04-25 16:34:50.880,0.46500197531635534,0.6005482356244911,0.9216980859269897,0.011718902746822668,0.5129789543655512,0.9618571480295812,0.18659913923393015,0.40991921031524836,0.08996916972230444,0.3818858027464364,0.5579196264337011,0.559200599500992,0.5125858273709353,0.1257607042793864,0.4730113079132209,5.0
2021-04-25 16:34:52.080,0.6126172617886575,0.3433098657069586,0.5138544436281288,0.18057672530779154,0.22509090705810367,0.9728177100785597,0.018659404905591512,0.7341249642919062,0.05088947078391634,0.0672524836939467,0.6926714007459096,0.6909879482522991,0.631578848705285,0.08722112356273957,0.6434658608057832,5.0
2021-04-25 16:34:52.100,0.6918869071384162,0.338183483295924,0.5236734273433836,0.16649992905564723,0.19895763110796313,0.9792007668599855,0.013496437341987135,0.7648946517063135,0.03839753276468925,0.0,0.7074468141715871,0.6583710387688008,0.631578848705285,0.07910742923443298,0.6221590089669385,5.0
2021-04-25 16:34:52.120,0.7364476973563905,0.2865327731524752,0.5360730780456078,0.14990526715913002,0.17695605394136285,0.9847886126555139,0.010465066659698872,0.7908731052758138,0.027598995760229644,0.01385606513923596,0.7216312086414682,0.6194381653491885,0.5949655753216468,0.0669374070117633,0.6093749502272707,5.0
2021-04-25 16:34:52.140,0.7526138464152484,0.21507079718235825,0.5443068772291649,0.13264755558818772,0.15909291576025325,0.9893361054311471,0.008876422100297696,0.8120010436052189,0.018902492246204723,0.07941876117811646,0.7281323929675355,0.5910633426624708,0.6041187765050818,0.06896546710498584,0.5795454798347122,5.0
2021-04-25 16:34:52.160,0.7468625966514483,0.179537742253962,0.5424370007287083,0.11604838894727953,0.1442640808801002,0.9931552310428857,0.008156501255959214,0.8295571707540248,0.011672913014477,0.15410614458380553,0.7269503550559432,0.577300149875248,0.6041187765050818,0.060851980484596044,0.6392045078925606,5.0
2021-04-25 16:34:52.180,0.7462832841758302,0.1673617723666578,0.5376828904710005,0.10068017772956932,0.13168034163908585,0.9964129309757824,0.007970031067901746,0.8444628448087242,0.005563207888281235,0.2541399140582366,0.7180851070005367,0.5671191498962355,0.6041187765050818,0.05273849386420506,0.6264204491528924,5.0
2021-04-25 16:34:52.200,0.7298107715505681,0.13597758357836223,0.5406110219421214,0.08716297242772725,0.12134783507675435,0.9988142904792403,0.008164815213388636,0.8616116347035327,0.0,0.3575532588428002,0.694444455194529,0.5569381576332056,0.5903892090548797,0.04056805622570296,0.651988610268594,5.0
2021-04-25 16:34:52.220,0.6851220000716218,0.08512131695501411,0.5546737670087816,0.07617962497093406,0.11306478957414759,1.0,0.008318538589530435,0.8741245460692973,0.0001491792049608005,0.441703306509542,0.6761229377091509,0.5435520356614202,0.5720823380381088,0.026369143078144718,0.6093749502272707,5.0
2021-04-25 16:34:52.240,0.6932692447624592,0.07277802399603511,0.5712228101191422,0.06787783224881912,0.10664497372889403,0.9993399892877012,0.008190775121280029,0.8792828250709909,0.00451284871676402,0.49780333828736983,0.6891253015237471,0.5243212712976555,0.5812355392215438,0.02028413196680988,0.6136363904132246,5.0
2021-04-25 16:34:52.260,0.7476048574876871,0.10068198269429751,0.5702913612003462,0.05921673065790953,0.10127534944651065,0.9960368144270481,0.008052491951792267,0.8816884660591482,0.008062963871683626,0.5336262500071921,0.7139479960788851,0.4979260950831289,0.5858123741382117,0.012170437638503277,0.6647727126446276,5.0
2021-04-25 16:34:52.280,0.7805131041382212,0.12892778886947212,0.5733492816205975,0.05277638927248054,0.10100429154262923,0.9941411053874489,0.00791013663989048,0.8808067576485576,0.00979575668239278,0.5501858980799199,0.7287234143421005,0.4715309188686024,0.5812355392215438,0.012170437638503277,0.651988610268594,5.0
2021-04-25 16:34:52.300,0.750527668524772,0.13662153304251176,0.5843174151113778,0.04910502259376396,0.10430177925649851,0.9936173273784709,0.007719254964217444,0.8769005061791082,0.010745420966946945,0.551875658073228,0.7080378403836902,0.4483408735973887,0.6178492812550829,0.0,0.6647727126446276,5.0
2021-04-25 16:34:52.320,0.6857225657702248,0.1463101761327895,0.5820498054710388,0.04562589892568221,0.10956051908557442,0.9923541616185655,0.0074202918419634355,0.8706704618373529,0.013060289144993433,0.548496138639847,0.6832151264784,0.42722473386032467,0.5995424102383147,0.01014175442153033,0.7031249761363627,5.0
2021-04-25 16:34:52.340,0.6300571146437802,0.15414024483135297,0.5745287364168659,0.042215563921950534,0.11664913430077446,0.9903065893698536,0.007084679437979906,0.8622717334111091,0.016835231879294057,0.5626901220303997,0.6773049707832051,0.40497737365232644,0.6270020137886171,0.014198705439642623,0.7286931808884298,5.0
2021-04-25 16:34:52.360,0.6073100800946019,0.15993795731652166,0.5518992066354221,0.039411965706877765,0.12600690994120253,0.9890686341031608,0.006994922632263695,0.8511845179743537,0.019132684791964644,0.610003410141553,0.6873522567502037,0.3751885354077187,0.6338672661636177,0.028397722441158672,0.7755681502066103,5.0
2021-04-25 16:34:52.380,0.583153827808797,0.15936255867629753,0.5401022683034552,0.03800536106120722,0.13865082704688259,0.9889927625235886,0.007384999941038889,0.8362055101241102,0.019330437035184365,0.6579925939515021,0.731678492189698,0.3444570077789451,0.6956521942891265,0.04868154284609277,0.779829503119833,5.0
2021-04-25 16:34:52.400,0.5117989055566392,0.1519025124563427,0.561370239689722,0.03783140201310081,0.1544901912782774,0.9905745408977105,0.008601213142127147,0.8174489493072253,0.01655329976477872,0.6924636950488108,0.694444455194529,0.3169306098589271,0.6910758280223593,0.07099394261404199,0.8096590607851228,5.0
2021-04-25 16:34:52.420,0.3701325976343443,0.16651862918073793,0.5816535106041998,0.03878814096890712,0.1725435274459223,0.9894808856921661,0.010393125477045408,0.7960894586810394,0.018849834161804656,0.7161203349551238,0.5650118239105186,0.29430617574909845,0.7459955037728676,0.09330634238199122,0.8267044724380133,5.0
2021-04-25 16:34:52.440,0.2563131453589018,0.18537949167098858,0.5726593663505792,0.04075657103268594,0.1923635399505796,0.9815187876758817,0.012530830571982407,0.7726745276490959,0.03396239125428755,0.7137546598997891,0.4580378258710761,0.2664027131864292,0.7505718700396348,0.11764721765899541,0.7926135618595008,5.0
2021-04-25 16:34:52.460,0.2962703189002535,0.23955184287954287,0.5452672891181528,0.0430245128853021,0.21444385202686672,0.9682793411004701,0.01567028270085194,0.746647824588144,0.0589252458096928,0.6819871775579492,0.36879432877998447,0.23322020673895408,0.7963388132566062,0.1379311419178885,0.7713067972933877,5.0
2021-04-25 16:34:52.480,0.4409147543369337,0.24153618156782758,0.5116744268418619,0.6726216188598938,0.15361085773643632,0.9757287777347838,0.006948262667099135,0.8184899856455499,0.04400865611752926,0.648867884455287,0.2718676070324645,0.19834087853561755,0.8100688493567091,0.1683570283062275,0.7500000327272744,5.0
2021-04-25 16:34:52.500,0.538045878770054,0.35933370498776884,0.4863341879072332,0.6970828392557378,0.24983293243506566,0.9371395799845396,0.02276276707845955,0.7051067223531042,0.11711185499947759,0.6333220952830284,0.2310874514649806,0.1581825064474751,0.8329520866402443,0.22312378997157192,0.7329545338016525,5.0
2021-04-25 16:34:52.520,0.6529265864247574,0.4319977303192627,0.4803028658653899,0.7040398690934172,0.2981355399145699,0.907068623730844,0.03904132605245609,0.6488723373676057,0.17317249188483927,0.6343359540451892,0.26713946022363355,0.11934392233647365,0.9107554683241887,0.2677485895074692,0.7329545338016525,5.0
2021-04-25 16:34:52.540,0.7080600479028503,0.4566080114594113,0.47232622382476,0.706163229420172,0.3334763557142305,0.8857051317327506,0.05494541759693225,0.6081667147569022,0.21239860273886674,0.6946603802739355,0.3283096911560903,0.07890272861839462,0.9061786334075208,0.31440165684450583,0.69886362322314,5.0
2021-04-25 16:34:52.560,0.62874880376213,0.43572073428768965,0.4620803039496346,0.7095913470635269,0.3719563457941401,0.8668251134160064,0.07602163902544486,0.5643629054972706,0.246452996903946,0.8002703853880414,0.2978723249865806,0.0705128165559063,0.956521942891262,0.3590266640883199,0.673295418471073,5.0
2021-04-25 16:34:52.580,0.5474023389879066,0.41558347125743567,0.45054602263568294,0.7136179368293607,0.3919342128991958,0.8550005517496514,0.09608915684340079,0.5314884358582053,0.2796458912392592,0.8164920896223262,0.19799054474161545,0.07315233078232654,0.9473682730579263,0.41582148584688683,0.6264204491528924,5.0
2021-04-25 16:34:52.600,0.4660558742136831,0.3954462082271817,0.43901174132173143,0.7176445265951945,0.41191208000425145,0.8431759900832964,0.11615667466135673,0.49861396621913995,0.31283878557457245,0.7837107485183257,0.09869975684598709,0.07861989155649264,0.9519451079745941,0.45030432325333813,0.5838067891115691,5.0
2021-04-25 16:34:52.620,0.27970948182327976,0.48505167168381164,0.38166414318960246,0.7263777363242621,0.4498874116201546,0.8136857155232579,0.16094006086325874,0.43933329522592446,0.3922892785278933,0.7377492711679945,0.05851065167829674,0.08389895087326404,0.9382150718744912,0.5091278282288769,0.5582386279958674,5.0
2021-04-25 16:34:52.640,0.2800931255943092,0.5459989496500977,0.362104941465579,0.7341635889976066,0.48531661089519806,0.7803343939027676,0.17720784562711736,0.42140866447208075,0.41875750716111787,0.6978709325597483,0.05200948428361286,0.08861239779409312,0.9382150718744912,0.5740365520236672,0.5071022184917333,5.0
2021-04-25 16:34:52.660,0.2804767693653386,0.6069462276163837,0.3425457397415555,0.7407777139681253,0.5190929796484233,0.7464726198197117,0.19347563039097598,0.40348403371823716,0.44522573579434244,0.6512335484459182,0.018321546510606402,0.09106336426722232,0.9153318345909559,0.630831581490151,0.4687499549999985,5.0
2021-04-25 16:34:52.680,0.297671193449188,0.6244358620781599,0.34006809918999403,0.748991066168006,0.5683651844901593,0.6960603370177147,0.24708839696465895,0.35264780827364,0.5186029367651126,0.5934437511424306,0.0,0.08917797932610454,0.8695653600238826,0.6795133320441593,0.3622158703512381,5.0
2021-04-25 16:34:52.700,0.3122187031410006,0.6771275880213432,0.32204205095102517,0.7544645096470427,0.6169146834471849,0.6478748610661725,0.30526221755132416,0.3041021512443626,0.5826260474746214,0.5427509541093644,0.031914931699767744,0.08616140045703302,0.8466816540904465,0.7281946671823365,0.3707385761776835,5.0
2021-04-25 16:34:52.720,0.3837536991941776,0.737789687781866,0.31129071686415155,0.7560167844054545,0.6491968240609819,0.6216249752336915,0.3463693075160638,0.2729233439498643,0.6124139795257723,0.5204461221976979,0.0921985894513032,0.08804676996618549,0.8100688493567091,0.7768764177363449,0.3025567550206586,5.0
2021-04-25 16:34:52.740,0.4533013879407032,0.7858936547987911,0.31107786764677214,0.7568955318407223,0.6809342599441212,0.6000411915449094,0.3881736840002216,0.24313133989340674,0.6328733414378335,0.5245015461816372,0.15898341459752263,0.09954748847849464,0.7368423025894326,0.8215008018564097,0.25568178570247774,5.0
2021-04-25 16:34:52.760,0.502862170539328,0.80774263898291,0.3099933540643849,0.7579627981736149,0.7112463071911652,0.5819508619155498,0.42943875612337823,0.21551335914961078,0.6465811436662963,0.543088906108026,0.22222222759726445,0.11840119900198393,0.6773453232723583,0.8559838469707779,0.22585222803718827,5.0
2021-04-25 16:34:52.780,0.5320854997683717,0.825860935185727,0.30769445185667127,0.7595750526367566,0.7392051498511549,0.5663064303276567,0.46875795499383394,0.19079657395820748,0.6559279536473064,0.5630280740290612,0.26891251950979095,0.1434766304488726,0.5858123741382117,0.9229210462746231,0.17045450925619687,5.0
2021-04-25 16:34:52.800,0.5453502729250987,0.8468039069876792,0.3116567168389311,0.7616201421344971,0.7639726186918782,0.5517429286487342,0.5048288567621361,0.1695306684359018,0.6636192696498263,0.5795877219634802,0.29905437741078705,0.17458521963390436,0.5434781742712145,0.9467545949664471,0.14062495159090713,5.0
2021-04-25 16:34:52.820,0.5545254745330862,0.866252990636548,0.3059706208422071,0.7637818894722793,0.7850294480904262,0.538699739760482,0.5364072692153584,0.15193097995240157,0.6698068033203887,0.5910780899179751,0.3262411332764955,0.21304676996618543,0.5011439744042172,0.9705881436582711,0.11079539392561766,5.0
2021-04-25 16:34:52.840,0.5666184584074949,0.8874051810382878,0.30534107758961443,0.7656754577027993,0.8016403868486783,0.5275552611610217,0.5619754030721091,0.13836640539085926,0.6749243445475295,0.6012166471116478,0.3634751799467406,0.2581070904325518,0.44393611552032675,0.9979715244909438,0.07670443971073947,5.0
2021-04-25 16:34:52.860,0.595170237220827,0.9080233502463647,0.3037443767448873,0.7670727449041889,0.8132763683176242,0.5196569336875672,0.5801536504169237,0.12903529371342315,0.6781545970668813,0.6089895486132165,0.4072104085242838,0.3069381560900091,0.3707095687530503,0.9898580378705528,0.08948858572313842,5.0
2021-04-25 16:34:52.880,0.6224706083593406,0.9173455024472749,0.3154980200196466,0.767932606789442,0.8196881269934199,0.5145452060638486,0.590407780099559,0.12395442210411291,0.680678297083111,0.6130449753633317,0.44444444551945284,0.35652336955112734,0.3478263314695123,1.0,0.05965902805784897,5.0
2021-04-25 16:34:52.900,0.6492536599545278,0.9201440667362261,0.31719631662325093,0.7680275931564668,0.8210747906863827,0.5133639143818995,0.5926486461356599,0.12286135034384217,0.6812967816799643,0.605947977859086,0.48522458657432255,0.4081825033610821,0.35697953265294735,0.9959432566898045,0.04687496931818056,5.0
2021-04-25 16:34:52.920,0.665726810976511,0.9194938139465361,0.31862232383092337,0.7668414488392383,0.8173709756623823,0.5176069604395019,0.5864515580059295,0.12578562961165726,0.678321417252,0.569449160620544,0.572104023660979,0.48793363436982645,0.34324949655284703,0.9939149888886651,0.042613529132227004,5.0
2021-04-25 16:34:52.940,0.6858203896459136,0.9225943593370293,0.31834370907220605,0.7636455582890864,0.8086013514671192,0.5302244521423687,0.5713679692234264,0.13276727168095723,0.6678895845715653,0.5461304740959806,0.6134751847842786,0.5720211121632283,0.38443913620325243,0.9858012945603586,0.05113632223140295,5.0
2021-04-25 16:34:52.960,0.6822946071006242,0.9068410104341365,0.3204754626820561,0.7587174538663326,0.7948279331857517,0.5500170903133987,0.5480012016213575,0.14389508096283768,0.6506596401646334,0.5285569701655767,0.6300236429834993,0.6268853849411179,0.38901597111991765,0.9675456381026049,0.05965902805784897,5.0
2021-04-25 16:34:52.980,0.6397411535542742,0.8649390494756052,0.3221961284829567,0.7528697298680253,0.7756430416925487,0.5726988510065616,0.4979157332906214,0.17019842148223055,0.6202982490491527,0.4971274315238708,0.7228132441342916,0.683069390141073,0.4576656829705289,0.9594321514822138,0.08096587989669303,5.0
2021-04-25 16:34:53.000,0.6034844237638367,0.8413700863494292,0.3311459344249792,0.7460233419955248,0.7509053389310988,0.5975619196124289,0.43386963731718103,0.20699132415403435,0.5786466828209997,0.47380874361621944,0.8492907588704,0.7484917105654643,0.5217390285543703,0.9290062650938749,0.11931814338842787,5.0
2021-04-25 16:34:53.020,0.6233727745784976,0.7991034046134973,0.35557412694673934,0.7380315387109659,0.7207921436136369,0.6287135656751596,0.38227124930869033,0.23982883973189606,0.5371159196660528,0.45961476243860744,0.9119385359829626,0.8186274624787194,0.5766591729547768,0.898580170997619,0.15767040688016334,5.0
2021-04-25 16:34:53.040,0.5114652828150144,0.7080159727650746,0.37546347462559704,0.7253463611305043,0.6628169470340934,0.685997856771937,0.3251687839403529,0.28064074801618094,0.4897538346889804,0.4217641385885068,0.8510638133190194,0.8861237155975196,0.6544620859888203,0.8661258091002239,0.20880677274793205,5.0
2021-04-25 16:34:53.060,0.3300557145883113,0.6368191595675895,0.36875393189159295,0.7120682403030328,0.5908687978017821,0.7419020774502849,0.26536285715764274,0.32986935109925813,0.4431268388260806,0.3426833764340408,0.7695035505594321,0.9447586718386384,0.7231122664893297,0.80933077963374,0.19602267037189883,5.0
2021-04-25 16:34:53.080,0.2179267769084946,0.5935493510627058,0.3522588103466324,0.7013578345211011,0.5348491092101476,0.7753491989449817,0.20600544292735468,0.38701412965788007,0.3963276682493609,0.2517742528337811,0.7452718677037832,0.9832202221709195,0.7917619783399382,0.7505070669502846,0.22585222803718827,5.0
2021-04-25 16:34:53.100,0.24169192798495637,0.5664710546153542,0.3644829238753984,0.6889830868261767,0.4753040278296869,0.8071823686742189,0.15107784095348548,0.45009614040579876,0.34770835454601073,0.2264278667650392,0.7174940953010477,1.0,0.8604121588404476,0.7038539996132479,0.27698859390495695,5.0
2021-04-25 16:34:53.120,0.3306651768298629,0.494557431295716,0.3998983606877842,0.6772387598463042,0.4150598646674316,0.8325169935531246,0.10425991059781015,0.5160497452357449,0.3063889387095921,0.2808381579127897,0.6950354572189419,0.9954751316963928,0.8878717623907527,0.6369170080173182,0.29403404919421317,5.0
2021-04-25 16:34:53.140,0.4389190371732823,0.3950746228692266,0.4397334150785609,0.6683583975210471,0.35695090223164283,0.8491660032705454,0.06736239785391314,0.581374607995513,0.2778995659793083,0.3872930402573738,0.7405437450826424,0.9698341032855272,0.9290618706910588,0.5720082842225279,0.32386360685950266,5.0
2021-04-25 16:34:53.160,0.542708625408397,0.29979520322625275,0.4993848293491566,0.6633073543984254,0.30341432901304105,0.8600804661319356,0.040448929947019104,0.6427661464629858,0.25848471187660077,0.5001689995118253,0.8581560311134967,0.9268476692176736,0.9427919067911591,0.5030426094096252,0.3494317243388392,5.0
2021-04-25 16:34:53.180,0.634283422086056,0.23423587715951394,0.545610651485526,0.6618424172518562,0.25595453717812344,0.8714527995700483,0.022299391206225615,0.6979472401215452,0.2376657808370449,0.605947977859086,0.9414893483217032,0.8802790284528406,1.0,0.42393518017519344,0.4133522362190068,5.0
2021-04-25 16:34:53.200,0.6416045721430487,0.1952379964325423,0.5677165789784342,0.6635313741194944,0.2141565730617854,0.8843591314951473,0.010881273548966232,0.7469859532423301,0.2137067177537414,0.6711727163669533,0.914893628343174,0.8357843358143819,0.9839820150914652,0.33265731330225956,0.49005680683884256,5.0
2021-04-25 16:34:53.220,0.5253716813923295,0.19962151897659763,0.5506194120370186,0.6671378552907659,0.17664967241340757,0.8963802149585911,0.004322070155039464,0.791235243005692,0.1912461137867279,0.6745522391197453,0.8510638133190194,0.7869532454657799,0.9977115825416674,0.28600403825730614,0.5071022184917333,5.0
2021-04-25 16:34:53.240,0.4382843167881698,0.2223385833386372,0.4969612886278233,0.6711293739385025,0.14387457067875664,0.9075306960564352,0.00148090245802145,0.8300185060989841,0.1704113190425981,0.6194660578055506,0.8380614543419612,0.7358597363973398,0.9794051801747973,0.27180533281766467,0.5454545692561997,5.0
2021-04-25 16:34:53.260,0.45365797349685466,0.24350739552348014,0.46457858118719614,0.6737535128770231,0.11632138522911313,0.919570027114966,0.0013039339355976059,0.8626601993505639,0.14801019940125276,0.5113214182338344,0.8416075390515096,0.6836350025370151,0.9794051801747973,0.24543618973951997,0.5752840396487583,5.0
2021-04-25 16:34:53.280,0.5121331568945969,0.2519803861577832,0.46119711162361127,0.6733094267240803,0.09416792773202513,0.9317464552365844,0.0027259600012115226,0.8889040864784576,0.12545885809187837,0.35214602133186274,0.7966902967500644,0.6466817570712352,0.965675144074697,0.22920921649873918,0.6093749502272707,5.0
