2021-04-25 16:34:50.880,0.46500197531635534,0.6005482356244911,0.9216980859269897,0.011718902746822668,0.5129789543655512,0.9618571480295812,0.18659913923393015,0.40991921031524836,0.08996916972230444,0.3818858027464364,0.5579196264337011,0.559200599500992,0.5125858273709353,0.1257607042793864,0.4730113079132209,5.0
2021-04-25 16:34:53.300,0.5191378534616228,0.265021448619396,0.4583203026977292,0.6682197459289787,0.07527335715200476,0.9406635267357518,0.004868076583764392,0.9112713578053641,0.10905167146421263,0.2091922954700661,0.7411347543633626,0.6069004519405388,0.956521942891262,0.2129818278421248,0.5965908914876027,5.0
2021-04-25 16:34:53.320,0.5023423499445311,0.24587998452628562,0.48217679890354975,0.6596985241712553,0.05926796644244823,0.9450780041471982,0.007171975990987926,0.9301979827407637,0.10105682779185038,0.11760731213129634,0.7033096984123974,0.5835218707986475,0.9427919067911591,0.20283986571267884,0.6136363904132246,5.0
2021-04-25 16:34:53.340,0.5405501494154434,0.2185026643595805,0.4947094392188598,0.6491669689166335,0.04592367338392695,0.9459913443012904,0.009366436570825212,0.9459580811596678,0.09956671881778437,0.07806693105406334,0.6843971643899922,0.572963798461001,0.9702515103414642,0.18255594145378576,0.605113597314048,5.0
2021-04-25 16:34:53.360,0.5944039973393231,0.15707924375946813,0.5038860010605745,0.6370204448934261,0.034863455008353375,0.9439663414465022,0.011304776360059584,0.9590038142646237,0.10350145196121885,0.08043261994027703,0.6731678598615535,0.5669306160317134,0.9885583813582324,0.1845842092549251,0.5965908914876027,5.0
2021-04-25 16:34:53.380,0.662286498969864,0.14458956685817817,0.5041232604049559,0.6236420917128145,0.025374766554078273,0.9396493446088104,0.013708952274236684,0.9745791011386286,0.11704274974431571,0.12605612592871585,0.6908983462972903,0.5608974366888188,0.965675144074697,0.1845842092549251,0.6093749502272707,5.0
2021-04-25 16:34:53.400,0.8019968743523552,0.08433830145046513,0.507323301446381,0.6104156393724801,0.01790117197040118,0.9338758055232783,0.015450047665275373,0.9854706770077555,0.1322157175063697,0.20446097302115526,0.7216312110602374,0.5539215633321688,0.9839820150914652,0.1683570283062275,0.5965908914876027,5.0
2021-04-25 16:34:53.420,0.8617293123232311,0.05437893622712283,0.5134212347746264,0.5935020430054269,0.010330753412862473,0.9270569913691756,0.016094421784197434,0.9888349650837933,0.13581463010962047,0.29537009662141495,0.7369976410229419,0.5490196026083726,0.9610983091580292,0.1622718094869759,0.605113597314048,5.0
2021-04-25 16:34:53.440,0.8423566495586873,0.04673907253541509,0.5173839352902726,0.5811391122075538,0.0050110541054392875,0.9240592716462817,0.016738795903119497,0.9921992531598313,0.13941354271287124,0.38289966150859706,0.7151300291529393,0.5446832558237151,0.9931347476249994,0.16024354168583654,0.6221590089669385,5.0
2021-04-25 16:34:53.460,0.8072975176921295,0.053794566141369175,0.5113900640553132,0.5761909906773707,0.0021666075701092533,0.9229187009133689,0.017865167462190856,0.9974587494759769,0.1429116547476715,0.4572490984479762,0.6968085116675613,0.5375188470593465,0.9519451079745941,0.15212984735752993,0.6221590089669385,5.0
2021-04-25 16:34:53.480,0.8029407736535086,0.04991284011848768,0.5091784508411694,0.573368585691597,0.00036427873014711735,0.9218353700050449,0.01831632690718182,0.9995728255363867,0.14493803855897625,0.5157147942164353,0.6968085116675613,0.5254524883735573,0.9519451079745941,0.13184613080655366,0.6093749502272707,5.0
2021-04-25 16:34:53.500,0.8026843634947822,0.04892609336124865,0.5216595868013735,0.5719642298372439,0.0,0.9208063016821112,0.018366889342159933,1.0,0.14683628682843436,0.5427509541093644,0.6843971643899922,0.5118778263644636,0.9427919067911591,0.13184613080655366,0.656249919545451,5.0
2021-04-25 16:34:53.520,0.7793810021425611,0.06112120636187229,0.5279819818825201,0.5711315754622319,0.0008219213089408097,0.9191522532274473,0.018049771251641936,0.9990360260556104,0.14986217483569278,0.5275431141695918,0.6613475242834734,0.49490950078209206,0.919908200857723,0.12778917978844137,0.6690340655578503,5.0
2021-04-25 16:34:53.540,0.7601608882790023,0.09556739527324679,0.5186691487342969,0.569816512379052,0.0028049229900708977,0.9164758592480396,0.01736259721921882,0.9967099117360194,0.15474939565552093,0.5025346662686324,0.6477541439318503,0.47605580723376467,0.9427919067911591,0.12778917978844137,0.656249919545451,5.0
2021-04-25 16:34:53.560,0.7494023763227191,0.11772881717155055,0.5178292428561004,0.5676534186311816,0.006338249528026137,0.9127348621552657,0.016222057997997412,0.9925630907362918,0.16157541251356305,0.49983104751316365,0.6495271935429315,0.45437405633531563,0.9405034893328265,0.1369170080173194,0.6349431549793378,5.0
2021-04-25 16:34:53.580,0.7109398048532208,0.0982879623846545,0.5339044560281695,0.5652261921680701,0.012270338726366107,0.908486053699215,0.014481386788460053,0.985595771634644,0.16931449654844324,0.5157147942164353,0.6436170233351226,0.43231523307823266,0.9610983091580292,0.1460446285382783,0.651988610268594,5.0
2021-04-25 16:34:53.600,0.6499419215085093,0.07938471218881749,0.5400389792252095,0.5632637493321305,0.020571235745315025,0.9042318670046123,0.012273776582076148,0.9758354235495156,0.17705599168689065,0.527205161617695,0.6140662013213057,0.4102564082779531,0.9382150718744912,0.16024354168583654,0.6690340655578503,5.0
2021-04-25 16:34:53.620,0.5733538443046886,0.09111742013554866,0.5344764784877146,0.5617005672196526,0.030748105788355323,0.8991411241152437,0.009816408307611671,0.9638536978457523,0.18635437606184047,0.5339642018675449,0.5839243530953857,0.3870663648585753,0.9702515103414642,0.17849899043567347,0.673295418471073,5.0
2021-04-25 16:34:53.640,0.5262372871153752,0.11661342213043895,0.520762980553485,0.5604621778939459,0.042868953456596845,0.8933059753862991,0.007247565134554387,0.9495627989561171,0.1970519546279731,0.5775600072053347,0.5620567412253832,0.3563348372298017,0.9473682730579263,0.2008113902036227,0.6903408301239634,5.0
2021-04-25 16:34:53.660,0.46207489744355584,0.11240634089336073,0.5182975121472034,0.5605825455234859,0.058088756349975915,0.8870783593030224,0.004585402031167681,0.9315914606426625,0.20850617872231345,0.5961473698978994,0.5301418472584124,0.3208898920009333,0.9473682730579263,0.23123727659196172,0.651988610268594,5.0
2021-04-25 16:34:53.680,0.29867730950102395,0.020255175369180388,0.5518926027338431,0.5612553423475394,0.07745934026171498,0.8786765422651276,0.002040991712596645,0.9086848129077941,0.22403582020004592,0.5900642311558144,0.42021277233888,0.2724359017885031,0.9336387056077241,0.25354967635991094,0.6434658608057832,5.0
2021-04-25 16:34:53.700,0.1775134614857121,0.0,0.5026852152570587,0.5624004139953199,0.10165605687441066,0.8662476730714764,0.00020513417412317217,0.8800347305814077,0.2471007881515281,0.573673561986902,0.25502362847088517,0.21106712658038757,0.9244850357743909,0.30020295140486436,0.6093749502272707,5.0
2021-04-25 16:34:53.720,0.17831249314258535,0.1668914233956459,0.46099998566791306,0.563071563615542,0.12796647729632235,0.8484795575553638,0.0,0.848862871535543,0.28012643931483056,0.5914160419166368,0.19680851166756125,0.1370663463402168,0.9061786334075208,0.336714056612455,0.5624999809090901,5.0
2021-04-25 16:34:53.740,0.29537410244063,0.21882163853600417,0.43266693956715985,0.5644924774492782,0.15871606993663745,0.8270238911920874,0.0022398480004978596,0.812446986789084,0.31993122546265856,0.5552551780598441,0.22281322962167743,0.09030918868602365,0.919908200857723,0.3691684185098502,0.4687499549999985,5.0
2021-04-25 16:34:53.760,0.4491473757436485,0.25940945110097213,0.44099693490847197,0.5665866249741712,0.19464456397340277,0.8042063299754878,0.013340338549436928,0.7463929703116161,0.3812686120837588,0.4974653835225324,0.2405437257324903,0.050904976747114465,0.9153318345909559,0.43002039899444505,0.47727274809917447,5.0
2021-04-25 16:34:53.780,0.6176595848940301,0.3882862046202979,0.42198281461222614,0.5679459978404156,0.23473183085781194,0.7828782527178593,0.03409638778062065,0.6722032647977655,0.43182960262439024,0.4619804236630629,0.2582742218433032,0.025452496089539887,0.8512584890071144,0.4888441116779006,0.4474431467975193,5.0
2021-04-25 16:34:53.800,0.6530541114771785,0.4723689917035543,0.3900525693861659,0.5682801796890258,0.2780306152111344,0.7650337854223035,0.055059607257134706,0.6196613388613283,0.4570558937292847,0.47718826360283556,0.28723403215763094,0.00904978290311062,0.8283752517235765,0.5436104579274114,0.430397691508263,5.0
2021-04-25 16:34:53.820,0.6284631448255473,0.4507599017278736,0.3619957415976368,0.5680274556507557,0.3234594166371184,0.7498210535181794,0.08181035914005534,0.565623447349822,0.4754502367657386,0.5319364895989576,0.3161938521470348,0.0,0.7871856120731712,0.6024341706108669,0.42613633859504,5.0
2021-04-25 16:34:53.840,0.5598771627523529,0.42582575054064187,0.36734720108773955,0.5703350736304411,0.3948441520689458,0.7313310775464209,0.11423988329239848,0.5118474730276843,0.49284795379588664,0.6089895486132165,0.3274231711880877,0.004901948378223924,0.7643023747896358,0.6490872379479036,0.36647722326446114,5.0
2021-04-25 16:34:53.860,0.4812163510478129,0.4306253996405533,0.3541869014549499,0.5771125439269872,0.46522153077798073,0.7106040904769546,0.15080890988153747,0.46099386690323974,0.511937944571602,0.6782697028064956,0.3150118287480567,0.01809956580622138,0.7048053954725615,0.6957403052849414,0.3494317243388392,5.0
2021-04-25 16:34:53.880,0.4171657658055785,0.48459739489772397,0.33832679113231745,0.5847312698672477,0.508417658457908,0.6924835082557405,0.1897794824595437,0.4147360524997919,0.5355698125506972,0.7326799773571913,0.3073286137667045,0.03751885786172216,0.6544620859888203,0.7423935803298948,0.29403404919421317,5.0
2021-04-25 16:34:53.900,0.3734493385642707,0.5275782071516789,0.32602020277320315,0.5942261323244387,0.5480589031504709,0.67073525611124,0.22988940655056714,0.3733364599781633,0.5633776649385948,0.7553227750983985,0.2825058853488,0.060331808860911045,0.5995424102383147,0.7728194667182338,0.27698859390495695,5.0
2021-04-25 16:34:53.920,0.3271212745190666,0.5611180357027785,0.3166383780979781,0.6046197450008152,0.5840772675145789,0.6455120376023391,0.2701844434488437,0.3366746315710776,0.5948535782403258,0.7333558924192177,0.24822694555138058,0.08257919376005395,0.5537754670213406,0.7991888175042942,0.25994313861570073,5.0
2021-04-25 16:34:53.940,0.3242931053268396,0.6246884872772512,0.297809459511677,0.6143883942200505,0.6167383520975793,0.6195010512055369,0.3097443398705076,0.30427475105118157,0.6256624978377209,0.6890841778283706,0.2405437257324903,0.1035067906820558,0.48970259008739997,0.8154157907450749,0.18749996454545279,5.0
2021-04-25 16:34:53.960,0.3640764815063149,0.6822553951566438,0.28762088520337614,0.622707718920336,0.6467493844229606,0.595736439803921,0.3481210074446399,0.2752568913264041,0.6513016617248808,0.6481919776917878,0.26654844368660646,0.12292608273755658,0.37757435247815,0.8620690657900283,0.1832386116322304,5.0
2021-04-25 16:34:53.980,0.41929473586763055,0.7222133932491193,0.2818528836083111,0.6296190066237933,0.6746774010408544,0.5762660157461379,0.38499306929844723,0.2489348876985291,0.6691540831404169,0.6285907673017659,0.3020094504208464,0.1432880981275471,0.34324949655284703,0.9026369143078145,0.1704545528925623,5.0
2021-04-25 16:34:54.000,0.4522822237528648,0.7410932606976091,0.288008049062127,0.6357581281416296,0.7004466218694434,0.559776192285858,0.4200433564396309,0.2252570306333576,0.6817860478259015,0.6201419645690498,0.32919623047424507,0.16459277512416554,0.25171654741870053,0.9188638875485953,0.14914770105371794,5.0
2021-04-25 16:34:54.020,0.4894210475386453,0.7714345685925856,0.28549384649565024,0.6413673728339305,0.7237601266379693,0.5459040823807848,0.45257169791456275,0.204358975934769,0.6903683761921104,0.6171003965810953,0.3676122957059303,0.1857088889355277,0.2105264391183944,0.9371197517142658,0.15340905396694032,5.0
2021-04-25 16:34:54.040,0.5332548794314136,0.8060598582962337,0.28995962352291516,0.646545193357523,0.7445288349091931,0.5346348478549138,0.48210789701246437,0.18617494255750694,0.6954653290998304,0.624535337785475,0.4107565174215225,0.20871040311997302,0.15102992845122085,0.9634888947924093,0.09374993863636143,5.0
2021-04-25 16:34:54.060,0.5678210870068757,0.8278335134227978,0.29367501704024374,0.6516435756859079,0.7626126863901064,0.5255268969071385,0.5082537660742519,0.17068265144725292,0.6981827002272678,0.639743183257599,0.45567376456050573,0.23736802583187552,0.13272305743445,0.9574036759731577,0.09374993863636143,5.0
2021-04-25 16:34:54.080,0.5707731468218169,0.8417006396485238,0.29819379746775826,0.6567951268892677,0.7772494952108557,0.5181284574990941,0.5297995733921804,0.15838144511038985,0.6998835720099063,0.6532612632040637,0.46513002431540124,0.26847663044887266,0.05034330948374117,0.96146062699127,0.08948858572313842,5.0
2021-04-25 16:34:54.100,0.5523605982865607,0.852345350433513,0.29683734392901656,0.6618096737043905,0.7881605637492133,0.5112800870429494,0.5463559542823966,0.14935238309488688,0.7025005065829057,0.6574856645704218,0.45449173148645156,0.3157993974126149,0.041189639650405355,0.9675456381026049,0.03409091057851246,5.0
2021-04-25 16:34:54.120,0.5568031742971912,0.8702466481785811,0.2959808270100385,0.6663633472110018,0.7954026943964556,0.504425954188356,0.557936109273227,0.14342677825854375,0.7069137394076472,0.6458263164673324,0.5041371205967277,0.3661387648501803,0.0228832372835353,0.9756595401388283,0.05965902805784897,5.0
2021-04-25 16:34:54.140,0.6086109030605403,0.8852881271259531,0.30373870468218145,0.6701469529264382,0.7994851339488087,0.49946116772507526,0.5647380293223098,0.1401102367607674,0.7106630837371924,0.6437986044753626,0.5531914934118537,0.4064856692596484,0.0,0.9675456381026049,0.012784146012399581,5.0
2021-04-25 16:34:54.160,0.6625102125950895,0.8914298025877018,0.3196056113513776,0.6729807379421601,0.8002924045387318,0.4980018403179847,0.5637597395254106,0.14070862299079503,0.7114135397224766,0.6522474127404305,0.5768321546510605,0.4528657607588576,0.036613273383638234,0.9533469326629633,0.05965902805784897,5.0
2021-04-25 16:34:54.180,0.6617679067094467,0.8725913946153522,0.3291458359741765,0.6750280404224394,0.7972046311953737,0.5003920351744485,0.5493249872512249,0.1483382687054513,0.7091158545714754,0.6532612632040637,0.5709219902482973,0.4986802398003968,0.004576834916667909,0.9452332383346556,0.021306764566113502,5.0
2021-04-25 16:34:54.200,0.642319983661575,0.8586357109831294,0.32913069359248853,0.676523085590344,0.7893952026373037,0.5054143255722471,0.5431086412813267,0.15177698793361388,0.708739898115905,0.6370395645021304,0.5673758910261347,0.5443061850082778,0.0228832372835353,0.9188638875485953,0.00426130927685727,5.0
2021-04-25 16:34:54.220,0.622872060613703,0.8446800273509066,0.32911555121080055,0.6768654175170417,0.7831585628878847,0.5086411606584539,0.5368922953114286,0.15521570716177654,0.7083639416603345,0.6095809639193304,0.5880614693383293,0.5823435136980298,0.038138728805893495,0.9134549426256492,0.00804918823002539,5.0
2021-04-25 16:34:54.240,0.6034241375658311,0.8307243437186839,0.32910040882911257,0.6772077494437393,0.7769219231384658,0.5118679957446611,0.5306759493415304,0.15865442638993912,0.707987985204764,0.5821223633365303,0.6087470476505239,0.6203808423877818,0.053394220328251696,0.9080459977027043,0.01183706718319351,5.0
2021-04-25 16:34:54.260,0.553847185755169,0.8391539968312233,0.33156119018714925,0.9265100320967933,0.7713309483685817,0.49522220336637424,0.5276183698982031,0.16381637431099164,0.7297792730841355,0.5207840741963595,0.6755319114970476,0.7115384805316497,0.06864971185060989,0.9026370527797583,0.015624946136361631,5.0
2021-04-25 16:34:54.280,0.4249729132125615,0.7267253654791194,0.3557436497079926,1.0,0.6811229188065573,0.583074769712949,0.39152894270979205,0.24295675860861904,0.656944035484994,0.49138224754662335,0.6950354572189419,0.7754524806575747,0.17391316573475615,0.8640975412990844,0.0,5.0
2021-04-25 16:34:54.300,0.29147954814209776,0.6388823589026698,0.3408585467071321,0.9899340519744662,0.6432605530915051,0.6127184681316796,0.3409903976336781,0.27859198026262866,0.6274578306042683,0.44846234648277417,0.6471631273948232,0.8461538758307028,0.2425628775853647,0.8215008018564097,0.05113632223140295,5.0
2021-04-25 16:34:54.320,0.20629022064112248,0.577918645015037,0.31945885685754666,0.9786921722954582,0.5988479946519792,0.6419185819198411,0.28643789087795146,0.32191935974081537,0.5965605821586599,0.36160867729438795,0.573286055428898,0.9025263824880526,0.27459978470223584,0.787018379865792,0.03409091057851246,5.0
2021-04-25 16:34:54.340,0.23760722329570386,0.5674408730579055,0.3261936666051687,0.965344235091681,0.5494300449220956,0.6691618812348551,0.23145921745130213,0.3719236561281979,0.5656068919704564,0.2321730203143526,0.5496453939478142,0.9270362015389991,0.31121258943597596,0.748479006857062,0.07670443971073947,5.0
2021-04-25 16:34:54.360,0.3662779687271419,0.5384864470254749,0.3527212353874118,0.9494072085822127,0.4990486761064342,0.6967330370115971,0.1809325833917503,0.4246716155403273,0.5301080888987612,0.15207842705948418,0.5721040223548438,0.9317496330278627,0.3913043885782516,0.7089249806779715,0.09801131336776654,5.0
2021-04-25 16:34:54.380,0.5070781185235529,0.48207941407877813,0.3924078159403498,0.9329671546696612,0.4497234513434956,0.7225519434601146,0.13722729689404986,0.4778588293908946,0.49363928633677673,0.13281516590194803,0.6365248248907973,0.923642542595311,0.4576656829705289,0.6612576755864068,0.11931814338842787,5.0
2021-04-25 16:34:54.400,0.5637493271161981,0.4572843362714342,0.41445223092608124,0.9260600530124623,0.42684456037243323,0.736687587054234,0.11932268055222006,0.5031303982387497,0.4715587443119271,0.17438323684174414,0.7582742315183792,0.9047888320718217,0.5034326261875003,0.6206896193607039,0.14914770105371794,5.0
2021-04-25 16:34:54.420,0.6204205357088434,0.4324892584640904,0.43649664591181275,0.9191529513552635,0.40396566940137074,0.7508232306483533,0.10141806421038994,0.5284019670866048,0.44947820228707763,0.2828658643724078,0.910165467021729,0.8770739172624434,0.5720823380381088,0.5841785141531132,0.21732952221074286,5.0
2021-04-25 16:34:54.440,0.6885141268454065,0.3921930532810696,0.48902724276524606,0.9100468146787692,0.3612020355932612,0.7774145385889097,0.07270861182616362,0.5765454544960775,0.4055426634071069,0.43798583452426415,0.9787233949919484,0.8474736175119475,0.5720823380381088,0.5334684957979654,0.23437493386363367,5.0
2021-04-25 16:34:54.460,0.6515646858008851,0.3304966209728237,0.5238734030041574,0.9064677630321682,0.32148585298112364,0.7998177833570602,0.05040243371591403,0.621930111018992,0.3671565090159076,0.5816154311892741,0.9290779962065961,0.8225867338183498,0.6270020137886171,0.4847871606597883,0.24715899260330176,5.0
2021-04-25 16:34:54.480,0.5377744775412054,0.2661499942972174,0.5149934799132762,0.9076055869830906,0.28434395706482646,0.8161277719657588,0.03339971208256421,0.6648644336643773,0.33858302425923376,0.6623859644017515,0.8587470331379097,0.7988311057805674,0.631578848705285,0.43813388561483485,0.2301135809504113,5.0
2021-04-25 16:34:54.500,0.4776309423306675,0.24819491105243496,0.4774642618268712,0.9113548377560089,0.24968384067800448,0.8285190895295202,0.020735009828709614,0.7052811427056712,0.31646632089971544,0.6985468337908957,0.8563829766648774,0.7701734830686648,0.6636157558221562,0.3935090860789376,0.3025567550206586,5.0
