1619368997645,74406132560453,228.32031,-282.22656,-56.152344
1619368997650,74406152918162,225.0,-281.15234,-14.746094
1619368997661,74406170773125,224.3164,-281.64062,-15.136719
1619368997675,74406189848940,224.3164,-282.22656,-14.6484375
1619368997694,74406208863712,224.60938,-282.22656,-14.6484375
1619368997712,74406227878485,223.82812,-282.71484,-14.746094
1619368997731,74406246923778,224.60938,-283.10547,-14.160156
1619368997753,74406265846987,224.51172,-282.91016,-13.671875
1619368997772,74406285014365,225.09766,-283.10547,-13.671875
1619368997794,74406304609042,225.19531,-283.0078,-14.0625
1619368997811,74406323349123,224.90234,-283.20312,-14.0625
1619368997832,74406342333374,225.29297,-282.51953,-13.671875
1619368997846,74406361348146,225.0,-282.22656,-13.574219
1619368997865,74406380362919,225.48828,-282.71484,-13.671875
1619368997884,74406399408212,225.19531,-282.51953,-12.890625
1619368997904,74406418422985,225.97656,-282.1289,-13.378906
1619368997922,74406437498800,225.48828,-281.83594,-12.988281
1619368997941,74406456513572,225.6836,-281.54297,-12.3046875
1619368997961,74406475558865,226.46484,-281.54297,-12.3046875
1619368997979,74406494543116,226.26953,-280.3711,-12.890625
1619368997998,74406513527367,226.95312,-280.27344,-12.402344
1619368998017,74406532633704,227.05078,-279.19922,-12.597656
1619368998039,74406551648476,227.63672,-278.3203,-12.6953125
1619368998055,74406570693770,227.63672,-277.4414,-13.671875
1619368998074,74406589739063,227.92969,-275.58594,-13.769531
1619368998095,74406608814878,228.22266,-274.90234,-14.355469
1619368998113,74406627829650,228.02734,-273.33984,-15.4296875
1619368998131,74406646874944,228.8086,-271.1914,-15.4296875
1619368998153,74406665981280,228.51562,-268.65234,-16.210938
1619368998171,74406685118138,228.61328,-266.5039,-16.015625
1619368998190,74406704254995,228.22266,-264.55078,-17.578125
1619368998208,74406723178204,227.34375,-262.20703,-18.652344
1619368998227,74406742223497,226.95312,-260.0586,-18.457031
1619368998246,74406761268791,226.17188,-257.8125,-20.3125
1619368998265,74406780283563,225.58594,-255.5664,-21.289062
1619368998284,74406799328857,224.60938,-254.39453,-22.363281
1619368998303,74406818374150,223.92578,-252.2461,-23.4375
1619368998323,74406837449965,222.36328,-250.39062,-24.609375
1619368998342,74406856464738,220.89844,-248.53516,-26.464844
1619368998364,74406875601595,219.92188,-246.58203,-26.660156
1619368998382,74406895135230,218.0664,-244.82422,-28.320312
1619368998398,74406913966874,217.38281,-244.04297,-27.734375
1619368998417,74406932951125,216.01562,-242.96875,-28.222656
1619368998436,74406952026940,214.9414,-242.48047,-29.296875
1619368998457,74406971072234,213.96484,-241.60156,-28.90625
1619368998477,74406990117527,213.96484,-240.82031,-29.101562
1619368998494,74407009162821,213.1836,-240.52734,-30.371094
1619368998513,74407028177593,212.79297,-240.23438,-30.46875
1619368998532,74407047222887,213.28125,-240.23438,-31.054688
1619368998551,74407066460881,212.89062,-240.625,-31.054688
1619368998570,74407085414611,212.79297,-240.23438,-31.542969
1619368998589,74407104459904,213.3789,-241.01562,-31.835938
1619368998608,74407123474677,214.7461,-241.11328,-31.445312
1619368998627,74407142519970,215.33203,-242.67578,-30.859375
1619368998646,74407161565264,216.69922,-244.14062,-29.785156
1619368998667,74407180610558,218.26172,-244.6289,-29.394531
1619368998685,74407199594809,220.01953,-246.38672,-28.320312
1619368998703,74407218548538,221.67969,-248.24219,-27.34375
1619368998722,74407237654875,222.94922,-250.19531,-25.976562
1619368998742,74407256700168,224.3164,-252.05078,-25.585938
1619368998761,74407275775983,225.58594,-254.19922,-24.511719
1619368998779,74407294882319,227.34375,-256.54297,-24.023438
1619368998798,74407313927613,228.41797,-259.47266,-23.046875
1619368998817,74407332972907,229.39453,-261.03516,-22.460938
1619368998836,74407352109764,230.3711,-264.0625,-22.363281
1619368998856,74407371124536,230.07812,-266.11328,-21.679688
1619368998875,74407390230873,231.25,-268.45703,-20.605469
1619368998896,74407409276166,231.83594,-270.9961,-21.09375
1619368998916,74407428351981,232.03125,-272.5586,-20.605469
1619368998932,74407447488839,232.51953,-275.29297,-19.921875
1619368998952,74407466503611,232.22656,-276.46484,-19.042969
1619368998971,74407485579426,232.1289,-278.02734,-19.335938
1619368998989,74407504624719,232.03125,-279.39453,-18.554688
1619368999008,74407523639492,232.22656,-281.4453,-18.945312
1619368999027,74407542776349,231.64062,-283.59375,-18.945312
1619368999048,74407561791122,232.03125,-284.86328,-18.261719
1619368999065,74407580805894,231.73828,-285.83984,-18.261719
1619368999084,74407599820666,231.34766,-286.23047,-17.773438
1619368999103,74407618835439,231.25,-287.10938,-17.578125
1619368999122,74407637850211,231.05469,-287.79297,-17.480469
1619368999141,74407656895505,230.76172,-287.79297,-16.894531
1619368999160,74407676001841,231.15234,-287.89062,-17.089844
1619368999180,74407695230262,230.95703,-287.59766,-17.1875
1619368999201,74407714061907,231.15234,-287.20703,-17.773438
1619368999217,74407733107200,231.25,-286.6211,-18.554688
1619368999237,74407752396664,231.25,-286.1328,-18.457031
1619368999256,74407771228309,231.44531,-284.47266,-18.554688
1619368999274,74407790273602,231.73828,-283.4961,-19.335938
1619368999293,74407809288375,232.1289,-282.51953,-20.410156
1619368999312,74407828303147,232.22656,-280.17578,-20.410156
1619368999331,74407847378962,233.20312,-277.73438,-20.605469
1619368999350,74407866424256,232.32422,-275.0,-21.09375
1619368999370,74407885408507,232.32422,-272.5586,-22.167969
1619368999388,74407904423279,231.73828,-269.6289,-22.460938
1619368999409,74407923590658,231.64062,-266.69922,-23.339844
1619368999427,74407942605430,230.46875,-263.57422,-24.121094
1619368999446,74407961650724,230.17578,-260.2539,-25.488281
1619368999465,74407981123316,229.0039,-258.10547,-25.878906
1619368999484,74407999710790,227.4414,-255.46875,-27.148438
1619368999503,74408018756083,225.58594,-253.8086,-26.660156
1619368999522,74408037770855,223.73047,-251.07422,-26.953125
1619368999541,74408056877192,221.875,-249.41406,-27.636719
1619368999561,74408075891964,219.92188,-247.46094,-28.222656
1619368999581,74408094937258,218.35938,-245.50781,-28.710938
1619368999598,74408113982551,216.60156,-244.23828,-28.613281
1619368999617,74408133027845,214.55078,-242.67578,-29.101562
1619368999641,74408152042617,212.79297,-242.38281,-29.980469
1619368999656,74408171148953,211.13281,-240.625,-30.46875
1619368999674,74408190133204,209.375,-239.84375,-29.101562
1619368999694,74408209117455,208.39844,-239.64844,-30.46875
1619368999713,74408228193270,207.61719,-239.0625,-31.054688
1619368999736,74408247238564,207.71484,-238.47656,-30.761719
1619368999751,74408266436464,207.1289,-238.67188,-32.617188
1619368999770,74408285542800,207.71484,-239.0625,-32.421875
1619368999789,74408304527051,207.71484,-239.16016,-32.226562
1619368999808,74408323572345,208.30078,-238.96484,-32.8125
1619368999827,74408342587117,209.47266,-240.23438,-32.617188
1619368999846,74408361601890,210.74219,-241.5039,-32.8125
1619368999867,74408380647183,212.79297,-241.99219,-31.835938
1619368999886,74408399784041,214.9414,-243.45703,-31.835938
1619368999904,74408418890377,215.82031,-245.11719,-30.664062
1619368999923,74408437935671,218.26172,-247.85156,-30.078125
1619368999946,74408456980964,220.11719,-248.92578,-29.394531
1619368999962,74408476117822,222.26562,-250.78125,-28.710938
1619368999980,74408495132594,223.33984,-253.22266,-27.539062
1619368999999,74408514177888,225.48828,-255.07812,-25.976562
1619369000018,74408533162139,225.6836,-257.71484,-25.585938
1619369000041,74408552176911,226.95312,-259.86328,-24.414062
1619369000056,74408571405332,227.92969,-261.8164,-25.195312
1619369000076,74408590694796,229.19922,-263.8672,-24.023438
1619369000094,74408609465398,229.88281,-265.23438,-23.144531
1619369000113,74408628510692,230.46875,-268.0664,-22.753906
1619369000132,74408647525464,231.15234,-269.92188,-22.070312
1619369000155,74408666601279,230.66406,-271.38672,-21.679688
1619369000170,74408685768658,231.05469,-272.16797,-20.898438
1619369000189,74408704783430,230.95703,-274.02344,-20.410156
1619369000209,74408723767681,231.15234,-275.48828,-19.335938
1619369000231,74408742874018,231.34766,-276.3672,-18.652344
1619369000247,74408762010875,231.73828,-277.2461,-18.847656
1619369000292,74408800833974,231.25,-278.61328,-18.261719
1619369000315,74408819970831,229.78516,-280.27344,-17.578125
1619369000324,74408839107689,229.6875,-280.46875,-18.164062
1619369000343,74408858275067,230.27344,-281.25,-17.578125
1619369000362,74408877320361,229.88281,-281.54297,-16.601562
1619369000382,74408896396176,229.78516,-281.64062,-17.285156
1619369000400,74408915563555,229.6875,-281.34766,-16.894531
1619369000419,74408934578327,230.07812,-281.9336,-16.894531
1619369000439,74408953593099,229.98047,-281.0547,-17.089844
1619369000457,74408972699436,229.6875,-280.27344,-16.796875
1619369000476,74408991714208,230.27344,-279.98047,-16.894531
1619369000495,74409010637416,229.88281,-278.71094,-17.285156
1619369000517,74409029804795,230.27344,-277.73438,-17.578125
1619369000534,74409049002695,230.85938,-275.8789,-18.554688
1619369000552,74409068109032,230.46875,-274.60938,-19.042969
1619369000572,74409087317309,230.07812,-272.26562,-19.335938
1619369000596,74409106545731,229.49219,-270.41016,-19.53125
1619369000610,74409125896238,229.58984,-267.77344,-20.214844
1619369000629,74409144819446,228.61328,-264.55078,-20.898438
1619369000649,74409163925782,227.53906,-262.3047,-22.070312
1619369000668,74409183123682,226.07422,-258.98438,-22.65625
1619369000687,74409202260540,224.41406,-256.83594,-23.046875
1619369000706,74409221458440,222.5586,-253.51562,-23.535156
1619369000728,74409240686861,221.1914,-251.17188,-24.121094
1619369000744,74409259854240,219.04297,-248.33984,-24.511719
1619369000763,74409279021619,217.08984,-247.07031,-26.269531
1619369000782,74409298158477,214.7461,-245.21484,-26.660156
1619369000806,74409317325855,212.5,-243.45703,-27.539062
1619369000821,74409336462713,210.44922,-241.79688,-27.539062
1619369000841,74409355996347,208.4961,-241.21094,-27.734375
1619369000860,74409375163726,206.54297,-240.23438,-28.320312
1619369000882,74409394361626,205.07812,-238.67188,-28.320312
1619369000898,74409413559527,203.41797,-238.28125,-28.90625
1619369000922,74409432787948,202.14844,-237.98828,-29.296875
1619369000944,74409451650114,201.46484,-238.08594,-29.6875
1619369000966,74409470786971,200.39062,-237.89062,-30.175781
1619369000979,74409489984871,200.39062,-237.69531,-32.128906
1619369001001,74409509091208,199.60938,-237.69531,-31.835938
1619369001020,74409528228065,199.80469,-237.69531,-32.421875
1619369001039,74409551210607,201.26953,-237.89062,-32.421875
1619369001061,74409570255901,202.05078,-239.25781,-31.542969
1619369001079,74409589331716,203.71094,-239.45312,-31.347656
1619369001099,74409608407530,206.73828,-240.13672,-30.664062
1619369001120,74409627635952,208.78906,-241.21094,-29.6875
1619369001138,74409647627406,211.32812,-242.96875,-28.222656
1619369001155,74409667130519,213.08594,-244.4336,-27.734375
1619369001176,74409685382259,215.52734,-245.80078,-26.953125
1619369001212,74409723991708,217.48047,-247.85156,-26.855469
1619369001230,74409742426576,221.1914,-252.14844,-25.488281
1619369001259,74409761319263,222.94922,-254.6875,-25.78125
1619369001272,74409779967779,224.21875,-256.4453,-24.902344
1619369001292,74409799684542,224.90234,-258.4961,-24.511719
