1617848607770,2034563640290459,4.731939,-27.723528,6.1568236
1617848607781,2034563660615459,3.0440814,-24.947622,4.8412714
1617848607799,2034563680290459,2.3683546,-23.43745,3.6378138
1617848607819,2034563700292022,3.0687876,-22.32263,2.8124175
1617848607840,2034563720292022,4.2306027,-21.640259,2.4436073
1617848607859,2034563740290459,5.7418456,-21.277592,2.6267343
1617848607882,2034563760290459,6.5729837,-21.240534,3.0135202
1617848607899,2034563780290459,6.6131954,-21.35456,3.1709
1617848607919,2034563800290459,6.880942,-21.554085,3.2465498
1617848607941,2034563820292022,8.095515,-21.575363,3.6538866
1617848607959,2034563840292022,10.225133,-21.604832,4.675029
1617848607978,2034563860292022,12.845341,-21.403902,6.079643
1617848607999,2034563880292022,14.778397,-21.060146,7.1663303
1617848608018,2034563900292022,16.471045,-20.366608,7.8837876
1617848608039,2034563920290459,22.332167,-18.299164,10.63136
1617848608058,2034563940292022,24.017395,-17.857224,11.487783
1617848608079,2034563960292022,25.334332,-17.611475,12.382194
1617848608099,2034563980292022,25.902689,-17.275074,12.984983
1617848608119,2034564000290459,26.665464,-16.815563,13.447661
1617848608139,2034564020292022,27.402725,-16.507011,13.876347
1617848608159,2034564040292022,28.058609,-16.485184,14.378738
1617848608179,2034564060292022,28.442947,-16.272654,14.699106
1617848608206,2034564080290459,28.400217,-15.887121,14.851348
1617848608220,2034564100292022,28.018744,-15.755059,14.919557
1617848608254,2034564120292022,27.951445,-15.571476,14.969188
1617848608260,2034564140292022,27.736906,-15.152764,14.876213
1617848608282,2034564160290459,27.27469,-15.150716,14.8429165
1617848608298,2034564180292022,27.09277,-15.017677,14.716963
1617848608319,2034564200292022,26.397411,-15.268924,14.418726
1617848608338,2034564220292022,26.480015,-15.265178,14.40097
1617848608361,2034564240290459,26.626417,-15.315415,14.51843
1617848608380,2034564260290459,26.47216,-15.484952,14.557612
1617848608401,2034564280290459,26.338863,-15.750102,14.580055
1617848608421,2034564300290459,26.181149,-16.038776,14.55192
1617848608440,2034564320290459,25.818342,-16.325407,14.369753
1617848608461,2034564340292022,25.302023,-16.5852,13.959622
1617848608479,2034564360295147,24.66872,-16.829062,13.286426
1617848608500,2034564380292022,24.192892,-17.069515,12.4825
1617848608520,2034564400292022,23.480194,-17.291344,11.413922
1617848608538,2034564420292022,23.009958,-17.311352,10.186382
1617848608559,2034564440292022,22.8443,-17.042385,8.844729
1617848608578,2034564460290459,23.865326,-16.728548,8.010711
1617848608600,2034564480290459,25.565168,-16.45068,7.9735007
1617848608618,2034564500290459,27.326128,-16.22746,8.556284
1617848608641,2034564520290459,28.439985,-15.994918,9.325741
1617848608659,2034564540290459,28.734926,-15.834921,9.688602
1617848608681,2034564560290459,28.810871,-15.930793,9.750129
1617848608699,2034564580292022,28.95847,-16.27494,9.633832
1617848608721,2034564600290459,28.86867,-16.799185,9.354434
1617848608740,2034564620290459,28.657387,-17.24002,8.894262
1617848608764,2034564640290459,28.315546,-17.717543,8.344335
1617848608780,2034564660290459,28.221306,-17.890888,7.6251063
1617848608800,2034564680290459,28.242691,-17.75419,6.7589803
1617848608825,2034564700290459,28.902674,-17.378056,6.065682
1617848608842,2034564720290459,29.886875,-16.800043,5.648466
1617848608858,2034564740290459,30.88823,-16.157368,5.460636
1617848608879,2034564760290459,31.716585,-15.516969,5.399112
1617848608899,2034564780290459,32.399494,-15.053754,5.438368
1617848608920,2034564800290459,32.97536,-14.638804,5.5358095
1617848608938,2034564820290459,33.431038,-14.287117,5.6118255
1617848608959,2034564840290459,33.88863,-13.887637,5.6642537
1617848608978,2034564860290459,34.300377,-13.504738,5.675432
1617848608999,2034564880290459,34.710003,-13.111319,5.701313
1617848609019,2034564900290459,34.991814,-12.76348,5.692738
1617848609039,2034564920290459,35.126385,-12.347997,5.5475903
1617848609058,2034564940290459,35.149292,-11.916498,5.246515
1617848609081,2034564960290459,35.318855,-11.429249,4.8937516
1617848609100,2034564980290459,35.723244,-11.024144,4.734873
1617848609120,2034565000290459,36.030083,-10.634962,4.702453
1617848609140,2034565020290459,35.9381,-10.340245,4.650887
1617848609161,2034565040290459,35.16895,-10.171236,4.3196235
1617848609180,2034565060290459,33.886948,-10.349047,3.787454
1617848609201,2034565079646709,32.530285,-10.982379,3.1986022
1617848609218,2034565100290459,31.451307,-11.67177,2.6880736
1617848609239,2034565120290459,30.337326,-12.215568,2.0548615
1617848609258,2034565140295147,29.864033,-12.290519,1.5282
1617848609279,2034565160290459,30.302698,-11.916129,1.3739529
1617848609298,2034565180293584,31.39035,-11.258069,1.7576133
1617848609320,2034565200292022,32.78016,-10.340762,2.7264469
1617848609338,2034565220293584,33.103455,-9.520044,3.7820654
1617848609359,2034565240298272,32.36887,-9.076685,4.6195803
1617848609378,2034565260298272,30.364706,-9.452656,4.8870173
1617848609401,2034565280296709,28.164799,-10.745292,4.688092
1617848609420,2034565300295147,26.384768,-12.306912,4.2254386
1617848609441,2034565320292022,25.105864,-13.96148,3.6490798
1617848609460,2034565340295147,24.851398,-15.097278,3.2909377
1617848609481,2034565360293584,25.2526,-15.76511,3.2350292
1617848609502,2034565380295147,26.38935,-15.75833,3.5092354
1617848609519,2034565400290459,27.830769,-15.227512,4.056115
1617848609539,2034565420295147,29.183268,-14.506963,4.6702766
1617848609559,2034565440293584,30.509283,-13.662594,5.353737
1617848609578,2034565460295147,31.196507,-13.004964,5.8029556
1617848609599,2034565480290459,31.41441,-12.558361,5.97339
1617848609618,2034565500290459,31.052588,-12.521032,5.798931
1617848609639,2034565520292022,30.393614,-12.865235,5.3036795
1617848609658,2034565540290459,30.209663,-13.268602,4.739256
1617848609681,2034565560296709,30.289354,-13.55494,4.1901274
1617848609699,2034565580290459,30.797934,-13.7050085,3.9260488
1617848609721,2034565600298272,31.114008,-13.971344,3.9074492
1617848609740,2034565620292022,31.270618,-14.34895,4.0645347
1617848609763,2034565640293584,31.08121,-14.880216,4.1802225
1617848609779,2034565660290459,30.68637,-15.41809,4.124276
1617848609800,2034565680295147,30.127394,-16.130774,3.9215133
1617848609819,2034565700290459,29.660353,-16.911114,3.632126
1617848609840,2034565720290459,29.109854,-17.812704,3.2279882
1617848609859,2034565740292022,28.907694,-18.478498,2.802666
1617848609881,2034565760295147,28.481676,-19.051476,2.2315142
1617848609898,2034565780292022,28.278357,-19.535154,1.6189739
1617848609919,2034565800295147,28.020794,-20.050957,0.92383754
1617848609938,2034565820290459,28.434977,-20.4209,0.45540005
1617848609959,2034565840295147,28.854698,-20.583124,0.120967224
1617848609978,2034565860290459,29.628435,-20.504711,0.030971339
1617848609999,2034565880293584,30.675156,-20.293869,0.31816396
1617848610018,2034565900292022,31.724764,-20.108574,0.89742935
1617848610039,2034565920295147,32.4227,-19.9979,1.5437161
1617848610058,2034565940290459,32.56369,-19.937176,1.8698174
1617848610084,2034565960292022,32.585094,-19.98598,1.9766299
1617848610103,2034565980292022,32.36444,-20.086594,1.7954247
1617848610119,2034566000292022,32.458824,-20.139267,1.584782
1617848610139,2034566020290459,33.02299,-20.12437,1.680985
1617848610159,2034566040293584,33.764374,-20.030798,2.1179583
1617848610178,2034566060290459,34.228874,-19.765991,2.4851747
1617848610201,2034566080295147,34.6343,-19.30138,2.7153008
1617848610219,2034566100292022,34.675236,-18.941582,2.775296
1617848610240,2034566120293584,34.63625,-18.82492,2.7853172
1617848610262,2034566140290459,34.638916,-18.911951,2.852746
1617848610281,2034566160295147,34.654915,-19.072996,2.9882295
1617848610299,2034566180290459,34.67551,-19.168972,3.141616
1617848610322,2034566200293584,34.797714,-19.214085,3.3693392
1617848610339,2034566220292022,34.90886,-19.224329,3.6407921
1617848610366,2034566240290459,35.174854,-19.19817,4.0285134
1617848610382,2034566260290459,35.413628,-19.101606,4.4067163
1617848610399,2034566280290459,35.847557,-18.91014,4.8260145
bias:1328 delay:276