1619537455934,242875705105731,-0.27419764,0.23037389,0.24810821
1619537455961,242875724153475,-0.081164286,-0.0029765398,0.16747402
1619537455982,242875743176435,0.06177812,0.13874415,0.0074273804
1619537456002,242875762224179,0.14363402,0.3439948,-0.08175891
1619537456013,242875781247123,0.18395112,0.19127853,-0.12574118
1619537456031,242875800265875,0.24992454,0.37942496,-0.1794973
1619537456050,242875819286083,0.17173381,0.24992159,-0.14162368
1619537456073,242875838331091,0.072773695,0.1815047,-0.13673675
1619537456089,242875857351315,0.05933466,0.35499036,-0.17216693
1619537456111,242875876371539,0.078882344,0.15096144,-0.13918021
1619537456142,242875895416563,0.087434456,0.06666207,-0.1623931
1619537456162,242875914452019,0.1705121,0.22670871,-0.19293633
1619537456166,242875933498003,0.23404205,-0.00786346,-0.1465106
1619537456193,242875952519219,0.05322601,-0.09460629,-0.18927115
1619537456217,242875971565235,0.0055785403,0.010462491,-0.22470132
1619537456227,242875990586419,-0.0041953,-0.14591895,-0.17583212
1619537456246,242876009586067,-0.08482948,-0.5295422,-0.19049288
1619537456280,242876028630931,-0.2277719,-0.13492338,-0.24180554
1619537456283,242876047651027,-0.14102907,0.014127681,-0.21492748
1619537456301,242876066671059,-0.12881176,-0.28030926,-0.17216693
1619537456319,242876085715955,-0.11781619,-0.28030926,-0.16728
1619537456339,242876104722451,-0.17768097,-0.24610081,-0.16728
1619537456360,242876123766739,-0.2644238,-0.22533141,-0.15017578
1619537456380,242876142786259,-0.2851932,-0.1520276,-0.04144182
1619537456398,242876161805715,-0.22044152,-0.114153974,0.10394405
1619537456415,242876180850003,-0.14102907,-0.03474152,0.18457824
1619537456432,242876199869523,-0.23876747,0.016571142,0.20656937
1619537456452,242876218881491,-0.51610017,0.014127681,0.17602614
1619537456472,242876237925459,-0.80320674,0.045892663,0.13082212
1619537456488,242876256944659,-1.0976437,0.067883804,0.110052705
1619537456507,242876275988691,-1.5105885,-0.022524219,0.11982654
1619537456550,242876295007891,-2.0359323,-0.13003646,0.1870217
1619537456552,242876313875731,-2.5062983,-0.30352214,0.3128599
1619537456569,242876332914835,-2.8679304,-0.48800337,0.43258944
1619537456584,242876351929171,-3.2955358,-0.6602673,0.58041877
1619537456602,242876370968275,-4.2032814,-0.9852475,0.6525008
1619537456624,242876389982547,-5.470216,-1.4519483,0.6512791
1619537456641,242876409021651,-6.3767395,-1.9711835,0.65494424
1619537456664,242876428104595,-6.481808,-2.3511417,0.5498755
1619537456683,242876447120851,-6.4671474,-2.616257,0.21878669
1619537456704,242876466161939,-6.7432585,-2.8691552,-0.22470132
1619537456718,242876485178131,-7.345571,-3.2161264,-0.82212734
1619537456736,242876504219155,-7.593582,-3.598528,-1.3645754
1619537456756,242876523278675,-6.5880985,-3.7255878,-1.7640811
1619537456773,242876542320851,-4.2032814,-3.5191154,-1.9937663
1619537456793,242876561338259,-1.8416773,-3.3554037,-2.1941302
1619537456812,242876580380435,-0.5185436,-3.3395212,-2.3676157
1619537456831,242876599397779,-0.1752375,-3.2564435,-2.2234516
1619537456850,242876618448915,-0.589404,-3.0255365,-1.8960279
1619537456869,242876637491923,-1.0719874,-2.7738602,-1.665121
1619537456887,242876656510035,-1.1941603,-2.3645806,-1.4733094
1619537456907,242876675552979,-0.7201291,-1.7757068,-1.1935332
1619537456926,242876694571219,-0.10926408,-1.1110857,-0.9394134
1619537456945,242876713614163,0.1631817,-0.38537803,-0.7622626
1619537456964,242876732654291,0.21938129,0.4050813,-0.5692292
1619537456987,242876751697747,0.3892018,1.2273057,-0.32243973
1619537457006,242876770716371,0.5724613,2.0153215,-0.13062811
1619537457028,242876789759827,0.69341254,2.6164126,-0.029224522
1619537457041,242876808778579,0.86445475,3.0892222,0.05263139
1619537457059,242876827806035,0.98296255,3.7025306,0.20534766
1619537457078,242876846849747,0.74716866,4.5699587,0.3824985
1619537457098,242876865868627,0.13386019,5.4092875,0.5095584
1619537457121,242876884912211,-0.3511666,5.94807,0.6720485
1619537457136,242876903931091,-0.4721179,6.288933,0.9652637
1619537457155,242876922988115,0.1668469,6.904685,1.2658093
1619537457177,242876942006995,0.62499565,7.675596,1.2816918
1619537457199,242876961050963,0.79970306,7.7317963,1.1130931
1619537457211,242876980069971,1.102692,7.0060883,0.6158489
1619537457230,242876999113939,1.505863,6.2925982,0.10516578
1619537457250,242877018251314,1.44722,5.3372054,-0.30289203
1619537457268,242877037290874,0.78259885,4.155792,-0.58388996
1619537457303,242877056309754,-0.1789027,3.1442,-0.629094
1619537457329,242877075353594,-0.8985017,2.158264,-0.52646863
1619537457346,242877094372602,-0.8801757,1.3152702,-0.31144416
1619537457348,242877113416442,-0.27175418,0.5577975,-0.09641967
1619537457370,242877132435258,0.53825283,-0.11659743,0.02941852
1619537457405,242877151479098,1.4863153,-0.7409015,0.15770018
1619537457406,242877170498234,2.3268657,-1.2210413,0.3336293
1619537457422,242877189542074,2.8534312,-1.5142566,0.57431006
1619537457439,242877208561082,3.1026642,-1.7109551,0.84553415
1619537457458,242877227580271,3.3506753,-1.8538975,1.0654457
1619537457477,242877246624111,3.9933054,-1.9223144,1.2279357
1619537457500,242877265643247,5.012228,-1.7976979,1.3855389
1619537457516,242877284687087,6.0665812,-1.4275137,1.5443637
1619537457534,242877303706095,6.315814,-1.0548861,1.6347718
1619537457554,242877322749935,5.9480734,-0.83986163,1.5968982
1619537457576,242877341762573,5.4764853,-0.7042496,1.5138205
1619537457592,242877360806413,5.122184,-0.43058205,1.4282994
1619537457610,242877379825421,4.451454,-0.12881474,1.3757651
1619537457633,242877398869261,3.1246552,-0.17768393,1.4099735
1619537457653,242877417888269,1.7844174,-0.47212088,1.3879824
1619537457667,242877436920784,1.1833262,-0.57108104,1.258479
1619537457686,242877455939664,1.2187564,-0.39148667,1.1216452
1619537457710,242877474983248,1.166222,-0.2705354,1.0434545
1619537457729,242877494002128,0.64087814,-0.36216515,1.009246
1619537457744,242877513045840,0.03367833,-0.42325166,0.9286118
1619537457760,242877532069979,-0.13614215,-0.3633869,0.84919935
1619537457781,242877551089115,0.02634795,-0.20944892,0.71480906
1619537457802,242877570132955,0.19861189,-0.0420719,0.6341749
1619537457822,242877589151963,0.01657411,0.038562283,0.6036316
1619537457838,242877608195931,-0.29008013,0.038562283,0.4961194
1619537457858,242877627239771,-0.35361007,0.060553424,0.3250772
1619537457879,242877646258845,-0.19356346,0.102092244,0.14670461
1619537457896,242877665302813,-0.02985163,0.14851798,0.03797063
1619537457914,242877684322077,0.0324566,0.17906123,-0.02067241
1619537457934,242877703366045,0.027569681,0.21082622,-0.03899836
1619537457957,242877722385181,-0.04451239,0.19860892,-0.042663552
1619537457974,242877741424002,-0.19356346,0.15951355,-0.060989503
1619537457991,242877760467970,-0.27786282,0.15462664,-0.10619351
1619537458010,242877779487234,-0.1996721,0.19616546,-0.115967356
1619537458029,242877798531330,-0.07016872,0.20716102,-0.123297736
1619537458048,242877817550338,0.04345217,0.20716102,-0.13673675
1619537458068,242877836587866,0.108203866,0.22060005,-0.14528887
1619537458093,242877855607130,0.0568912,0.21326968,-0.1465106
1619537458105,242877874651098,-0.03718201,0.17050913,-0.14528887
