1619537551374,242971090221811,3.4431765,-1.5558721,9.0423355
1619537551389,242971109452581,3.6017432,-1.6673225,8.96033
1619537551409,242971128683351,3.87325,-1.7581104,8.828759
1619537551428,242971147914121,3.985273,-1.8759202,8.754342
1619537551446,242971167144891,4.20951,-2.132407,8.589112
1619537551465,242971186375661,4.381604,-2.2532723,8.471383
1619537551485,242971205606431,4.448066,-2.4362905,8.385654
1619537551506,242971224837201,4.6892037,-2.594992,8.204719
1619537551523,242971244067971,4.8054824,-2.6982653,8.103501
1619537551541,242971263298741,4.8743134,-2.9106362,7.9880714
1619537551560,242971282529511,5.082985,-2.985837,7.828668
1619537551579,242971301760281,5.1088963,-3.058164,7.783753
1619537551603,242971320991051,5.1064477,-3.301938,7.685142
1619537551632,242971340221821,5.234243,-3.4561718,7.5297813
1619537551644,242971359452591,5.182973,-3.716117,7.440918
1619537551655,242971378683361,5.1012025,-4.242793,7.2122445
1619537551679,242971397914131,5.112515,-4.7480063,6.881764
1619537551693,242971417144901,4.9672036,-5.4885926,6.4220123
1619537551712,242971436375671,4.813586,-6.5319815,5.495693
1619537551738,242971455606441,3.8539045,-7.080322,5.572837
1619537551757,242971474837211,4.1651177,-8.09601,3.625803
1619537551770,242971494067981,4.028933,-8.794681,1.5688607
1619537551796,242971513298751,3.6493292,-9.093371,0.18172483
1619537551808,242971532529521,3.2161858,-9.179468,-1.1973007
1619537551827,242971551760291,2.7304392,-9.075442,-2.494211
1619537551846,242971570991061,2.1936464,-8.843385,-3.6086671
1619537551865,242971590221831,1.6499588,-8.500701,-4.5886517
1619537551884,242971609452601,1.1005626,-8.029261,-5.5099697
1619537551904,242971628683371,0.52271503,-7.5798645,-6.1897044
1619537551930,242971647914141,-0.04139639,-7.3273945,-6.5075035
1619537551944,242971667144911,-0.5713435,-7.3047414,-6.5080194
1619537551960,242971686375681,-1.100779,-7.4030137,-6.3264265
1619537551989,242971705606451,-1.6233355,-7.478585,-6.121729
1619537552003,242971724837221,-2.112229,-7.4859624,-5.96145
1619537552023,242971744067991,-2.5354753,-7.4374986,-5.856193
1619537552041,242971763298761,-2.9165542,-7.3415346,-5.799621
1619537552061,242971782529531,-3.2888663,-7.222188,-5.750076
1619537552077,242971801760301,-3.6267736,-7.1300716,-5.661147
1619537552093,242971820991071,-3.9068806,-7.07429,-5.5435305
1619537552112,242971840221841,-4.1708307,-6.9921083,-5.454779
1619537552135,242971859452611,-4.42729,-6.844385,-5.4399924
1619537552160,242971878683381,-4.6274605,-6.6799946,-5.4776187
1619537552173,242971897914151,-4.7448325,-6.5659413,-5.5149794
1619537552192,242971917144921,-4.7933073,-6.493043,-5.5591903
1619537552208,242971936375691,-4.7977695,-6.4533024,-5.6014543
1619537552233,242971955606461,-4.708827,-6.4335938,-5.6987576
1619537552249,242971974837231,-4.463514,-6.4166546,-5.911313
1619537552278,242971994068001,-4.0944905,-6.4576325,-6.129778
1619537552292,242972013298771,-3.6960328,-6.56945,-6.2627196
1619537552311,242972032529541,-3.2090616,-6.775247,-6.311733
1619537552325,242972051760311,-2.6202972,-7.067663,-6.262763
1619537552356,242972070991081,-2.007872,-7.4200573,-6.078754
1619537552362,242972090221851,-1.4987463,-7.801274,-5.7388062
1619537552386,242972109452621,-1.0944064,-8.166748,-5.305331
1619537552412,242972128683391,-0.77429575,-8.545028,-4.7352905
1619537552416,242972147914161,-0.5427685,-8.910334,-4.0436845
1619537552468,242972167144931,-0.43724462,-9.218845,-3.2957177
1619537552472,242972186375701,-0.4801424,-9.450963,-2.5473106
1619537552512,242972205606471,-0.61586326,-9.5946045,-1.8984997
1619537552518,242972224837241,-0.816131,-9.667387,-1.3840336
1619537552563,242972244068011,-1.0929708,-9.693852,-0.9352336
1619537552566,242972263298781,-1.4349825,-9.683561,-0.45767993
1619537552569,242972282529551,-1.8232952,-9.628055,0.12707995
1619537552572,242972301760321,-2.2267814,-9.504481,0.86388737
1619537552620,242972320991091,-2.604367,-9.285875,1.7406265
1619537552647,242972340221861,-2.9435031,-8.956727,2.6744812
1619537552662,242972359452631,-3.2301712,-8.530352,3.5831697
1619537552666,242972378683401,-3.4536488,-8.0155115,4.456894
1619537552672,242972397914171,-3.6046886,-7.373806,5.3547378
1619537552716,242972417260799,-3.683509,-6.5467415,6.2938023
1619537552733,242972436491569,-3.7212114,-5.495675,7.2104216
1619537552737,242972455722339,-3.7144432,-4.2995577,7.98478
1619537552763,242972474953109,-0.8481105,-5.8946834,7.7828946
1619537552766,242972494183879,-2.4286082,-3.8653398,8.671854
1619537552794,242972513414649,-2.9433188,-2.5146143,9.002977
1619537552799,242972532645419,-2.9472222,-1.476781,9.228923
1619537552828,242972551876189,-2.5562057,-0.97970307,9.409888
1619537552860,242972571106959,-2.1634784,-0.8184395,9.523106
1619537552863,242972590337729,-1.7682767,-0.6208362,9.619136
1619537552879,242972609568499,-1.3607646,-0.4433851,9.694933
1619537552898,242972628799269,-0.94111353,-0.32330272,9.749349
1619537552911,242972648030039,-0.518932,-0.2685642,9.782566
1619537552936,242972667260809,-0.105453625,-0.27114883,9.795681
1619537552949,242972686491579,0.29325902,-0.2984993,9.791063
1619537552973,242972705722349,0.67136633,-0.31859976,9.771785
1619537552993,242972724953119,1.0325708,-0.32417452,9.740058
1619537553011,242972744183889,1.3873495,-0.3389044,9.695381
1619537553034,242972763414659,1.7268999,-0.37419736,9.639389
1619537553051,242972782645429,2.0508997,-0.42552498,9.5735445
