1619537815506,271236132077731,5.25,-66.3125,-232.0
1619537815525,271236152079293,5.875,-66.75,-232.0625
1619537815544,271236172077731,5.75,-66.6875,-232.6875
1619537815565,271236192079293,5.6875,-67.0,-233.1875
1619537815585,271236212077731,5.9375,-66.5625,-233.375
1619537815604,271236232077731,6.125,-66.6875,-233.4375
1619537815625,271236252077731,5.75,-66.625,-233.4375
1619537815644,271236272077731,5.5625,-66.4375,-233.5
1619537815664,271236292077731,6.25,-66.5,-233.875
1619537815687,271236312079293,6.75,-66.1875,-234.4375
1619537815704,271236332077731,6.625,-65.9375,-234.8125
1619537815725,271236352077731,6.625,-65.6875,-234.9375
1619537815745,271236372077731,6.5625,-65.3125,-235.0
1619537815765,271236392077731,6.125,-65.4375,-235.0
1619537815784,271236412079293,5.8125,-65.25,-234.875
1619537815805,271236432079293,5.625,-65.125,-235.0
1619537815824,271236452079293,5.5,-65.0625,-235.0625
1619537815844,271236472079293,5.25,-64.75,-235.0
1619537815866,271236492077731,5.1875,-64.875,-235.0625
1619537815884,271236512079293,5.375,-64.5,-235.125
1619537815905,271236532077731,5.5625,-64.375,-235.125
1619537815925,271236552079293,5.75,-64.3125,-235.0625
1619537815945,271236572079293,5.9375,-64.25,-235.25
1619537815965,271236592077731,6.0625,-64.4375,-235.4375
1619537815985,271236612079293,6.25,-64.25,-235.25
1619537816005,271236632079293,6.3125,-64.375,-235.125
1619537816025,271236652079293,6.0,-64.375,-235.0625
1619537816047,271236672077731,5.9375,-64.1875,-234.75
1619537816065,271236692077731,5.875,-64.1875,-234.6875
1619537816084,271236712079293,6.0625,-64.0625,-234.5625
1619537816104,271236732079293,5.875,-64.0625,-234.4375
1619537816124,271236752077731,5.8125,-63.9375,-234.25
1619537816146,271236772079293,5.9375,-63.625,-234.25
1619537816164,271236792077731,5.875,-63.75,-234.375
1619537816185,271236812079293,5.75,-63.75,-234.4375
1619537816205,271236832077731,5.5625,-63.6875,-234.5
1619537816225,271236852077731,5.0625,-63.875,-234.4375
1619537816245,271236872077731,4.375,-64.0625,-234.5
1619537816265,271236892079293,3.8125,-64.125,-234.625
1619537816285,271236912079293,3.5625,-64.0625,-234.625
1619537816305,271236932077731,3.0625,-64.0625,-234.75
1619537816327,271236952079293,2.125,-64.0,-234.625
1619537816346,271236972079293,1.6875,-63.875,-234.625
1619537816364,271236992079293,1.375,-63.75,-234.5625
1619537816385,271237012079293,1.125,-63.6875,-234.6875
1619537816405,271237032079293,1.0625,-63.5625,-234.9375
1619537816425,271237052079293,1.25,-63.625,-234.8125
1619537816445,271237072077731,1.125,-63.75,-234.6875
1619537816465,271237092077731,1.0,-64.0,-234.75
1619537816485,271237112079293,0.6875,-64.125,-234.4375
1619537816505,271237132079293,0.5625,-64.625,-234.25
1619537816524,271237152077731,0.0625,-65.0625,-233.9375
1619537816544,271237172077731,-0.125,-65.625,-233.8125
1619537816564,271237192077731,0.0,-66.125,-233.5
1619537816584,271237212077731,0.125,-66.5,-233.125
1619537816604,271237232077731,0.375,-66.6875,-233.25
1619537816625,271237252077731,0.9375,-66.8125,-233.375
1619537816645,271237272079293,1.25,-67.125,-233.3125
1619537816665,271237292079293,1.75,-67.4375,-233.4375
1619537816685,271237312079293,2.0625,-67.875,-233.375
1619537816706,271237332077731,2.5625,-68.25,-233.0625
1619537816725,271237352077731,3.0625,-68.4375,-233.0625
1619537816744,271237372079293,3.625,-68.375,-233.3125
1619537816765,271237392077731,4.25,-68.125,-233.75
1619537816785,271237412079293,4.6875,-67.9375,-233.75
1619537816805,271237432077731,4.8125,-67.875,-233.9375
1619537816825,271237452079293,4.6875,-67.75,-233.875
1619537816845,271237472077731,4.375,-67.5,-234.0
1619537816866,271237492077731,4.3125,-67.25,-234.0625
1619537816884,271237512079293,4.3125,-67.25,-234.1875
1619537816905,271237532079293,3.875,-67.375,-234.0
1619537816924,271237552079293,3.8125,-67.4375,-233.8125
1619537816945,271237572079293,3.8125,-67.6875,-233.625
1619537816965,271237592077731,3.5625,-67.5625,-233.75
1619537816985,271237612077731,3.0625,-67.6875,-233.5
1619537817005,271237632077731,2.375,-68.0,-233.1875
1619537817024,271237652077731,1.9375,-68.4375,-232.6875
1619537817045,271237672077731,1.3125,-69.25,-232.25
1619537817065,271237692077731,1.125,-69.75,-232.0625
1619537817084,271237712077731,1.5625,-70.125,-232.0625
1619537817104,271237732077731,2.0625,-70.8125,-232.0
1619537817124,271237752077731,2.375,-71.25,-232.0
1619537817144,271237772079293,2.625,-71.875,-231.625
1619537817165,271237792077731,2.5,-72.1875,-231.0625
1619537817185,271237812077731,2.25,-72.5625,-230.75
1619537817205,271237832079293,2.3125,-73.375,-230.0625
1619537817224,271237852079293,2.25,-73.875,-229.5
1619537817245,271237872079293,2.375,-74.375,-229.3125
1619537817265,271237892077731,2.75,-74.75,-229.1875
1619537817284,271237912077731,3.1875,-74.8125,-229.3125
1619537817304,271237932077731,3.75,-74.875,-229.375
1619537817325,271237952077731,3.9375,-74.875,-229.375
1619537817345,271237972077731,4.25,-74.9375,-229.5625
1619537817365,271237992079293,4.375,-75.0625,-229.4375
1619537817385,271238012079293,4.5,-75.125,-229.625
1619537817405,271238032079293,4.875,-74.875,-229.625
1619537817425,271238052079293,5.125,-75.0,-229.375
1619537817444,271238072079293,5.4375,-75.125,-229.25
1619537817465,271238092077731,5.625,-75.3125,-229.0
1619537817484,271238112079293,6.0625,-75.1875,-229.125
1619537817505,271238132077731,6.5625,-75.25,-229.375
1619537817524,271238152079293,6.8125,-75.25,-229.4375
1619537817545,271238172079293,7.375,-75.25,-229.375
1619537817565,271238192077731,7.5625,-75.0,-229.5
1619537817584,271238212079293,7.75,-74.625,-229.875
1619537817605,271238232079293,7.6875,-74.0625,-230.125
1619537817625,271238252079293,7.3125,-73.625,-230.125
1619537817645,271238272077731,7.25,-73.1875,-230.375
1619537817665,271238292077731,7.0625,-73.0,-230.125
1619537817685,271238312079293,6.5625,-72.8125,-230.0
1619537817705,271238332077731,6.3125,-72.8125,-229.625
1619537817724,271238352079293,6.1875,-73.1875,-229.5
1619537817744,271238372077731,6.5,-73.8125,-228.9375
1619537817765,271238392077731,6.625,-74.375,-228.5
1619537817784,271238412079293,6.6875,-74.375,-228.375
1619537817804,271238432077731,6.75,-74.3125,-228.6875
1619537817824,271238452077731,6.5625,-74.1875,-228.625
1619537817848,271238472079293,6.4375,-74.5625,-228.625
1619537817864,271238492077731,5.9375,-75.0,-228.25
1619537817885,271238512079293,5.375,-75.4375,-227.8125
1619537817905,271238532077731,4.75,-76.0,-227.4375
1619537817926,271238552077731,4.25,-76.0,-227.3125
1619537817950,271238572077731,4.125,-75.9375,-227.25
1619537817964,271238592079293,4.0625,-75.9375,-227.4375
1619537817984,271238612077731,4.3125,-75.625,-227.375
1619537818009,271238632077731,4.5625,-75.6875,-227.4375
1619537818024,271238652077731,5.0625,-75.625,-227.3125
1619537818044,271238672077731,5.4375,-75.625,-227.1875
1619537818064,271238692077731,5.6875,-75.625,-227.375
1619537818084,271238712079293,5.75,-75.1875,-227.375
1619537818105,271238732077731,5.4375,-74.9375,-227.25
1619537818125,271238752077731,5.0,-74.625,-227.5
1619537818144,271238772077731,4.5625,-74.4375,-227.4375
1619537818164,271238792079293,4.3125,-74.3125,-227.375
1619537818184,271238812077731,4.3125,-74.0,-227.4375
1619537818204,271238832077731,4.125,-74.0625,-227.75
1619537818224,271238852077731,4.0,-74.1875,-227.9375
1619537818244,271238872079293,3.625,-74.125,-227.9375
1619537818265,271238892079293,3.3125,-74.3125,-227.875
1619537818285,271238912079293,3.3125,-74.625,-228.0
bias:721 delay:123