1617836047501,2022003377587333,-0.0338,0.0381,1.4241999
1617836047515,2022003397874833,-0.0338,0.0381,1.4241999
1617836047534,2022003417848270,-1.0E-4,0.0045,0.0539
1617836047553,2022003437696708,0.0916,0.1699,0.0548
1617836047575,2022003457698270,0.1104,0.2767,1.4474
1617836047592,2022003477696708,0.2549,0.19749999,1.5160999
1617836047613,2022003497696708,0.1594,0.2376,0.4382
1617836047634,2022003518084208,0.1028,0.0501,-0.87
1617836047656,2022003538085770,0.14899999,-0.2058,-1.3582
1617836047675,2022003558087333,0.49499997,-0.4067,-0.6475
1617836047696,2022003578082645,0.60539997,-0.506,0.34579998
1617836047715,2022003598087333,0.2232,-0.585,1.0321
1617836047735,2022003618088895,-0.1528,-0.66099995,1.8622999
1617836047754,2022003638088895,-0.59499997,-0.8943,1.2385
1617836047776,2022003658088895,-0.97849995,-1.0045,-0.14989999
1617836047794,2022003678088895,-1.1301,-0.89089996,-0.784
1617836047815,2022003698084208,-0.97859997,-0.7096,-0.182
1617836047834,2022003718087333,-0.666,-0.634,0.1006
1617836047855,2022003738084208,-0.4737,-0.45389998,-0.4509
1617836047874,2022003758087333,-0.42409998,-0.195,-1.2983999
1617836047895,2022003778082645,-0.42389998,0.1554,-1.3373
1617836047916,2022003798082645,-0.3721,0.25939998,-0.3076
1617836047936,2022003818088895,-0.3778,0.336,0.69299996
1617836047954,2022003838082645,-0.4134,0.46269998,0.5557
1617836047975,2022003858082645,-0.3563,0.54829997,0.1849
1617836047995,2022003878082645,-0.3057,0.6023,-0.6351
1617836048019,2022003898082645,-0.2149,0.5911,-1.4157
1617836048035,2022003918082645,-0.1607,0.62479997,-0.7168
1617836048055,2022003938087333,-0.0532,0.7359,-0.3524
1617836048075,2022003958088895,-0.10789999,0.8117,-0.2531
1617836048096,2022003978082645,-0.1978,0.88479996,-0.2809
1617836048115,2022003998082645,-0.2615,1.0207,-0.034399997
1617836048135,2022004018087333,-0.1467,1.0622,0.22029999
1617836048155,2022004038082645,0.0106999995,1.1995,0.111899994
1617836048175,2022004058088895,0.17009999,1.4107,-0.084199995
1617836048195,2022004078082645,0.18599999,1.4972,-0.0052
1617836048215,2022004098087333,0.17009999,1.4104999,0.23979999
1617836048238,2022004118084208,0.1865,1.3140999,0.31829998
1617836048256,2022004138082645,0.1405,1.2067,0.42679998
1617836048275,2022004158082645,0.18789999,1.0504999,0.8497
1617836048295,2022004178082645,0.2314,0.8937,1.2198
1617836048314,2022004198082645,0.2626,0.743,1.3354
1617836048336,2022004218088895,0.1277,0.3827,1.4509
1617836048354,2022004238082645,-0.0056,0.097399995,1.6453999
1617836048375,2022004258087333,0.12529999,0.0252,2.1919
1617836048395,2022004278082645,0.5845,-0.080299996,2.776
1617836048416,2022004298082645,0.6303,-0.3132,2.5758998
1617836048435,2022004318082645,0.3542,-0.41,1.5854
1617836048455,2022004338082645,0.1577,-0.5385,0.8138
1617836048475,2022004358084208,0.118999995,-0.84129995,0.1214
1617836048495,2022004378082645,0.22899999,-1.0763999,0.1546
1617836048515,2022004398082645,0.5524,-1.4186,0.38259998
1617836048535,2022004418082645,0.9686,-1.5403999,0.2598
1617836048554,2022004438082645,1.3913,-1.6223999,-0.22549999
1617836048575,2022004458082645,1.8209,-1.5142,-0.71959996
1617836048594,2022004478082645,1.7394999,-1.3309,-1.0297999
1617836048616,2022004498087333,1.3399999,-1.1876,-1.0378
1617836048634,2022004518099833,1.0034,-1.0047,-1.0179
1617836048655,2022004538085770,0.904,-0.7952,-1.2235
1617836048674,2022004558082645,0.9442,-0.5245,-1.5175999
1617836048695,2022004578087333,0.9464,-0.36659998,-1.7829
1617836048714,2022004598084208,0.78569996,-0.113299996,-1.8629999
1617836048735,2022004618082645,0.5771,0.0475,-1.6305
1617836048754,2022004638082645,0.35259998,0.162,-1.3008
1617836048776,2022004658082645,0.20019999,0.42859998,-0.95159996
1617836048794,2022004678082645,0.1802,0.61579996,-0.36749998
1617836048815,2022004698087333,0.29099998,0.77489996,0.19559999
1617836048834,2022004718082645,0.2041,0.928,0.3187
1617836048855,2022004738085770,0.061699998,0.9411,0.36389998
1617836048875,2022004758082645,-0.3376,1.0201,0.3427
1617836048897,2022004778088895,-0.5762,1.1255,0.3134
1617836048915,2022004798082645,-0.57559997,1.1551,0.3735
1617836048935,2022004818085770,-0.37469998,1.1363,0.7378
1617836048954,2022004838082645,-0.0061999997,1.0962,1.2587
1617836048976,2022004858082645,0.3326,0.936,1.6524
1617836048994,2022004878084208,0.6299,0.7586,1.5472
1617836049015,2022004898082645,0.8998,0.54069996,0.6509
1617836049036,2022004918082645,1.0016,0.76199996,0.18699999
1617836049055,2022004938087333,0.7406,0.445,1.6812999
1617836049074,2022004958082645,0.3148,0.7611,1.3677
1617836049095,2022004978087333,0.5341,0.0145,4.0193
1617836049114,2022004998082645,0.6342,-0.56049997,4.4374
1617836049135,2022005018087333,0.1591,-0.96529996,2.3945
1617836049154,2022005038082645,0.0264,-1.3646,-0.022599999
1617836049175,2022005058084208,-0.032199997,-1.3511,-1.6977999
1617836049194,2022005078084208,0.35189998,-1.6788,-2.2496
1617836049216,2022005098082645,0.2606,-1.8368,-1.2486
1617836049235,2022005118082645,0.108399995,-1.9979999,-0.0596
1617836049255,2022005138084208,0.0268,-2.1066,0.4025
1617836049275,2022005158084208,-0.1891,-2.1059,0.2285
1617836049295,2022005178088895,-0.4044,-2.0952,-0.1889
1617836049315,2022005198082645,-0.58129996,-1.8515999,-0.6368
1617836049335,2022005218085770,-0.92149997,-1.4825,-0.8005
1617836049354,2022005238082645,-0.95559996,-1.2991999,-0.8671
1617836049375,2022005258084208,-0.6372,-1.1761999,-1.2465999
1617836049397,2022005278082645,-0.24499999,-0.8833,-1.7035999
1617836049415,2022005298082645,0.1304,-0.6009,-1.7788
1617836049434,2022005318082645,0.56769997,-0.37849998,-1.5135
1617836049455,2022005338082645,0.7163,-0.1784,-1.5051
1617836049475,2022005358082645,0.5331,-0.0277,-1.4793
1617836049495,2022005378082645,0.2798,0.2217,-0.9964
1617836049519,2022005398082645,0.0556,0.45049998,-0.29029998
1617836049535,2022005418085770,0.0854,0.68439996,0.20899999
1617836049554,2022005438082645,-0.012999999,0.80219996,0.49539998
1617836049575,2022005458085770,-0.2768,0.9439,0.5675
1617836049594,2022005478084208,-0.324,0.93579996,0.4067
1617836049615,2022005498087333,-0.2889,0.7815,-0.0955
1617836049634,2022005518082645,-0.53819996,0.74009997,-0.1655
1617836049655,2022005538088895,-0.8883,0.732,0.4781
1617836049674,2022005558082645,-0.86039996,0.58129996,1.3263999
1617836049695,2022005578084208,-0.1794,0.34939998,1.8409
1617836049714,2022005598082645,0.359,0.2652,2.2299
1617836049735,2022005618082645,0.52669996,0.3867,2.5023
1617836049756,2022005638082645,0.38619998,0.289,2.5404
1617836049778,2022005658088895,0.2607,0.015,2.3237998
1617836049795,2022005678082645,0.2812,-0.087299995,2.2249
1617836049815,2022005698087333,0.0862,-0.1112,2.2426999
1617836049834,2022005718082645,-0.1348,-0.2959,1.6247
1617836049856,2022005738088895,-0.1516,-0.5735,0.6385
1617836049874,2022005758082645,0.094,-0.9633,-0.041699998
1617836049895,2022005778082645,0.232,-1.2377,-0.2985
1617836049914,2022005798082645,0.4148,-1.2929,-0.536
1617836049935,2022005818088895,0.3409,-1.2277,-1.202
1617836049955,2022005838082645,0.2349,-1.0467,-1.6527
1617836049976,2022005858082645,0.21669999,-0.99539995,-1.5073999
1617836049994,2022005878082645,0.114599995,-0.98219997,-1.4146
1617836050015,2022005898082645,0.0284,-0.99219996,-1.5683
1617836050038,2022005918082645,-0.024999999,-0.8824,-1.3419
1617836050056,2022005938087333,0.45999998,-0.67759997,-0.6505
1617836050077,2022005958082645,0.7819,-0.5991,-0.61719996
1617836050096,2022005978082645,0.4983,-0.3879,-0.89589995
1617836050114,2022005998082645,0.0839,-0.2503,-1.3512
1617836050137,2022006018087333,-0.2974,-0.0089,-1.3079
1617836050154,2022006038082645,-0.2941,0.103999995,-0.75769997
1617836050177,2022006058088895,0.0289,0.3498,-0.3752
1617836050195,2022006078085770,0.14289999,0.52889997,-0.1669
1617836050215,2022006098082645,-0.0515,0.66679996,-0.0645
1617836050234,2022006118082645,-0.15529999,0.94329995,-0.0672
1617836050256,2022006138082645,-0.0766,1.1336,-0.1766
1617836050275,2022006158085770,0.14019999,1.204,-0.117699996
1617836050296,2022006178082645,0.3306,1.2152,-0.057499997
1617836050315,2022006198082645,0.5045,1.0266,0.23799999
1617836050335,2022006218088895,0.42749998,0.79139996,0.98289996
1617836050354,2022006238082645,0.5161,0.5367,1.8923
1617836050376,2022006258087333,0.51949996,0.0731,1.6933999
1617836050395,2022006278084208,0.2024,-0.0165,1.2610999
1617836050416,2022006298082645,-0.282,0.072799996,2.0428
1617836050434,2022006318082645,-0.6426,-0.2023,3.3495
1617836050455,2022006338082645,-0.7371,-0.57049996,3.7236
1617836050474,2022006358082645,-0.362,-0.78,3.1028
1617836050495,2022006378085770,0.0942,-0.7924,1.4986999
1617836050514,2022006398082645,0.4721,-1.0172,-0.2479
1617836050535,2022006418087333,0.44259998,-1.2346,-1.3446
1617836050563,2022006438082645,0.036199998,-1.2767,-1.3959
1617836050575,2022006458088895,-0.0425,-1.3457999,-0.8832
bias:692 delay:400