1617836440412,2022396238084208,-6.720781,-9.86958,-7.428992
1617836440413,2022396258084208,-6.2521367,-9.848022,-7.040304
1617836440414,2022396278084208,-5.7339616,-9.843118,-6.6972103
1617836440420,2022396298084208,-5.204113,-9.87201,-6.4024215
1617836440436,2022396318084208,-5.005673,-9.779397,-6.3155165
1617836440457,2022396338084208,-4.743211,-9.637353,-6.1880674
1617836440478,2022396358084208,-4.4575286,-9.633575,-5.9715815
1617836440498,2022396378084208,-4.2903414,-9.776219,-5.7191005
1617836440517,2022396398085770,-4.507054,-9.740871,-5.640066
1617836440539,2022396418084208,-4.5759234,-9.847496,-5.5288696
1617836440556,2022396438084208,-5.019286,-9.878827,-5.538576
1617836440577,2022396458084208,-5.2348275,-10.248362,-5.500053
1617836440596,2022396478084208,-5.961041,-10.587223,-5.7092123
1617836440617,2022396498084208,-7.1545916,-10.44498,-6.3938913
1617836440635,2022396518084208,-8.240135,-10.152739,-7.288154
1617836440657,2022396538082645,-9.251587,-9.987399,-8.153629
1617836440676,2022396558082645,-10.249369,-9.519084,-8.849855
1617836440698,2022396578082645,-10.661092,-9.113963,-9.298469
1617836440716,2022396598082645,-10.391655,-8.737352,-9.38951
1617836440737,2022396618082645,-10.079232,-8.267493,-9.24959
1617836440755,2022396638084208,-9.988834,-7.708237,-9.145333
1617836440778,2022396658082645,-9.840847,-7.370079,-8.965492
1617836440796,2022396678348270,-10.565972,-6.659593,-9.06953
1617836440817,2022396698082645,-10.780061,-6.0247264,-9.196592
1617836440837,2022396718084208,-10.780581,-5.3377743,-9.263142
1617836440857,2022396738084208,-10.55648,-4.7187343,-9.280475
1617836440878,2022396758082645,-9.789314,-4.210192,-9.053354
1617836440897,2022396778082645,-9.207151,-3.594394,-8.762955
1617836440916,2022396798082645,-8.49485,-3.2164106,-8.475448
1617836440937,2022396818082645,-7.956344,-2.9703145,-8.218804
1617836440956,2022396838084208,-7.419842,-2.7937438,-7.9497876
1617836440977,2022396858084208,-6.982779,-2.6383781,-7.6834917
1617836440996,2022396878084208,-6.520749,-2.5196965,-7.421345
1617836441017,2022396898082645,-6.099634,-2.3843699,-7.20089
1617836441036,2022396918084208,-5.730342,-2.2679822,-7.0612845
1617836441057,2022396938082645,-5.4295406,-2.184178,-6.9937987
1617836441076,2022396958084208,-5.092456,-2.1584742,-6.9520407
1617836441096,2022396978082645,-4.7614636,-2.1240594,-6.92095
1617836441116,2022396998082645,-4.334678,-2.0716918,-6.8571186
1617836441137,2022397018082645,-3.91548,-2.0833802,-6.7547393
1617836441156,2022397038082645,-3.6073618,-2.2343636,-6.691668
1617836441177,2022397058082645,-3.4247208,-2.4920533,-6.6982026
1617836441196,2022397078082645,-3.2074752,-2.816922,-6.7080417
1617836441219,2022397098082645,-3.044799,-3.1808484,-6.730897
1617836441240,2022397118084208,-2.8694603,-3.5032117,-6.7683973
1617836441261,2022397138084208,-2.8076415,-3.7899141,-6.905873
1617836441278,2022397158084208,-2.661764,-3.9797528,-7.126015
1617836441298,2022397178082645,-2.3616574,-4.0556245,-7.3533926
1617836441316,2022397198084208,-1.7779124,-4.0283337,-7.463136
1617836441337,2022397218084208,-1.5805455,-3.8859508,-7.703555
1617836441356,2022397238084208,-1.6295614,-3.7321951,-8.187075
1617836441377,2022397258082645,-1.5002062,-3.5847313,-8.707586
1617836441397,2022397278084208,-0.7694028,-3.3831925,-8.933468
1617836441418,2022397298082645,-0.17255767,-3.027706,-9.055888
1617836441437,2022397318082645,0.4675701,-2.731139,-9.0911665
1617836441457,2022397338084208,0.9921892,-2.6005762,-9.037503
1617836441479,2022397358082645,1.5815103,-2.600756,-8.839752
1617836441497,2022397378084208,1.9698086,-2.576741,-8.589869
1617836441516,2022397398082645,2.1581233,-2.6055539,-8.354323
1617836441537,2022397418082645,2.1845324,-2.7791,-8.171773
1617836441557,2022397438084208,2.129183,-2.9192805,-8.0718355
1617836441577,2022397458084208,2.1895487,-2.8776524,-7.9808764
1617836441596,2022397478084208,2.335851,-2.6882236,-7.9195786
1617836441617,2022397498082645,2.6837962,-2.4589252,-7.8070865
1617836441636,2022397518082645,3.227475,-2.2832897,-7.582375
1617836441657,2022397538082645,3.6792872,-2.1890929,-7.294482
1617836441676,2022397558082645,3.7884924,-2.1827738,-7.1799784
1617836441698,2022397578082645,3.830782,-2.2032495,-7.1861925
1617836441717,2022397598082645,4.0705338,-2.223747,-7.136119
1617836441738,2022397618082645,4.2968183,-2.2455056,-7.017914
1617836441757,2022397638084208,4.409824,-2.244343,-6.959581
1617836441778,2022397658082645,4.400492,-2.162794,-7.041725
1617836441798,2022397678084208,4.4079156,-2.036809,-7.2291484
1617836441818,2022397698082645,4.496451,-1.8519748,-7.432884
1617836441838,2022397718409208,4.650685,-1.6732535,-7.57949
1617836441859,2022397738082645,4.7504816,-1.4689176,-7.689018
1617836441877,2022397758084208,4.9580674,-1.3673837,-7.6928754
1617836441898,2022397778084208,5.137643,-1.3570195,-7.577085
1617836441917,2022397798084208,5.0254827,-1.3789706,-7.4897695
1617836441939,2022397818082645,4.8787594,-1.4063518,-7.3796277
1617836441957,2022397838084208,4.5954976,-1.4163301,-7.284148
1617836441977,2022397858084208,4.259177,-1.3119305,-7.2330217
1617836441997,2022397878085770,3.841126,-1.1596473,-7.212689
1617836442018,2022397898082645,3.6970584,-1.1523083,-6.984207
1617836442037,2022397918082645,3.773876,-1.5126773,-6.3031454
1617836442058,2022397938082645,3.3664088,-2.2550097,-5.535073
1617836442077,2022397958082645,2.1960843,-2.8886828,-5.2297463
1617836442100,2022397978082645,1.1710467,-3.6022184,-5.2175508
1617836442117,2022397998082645,0.33703694,-4.4005976,-5.249115
1617836442138,2022398018082645,-0.30973232,-5.2809625,-5.255774
1617836442157,2022398038082645,-0.93106556,-5.912834,-5.266792
1617836442177,2022398058084208,-1.2299708,-6.41204,-5.174867
1617836442197,2022398078084208,-1.5412232,-6.9036818,-4.985024
1617836442219,2022398098082645,-1.9699851,-7.5083833,-4.796773
1617836442238,2022398118082645,-2.8474674,-7.9893365,-4.889046
1617836442259,2022398138082645,-3.7990925,-8.228135,-5.3506556
1617836442280,2022398158082645,-4.246631,-8.137078,-5.8513913
1617836442297,2022398178082645,-4.3492703,-7.801927,-6.2371798
1617836442316,2022398198085770,-4.0729413,-7.453536,-6.350616
1617836442337,2022398218082645,-3.7320833,-7.198758,-6.2351747
1617836442356,2022398238082645,-3.5658114,-7.0761814,-6.0788374
1617836442379,2022398258082645,-3.4655013,-6.9479475,-5.927646
1617836442397,2022398278082645,-3.436875,-6.8110094,-5.795535
1617836442419,2022398298084208,-3.487085,-6.6171236,-5.6812887
1617836442437,2022398318082645,-3.7508376,-6.4197774,-5.668203
1617836442457,2022398338082645,-4.070003,-6.3230076,-5.739728
1617836442477,2022398358082645,-4.397694,-6.405769,-5.812095
1617836442498,2022398378082645,-4.8750925,-6.557184,-5.944212
1617836442519,2022398398082645,-5.5544677,-6.636989,-6.160405
1617836442538,2022398418093583,-6.221183,-6.715878,-6.4633
1617836442557,2022398438082645,-6.6638727,-6.8594103,-6.691599
1617836442578,2022398458082645,-7.0058985,-7.03335,-6.9071474
1617836442597,2022398478084208,-7.149483,-7.0909863,-6.9985576
1617836442618,2022398498085770,-7.2141986,-7.0150566,-6.999469
1617836442638,2022398518084208,-7.2426004,-6.924027,-6.9580054
1617836442658,2022398538082645,-7.1426125,-6.8814692,-6.8750334
1617836442678,2022398558082645,-6.9788766,-6.810338,-6.787426
1617836442697,2022398578082645,-6.851101,-6.6432214,-6.732741
1617836442717,2022398598084208,-6.8793864,-6.514825,-6.79946
1617836442738,2022398618082645,-7.1012416,-6.440153,-7.0358286
1617836442757,2022398638082645,-7.4656343,-6.4167647,-7.4483557
1617836442779,2022398658082645,-7.9874067,-6.396943,-8.067189
1617836442796,2022398678084208,-7.9477882,-6.3483453,-8.448091
1617836442817,2022398698084208,-7.7591195,-6.3117914,-8.571844
1617836442835,2022398718082645,-7.7105794,-6.294707,-8.621212
1617836442857,2022398738082645,-7.782659,-6.243547,-8.718034
1617836442877,2022398758082645,-7.606509,-6.2646394,-8.719855
1617836442897,2022398778082645,-7.274599,-6.5179725,-8.53355
1617836442916,2022398798085770,-7.2807035,-6.981917,-8.352261
1617836442937,2022398818082645,-7.6201987,-7.5752273,-8.345318
1617836442956,2022398838082645,-7.9816184,-8.057665,-8.467119
1617836442978,2022398858082645,-8.0778885,-8.533784,-8.562186
1617836442996,2022398878082645,-7.8058553,-8.915323,-8.416829
1617836443019,2022398898082645,-7.412107,-9.272896,-8.039749
1617836443037,2022398918084208,-7.168373,-9.566913,-7.63495
1617836443058,2022398938082645,-6.951443,-9.91431,-7.291619
1617836443076,2022398958084208,-6.6773753,-10.196433,-6.994774
1617836443097,2022398978082645,-6.2213383,-10.374354,-6.527777
1617836443116,2022398998082645,-6.077245,-10.442314,-6.0893703
1617836443137,2022399018082645,-6.0599155,-10.3845825,-5.764997
1617836443156,2022399038082645,-6.15923,-10.240569,-5.6686606
1617836443177,2022399058082645,-6.0317354,-10.109396,-5.619436
1617836443201,2022399078084208,-5.82757,-10.060409,-5.5265617
1617836443222,2022399098085770,-6.017942,-10.122932,-5.554956
1617836443243,2022399118082645,-6.6003046,-10.262506,-5.785279
1617836443259,2022399138084208,-7.765468,-10.362109,-6.464254
1617836443277,2022399158084208,-8.468761,-10.293373,-7.1372347
1617836443298,2022399178084208,-8.362209,-10.332922,-7.316298
1617836443316,2022399198084208,-7.903946,-10.407328,-6.870834
1617836443337,2022399218084208,-7.9977956,-10.334848,-6.3696165
1617836443356,2022399238084208,-8.569442,-10.179261,-6.17174
1617836443380,2022399258084208,-8.827732,-10.024845,-6.0212197
1617836443398,2022399278084208,-8.762722,-10.009235,-5.6816454
1617836443418,2022399298082645,-8.697666,-9.958199,-5.175626
1617836443436,2022399318084208,-9.106812,-9.782682,-4.877316
1617836443460,2022399338082645,-9.413122,-9.37281,-4.7200117
1617836443476,2022399358084208,-9.697627,-8.873928,-4.7182508
1617836443498,2022399378084208,-9.857549,-8.276797,-4.802055
1617836443517,2022399398084208,-9.648683,-7.956865,-4.788827
1617836443538,2022399418082645,-9.08669,-8.088933,-4.427781
1617836443556,2022399438084208,-9.107725,-8.690848,-3.990982
1617836443576,2022399458082645,-9.690794,-9.489192,-3.687028
1617836443598,2022399478082645,-10.763334,-10.087179,-3.678949
1617836443618,2022399498085770,-11.466553,-10.400775,-3.7395196
1617836443638,2022399518082645,-11.942504,-10.460844,-3.7479553
1617836443657,2022399538084208,-12.310576,-10.512419,-3.7796102
1617836443677,2022399558084208,-12.70488,-10.599998,-3.8837254
1617836443697,2022399578085770,-13.11021,-10.686225,-4.07118
1617836443716,2022399598084208,-13.401626,-10.738277,-4.2218375
1617836443737,2022399618084208,-13.687907,-10.817444,-4.375611
1617836443757,2022399638084208,-13.806151,-10.910882,-4.42486
1617836443778,2022399658082645,-13.848746,-11.047833,-4.378977
1617836443796,2022399678084208,-14.039625,-11.156211,-4.352191
1617836443817,2022399698082645,-14.274375,-11.23024,-4.4081616
1617836443836,2022399718084208,-14.452728,-11.250453,-4.5110445
1617836443857,2022399738082645,-14.477361,-11.220259,-4.5904493
1617836443876,2022399758082645,-14.348443,-11.141608,-4.605244
1617836443897,2022399778082645,-14.266786,-11.075314,-4.6467013
1617836443916,2022399798082645,-14.132418,-11.029805,-4.709346
1617836443938,2022399818082645,-14.03717,-11.067464,-4.816317
1617836443957,2022399838084208,-13.844696,-11.135779,-4.898313
1617836443979,2022399858084208,-13.721641,-11.217742,-4.992417
1617836443998,2022399878084208,-13.569909,-11.27482,-5.114048
1617836444019,2022399898082645,-13.358335,-11.350121,-5.246672
1617836444037,2022399918084208,-13.047214,-11.430189,-5.359103
1617836444058,2022399938082645,-12.732735,-11.4939375,-5.463379
1617836444078,2022399958082645,-12.300392,-11.491786,-5.562865
1617836444102,2022399978082645,-12.024662,-11.401624,-5.7780223
1617836444118,2022399998084208,-11.542775,-11.228772,-6.0288
1617836444137,2022400018082645,-10.920282,-10.990534,-6.2298465
1617836444167,2022400038084208,-10.019812,-10.713339,-6.328108
1617836444177,2022400058082645,-9.356296,-10.337794,-6.4812493
bias:773 delay:492