1617836496655,2022452540104645,80.0,-27.0,-191.8125
1617836496671,2022452560104645,79.875,-26.9375,-191.5
1617836496691,2022452580106208,79.875,-27.0,-191.125
1617836496710,2022452600104645,79.75,-26.75,-190.9375
1617836496731,2022452620104645,79.625,-26.625,-190.875
1617836496751,2022452640106208,79.875,-26.4375,-190.8125
1617836496771,2022452660104645,80.0,-26.0,-190.9375
1617836496792,2022452680106208,80.1875,-25.4375,-191.1875
1617836496811,2022452700104645,79.9375,-24.9375,-191.0625
1617836496831,2022452720104645,79.6875,-24.625,-191.25
1617836496851,2022452740104645,79.625,-24.125,-191.3125
1617836496871,2022452760106208,79.5,-23.8125,-191.5
1617836496891,2022452780104645,79.4375,-23.9375,-191.6875
1617836496910,2022452800104645,79.4375,-23.75,-191.75
1617836496931,2022452820106208,79.25,-23.625,-191.75
1617836496950,2022452840106208,78.75,-23.5,-191.9375
1617836496970,2022452860106208,78.375,-23.3125,-191.8125
1617836496990,2022452880106208,78.4375,-22.8125,-192.0
1617836497010,2022452900106208,78.0625,-22.4375,-192.125
1617836497030,2022452920104645,77.75,-22.3125,-192.1875
1617836497051,2022452940104645,77.625,-21.9375,-192.25
1617836497074,2022452960104645,77.3125,-21.6875,-192.4375
1617836497091,2022452980104645,77.1875,-21.6875,-192.5
1617836497111,2022453000106208,77.0,-21.9375,-192.375
1617836497130,2022453020106208,77.0,-21.625,-192.25
1617836497150,2022453040106208,76.875,-21.5625,-192.1875
1617836497171,2022453060104645,76.5625,-21.5,-192.3125
1617836497190,2022453080104645,76.375,-21.25,-192.125
1617836497210,2022453100106208,76.0625,-21.125,-192.25
1617836497230,2022453120104645,75.9375,-21.0,-192.3125
1617836497251,2022453140104645,75.9375,-20.625,-192.3125
1617836497271,2022453160106208,75.6875,-20.375,-192.4375
1617836497291,2022453180106208,75.125,-19.9375,-192.875
1617836497315,2022453200104645,74.8125,-19.5625,-193.25
1617836497332,2022453220104645,74.6875,-19.3125,-193.5625
1617836497351,2022453240104645,74.5625,-18.9375,-193.5
1617836497371,2022453260104645,74.5,-18.6875,-193.5
1617836497392,2022453280104645,74.5625,-18.5625,-193.4375
1617836497411,2022453300104645,74.3125,-18.625,-193.3125
1617836497444,2022453320106208,74.1875,-18.8125,-193.25
1617836497451,2022453340104645,74.0625,-19.0625,-193.3125
1617836497470,2022453360106208,73.9375,-19.3125,-193.4375
1617836497490,2022453380106208,73.4375,-19.1875,-193.3125
1617836497511,2022453400106208,73.125,-18.9375,-193.1875
1617836497531,2022453420104645,72.9375,-18.6875,-193.125
1617836497551,2022453440104645,72.75,-18.3125,-193.25
1617836497570,2022453460104645,72.6875,-18.0,-193.25
1617836497591,2022453480104645,72.6875,-17.9375,-193.4375
1617836497611,2022453500104645,72.75,-18.0,-193.3125
1617836497631,2022453520104645,72.8125,-18.1875,-193.3125
1617836497650,2022453540104645,72.75,-18.1875,-193.25
1617836497670,2022453560104645,72.9375,-18.3125,-193.1875
1617836497690,2022453580104645,72.4375,-18.25,-193.25
1617836497711,2022453600106208,72.375,-18.0625,-193.375
1617836497731,2022453620104645,72.3125,-18.0,-193.75
1617836497750,2022453640104645,72.0625,-17.875,-193.6875
1617836497773,2022453660104645,72.125,-17.8125,-193.5625
1617836497791,2022453680104645,72.0,-17.8125,-193.6875
1617836497811,2022453700104645,71.9375,-17.75,-193.75
1617836497831,2022453720104645,72.0625,-17.6875,-193.8125
1617836497851,2022453740104645,72.0625,-17.8125,-194.0
1617836497870,2022453760104645,72.3125,-17.6875,-194.125
1617836497891,2022453780104645,72.25,-17.75,-194.4375
1617836497910,2022453800104645,72.1875,-17.6875,-194.375
1617836497931,2022453820104645,72.1875,-17.9375,-194.75
1617836497951,2022453840104645,72.0,-17.9375,-194.9375
1617836497970,2022453860106208,71.8125,-18.3125,-195.0625
1617836497990,2022453880104645,71.3125,-18.4375,-195.375
1617836498011,2022453900104645,71.0,-18.875,-195.4375
1617836498031,2022453920104645,70.625,-19.4375,-195.6875
1617836498051,2022453940104645,70.3125,-19.9375,-195.4375
1617836498071,2022453960104645,70.3125,-20.25,-195.25
1617836498092,2022453980104645,70.4375,-20.75,-195.1875
1617836498111,2022454000104645,71.0,-21.25,-195.125
1617836498132,2022454020106208,71.25,-21.75,-195.125
1617836498150,2022454040106208,70.9375,-21.9375,-195.3125
1617836498170,2022454060104645,70.6875,-22.25,-195.3125
1617836498190,2022454080104645,70.25,-22.375,-195.5
1617836498210,2022454100104645,70.0625,-22.375,-195.375
1617836498230,2022454120104645,70.25,-22.375,-195.5
1617836498250,2022454140104645,70.4375,-22.625,-195.625
1617836498270,2022454160104645,70.6875,-22.6875,-195.5625
1617836498291,2022454180104645,70.625,-22.6875,-195.75
1617836498310,2022454200104645,70.5625,-22.625,-195.5625
1617836498330,2022454220104645,70.375,-22.6875,-195.6875
1617836498351,2022454240104645,70.1875,-22.375,-195.75
1617836498370,2022454260104645,70.3125,-22.25,-195.75
1617836498391,2022454280104645,70.1875,-21.875,-196.0
1617836498411,2022454300104645,70.1875,-21.625,-196.25
1617836498431,2022454320104645,70.5625,-20.9375,-196.1875
1617836498451,2022454340104645,70.9375,-20.75,-196.25
1617836498470,2022454360106208,71.375,-20.4375,-196.0
1617836498490,2022454380104645,71.8125,-20.5,-196.125
1617836498511,2022454400104645,72.0625,-20.4375,-196.0
1617836498531,2022454420104645,72.125,-21.0625,-196.0625
1617836498551,2022454440104645,72.125,-21.5,-196.0625
1617836498571,2022454460104645,71.8125,-22.1875,-196.0625
1617836498590,2022454480104645,71.4375,-22.75,-196.125
1617836498611,2022454500104645,71.25,-23.25,-196.1875
1617836498631,2022454520104645,71.0,-23.3125,-196.1875
1617836498650,2022454540104645,70.6875,-23.25,-196.5
1617836498671,2022454560104645,70.1875,-23.125,-196.6875
1617836498691,2022454580104645,69.8125,-23.0,-197.0
1617836498711,2022454600104645,69.875,-23.125,-197.1875
1617836498731,2022454620167145,70.3125,-23.3125,-197.3125
1617836498751,2022454640104645,70.8125,-23.375,-197.1875
1617836498771,2022454660106208,71.3125,-23.5,-196.9375
1617836498791,2022454680104645,71.4375,-23.75,-196.9375
1617836498811,2022454700104645,71.5625,-23.875,-196.875
1617836498831,2022454720106208,71.625,-24.0625,-196.8125
1617836498850,2022454740104645,71.625,-24.1875,-196.6875
1617836498871,2022454760104645,71.4375,-24.25,-196.625
1617836498894,2022454780104645,71.375,-24.0,-196.5625
1617836498911,2022454800104645,71.25,-23.5625,-196.5625
1617836498931,2022454820104645,71.875,-23.375,-196.375
1617836498951,2022454840104645,71.875,-23.3125,-196.4375
1617836498971,2022454860104645,71.875,-23.25,-196.4375
1617836498991,2022454880104645,72.1875,-23.5,-196.4375
1617836499011,2022454900104645,72.4375,-23.8125,-196.375
1617836499030,2022454920104645,72.4375,-24.0,-196.3125
1617836499050,2022454940104645,72.625,-24.375,-196.125
1617836499070,2022454960104645,72.625,-24.3125,-196.125
1617836499091,2022454980104645,72.5625,-24.3125,-196.0
1617836499111,2022455000104645,72.5625,-24.0625,-196.3125
1617836499131,2022455020106208,73.0,-24.0625,-196.375
1617836499150,2022455040104645,73.0,-24.375,-196.1875
1617836499170,2022455060104645,72.9375,-24.875,-195.9375
1617836499191,2022455080104645,73.1875,-25.1875,-195.6875
1617836499213,2022455100104645,73.625,-25.375,-195.8125
1617836499231,2022455120104645,73.8125,-25.375,-196.0
1617836499251,2022455140104645,74.125,-25.5,-195.875
1617836499271,2022455160104645,74.375,-25.5625,-195.875
1617836499291,2022455180104645,74.5,-25.5625,-195.6875
1617836499311,2022455200106208,74.5625,-25.6875,-195.5625
1617836499330,2022455220106208,74.625,-25.6875,-195.8125
1617836499351,2022455240104645,74.625,-25.4375,-196.0625
1617836499370,2022455260104645,74.5625,-25.5,-196.0625
1617836499391,2022455280104645,74.625,-25.5,-195.9375
1617836499411,2022455300104645,75.0625,-25.5625,-195.625
1617836499432,2022455320104645,75.5,-25.9375,-195.4375
1617836499451,2022455340106208,75.875,-26.5,-195.375
1617836499485,2022455360104645,76.25,-26.875,-195.1875
1617836499490,2022455380104645,76.1875,-27.125,-195.125
1617836499510,2022455400104645,75.9375,-27.25,-195.3125
bias:772 delay:433